AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.2, 0.0,0.0, 1.4, -0.012,2019-04-16 00:00:00, 121.0, 1.0,54.0,16
4.2, None,0.0, 2.0, None,2019-04-16 00:15:00, 156.0, None,54.0,16
4.2, None,0.0, 1.2, None,2019-04-16 00:30:00, 119.0, None,52.0,16
4.3, None,0.0, 1.8, None,2019-04-16 00:45:00, 93.0, None,54.0,16
4.4, 0.0,0.0, 3.0, -0.005,2019-04-16 01:00:00, 96.0, 0.6,54.0,16
4.5, None,0.0, 3.3, None,2019-04-16 01:15:00, 110.0, None,54.0,16
4.5, None,0.0, 2.6, None,2019-04-16 01:30:00, 140.0, None,53.0,16
4.6, None,0.0, 1.4, None,2019-04-16 01:45:00, 134.0, None,54.0,16
4.5, 0.0,0.0, 2.7, -0.008,2019-04-16 02:00:00, 114.0, 0.7,54.0,16
4.6, None,0.0, 3.2, None,2019-04-16 02:15:00, 126.0, None,55.0,16
4.5, None,0.0, 4.3, None,2019-04-16 02:30:00, 97.0, None,57.0,16
4.4, None,0.0, 4.2, None,2019-04-16 02:45:00, 116.0, None,63.0,16
4.3, 0.0,0.0, 3.7, -0.005,2019-04-16 03:00:00, 118.0, 0.7,60.0,16
4.4, None,0.0, 3.7, None,2019-04-16 03:15:00, 119.0, None,63.0,16
4.2, None,0.0, 4.7, None,2019-04-16 03:30:00, 122.0, None,65.0,16
4.1, None,0.0, 5.3, None,2019-04-16 03:45:00, 110.0, None,65.0,16
4.1, 0.0,0.0, 4.2, -0.006,2019-04-16 04:00:00, 144.0, 0.5,63.0,16
4.1, None,0.0, 3.5, None,2019-04-16 04:15:00, 158.0, None,64.0,16
4.0, None,0.0, 3.7, None,2019-04-16 04:30:00, 146.0, None,65.0,16
4.0, None,0.0, 5.0, None,2019-04-16 04:45:00, 150.0, None,64.0,16
3.7, 0.0,0.0, 5.0, -0.005,2019-04-16 05:00:00, 125.0, 0.7,68.0,16
3.7, None,0.0, 3.5, None,2019-04-16 05:15:00, 122.0, None,66.0,16
3.7, None,0.0, 4.9, None,2019-04-16 05:30:00, 158.0, None,66.0,16
3.7, None,0.0, 6.3, None,2019-04-16 05:45:00, 169.0, None,66.0,16
3.8, 0.0,0.0, 6.0, -0.009,2019-04-16 06:00:00, 172.0, 0.7,65.0,16
4.6, None,0.0, 7.6, None,2019-04-16 06:15:00, 185.0, None,64.0,16
5.0, None,0.0, 5.5, None,2019-04-16 06:30:00, 193.0, None,65.0,16
5.2, None,0.0, 5.9, None,2019-04-16 06:45:00, 199.0, None,64.0,16
5.5, -1.0,0.0, 5.4, -0.004,2019-04-16 07:00:00, 220.0, -0.3,64.0,16
5.3, None,0.0, 6.2, None,2019-04-16 07:15:00, 228.0, None,66.0,16
5.6, None,0.0, 5.8, None,2019-04-16 07:30:00, 234.0, None,65.0,16
5.8, None,0.0, 6.4, None,2019-04-16 07:45:00, 250.0, None,64.0,16
6.1, -1.0,0.0, 8.6, -0.003,2019-04-16 08:00:00, 245.0, -0.3,62.0,16
6.4, None,0.0, 7.5, None,2019-04-16 08:15:00, 250.0, None,62.0,16
6.7, None,0.0, 6.1, None,2019-04-16 08:30:00, 241.0, None,62.0,16
6.7, None,0.0, 4.7, None,2019-04-16 08:45:00, 247.0, None,59.0,16
6.6, -1.0,0.0, 6.1, -0.004,2019-04-16 09:00:00, 243.0, -0.3,64.0,16
6.9, None,0.0, 6.8, None,2019-04-16 09:15:00, 257.0, None,64.0,16
7.1, None,0.0, 5.5, None,2019-04-16 09:30:00, 250.0, None,63.0,16
7.2, None,0.0, 4.9, None,2019-04-16 09:45:00, 294.0, None,65.0,16
7.8, 1.0,0.0, 4.7, -0.006,2019-04-16 10:00:00, 237.0, -0.3,61.0,16
8.0, None,0.0, 6.6, None,2019-04-16 10:15:00, 250.0, None,61.0,16
8.5, None,0.0, 7.3, None,2019-04-16 10:30:00, 250.0, None,59.0,16
8.6, None,0.0, 9.6, None,2019-04-16 10:45:00, 265.0, None,60.0,16
8.9, -1.0,0.0, 8.3, -0.007,2019-04-16 11:00:00, 249.0, -0.3,60.0,16
8.0, None,0.0, 9.7, None,2019-04-16 11:15:00, 245.0, None,67.0,16
7.3, None,0.0, 8.2, None,2019-04-16 11:30:00, 244.0, None,73.0,16
7.3, None,0.0, 8.0, None,2019-04-16 11:45:00, 248.0, None,73.0,16
7.2, 1.0,0.0, 9.4, -0.003,2019-04-16 12:00:00, 245.0, -0.3,73.0,16
7.1, None,0.0, 8.1, None,2019-04-16 12:15:00, 238.0, None,74.0,16
7.2, None,0.0, 10.5, None,2019-04-16 12:30:00, 257.0, None,72.0,16
7.0, None,0.0, 8.6, None,2019-04-16 12:45:00, 251.0, None,72.0,16
6.7, 0.0,0.0, 9.6, -0.003,2019-04-16 13:00:00, 260.0, -0.2,76.0,16
6.5, None,0.0, 9.5, None,2019-04-16 13:15:00, 238.0, None,77.0,16
6.8, None,0.0, 9.8, None,2019-04-16 13:30:00, 253.0, None,76.0,16
6.9, None,0.0, 8.8, None,2019-04-16 13:45:00, 252.0, None,76.0,16
6.8, 0.0,0.0, 10.3, -0.004,2019-04-16 14:00:00, 240.0, -0.2,75.0,16
6.2, None,0.0, 12.2, None,2019-04-16 14:15:00, 254.0, None,83.0,16
5.6, None,0.254, 10.6, None,2019-04-16 14:30:00, 241.0, None,90.0,16
5.4, None,0.509, 8.4, None,2019-04-16 14:45:00, 249.0, None,94.0,16
5.7, 1.0,0.254, 7.9, -0.002,2019-04-16 15:00:00, 234.0, 0.2,94.0,16
6.0, None,0.0, 8.4, None,2019-04-16 15:15:00, 250.0, None,93.0,16
6.1, None,0.0, 8.8, None,2019-04-16 15:30:00, 245.0, None,93.0,16
5.7, None,0.0, 9.0, None,2019-04-16 15:45:00, 234.0, None,92.0,16
5.7, 0.0,0.254, 13.9, -0.003,2019-04-16 16:00:00, 228.0, 0.1,91.0,16
5.6, None,0.0, 9.3, None,2019-04-16 16:15:00, 221.0, None,94.0,16
5.5, None,0.0, 8.2, None,2019-04-16 16:30:00, 247.0, None,94.0,16
5.2, None,0.0, 9.6, None,2019-04-16 16:45:00, 232.0, None,96.0,16
