RelativeHumidity,AirTemperature,time,Rain,week_of_year
50.0,6.8,2019-04-16 00:00:00,0.0,16
51.0,6.9,2019-04-16 00:15:00,0.0,16
53.0,6.4,2019-04-16 00:30:00,0.0,16
55.0,6.3,2019-04-16 00:45:00,0.0,16
53.0,6.3,2019-04-16 01:00:00,0.0,16
53.0,6.5,2019-04-16 01:15:00,0.0,16
53.0,6.5,2019-04-16 01:30:00,0.0,16
53.0,6.5,2019-04-16 01:45:00,0.0,16
52.0,6.6,2019-04-16 02:00:00,0.0,16
53.0,6.6,2019-04-16 02:15:00,0.0,16
55.0,6.4,2019-04-16 02:30:00,0.0,16
58.0,6.3,2019-04-16 02:45:00,0.0,16
59.0,6.2,2019-04-16 03:00:00,0.0,16
59.0,6.4,2019-04-16 03:15:00,0.0,16
60.0,6.5,2019-04-16 03:30:00,0.0,16
60.0,6.3,2019-04-16 03:45:00,0.0,16
62.0,6.1,2019-04-16 04:00:00,0.0,16
61.0,6.3,2019-04-16 04:15:00,0.0,16
60.0,6.4,2019-04-16 04:30:00,0.0,16
61.0,6.4,2019-04-16 04:45:00,0.0,16
61.0,6.2,2019-04-16 05:00:00,0.0,16
62.0,6.0,2019-04-16 05:15:00,0.0,16
61.0,6.0,2019-04-16 05:30:00,0.0,16
63.0,6.2,2019-04-16 05:45:00,0.0,16
64.0,6.0,2019-04-16 06:00:00,0.0,16
60.0,7.2,2019-04-16 06:15:00,0.0,16
58.0,8.0,2019-04-16 06:30:00,0.0,16
60.0,8.0,2019-04-16 06:45:00,0.0,16
61.0,8.1,2019-04-16 07:00:00,0.0,16
62.0,7.9,2019-04-16 07:15:00,0.0,16
64.0,7.7,2019-04-16 07:30:00,0.0,16
69.0,7.8,2019-04-16 07:45:00,0.0,16
68.0,7.8,2019-04-16 08:00:00,0.0,16
66.0,8.2,2019-04-16 08:15:00,0.0,16
64.0,8.5,2019-04-16 08:30:00,0.0,16
65.0,8.6,2019-04-16 08:45:00,0.0,16
68.0,8.4,2019-04-16 09:00:00,0.0,16
70.0,8.7,2019-04-16 09:15:00,0.0,16
73.0,8.8,2019-04-16 09:30:00,0.0,16
69.0,8.7,2019-04-16 09:45:00,0.0,16
66.0,9.2,2019-04-16 10:00:00,0.0,16
65.0,9.8,2019-04-16 10:15:00,0.0,16
61.0,10.0,2019-04-16 10:30:00,0.0,16
56.0,10.8,2019-04-16 10:45:00,0.0,16
65.0,10.9,2019-04-16 11:00:00,0.0,16
57.0,11.2,2019-04-16 11:15:00,0.0,16
57.0,10.9,2019-04-16 11:30:00,0.0,16
68.0,10.4,2019-04-16 11:45:00,0.0,16
65.0,10.4,2019-04-16 12:00:00,0.0,16
