AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.2, 0.0,0.0,6.4, 0.0,2020-04-29 00:00:00,337.0,92.0,18
5.0, None,0.0,6.5, None,2020-04-29 00:15:00,336.0,94.0,18
5.1, None,0.0,7.4, None,2020-04-29 00:30:00,345.0,91.0,18
5.5, None,0.0,5.8, None,2020-04-29 00:45:00,343.0,90.0,18
5.7, 0.0,0.0,7.9, 0.0,2020-04-29 01:00:00,345.0,88.0,18
5.6, None,0.0,5.8, None,2020-04-29 01:15:00,345.0,91.0,18
5.7, None,0.0,7.0, None,2020-04-29 01:30:00,354.0,87.0,18
5.9, None,0.0,7.3, None,2020-04-29 01:45:00,347.0,85.0,18
5.9, 0.0,0.0,8.3, 0.0,2020-04-29 02:00:00,351.0,86.0,18
6.0, None,0.0,8.6, None,2020-04-29 02:15:00,346.0,84.0,18
6.0, None,0.0,7.7, None,2020-04-29 02:30:00,351.0,85.0,18
5.8, None,0.0,7.8, None,2020-04-29 02:45:00,343.0,85.0,18
5.7, 0.0,0.0,6.5, 0.0,2020-04-29 03:00:00,344.0,86.0,18
5.9, None,0.0,6.4, None,2020-04-29 03:15:00,359.0,83.0,18
5.9, None,0.0,5.2, None,2020-04-29 03:30:00,19.0,84.0,18
5.8, None,0.0,3.0, None,2020-04-29 03:45:00,356.0,86.0,18
5.7, 0.0,0.0,3.4, 0.0,2020-04-29 04:00:00,340.0,87.0,18
6.0, None,0.0,6.2, None,2020-04-29 04:15:00,350.0,83.0,18
6.2, None,0.0,7.2, None,2020-04-29 04:30:00,342.0,80.0,18
6.6, None,0.0,5.9, None,2020-04-29 04:45:00,2.0,78.0,18
6.3, 0.0,0.0,6.7, 0.0,2020-04-29 05:00:00,353.0,81.0,18
6.5, None,0.0,5.5, None,2020-04-29 05:15:00,351.0,78.0,18
6.8, None,0.0,8.8, None,2020-04-29 05:30:00,3.0,77.0,18
6.7, None,0.0,5.1, None,2020-04-29 05:45:00,314.0,80.0,18
7.0, 0.0,0.0,5.4, 0.0,2020-04-29 06:00:00,339.0,76.0,18
7.1, None,0.0,7.7, None,2020-04-29 06:15:00,5.0,78.0,18
7.4, None,0.0,6.3, None,2020-04-29 06:30:00,349.0,75.0,18
7.8, None,0.0,3.2, None,2020-04-29 06:45:00,57.0,77.0,18
8.3, -1.0,0.0,6.1, 0.0,2020-04-29 07:00:00,13.0,69.0,18
8.3, None,0.0,6.0, None,2020-04-29 07:15:00,350.0,73.0,18
8.6, None,0.0,5.7, None,2020-04-29 07:30:00,30.0,76.0,18
8.6, None,0.0,5.0, None,2020-04-29 07:45:00,357.0,70.0,18
8.2, 0.0,0.0,5.7, 0.0,2020-04-29 08:00:00,317.0,74.0,18
7.6, None,0.0,7.3, None,2020-04-29 08:15:00,352.0,84.0,18
8.3, None,0.0,5.4, None,2020-04-29 08:30:00,17.0,73.0,18
9.3, None,0.0,6.6, None,2020-04-29 08:45:00,61.0,76.0,18
8.7, 0.0,0.0,3.9, 0.0,2020-04-29 09:00:00,203.0,82.0,18
8.8, None,0.0,4.8, None,2020-04-29 09:15:00,356.0,75.0,18
8.7, None,0.0,4.9, None,2020-04-29 09:30:00,322.0,79.0,18
8.9, None,0.0,5.2, None,2020-04-29 09:45:00,321.0,75.0,18
9.2, 0.0,0.0,6.2, 0.0,2020-04-29 10:00:00,359.0,74.0,18
10.6, None,0.0,1.9, None,2020-04-29 10:15:00,118.0,68.0,18
11.0, None,0.0,3.8, None,2020-04-29 10:30:00,120.0,74.0,18
10.9, None,0.0,5.5, None,2020-04-29 10:45:00,321.0,71.0,18
11.3, 0.0,0.0,3.6, 0.0,2020-04-29 11:00:00,272.0,72.0,18
11.4, None,0.0,4.8, None,2020-04-29 11:15:00,145.0,73.0,18
12.7, None,0.0,4.5, None,2020-04-29 11:30:00,177.0,66.0,18
13.6, None,0.0,4.5, None,2020-04-29 11:45:00,146.0,61.0,18
14.1, -1.0,0.0,4.3, 0.0,2020-04-29 12:00:00,88.0,57.0,18
14.4, None,0.0,5.1, None,2020-04-29 12:15:00,107.0,57.0,18
14.6, None,0.0,7.0, None,2020-04-29 12:30:00,115.0,60.0,18
15.3, None,0.0,6.2, None,2020-04-29 12:45:00,137.0,59.0,18
15.9, 0.0,0.0,9.5, 0.0,2020-04-29 13:00:00,173.0,57.0,18
16.3, None,0.0,9.0, None,2020-04-29 13:15:00,185.0,57.0,18
16.2, None,0.0,11.1, None,2020-04-29 13:30:00,220.0,60.0,18
16.2, None,0.0,12.7, None,2020-04-29 13:45:00,217.0,58.0,18
15.3, 0.0,0.0,13.5, 0.0,2020-04-29 14:00:00,229.0,61.0,18
15.9, None,0.0,12.7, None,2020-04-29 14:15:00,223.0,59.0,18
14.8, None,0.0,13.4, None,2020-04-29 14:30:00,241.0,62.0,18
13.8, None,0.0,12.1, None,2020-04-29 14:45:00,233.0,66.0,18
13.2, 0.0,0.0,13.1, 0.0,2020-04-29 15:00:00,229.0,67.0,18
13.5, None,0.0,10.9, None,2020-04-29 15:15:00,229.0,66.0,18
13.6, None,0.0,10.0, None,2020-04-29 15:30:00,236.0,67.0,18
13.2, None,0.0,13.7, None,2020-04-29 15:45:00,225.0,69.0,18
12.9, 0.0,0.0,10.2, 0.0,2020-04-29 16:00:00,232.0,72.0,18
12.0, None,0.0,11.1, None,2020-04-29 16:15:00,248.0,82.0,18
10.8, None,0.0,12.0, None,2020-04-29 16:30:00,252.0,92.0,18
10.4, None,0.254,10.2, None,2020-04-29 16:45:00,243.0,95.0,18
10.4, 1.0,0.254,11.1, 0.002,2020-04-29 17:00:00,242.0,95.0,18
10.3, None,0.508,11.9, None,2020-04-29 17:15:00,242.0,95.0,18
10.1, None,0.254,18.9, None,2020-04-29 17:30:00,236.0,94.0,18
10.1, None,0.254,20.0, None,2020-04-29 17:45:00,228.0,93.0,18
9.9, 0.0,0.0,18.8, 0.001,2020-04-29 18:00:00,229.0,95.0,18
9.8, None,0.0,20.9, None,2020-04-29 18:15:00,225.0,96.0,18
9.5, None,0.0,13.6, None,2020-04-29 18:30:00,244.0,97.0,18
9.0, None,0.0,20.0, None,2020-04-29 18:45:00,241.0,97.0,18
8.5, 1.0,0.0,18.9, 0.0,2020-04-29 19:00:00,245.0,97.0,18
8.2, None,0.0,18.0, None,2020-04-29 19:15:00,250.0,97.0,18
8.0, None,0.0,16.4, None,2020-04-29 19:30:00,244.0,97.0,18
7.7, None,0.0,16.1, None,2020-04-29 19:45:00,247.0,98.0,18
7.5, -1.0,0.0,14.5, 0.0,2020-04-29 20:00:00,242.0,98.0,18
7.3, None,0.0,16.2, None,2020-04-29 20:15:00,251.0,98.0,18
7.2, None,0.0,19.2, None,2020-04-29 20:30:00,250.0,96.0,18
7.0, None,0.0,14.7, None,2020-04-29 20:45:00,250.0,97.0,18
6.9, 1.0,0.0,15.3, 0.0,2020-04-29 21:00:00,250.0,97.0,18
6.9, None,0.0,15.9, None,2020-04-29 21:15:00,254.0,96.0,18
6.9, None,0.0,15.2, None,2020-04-29 21:30:00,246.0,95.0,18
6.8, None,0.0,15.8, None,2020-04-29 21:45:00,245.0,94.0,18
6.6, 0.0,0.0,14.2, 0.0,2020-04-29 22:00:00,249.0,95.0,18
6.5, None,0.0,13.1, None,2020-04-29 22:15:00,252.0,97.0,18
6.4, None,0.0,12.7, None,2020-04-29 22:30:00,255.0,98.0,18
6.4, None,0.0,11.3, None,2020-04-29 22:45:00,254.0,98.0,18
6.4, 0.0,0.0,11.7, 0.0,2020-04-29 23:00:00,252.0,99.0,18
