CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 1.898, 19.19, None, None, None, 0.0, 0.0, 0.0, 0.0, -19.0, 0.0, 1.9, 1.9, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 00:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.626, 19.27, None, None, None, 0.4, 0.006, 0.002, 0.0, -19.0, 0.0, 1.6, 1.6, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 01:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 2.206, 19.1, None, None, None, 12.7, 0.029, 0.908, 0.0, -19.0, 0.9, 2.2, 1.5, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 02:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.355, 19.35, None, None, None, 7.1, 0.031, 0.205, 0.0, -19.0, 0.2, 1.4, 1.3, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 03:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 2.468, 19.02, None, None, None, 14.1, 0.054, 2.003, 0.0, -19.0, 2.0, 2.5, 1.3, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 04:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.972, 19.17, None, None, None, 22.0, 0.038, 1.099, 0.0, -19.0, 1.1, 2.0, 1.3, 0.0, -19.0, None, 0.0, 10.6, None, None, 19.0, None,2020-05-06 05:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 3.096, 18.83, None, None, None, 18.9, 0.045, 2.607, 360.0, -18.0, 2.6, 3.1, 1.3, 0.0, -18.0, None, 360.0, 10.6, None, None, 19.0, None,2020-05-06 06:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 4.298, 18.53, None, None, None, 26.2, 0.101, 11.5, 360.0, -18.0, 11.5, 4.3, 3.1, 0.0, -18.0, None, 360.0, 4.4, None, None, 19.0, None,2020-05-06 07:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 4.194, 18.56, None, None, None, 23.5, 0.068, 10.04, 0.0, -18.0, 10.0, 4.2, 3.1, 0.0, -18.0, None, 0.0, 4.4, None, None, 19.0, None,2020-05-06 08:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 4.552, 18.46, None, None, None, 20.0, 0.055, 4.395, 0.0, -17.0, 4.4, 4.6, 3.1, 0.0, -17.0, None, 0.0, 4.6, None, None, 18.0, None,2020-05-06 09:00:00, -6999.0, None, -6999.0, -6999.0,19
