pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.731, 78.31, None, None, None, 0.0, -2.0, 1.7, 1.6, 1022.0, -0.1, -2.0, 886.0, 14.5, 78.0, None,2020-05-06 00:00:00, -1.0, -1.283, 886.0,19
None, 0.549, 82.8, None, None, None, 0.0, -2.0, 0.5, 0.6, 1020.8, 0.1, -2.0, 885.0, 14.5, 83.0, None,2020-05-06 01:00:00, -2.0, -1.561, 885.0,19
None, -0.273, 86.1, None, None, None, 0.0, -2.0, -0.3, -0.2, 1020.8, 0.1, -2.0, 885.0, 14.5, 86.0, None,2020-05-06 02:00:00, -1.0, -1.326, 885.0,19
None, -0.75, 88.2, None, None, None, 0.0, -2.0, -0.8, -0.7, 1019.6, 0.0, -2.0, 884.0, 14.5, 88.0, None,2020-05-06 03:00:00, -1.0, -1.347, 884.0,19
None, -1.069, 90.2, None, None, None, 0.0, -2.0, -1.1, -1.1, 1019.8, 0.0, -2.0, 884.0, 14.5, 90.0, None,2020-05-06 04:00:00, -1.0, -1.132, 884.0,19
None, -1.382, 91.1, None, None, None, 0.0, -2.0, -1.4, -1.4, 1018.8, 0.1, -2.0, 883.0, 14.5, 91.0, None,2020-05-06 05:00:00, -1.0, -1.178, 883.0,19
None, -0.626, 91.0, None, None, None, 0.0, -2.0, -0.6, -1.4, 1018.8, 0.0, -2.0, 883.0, 14.5, 91.0, None,2020-05-06 06:00:00, -1.0, -1.117, 883.0,19
None, 2.611, 77.53, None, None, None, 0.0, -1.0, 2.6, -0.6, 1017.4, 0.2, -1.0, 882.0, 2.6, 78.0, None,2020-05-06 07:00:00, -1.0, -0.92, 882.0,19
None, 4.696, 67.69, None, None, None, 0.0, -1.0, 4.7, -0.6, 1016.4, 0.1, -1.0, 881.0, 4.6, 68.0, None,2020-05-06 08:00:00, -1.0, -0.891, 881.0,19
None, 8.08, 55.53, None, None, None, 0.0, 0.0, 8.1, -0.6, 1015.2, 0.2, 0.0, 880.0, 8.1, 56.0, None,2020-05-06 09:00:00, -1.0, -1.107, 880.0,19
None, 7.974, 62.5, None, None, None, 0.0, 1.0, 8.0, -0.6, 1015.6, 0.0, 1.0, 880.0, 8.3, 63.0, None,2020-05-06 10:00:00, -1.0, -1.03, 880.0,19
None, 9.13, 62.01, None, None, None, 0.0, 3.0, 9.1, -0.6, 1014.5, 0.1, 3.0, 879.0, 9.2, 62.0, None,2020-05-06 11:00:00, -1.0, -1.234, 879.0,19
