pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 4.538, 54.29, None, None, None, None, 0.0, None, -4.0, 4.5, 3.2, 0.0, -4.0, None, 10.9, 54.0, None,2020-05-06 00:00:00, -3.0, None, -3.104,19
None, None, 4.344, 54.5, None, None, None, None, 0.0, None, -4.0, 4.3, 3.2, 0.0, -4.0, None, 10.9, 55.0, None,2020-05-06 01:00:00, -3.0, None, -3.055,19
None, None, 4.003, 52.81, None, None, None, None, 0.0, None, -5.0, 4.0, 3.2, 0.0, -5.0, None, 10.9, 53.0, None,2020-05-06 02:00:00, -3.0, None, -3.022,19
None, None, 4.099, 50.68, None, None, None, None, 0.0, None, -5.0, 4.1, 3.2, 0.0, -5.0, None, 10.9, 51.0, None,2020-05-06 03:00:00, -3.0, None, -2.803,19
None, None, 3.719, 53.17, None, None, None, None, 0.0, None, -5.0, 3.7, 3.2, 0.0, -5.0, None, 10.9, 53.0, None,2020-05-06 04:00:00, -3.0, None, -2.805,19
None, None, 2.863, 68.89, None, None, None, None, 0.0, None, -2.0, 2.9, 2.8, 0.1, -2.0, None, 10.9, 69.0, None,2020-05-06 05:00:00, -3.0, None, -2.983,19
None, None, 2.464, 71.74, None, None, None, None, 0.0, None, -2.0, 2.5, 2.5, 0.0, -2.0, None, 10.9, 72.0, None,2020-05-06 06:00:00, -3.0, None, -2.897,19
None, None, 2.715, 76.65, None, None, None, None, 0.0, None, -1.0, 2.7, 2.3, 0.0, -1.0, None, 2.7, 77.0, None,2020-05-06 07:00:00, -3.0, None, -2.827,19
None, None, 3.866, 78.45, None, None, None, None, 0.0, None, 0.0, 3.9, 2.3, 0.0, 0.0, None, 3.8, 78.0, None,2020-05-06 08:00:00, -3.0, None, -2.621,19
None, None, 4.136, 77.21, None, None, None, None, 0.0, None, 1.0, 4.1, 2.3, 0.0, 1.0, None, 4.1, 77.0, None,2020-05-06 09:00:00, -3.0, None, -2.642,19
None, None, 4.959, 72.93, None, None, None, None, 0.0, None, 1.0, 5.0, 2.3, 0.0, 1.0, None, 4.9, 73.0, None,2020-05-06 10:00:00, -3.0, None, -2.621,19
None, None, 5.935, 69.88, None, None, None, None, 1.0, None, 1.0, 5.9, 2.3, -0.1, 1.0, None, 5.8, 70.0, None,2020-05-06 11:00:00, -2.0, None, -2.303,19
None, None, 7.444, 58.95, None, None, None, None, 0.0, None, 0.0, 7.4, 2.3, 0.0, 0.0, None, 7.4, 59.0, None,2020-05-06 12:00:00, -3.0, None, -2.616,19
None, None, 7.902, 53.53, None, None, None, None, -1.0, None, -1.0, 7.9, 2.3, 0.0, -1.0, None, 8.7, 54.0, None,2020-05-06 13:00:00, -3.0, None, -3.21,19
None, None, 7.908, 46.83, None, None, None, None, 1.0, None, -2.0, 7.9, 2.3, 0.1, -2.0, None, 8.7, 47.0, None,2020-05-06 14:00:00, -3.0, None, -2.776,19
None, None, 8.63, 39.09, None, None, None, None, 0.0, None, -5.0, 8.6, 2.3, -0.1, -5.0, None, 8.7, 39.0, None,2020-05-06 15:00:00, -3.0, None, -2.993,19
None, None, 8.07, 44.28, None, None, None, None, 0.0, None, -3.0, 8.1, 2.3, 0.0, -3.0, None, 9.1, 44.0, None,2020-05-06 16:00:00, -3.0, None, -2.899,19
None, None, 7.851, 43.84, None, None, None, None, 0.0, None, -4.0, 7.9, 2.3, 0.1, -4.0, None, 9.1, 44.0, None,2020-05-06 17:00:00, -3.0, None, -3.124,19
None, None, 6.849, 49.99, None, None, None, None, 1.0, None, -3.0, 6.8, 2.3, 0.0, -3.0, None, 9.1, 50.0, None,2020-05-06 18:00:00, -3.0, None, -2.685,19
None, None, 5.758, 51.96, None, None, None, None, -1.0, None, -3.0, 5.8, 5.8, -0.1, -3.0, None, 6.9, 52.0, None,2020-05-06 19:00:00, -3.0, None, -3.211,19
None, None, 4.04, 64.34, None, None, None, None, 0.0, None, -2.0, 4.0, 4.0, 0.0, -2.0, None, 6.9, 64.0, None,2020-05-06 20:00:00, -3.0, None, -3.123,19
None, None, 2.251, 72.24, None, None, None, None, 0.0, None, -2.0, 2.3, 2.3, 0.0, -2.0, None, 6.9, 72.0, None,2020-05-06 21:00:00, -3.0, None, -2.913,19
None, None, 1.348, 76.52, None, None, None, None, 0.0, None, -2.0, 1.3, 1.4, 0.0, -2.0, None, 6.9, 77.0, None,2020-05-06 22:00:00, -3.0, None, -2.832,19
None, None, 0.671, 79.92, None, None, None, None, 0.0, None, -2.0, 0.7, 0.7, 0.0, -2.0, None, 6.9, 80.0, None,2020-05-06 23:00:00, -3.0, None, -2.748,19
None, None, 0.043, 82.2, None, None, None, None, 0.0, None, -3.0, 0.0, 0.1, 0.0, -3.0, None, 6.9, 82.0, None,2020-05-07 00:00:00, -3.0, None, -2.764,19
None, None, -0.058, 82.3, None, None, None, None, 0.0, None, -2.0, -0.1, -0.1, 0.0, -2.0, None, 6.9, 82.0, None,2020-05-07 01:00:00, -3.0, None, -2.794,19
None, None, -0.332, 81.7, None, None, None, None, 0.0, None, -3.0, -0.3, -0.4, 0.0, -3.0, None, 6.9, 82.0, None,2020-05-07 02:00:00, -3.0, None, -2.857,19
None, None, -0.874, 84.9, None, None, None, None, 0.0, None, -3.0, -0.9, -0.8, 0.0, -3.0, None, 6.9, 85.0, None,2020-05-07 03:00:00, -3.0, None, -2.88,19
None, None, -0.273, 81.5, None, None, None, None, 0.0, None, -3.0, -0.3, -1.0, -0.1, -3.0, None, 6.9, 82.0, None,2020-05-07 04:00:00, -3.0, None, -2.855,19
None, None, -0.629, 73.71, None, None, None, None, 0.0, None, -4.0, -0.6, -1.0, 0.0, -4.0, None, 6.9, 74.0, None,2020-05-07 05:00:00, -3.0, None, -2.766,19
None, None, -0.951, 73.14, None, None, None, None, 0.0, None, -5.0, -1.0, -1.2, 0.0, -5.0, None, 6.9, 73.0, None,2020-05-07 06:00:00, -3.0, None, -2.635,19
None, None, -1.007, 69.82, None, None, None, None, 0.0, None, -5.0, -1.0, -1.2, 0.0, -5.0, None, -0.9, 70.0, None,2020-05-07 07:00:00, -3.0, None, -2.734,19
None, None, 2.374, 56.83, None, None, None, None, 0.0, None, -5.0, 2.4, -1.2, 0.0, -5.0, None, 2.4, 57.0, None,2020-05-07 08:00:00, -3.0, None, -2.659,19
None, None, 5.816, 55.6, None, None, None, None, 0.0, None, -2.0, 5.8, -1.2, 0.0, -2.0, None, 5.7, 56.0, None,2020-05-07 09:00:00, -3.0, None, -2.719,19
None, None, 8.09, 52.7, None, None, None, None, 0.0, None, -1.0, 8.1, -1.2, 0.0, -1.0, None, 8.1, 53.0, None,2020-05-07 10:00:00, -3.0, None, -2.646,19
None, None, 10.07, 46.2, None, None, None, None, 0.0, None, -1.0, 10.1, -1.2, 0.0, -1.0, None, 10.1, 46.0, None,2020-05-07 11:00:00, -3.0, None, -2.827,19
None, None, 12.1, 38.45, None, None, None, None, 0.0, None, -2.0, 12.1, -1.2, 0.0, -2.0, None, 12.0, 38.0, None,2020-05-07 12:00:00, -3.0, None, -2.58,19
None, None, 13.39, 25.89, None, None, None, None, -1.0, None, -7.0, 13.4, -1.2, 0.0, -7.0, None, 13.6, 26.0, None,2020-05-07 13:00:00, -4.0, None, -3.578,19
None, None, 14.57, 21.54, None, None, None, None, 1.0, None, -7.0, 14.6, -1.2, 0.0, -7.0, None, 14.6, 22.0, None,2020-05-07 14:00:00, -3.0, None, -3.125,19
None, None, 14.68, 22.06, None, None, None, None, 1.0, None, -8.0, 14.7, -1.2, 0.0, -8.0, None, 15.2, 22.0, None,2020-05-07 15:00:00, -3.0, None, -2.752,19
None, None, 14.6, 22.84, None, None, None, None, 0.0, None, -7.0, 14.6, -1.2, 0.1, -7.0, None, 15.2, 23.0, None,2020-05-07 16:00:00, -3.0, None, -2.844,19
