pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 10.45, 66.93, 17.3, 67.0, 5.0, 10.5, 10.4, 5.0, 0.0, 0.0,2020-05-06 00:00:00, -1.0, -1.097,19
None, 8.84, 73.33, 17.3, 73.0, 4.0, 8.8, 8.8, 4.0, 0.0, 0.0,2020-05-06 01:00:00, -1.0, -1.268,19
None, 8.95, 76.28, 17.3, 76.0, 5.0, 9.0, 8.3, 5.0, 0.0, 0.0,2020-05-06 02:00:00, -1.0, -1.119,19
None, 9.43, 71.64, 17.3, 72.0, 5.0, 9.4, 8.2, 5.0, 0.0, 1.0,2020-05-06 03:00:00, -1.0, -0.863,19
None, 7.767, 85.3, 17.3, 85.0, 6.0, 7.8, 7.8, 6.0, 0.0, 0.0,2020-05-06 04:00:00, -1.0, -1.177,19
None, 6.985, 86.4, 17.3, 86.0, 5.0, 7.0, 6.9, 5.0, 0.0, 0.0,2020-05-06 05:00:00, -1.0, -1.017,19
None, 7.429, 87.9, 17.3, 88.0, 5.0, 7.4, 6.9, 5.0, 0.0, 1.0,2020-05-06 06:00:00, -1.0, -0.763,19
None, 7.547, 90.8, 8.1, 91.0, 6.0, 7.5, 7.4, 6.0, 0.0, 0.0,2020-05-06 07:00:00, -1.0, -0.939,19
None, 8.3, 75.89, 8.6, 76.0, 4.0, 8.3, 7.4, 4.0, 0.0, 0.0,2020-05-06 08:00:00, -1.0, -1.036,19
None, 9.24, 73.25, 9.3, 73.0, 5.0, 9.2, 7.4, 5.0, 1.0, 0.0,2020-05-06 09:00:00, -1.0, -0.974,19
None, 10.72, 60.79, 11.0, 61.0, 3.0, 10.7, 7.4, 3.0, 0.0, 0.0,2020-05-06 10:00:00, -1.0, -1.012,19
None, 11.56, 54.18, 11.8, 54.0, 3.0, 11.6, 7.4, 3.0, 0.0, 0.0,2020-05-06 11:00:00, -1.0, -1.045,19
None, 12.04, 47.94, 12.5, 48.0, 2.0, 12.0, 7.4, 2.0, 0.0, 0.0,2020-05-06 12:00:00, -1.0, -1.001,19
None, 11.71, 44.86, 12.5, 45.0, 0.0, 11.7, 7.4, 0.0, -0.1, 0.0,2020-05-06 13:00:00, -1.0, -1.094,19
None, 12.21, 43.13, 12.6, 43.0, 1.0, 12.2, 7.4, 1.0, 0.1, 0.0,2020-05-06 14:00:00, -1.0, -1.159,19
None, 12.43, 36.55, 12.9, 37.0, -2.0, 12.4, 7.4, -2.0, -0.3, 0.0,2020-05-06 15:00:00, -1.0, -1.146,19
None, 12.4, 35.46, 12.9, 35.0, -3.0, 12.4, 7.4, -3.0, -0.3, None,2020-05-06 16:00:00, None, None,19
None, 12.11, 35.06, 12.9, 35.0, -3.0, 12.1, 7.4, -3.0, -0.3, None,2020-05-06 17:00:00, None, None,19
None, 11.58, 41.34, 12.9, 41.0, -1.0, 11.6, 7.4, -1.0, -0.2, None,2020-05-06 18:00:00, None, None,19
None, 11.07, 42.4, 11.7, 42.0, -1.0, 11.1, 11.1, -1.0, 0.0, None,2020-05-06 19:00:00, None, None,19
None, 10.85, 45.22, 11.7, 45.0, 0.0, 10.9, 10.6, 0.0, 0.0, None,2020-05-06 20:00:00, None, None,19
None, 9.16, 57.9, 11.7, 58.0, 1.0, 9.2, 9.1, 1.0, 0.0, None,2020-05-06 21:00:00, None, None,19
None, 8.17, 63.45, 11.7, 63.0, 2.0, 8.2, 8.2, 2.0, 0.0, None,2020-05-06 22:00:00, None, None,19
None, 5.983, 71.53, 11.7, 72.0, 2.0, 6.0, 5.9, 2.0, 0.0, None,2020-05-06 23:00:00, None, None,19
None, 5.205, 79.09, 11.7, 79.0, 2.0, 5.2, 5.0, 2.0, 0.0, None,2020-05-07 00:00:00, None, None,19
None, 4.299, 82.2, 11.7, 82.0, 2.0, 4.3, 4.2, 2.0, 0.0, None,2020-05-07 01:00:00, None, None,19
None, 4.382, 78.92, 11.7, 79.0, 1.0, 4.4, 3.9, 1.0, 0.0, None,2020-05-07 02:00:00, None, None,19
None, 2.852, 84.3, 11.7, 84.0, 1.0, 2.9, 2.9, 1.0, 0.0, None,2020-05-07 03:00:00, None, None,19
None, 1.893, 87.0, 11.7, 87.0, 0.0, 1.9, 1.7, 0.0, 0.0, None,2020-05-07 04:00:00, None, None,19
None, 0.62, 91.3, 11.7, 91.0, 0.0, 0.6, 0.7, 0.0, 0.0, None,2020-05-07 05:00:00, None, None,19
None, 0.01, 93.0, 11.7, 93.0, -1.0, 0.0, -0.1, -1.0, 0.0, None,2020-05-07 06:00:00, None, None,19
None, 0.105, 92.4, 0.4, 92.0, -1.0, 0.1, -0.2, -1.0, 0.0, None,2020-05-07 07:00:00, None, None,19
None, 2.959, 82.5, 2.9, 83.0, 1.0, 3.0, -0.2, 1.0, 0.0, None,2020-05-07 08:00:00, None, None,19
None, 7.06, 62.77, 6.9, 63.0, 1.0, 7.1, -0.2, 1.0, 0.0, None,2020-05-07 09:00:00, None, None,19
None, 10.76, 43.22, 10.9, 43.0, -2.0, 10.8, -0.2, -2.0, 0.0, None,2020-05-07 10:00:00, None, None,19
None, 12.61, 34.0, 12.6, 34.0, -2.0, 12.6, -0.2, -2.0, 1.0, None,2020-05-07 11:00:00, None, None,19
None, 13.93, 29.67, 14.4, 30.0, -4.0, 13.9, -0.2, -4.0, -0.1, None,2020-05-07 12:00:00, None, None,19
None, 15.62, 24.27, 15.9, 24.0, -5.0, 15.6, -0.2, -5.0, -0.5, None,2020-05-07 13:00:00, None, None,19
None, 17.52, 22.16, 17.6, 22.0, -4.0, 17.5, -0.2, -4.0, -0.4, None,2020-05-07 14:00:00, None, None,19
None, 18.01, 21.67, 18.1, 22.0, -4.0, 18.0, -0.2, -4.0, 0.0, None,2020-05-07 15:00:00, None, None,19
None, 19.02, 21.45, 19.3, 21.0, -4.0, 19.0, -0.2, -4.0, 0.0, None,2020-05-07 16:00:00, None, None,19
None, 20.17, 19.63, 20.1, 20.0, -4.0, 20.2, -0.2, -4.0, 0.0, None,2020-05-07 17:00:00, None, None,19
None, 20.04, 21.94, 20.3, 22.0, -2.0, 20.0, -0.2, -2.0, 0.0, None,2020-05-07 18:00:00, None, None,19
None, 17.12, 26.24, 20.3, 26.0, -3.0, 17.1, 17.2, -3.0, 0.0, None,2020-05-07 19:00:00, None, None,19
None, 13.63, 45.65, 20.3, 46.0, 2.0, 13.6, 13.6, 2.0, 0.0, None,2020-05-07 20:00:00, None, None,19
None, 10.37, 56.97, 20.3, 57.0, 3.0, 10.4, 10.5, 3.0, 0.0, None,2020-05-07 21:00:00, None, None,19
None, 8.92, 59.28, 20.3, 59.0, 1.0, 8.9, 8.9, 1.0, 0.0, None,2020-05-07 22:00:00, None, None,19
