pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 0.793, None,2020-05-06 00:00:00, 11.2, None, -6999.0, 0.8, 0.8, -0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -0.342, None,2020-05-06 01:00:00, 11.2, None, -6999.0, -0.3, -0.3, 0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -0.81, None,2020-05-06 02:00:00, 11.2, None, -6999.0, -0.8, -1.0, 0.0, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -1.131, None,2020-05-06 03:00:00, 11.2, None, -6999.0, -1.1, -1.2, 0.0, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -1.383, None,2020-05-06 04:00:00, 11.2, None, -6999.0, -1.4, -1.4, -0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -1.322, None,2020-05-06 05:00:00, 11.2, None, -6999.0, -1.3, -1.5, -0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -1.23, None,2020-05-06 06:00:00, 11.2, None, -6999.0, -1.2, -1.7, 0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, -0.77, None,2020-05-06 07:00:00, -0.8, None, -6999.0, -0.8, -1.2, 0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 0.922, None,2020-05-06 08:00:00, 0.9, None, -6999.0, 0.9, -1.2, -0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 2.513, None,2020-05-06 09:00:00, 2.5, None, -6999.0, 2.5, -1.2, 0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 4.198, None,2020-05-06 10:00:00, 4.2, None, -6999.0, 4.2, -1.2, 0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 4.811, None,2020-05-06 11:00:00, 4.8, None, -6999.0, 4.8, -1.2, 0.3, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 5.025, None,2020-05-06 12:00:00, 5.0, None, -6999.0, 5.0, -1.2, 0.4, 1.0, -6999.0, None, None, 0.0, None,19
None, None, 5.504, None,2020-05-06 13:00:00, 5.5, None, -6999.0, 5.5, -1.2, 0.7, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 8.17, None,2020-05-06 14:00:00, 8.1, None, -6999.0, 8.2, -1.2, 0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 8.29, None,2020-05-06 15:00:00, 8.4, None, -6999.0, 8.3, -1.2, -0.1, 1.0, -6999.0, None, None, 0.0, None,19
None, None, 8.88, None,2020-05-06 16:00:00, 8.8, None, -6999.0, 8.9, -1.2, 0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 9.5, None,2020-05-06 17:00:00, 10.1, None, -6999.0, 9.5, -1.2, 0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 8.61, None,2020-05-06 18:00:00, 10.1, None, -6999.0, 8.6, -1.2, 0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 8.56, None,2020-05-06 19:00:00, 9.5, None, -6999.0, 8.6, 8.5, -0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 7.82, None,2020-05-06 20:00:00, 9.5, None, -6999.0, 7.8, 7.8, 0.1, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 6.527, None,2020-05-06 21:00:00, 9.5, None, -6999.0, 6.5, 6.6, 0.0, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 5.08, None,2020-05-06 22:00:00, 9.5, None, -6999.0, 5.1, 5.1, -0.2, 0.0, -6999.0, None, None, 0.0, None,19
None, None, 4.139, None,2020-05-06 23:00:00, 9.5, None, -6999.0, 4.1, 4.2, -0.1, 0.0, -6999.0, None, None, 0.0, None,19
