pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.53, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 6.5, 6.4, -0.1, -6999.0, 0.0,2020-05-06 00:00:00, -5.0, None, -6999.0,19
None, 5.743, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 5.7, 4.8, -0.2, -6999.0, 0.0,2020-05-06 01:00:00, -5.0, None, -6999.0,19
None, 4.397, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.4, 3.9, 0.0, -6999.0, 0.0,2020-05-06 02:00:00, -5.0, None, -6999.0,19
None, 3.312, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 3.0, -0.1, -6999.0, 0.0,2020-05-06 03:00:00, -5.0, None, -6999.0,19
None, 1.898, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 1.9, 1.9, -0.1, -6999.0, 0.0,2020-05-06 04:00:00, -5.0, None, -6999.0,19
None, 2.29, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 1.8, -0.2, -6999.0, 0.0,2020-05-06 05:00:00, -5.0, None, -6999.0,19
None, 1.911, 15.7, -6999.0, -6999.0, -6999.0, -6999.0, 1.9, 1.3, -0.1, -6999.0, 0.0,2020-05-06 06:00:00, -5.0, None, -6999.0,19
None, 2.006, 2.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, 1.6, 0.0, -6999.0, 0.0,2020-05-06 07:00:00, -5.0, None, -6999.0,19
None, 3.25, 3.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 1.6, -0.2, -6999.0, 0.0,2020-05-06 08:00:00, -5.0, None, -6999.0,19
None, 4.494, 4.5, -6999.0, -6999.0, -6999.0, -6999.0, 4.5, 1.6, 0.2, -6999.0, 0.0,2020-05-06 09:00:00, -5.0, None, -6999.0,19
None, 5.869, 6.0, -6999.0, -6999.0, -6999.0, -6999.0, 5.9, 1.6, 0.0, -6999.0, 0.0,2020-05-06 10:00:00, -5.0, None, -6999.0,19
None, 7.45, 8.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.5, 1.6, 0.0, -6999.0, 0.0,2020-05-06 11:00:00, -5.0, None, -6999.0,19
None, 9.74, 9.7, -6999.0, -6999.0, -6999.0, -6999.0, 9.7, 1.6, -0.2, -6999.0, 0.0,2020-05-06 12:00:00, -6.0, None, -6999.0,19
None, 11.11, 11.8, -6999.0, -6999.0, -6999.0, -6999.0, 11.1, 1.6, 0.1, -6999.0, 0.0,2020-05-06 13:00:00, -5.0, None, -6999.0,19
None, 11.17, 12.3, -6999.0, -6999.0, -6999.0, -6999.0, 11.2, 1.6, 0.0, -6999.0, 0.0,2020-05-06 14:00:00, -5.0, None, -6999.0,19
None, 9.62, 12.3, -6999.0, -6999.0, -6999.0, -6999.0, 9.6, 1.6, 0.0, -6999.0, 0.0,2020-05-06 15:00:00, -5.0, None, -6999.0,19
None, 7.7, 12.3, -6999.0, -6999.0, -6999.0, -6999.0, 7.7, 1.6, 0.7, -6999.0, 0.0,2020-05-06 16:00:00, -5.0, -4.799, -6999.0,19
None, 7.34, 12.3, -6999.0, -6999.0, -6999.0, -6999.0, 7.3, 1.6, 0.6, -6999.0, 0.0,2020-05-06 17:00:00, -5.0, -4.796, -6999.0,19
None, 6.646, 12.3, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 1.6, 0.7, -6999.0, 0.0,2020-05-06 18:00:00, -5.0, -4.804, -6999.0,19
None, 6.079, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 6.1, 6.1, 1.6, -6999.0, 0.0,2020-05-06 19:00:00, -5.0, -4.796, -6999.0,19
None, 5.13, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 5.1, 5.1, 1.8, -6999.0, 0.0,2020-05-06 20:00:00, -5.0, -4.677, -6999.0,19
None, 4.892, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, 4.9, 1.4, -6999.0, 0.0,2020-05-06 21:00:00, -5.0, -4.798, -6999.0,19
None, 4.882, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, 4.9, 0.7, -6999.0, 0.0,2020-05-06 22:00:00, -5.0, -4.833, -6999.0,19
None, 4.596, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.6, 4.4, 0.5, -6999.0, 0.0,2020-05-06 23:00:00, -5.0, -4.849, -6999.0,19
None, 4.595, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.6, 4.3, 0.1, -6999.0, 0.0,2020-05-07 00:00:00, -5.0, -4.847, -6999.0,19
None, 4.395, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.4, 4.3, 0.1, -6999.0, 0.0,2020-05-07 01:00:00, -5.0, -4.883, -6999.0,19
None, 4.148, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.1, 4.1, 0.0, -6999.0, 0.0,2020-05-07 02:00:00, -5.0, -4.837, -6999.0,19
None, 3.9, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 3.9, 0.0, -6999.0, 0.0,2020-05-07 03:00:00, -5.0, -4.937, -6999.0,19
None, 3.51, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.5, 3.5, 0.0, -6999.0, 0.0,2020-05-07 04:00:00, -5.0, -4.918, -6999.0,19
None, 3.302, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 3.3, 0.0, -6999.0, 0.0,2020-05-07 05:00:00, -5.0, -4.931, -6999.0,19
None, 3.284, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 3.2, 0.0, -6999.0, 0.0,2020-05-07 06:00:00, -5.0, -4.894, -6999.0,19
None, 3.476, 3.5, -6999.0, -6999.0, -6999.0, -6999.0, 3.5, 3.3, 0.1, -6999.0, 0.0,2020-05-07 07:00:00, -5.0, -4.896, -6999.0,19
None, 3.664, 3.7, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, 3.3, 0.0, -6999.0, 0.0,2020-05-07 08:00:00, -5.0, -4.952, -6999.0,19
