pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.92, None,2017-07-16 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.57, None,2017-07-16 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.25, None,2017-07-16 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.94, None,2017-07-16 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.61, None,2017-07-16 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.48, None,2017-07-16 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.31, None,2017-07-16 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.65, None,2017-07-16 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.8, None,2017-07-16 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.12, None,2017-07-16 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.64, None,2017-07-16 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.28, None,2017-07-16 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.43, None,2017-07-16 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.39, None,2017-07-16 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 12.42, None,2017-07-16 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 14.86, None,2017-07-16 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 13.67, None,2017-07-16 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 13.93, None,2017-07-16 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 13.4, None,2017-07-16 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 12.56, None,2017-07-16 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.9, None,2017-07-16 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.42, None,2017-07-16 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.9, None,2017-07-16 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.47, None,2017-07-16 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.17, None,2017-07-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.76, None,2017-07-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.5, None,2017-07-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.32, None,2017-07-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.2, None,2017-07-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 8.96, None,2017-07-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.03, None,2017-07-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 9.52, None,2017-07-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 10.18, None,2017-07-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None, 11.0, None,2017-07-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
