wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
335.0, 83.0, 5.9, 0.0, -9.0, 6.1, -6.6, -6.8, 320.0, 0.0, 1.6, 85.0,2020-11-11 00:00:00, None,46
308.0, 85.0, 6.1, 0.0, -8.9, 6.5, -6.8, -7.1, 335.0, 0.0, 1.6, 86.0,2020-11-11 01:00:00, None,46
301.0, 86.0, 6.5, 0.0, -9.0, 6.9, -7.1, -7.0, 308.0, 0.0, 1.6, 86.0,2020-11-11 02:00:00, None,46
311.0, 86.0, 6.9, 0.0, -8.9, 4.4, -7.0, -7.1, 301.0, 0.0, 1.6, 86.0,2020-11-11 03:00:00, None,46
275.0, 86.0, 4.4, 0.0, -9.0, 2.4, -7.1, -7.1, 311.0, 0.0, 1.6, 85.0,2020-11-11 04:00:00, None,46
325.0, 85.0, 2.4, 0.0, -9.2, 3.4, -7.1, -7.8, 275.0, 0.0, 1.6, 88.0,2020-11-11 05:00:00, None,46
296.0, 88.0, 3.4, 0.0, -9.4, 5.0, -7.8, -7.8, 325.0, 0.0, 1.6, 86.0,2020-11-11 06:00:00, None,46
265.0, 86.0, 5.0, 0.0, -9.7, 5.9, -7.8, -8.2, 296.0, 0.0, 1.6, 84.0,2020-11-11 07:00:00, None,46
235.0, 84.0, 5.9, 0.0, -10.4, 2.5, -8.2, -5.1, 265.0, 0.0, 1.6, 65.0,2020-11-11 08:00:00, None,46
180.0, 65.0, 2.5, 0.2, -10.7, 7.0, -5.1, -3.2, 235.0, 0.0, 1.6, 58.0,2020-11-11 09:00:00, None,46
212.0, 58.0, 7.0, 0.6, -10.3, 9.1, -3.2, -1.6, 180.0, 0.2, 1.8, 53.0,2020-11-11 10:00:00, None,46
215.0, 53.0, 9.1, 0.4, -9.9, 11.3, -1.6, -1.0, 212.0, 0.6, 2.4, 53.0,2020-11-11 11:00:00, None,46
199.0, 53.0, 11.3, 0.4, -9.4, 10.6, -1.0, -0.7, 215.0, 0.4, 2.8, 51.0,2020-11-11 12:00:00, None,46
