IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-10-29,0.2,49.9624,-114.89493333
2019-10-29,0.2,49.9624,-114.89493333
2019-10-30,0.009,49.286,-126.0737
2019-10-30,0.2,49.9624,-114.8949
2019-10-30,2.0,49.63833333,-117.85
2019-10-30,2.0,49.63833333,-117.85
2019-10-31,2.0,49.6383,-117.85
2019-11-01,0.009,49.318,-117.5938
2019-11-02,0.3,49.7503,-122.25046667
2019-11-02,0.3,49.7503,-122.25046667
2019-11-02,0.009,49.7503,-122.2505
2019-11-03,0.6,49.3774681,-121.5087814
2019-11-03,0.6,49.3775,-121.5088
2019-11-03,0.6,49.3774681,-121.5087814
2019-11-04,0.009,49.2065,-119.611
