IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-04-02,0.2,52.5025,-121.80168333
2019-04-02,0.4,50.105,-121.55116667
2019-04-02,1.1,49.96586667,-121.48888333
2019-04-02,0.2,52.5025,-121.80168333
2019-04-02,2.5,50.6512,-122.422
2019-04-02,1.1,49.96586667,-121.48888333
2019-04-02,1.1,49.9659,-121.4889
2019-04-02,0.0,50.5512,-122.4856
2019-04-02,2.5,50.6512,-122.422
2019-04-02,0.0,55.4059,-123.5727
2019-04-02,0.0,54.2079,-124.3955
2019-04-02,0.2,55.61253333,-121.93916667
2019-04-02,0.4,50.105,-121.5512
2019-04-02,0.2,55.6125,-121.9392
2019-04-02,0.2,55.61253333,-121.93916667
2019-04-02,2.5,50.6512,-122.422
2019-04-02,0.4,50.105,-121.55116667
2019-04-03,0.009,50.26983333,-121.11505
2019-04-03,0.009,50.26983333,-121.11505
2019-04-03,0.009,50.2698,-121.1151
2019-04-03,0.15,50.408,-121.30416667
2019-04-03,0.15,50.408,-121.3042
2019-04-03,0.15,50.408,-121.30416667
2019-04-03,0.2,52.5025,-121.8017
2019-04-04,2.7,50.2002335,-120.4584656
2019-04-04,2.7,50.2002335,-120.4584656
2019-04-04,2.7,50.2002,-120.4585
2019-04-04,0.0,50.2781,-121.1666
2019-04-04,0.009,52.38001667,-125.978
2019-04-04,0.009,52.38,-125.978
2019-04-04,0.009,52.38001667,-125.978
2019-04-05,0.2,52.8729515,-122.4916153
2019-04-05,7.5,52.38346667,-122.2785
2019-04-05,0.2,52.873,-122.4916
2019-04-05,7.5,52.38346667,-122.2785
2019-04-05,0.2,52.8729515,-122.4916153
2019-04-05,7.5,52.3835,-122.2785
2019-04-07,0.009,52.87778333,-122.47455
2019-04-07,0.43,50.36318333,-121.23935
2019-04-07,1.7,50.18083333,-121.05915
2019-04-07,1.7,50.18083333,-121.05915
2019-04-07,0.009,52.87778333,-122.47455
2019-04-07,1.7,50.1808,-121.0592
2019-04-07,0.36,51.92941667,-124.81155
2019-04-07,0.43,50.36318333,-121.23935
2019-04-07,0.009,54.0863,-124.0145
2019-04-07,0.36,51.92941667,-124.81155
2019-04-07,0.36,51.9294,-124.8116
2019-04-07,0.43,50.3632,-121.2394
2019-04-08,300.0,56.44513333,-121.66286667
2019-04-08,300.0,56.44513333,-121.66286667
2019-04-08,0.2,55.8415,-121.6694
2019-04-08,4.0,56.5787,-120.6912
2019-04-08,1.5,50.7629,-121.1622
2019-04-08,0.1,50.76198333,-121.03741667
2019-04-08,0.2,55.84146667,-121.66936667
2019-04-08,0.1,50.76198333,-121.03741667
2019-04-08,1.5,50.76288333,-121.16215
2019-04-08,4.0,56.57868333,-120.69123333
2019-04-08,0.2,55.76203333,-121.514
2019-04-08,4.0,56.57868333,-120.69123333
2019-04-08,0.2,55.762,-121.514
2019-04-08,0.1,50.762,-121.0374
2019-04-08,0.2,55.76203333,-121.514
2019-04-08,0.2,55.84146667,-121.66936667
2019-04-08,1.5,50.76288333,-121.16215
