TempC,time,RH,week_of_year
-2.537,2022-03-26 00:00:00,94.5,13
-3.986,2022-03-26 01:00:00,95.2,13
-3.687,2022-03-26 02:00:00,96.5,13
-4.046,2022-03-26 03:00:00,96.5,13
-3.986,2022-03-26 04:00:00,96.5,13
-4.53,2022-03-26 05:00:00,96.6,13
-4.016,2022-03-26 06:00:00,97.0,13
-2.073,2022-03-26 07:00:00,96.7,13
-0.902,2022-03-26 08:00:00,94.7,13
0.273,2022-03-26 09:00:00,93.0,13
2.182,2022-03-26 10:00:00,86.5,13
2.664,2022-03-26 11:00:00,81.1,13
2.823,2022-03-26 12:00:00,79.9,13
3.089,2022-03-26 13:00:00,86.1,13
2.93,2022-03-26 14:00:00,89.6,13
2.877,2022-03-26 15:00:00,90.8,13
3.009,2022-03-26 16:00:00,91.8,13
2.903,2022-03-26 17:00:00,94.3,13
2.155,2022-03-26 18:00:00,96.1,13
0.825,2022-03-26 19:00:00,97.4,13
0.218,2022-03-26 20:00:00,98.1,13
-0.535,2022-03-26 21:00:00,98.5,13
-0.451,2022-03-26 22:00:00,98.9,13
-0.199,2022-03-26 23:00:00,99.3,13
0.024,2022-03-27 00:00:00,99.4,13
0.024,2022-03-27 01:00:00,99.7,13
0.19,2022-03-27 02:00:00,99.8,13
0.19,2022-03-27 03:00:00,99.9,13
0.19,2022-03-27 04:00:00,100.0,13
0.273,2022-03-27 05:00:00,100.0,13
0.246,2022-03-27 06:00:00,100.0,13
0.88,2022-03-27 07:00:00,100.0,13
1.398,2022-03-27 08:00:00,100.0,13
1.778,2022-03-27 09:00:00,99.5,13
2.77,2022-03-27 10:00:00,97.2,13
2.797,2022-03-27 11:00:00,96.8,13
3.168,2022-03-27 12:00:00,97.2,13
4.324,2022-03-27 13:00:00,95.3,13
5.308,2022-03-27 14:00:00,89.4,13
6.204,2022-03-27 15:00:00,82.0,13
6.23,2022-03-27 16:00:00,76.0,13
5.719,2022-03-27 17:00:00,73.1,13
3.327,2022-03-27 18:00:00,86.4,13
1.859,2022-03-27 19:00:00,93.6,13
1.18,2022-03-27 20:00:00,95.7,13
1.017,2022-03-27 21:00:00,96.6,13
0.55,2022-03-27 22:00:00,96.8,13
-0.535,2022-03-27 23:00:00,97.6,13
-0.732,2022-03-28 00:00:00,98.3,13
-1.1,2022-03-28 01:00:00,98.7,13
-1.756,2022-03-28 02:00:00,98.9,13
-1.67,2022-03-28 03:00:00,99.2,13
-1.785,2022-03-28 04:00:00,99.4,13
-1.842,2022-03-28 05:00:00,99.4,13
-2.771,2022-03-28 06:00:00,99.1,13
-0.902,2022-03-28 07:00:00,99.1,13
3.168,2022-03-28 08:00:00,84.2,13
4.272,2022-03-28 09:00:00,69.3,13
6.102,2022-03-28 10:00:00,61.9,13
7.619,2022-03-28 11:00:00,54.0,13
9.287,2022-03-28 12:00:00,44.0,13
9.632,2022-03-28 13:00:00,33.8,13
10.026,2022-03-28 14:00:00,26.9,13
9.928,2022-03-28 15:00:00,25.6,13
9.238,2022-03-28 16:00:00,26.4,13
7.594,2022-03-28 17:00:00,30.3,13
2.93,2022-03-28 18:00:00,44.6,13
-0.845,2022-03-28 19:00:00,69.5,13
-2.189,2022-03-28 20:00:00,78.0,13
-2.537,2022-03-28 21:00:00,81.7,13
-3.419,2022-03-28 22:00:00,83.7,13
-3.006,2022-03-28 23:00:00,87.0,13
-0.255,2022-03-29 00:00:00,75.6,13
-0.367,2022-03-29 01:00:00,70.5,13
-0.902,2022-03-29 02:00:00,71.8,13
-0.227,2022-03-29 03:00:00,72.6,13
-1.842,2022-03-29 04:00:00,76.4,13
-2.276,2022-03-29 05:00:00,82.5,13
-1.157,2022-03-29 06:00:00,81.8,13
1.262,2022-03-29 07:00:00,74.9,13
3.38,2022-03-29 08:00:00,66.8,13
5.231,2022-03-29 09:00:00,59.5,13
7.444,2022-03-29 10:00:00,47.9,13
