ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
6.0, 0.0, -5.0, 6.0,2022-02-19, 159.0, -4.0,8,,,,,,,,,,,,,
, None, -9.0, None,2022-02-20, 160.0, None,8,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2022-02-21, None, -18.0,8,,,,,,,,,,,,,
0.0, 0.0, -22.5, 0.0,2022-02-22, 161.0, -18.5,8,,,,,,,,,,,,,
2.0, 0.0, -22.0, 2.0,2022-02-23, 161.0, -13.0,8,,,,,,,,,,,,,
0.0, 0.0, -17.5, 0.0,2022-02-24, 164.0, -10.5,8,,,,,,,,,,,,,
0.0, 0.0, -13.5, 0.0,2022-02-25, 162.0, -7.5,8,,,,,,,,,,,,,
, None, -1.0, None,2022-02-19, 62.0, None,8,,,,,,,,,,,,,
3.0, 0.0, None, 3.0,2022-02-20, None, -3.5,8,,,,,,,,,,,,,
0.0, 0.0, -13.0, 0.0,2022-02-21, 68.0, -14.0,8,,,,,,,,,,,,,
0.0, 0.0, -20.0, 0.0,2022-02-22, 66.0, -12.5,8,,,,,,,,,,,,,
1.0, 0.0, -23.0, 1.0,2022-02-23, 66.0, -13.0,8,,,,,,,,,,,,,
0.0, 0.0, -20.0, 0.0,2022-02-24, 68.0, -6.5,8,,,,,,,,,,,,,
0.0, 0.0, -17.5, 0.0,2022-02-25, 68.0, -4.0,8,,,,,,,,,,,,,
8.0,0.0,-6.5,8.0,2022-02-19,193.0,-4.0,8,,,,,,,,,,,,,
3.0,0.0,-10.5,3.0,2022-02-20,199.0,-9.0,8,,,,,,,,,,,,,
0.0,0.0,-18.0,0.0,2022-02-21,201.0,-20.0,8,,,,,,,,,,,,,
0.0,0.0,-25.0,0.0,2022-02-22,201.0,-19.0,8,,,,,,,,,,,,,
6.0,0.0,-23.0,6.0,2022-02-23,199.0,-13.5,8,,,,,,,,,,,,,
0.0,0.0,-19.5,0.0,2022-02-24,204.0,-12.0,8,,,,,,,,,,,,,
0.0,0.0,-14.5,0.0,2022-02-25,200.0,-7.5,8,,,,,,,,,,,,,
,,,,2022-02-19 00:00:00,,,8,280.0, 99.0, 4.0, 0.0, -1.9, 6.1, -1.8, -1.9, 268.0, 0.0, 0.0, 94.0,
,,,,2022-02-19 01:00:00,,,8,237.0, 94.0, 6.1, 0.0, -2.7, 3.5, -1.9, -2.5, 280.0, 0.0, 0.0, 91.0,
,,,,2022-02-19 02:00:00,,,8,246.0, 91.0, 3.5, 0.0, -3.8, 3.0, -2.5, -2.4, 237.0, 0.0, 0.0, 92.0,
,,,,2022-02-19 03:00:00,,,8,242.0, 92.0, 3.0, 0.0, -3.5, 3.6, -2.4, -2.5, 246.0, 0.0, 0.0, 92.0,
,,,,2022-02-19 04:00:00,,,8,247.0, 92.0, 3.6, 0.0, -3.6, 6.0, -2.5, -2.2, 242.0, 0.0, 0.0, 88.0,
,,,,2022-02-19 05:00:00,,,8,265.0, 88.0, 6.0, 0.0, -3.9, 9.0, -2.2, -2.6, 247.0, 0.0, 0.0, 96.0,
,,,,2022-02-19 06:00:00,,,8,259.0, 96.0, 9.0, 0.0, -3.1, 8.4, -2.6, -2.6, 265.0, 0.0, 0.0, 93.0,
,,,,2022-02-19 07:00:00,,,8,270.0, 93.0, 8.4, 0.0, -3.6, 9.7, -2.6, -2.3, 259.0, 0.0, 0.0, 92.0,
,,,,2022-02-19 08:00:00,,,8,274.0, 92.0, 9.7, 0.0, -3.4, 10.6, -2.3, -1.9, 270.0, 0.0, 0.0, 90.0,
