IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2022-09-24,4.1,55.787017,-120.2774
2022-09-24,0.009,55.796167,-121.5948
2022-09-24,0.15,49.9029,-120.7892
2022-09-25,0.02,49.624117,-117.2128
2022-09-26,0.5,49.051,-116.96
2022-09-26,2.5,51.789333,-122.6258
2022-09-26,0.009,49.887167,-125.290783
2022-09-26,5.0,51.317417,-124.7513
2022-09-27,0.009,49.727917,-125.289883
2022-09-27,7.36,51.905033,-117.935367
2022-09-27,0.009,50.0677,-125.29345
2022-09-28,0.009,49.31865,-119.426567
2022-09-28,154.6,57.332383,-123.551766
2022-09-29,0.9,49.828917,-120.6345
2022-09-29,0.009,49.6787,-123.152083
2022-09-29,0.009,49.717,-121.420083
2022-09-29,4.2,49.186367,-115.635783
2022-09-29,0.4,54.175383,-125.101867
2022-09-29,0.009,49.248283,-124.971083
2022-09-30,0.009,54.057033,-122.942017
2022-09-30,0.01,50.413967,-117.123083
2022-09-30,0.009,49.738767,-123.176967
2022-09-30,0.009,48.782733,-123.198666
2022-09-30,5.8,56.700183,-121.089283
