snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
858.0, None, None,2020-05-13 00:00:00, 5.3, None, None,20
857.0, None, None,2020-05-13 01:00:00, 4.7, None, None,20
856.0, None, None,2020-05-13 02:00:00, 4.4, None, None,20
855.0, None, None,2020-05-13 03:00:00, 4.1, None, None,20
853.0, None, None,2020-05-13 04:00:00, 3.8, None, None,20
852.0, None, None,2020-05-13 05:00:00, 3.3, None, None,20
851.0, None, None,2020-05-13 06:00:00, 3.6, None, None,20
850.0, None, None,2020-05-13 07:00:00, 3.3, None, None,20
850.0, None, None,2020-05-13 08:00:00, 3.1, None, None,20
849.0, None, None,2020-05-13 09:00:00, 3.0, None, None,20
849.0, None, None,2020-05-13 10:00:00, 2.8, None, None,20
848.0, None, None,2020-05-13 11:00:00, 2.7, None, None,20
847.0, None, None,2020-05-13 12:00:00, 2.6, None, None,20
847.0, None, None,2020-05-13 13:00:00, 2.3, None, None,20
846.0, None, None,2020-05-13 14:00:00, 2.1, None, None,20
846.0, None, None,2020-05-13 15:00:00, 2.0, None, None,20
846.0, 1115.0, None,2020-05-13 16:00:00, 2.1, None, None,20
844.0, None, None,2020-05-13 17:00:00, 2.6, None, None,20
843.0, None, None,2020-05-13 18:00:00, 3.5, None, None,20
842.0, None, None,2020-05-13 19:00:00, 4.3, None, None,20
841.0, None, None,2020-05-13 20:00:00, 3.5, None, None,20
841.0, None, None,2020-05-13 21:00:00, 3.3, None, None,20
841.0, None, None,2020-05-13 22:00:00, 2.9, None, None,20
840.0, None, None,2020-05-13 23:00:00, 3.0, None, None,20
839.0, None, None,2020-05-14 00:00:00, 2.5, None, None,20
838.0, None, None,2020-05-14 01:00:00, 2.8, None, None,20
837.0, None, None,2020-05-14 02:00:00, 2.3, None, None,20
836.0, None, None,2020-05-14 03:00:00, 2.3, None, None,20
835.0, None, None,2020-05-14 04:00:00, 2.6, None, None,20
835.0, None, None,2020-05-14 05:00:00, 2.5, None, None,20
834.0, None, None,2020-05-14 06:00:00, 2.2, None, None,20
833.0, None, None,2020-05-14 07:00:00, 2.1, None, None,20
832.0, None, None,2020-05-14 08:00:00, 1.3, None, None,20
831.0, None, None,2020-05-14 09:00:00, 1.5, None, None,20
830.0, None, None,2020-05-14 10:00:00, 1.6, None, None,20
830.0, None, None,2020-05-14 11:00:00, 1.9, None, None,20
829.0, None, None,2020-05-14 12:00:00, 1.7, None, None,20
829.0, None, None,2020-05-14 13:00:00, 1.5, None, None,20
828.0, None, None,2020-05-14 14:00:00, 2.2, None, None,20
828.0, None, None,2020-05-14 15:00:00, 2.9, None, None,20
828.0, 1143.0, None,2020-05-14 16:00:00, 3.3, None, None,20
827.0, None, None,2020-05-14 17:00:00, 4.0, None, None,20
