WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
215.1, 3.0, None,2020-03-18 00:00:00, None,12
223.1, 2.6, None,2020-03-18 01:00:00, None,12
183.1, 2.7, None,2020-03-18 02:00:00, None,12
147.9, 1.7, None,2020-03-18 03:00:00, None,12
165.6, 1.5, None,2020-03-18 04:00:00, None,12
220.0, 0.9, None,2020-03-18 05:00:00, None,12
187.1, 0.4, None,2020-03-18 06:00:00, None,12
140.1, 0.0, None,2020-03-18 07:00:00, None,12
184.4, 3.0, None,2020-03-18 08:00:00, None,12
230.1, 7.2, None,2020-03-18 09:00:00, None,12
317.4, 8.4, None,2020-03-18 10:00:00, None,12
328.5, 8.8, None,2020-03-18 11:00:00, None,12
347.5, 9.5, None,2020-03-18 12:00:00, None,12
12.8, 11.2, None,2020-03-18 13:00:00, None,12
64.0, 12.7, None,2020-03-18 14:00:00, None,12
356.2, 12.5, None,2020-03-18 15:00:00, None,12
104.3, 13.0, None,2020-03-18 16:00:00, None,12
13.1, 12.9, None,2020-03-18 17:00:00, None,12
16.7, 10.7, None,2020-03-18 18:00:00, None,12
130.7, 8.2, None,2020-03-18 19:00:00, None,12
308.8, 5.1, None,2020-03-18 20:00:00, None,12
358.3, 4.1, None,2020-03-18 21:00:00, None,12
184.8, 3.4, None,2020-03-18 22:00:00, None,12
19.4, 2.5, None,2020-03-18 23:00:00, None,12
172.0, 1.8, None,2020-03-19 00:00:00, None,12
154.0, 1.2, None,2020-03-19 01:00:00, None,12
145.4, 1.5, None,2020-03-19 02:00:00, None,12
173.9, 1.4, None,2020-03-19 03:00:00, None,12
146.9, 0.2, None,2020-03-19 04:00:00, None,12
166.7, 0.3, None,2020-03-19 05:00:00, None,12
150.7, 0.3, None,2020-03-19 06:00:00, None,12
169.4, 2.0, None,2020-03-19 07:00:00, None,12
156.0, 3.4, None,2020-03-19 08:00:00, None,12
202.0, 4.4, None,2020-03-19 09:00:00, None,12
176.6, 6.2, None,2020-03-19 10:00:00, None,12
112.7, 7.7, None,2020-03-19 11:00:00, None,12
94.0, 9.0, None,2020-03-19 12:00:00, None,12
112.6, 10.4, None,2020-03-19 13:00:00, None,12
114.2, 11.2, None,2020-03-19 14:00:00, None,12
123.4, 12.2, None,2020-03-19 15:00:00, None,12
86.6, 12.9, None,2020-03-19 16:00:00, None,12
304.7, 11.2, None,2020-03-19 17:00:00, None,12
283.8, 9.1, None,2020-03-19 18:00:00, None,12
284.5, 7.7, None,2020-03-19 19:00:00, None,12
236.0, 5.9, None,2020-03-19 20:00:00, None,12
246.1, 4.4, None,2020-03-19 21:00:00, None,12
206.9, 3.2, None,2020-03-19 22:00:00, None,12
197.1, 3.4, None,2020-03-19 23:00:00, None,12
185.4, 2.7, None,2020-03-20 00:00:00, None,12
173.8, 1.9, None,2020-03-20 01:00:00, None,12
179.2, 1.4, None,2020-03-20 02:00:00, None,12
173.1, 1.2, None,2020-03-20 03:00:00, None,12
174.6, 1.0, None,2020-03-20 04:00:00, None,12
183.5, 1.1, None,2020-03-20 05:00:00, None,12
165.3, 0.9, None,2020-03-20 06:00:00, None,12
139.5, 0.9, None,2020-03-20 07:00:00, None,12
172.3, 4.1, None,2020-03-20 08:00:00, None,12
0.1, 7.2, None,2020-03-20 09:00:00, None,12
341.4, 8.1, None,2020-03-20 10:00:00, None,12
325.6, 9.2, None,2020-03-20 11:00:00, None,12
324.7, 10.2, None,2020-03-20 12:00:00, None,12
322.7, 11.1, None,2020-03-20 13:00:00, None,12
319.8, 11.5, None,2020-03-20 14:00:00, None,12
