ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, None, -2.0, None,2017-04-02, 80.0, None,14
None, None, -7.0, None,2017-04-03, 79.0, None,14
4.0, 0.0, None, 4.0,2017-04-04, None, 5.0,14
0.0, 0.0, -6.5, 0.0,2017-04-05, 76.0, 4.0,14
0.0, 0.0, -1.0, 0.0,2017-04-06, 73.0, 3.5,14
0.0, 0.0, 0.0, 0.0,2017-04-07, 70.0, 4.5,14
0.0, 0.0, -2.0, 0.0,2017-04-08, 69.0, 4.0,14
