air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-18.2,-18.1, 299.0,-9.7,-6999.0, 6.8,2020-04-01 00:00:00, 1.8,-6999.0,14
-19.9,-19.9, 271.0,-9.7,-6999.0, 3.0,2020-04-01 01:00:00, 0.8,-6999.0,14
-21.4,-21.3, 286.0,-9.7,-6999.0, 3.2,2020-04-01 02:00:00, 0.4,-6999.0,14
-23.3,-23.2, 249.0,-9.7,-6999.0, 3.0,2020-04-01 03:00:00, 0.6,-6999.0,14
-24.6,-24.6, 250.0,-9.7,-6999.0, 2.6,2020-04-01 04:00:00, 0.3,-6999.0,14
-25.8,-25.7, 294.0,-9.7,-6999.0, 2.7,2020-04-01 05:00:00, 0.5,-6999.0,14
-26.5,-26.5, 281.0,-9.7,-6999.0, 2.2,2020-04-01 06:00:00, 0.2,-6999.0,14
-27.4,-27.5, 310.0,-26.4,-6999.0, 2.2,2020-04-01 07:00:00, 0.4,-6999.0,14
-27.2,-27.6, 275.0,-26.4,-6999.0, 3.2,2020-04-01 08:00:00, 0.4,-6999.0,14
-25.2,-27.6, 69.0,-25.4,-6999.0, 2.4,2020-04-01 09:00:00, 0.3,-6999.0,14
-18.6,-27.6, 60.0,-18.8,-6999.0, 5.6,2020-04-01 10:00:00, 1.7,-6999.0,14
-13.3,-27.6, 50.0,-13.5,-6999.0, 6.7,2020-04-01 11:00:00, 2.7,-6999.0,14
-9.9,-27.6, 74.0,-9.7,-6999.0, 13.9,2020-04-01 12:00:00, 4.5,-6999.0,14
-7.6,-27.6, 83.0,-6.7,-6999.0, 14.4,2020-04-01 13:00:00, 6.1,-6999.0,14
-6.6,-27.6, 89.0,-6.2,-6999.0, 20.2,2020-04-01 14:00:00, 6.9,-6999.0,14
-5.6,-27.6, 90.0,-4.8,-6999.0, 15.5,2020-04-01 15:00:00, 6.9,-6999.0,14
-4.8,-27.6, 95.0,-3.5,-6999.0, 18.8,2020-04-01 16:00:00, 6.2,-6999.0,14
-4.5,-27.6, 82.0,-3.5,-6999.0, 17.6,2020-04-01 17:00:00, 7.7,-6999.0,14
-4.5,-27.6, 88.0,-3.5,-6999.0, 18.2,2020-04-01 18:00:00, 7.0,-6999.0,14
-5.8,-5.8, 71.0,-4.2,-6999.0, 20.3,2020-04-01 19:00:00, 10.0,-6999.0,14
-7.6,-7.6, 70.0,-4.2,-6999.0, 18.6,2020-04-01 20:00:00, 8.2,-6999.0,14
-9.5,-9.4, 75.0,-4.2,-6999.0, 14.0,2020-04-01 21:00:00, 5.3,-6999.0,14
-9.9,-10.1, 39.0,-4.2,-6999.0, 9.5,2020-04-01 22:00:00, 3.3,-6999.0,14
-10.5,-12.0, 3.0,-4.2,-6999.0, 11.9,2020-04-01 23:00:00, 3.9,-6999.0,14
-9.9,-12.0, 40.0,-4.2,-6999.0, 17.8,2020-04-02 00:00:00, 5.6,-6999.0,14
-11.2,-12.0, 66.0,-4.2,-6999.0, 23.0,2020-04-02 01:00:00, 10.6,-6999.0,14
-12.0,-12.0, 69.0,-4.2,-6999.0, 21.4,2020-04-02 02:00:00, 9.4,-6999.0,14
-13.1,-13.1, 65.0,-4.2,-6999.0, 22.2,2020-04-02 03:00:00, 10.3,-6999.0,14
-13.9,-13.9, 70.0,-4.2,-6999.0, 30.1,2020-04-02 04:00:00, 13.1,-6999.0,14
-15.0,-14.9, 73.0,-4.2,-6999.0, 29.4,2020-04-02 05:00:00, 12.8,-6999.0,14
-15.5,-15.6, 72.0,-4.2,-6999.0, 25.3,2020-04-02 06:00:00, 10.9,-6999.0,14
-16.0,-16.0, 66.0,-15.4,-6999.0, 25.7,2020-04-02 07:00:00, 11.8,-6999.0,14
-16.3,-16.5, 55.0,-15.4,-6999.0, 22.2,2020-04-02 08:00:00, 9.2,-6999.0,14
-16.0,-16.5, 67.0,-15.4,-6999.0, 18.6,2020-04-02 09:00:00, 8.9,-6999.0,14
-14.7,-16.5, 83.0,-14.7,-6999.0, 22.5,2020-04-02 10:00:00, 9.3,-6999.0,14
-12.7,-16.5, 96.0,-12.8,-6999.0, 22.7,2020-04-02 11:00:00, 8.1,-6999.0,14
-11.4,-16.5, 92.0,-11.4,-6999.0, 22.4,2020-04-02 12:00:00, 8.8,-6999.0,14
-10.3,-16.5, 91.0,-10.3,-6999.0, 27.2,2020-04-02 13:00:00, 9.0,-6999.0,14
-9.6,-16.5, 83.0,-9.3,-6999.0, 21.4,2020-04-02 14:00:00, 8.6,-6999.0,14
-9.4,-16.5, 87.0,-8.5,-6999.0, 17.4,2020-04-02 15:00:00, 8.0,-6999.0,14
-9.3,-16.5, 87.0,-8.5,-6999.0, 18.9,2020-04-02 16:00:00, 7.3,-6999.0,14
-9.1,-16.5, 78.0,-8.4,-6999.0, 18.9,2020-04-02 17:00:00, 6.9,-6999.0,14
-8.8,-16.5, 35.0,-8.4,-6999.0, 16.8,2020-04-02 18:00:00, 6.0,-6999.0,14
-9.4,-9.3, 337.0,-8.2,-6999.0, 14.4,2020-04-02 19:00:00, 4.5,-6999.0,14
-16.0,-16.3, 318.0,-8.2,-6999.0, 4.2,2020-04-02 21:00:00, 1.7,-6999.0,14
-19.5,-19.5, 269.0,-8.2,-6999.0, 4.6,2020-04-02 22:00:00, 1.4,-6999.0,14
-22.0,-22.0, 261.0,-8.2,-6999.0, 3.9,2020-04-02 23:00:00, 0.8,-6999.0,14
-23.9,-23.9, 261.0,-8.2,-6999.0, 2.8,2020-04-03 00:00:00, 0.7,-6999.0,14
