pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -16.03, 68.85, -5.7, 69.0, -20.0, -16.0, -16.0, 1029.8, 0.0, -20.0, 929.0, 0.0,2020-04-01 00:00:00, 75.0, 74.89, 929.0,14
None, -17.78, 72.79, -5.7, 73.0, -21.0, -17.8, -17.8, 1029.8, 0.0, -21.0, 929.0, -1.0,2020-04-01 01:00:00, 74.0, 74.02, 929.0,14
None, -19.17, 74.35, -5.7, 74.0, -22.0, -19.2, -19.2, 1029.7, 0.0, -22.0, 929.0, 0.0,2020-04-01 02:00:00, 74.0, 74.14, 929.0,14
None, -20.36, 76.87, -5.7, 77.0, -23.0, -20.4, -20.4, 1029.7, 0.1, -23.0, 929.0, 0.0,2020-04-01 03:00:00, 74.0, 73.93, 929.0,14
None, -21.28, 78.59, -5.7, 79.0, -24.0, -21.3, -21.3, 1029.8, 0.0, -24.0, 929.0, 0.0,2020-04-01 04:00:00, 74.0, 73.79, 929.0,14
None, -21.92, 79.67, -5.7, 80.0, -24.0, -21.9, -22.0, 1029.8, 0.1, -24.0, 929.0, 0.0,2020-04-01 05:00:00, 74.0, 73.81, 929.0,14
None, -22.55, 80.0, -5.7, 80.0, -25.0, -22.6, -22.6, 1029.9, 0.0, -25.0, 929.0, 0.0,2020-04-01 06:00:00, 74.0, 73.9, 929.0,14
None, -23.22, 81.4, -22.5, 81.0, -25.0, -23.2, -23.2, 1030.0, 0.1, -25.0, 929.0, 2.0,2020-04-01 07:00:00, 75.0, 75.01, 929.0,14
None, -23.12, 79.27, -22.5, 79.0, -25.0, -23.1, -23.5, 1030.1, 0.0, -25.0, 929.0, 0.0,2020-04-01 08:00:00, 75.0, 74.93, 929.0,14
None, -21.26, 75.61, -21.3, 76.0, -24.0, -21.3, -23.5, 1030.2, -0.1, -24.0, 929.0, 0.0,2020-04-01 09:00:00, 75.0, 74.8, 929.0,14
None, -15.27, 60.73, -15.2, 61.0, -21.0, -15.3, -23.5, 1030.8, 0.0, -21.0, 930.0, 1.0,2020-04-01 10:00:00, 76.0, 75.51, 930.0,14
None, -12.46, 53.05, -12.5, 53.0, -19.0, -12.5, -23.5, 1030.6, -0.1, -19.0, 930.0, 1.0,2020-04-01 11:00:00, 76.0, 75.76, 930.0,14
None, -9.37, 43.29, -9.1, 43.0, -19.0, -9.4, -23.5, 1029.6, 0.1, -19.0, 929.0, 0.0,2020-04-01 12:00:00, 76.0, 75.7, 929.0,14
None, -7.233, 40.0, -7.1, 40.0, -17.0, -7.2, -23.5, 1029.5, 0.4, -17.0, 929.0, 1.0,2020-04-01 13:00:00, 76.0, 75.96, 929.0,14
None, -5.04, 34.38, -5.1, 34.0, -17.0, -5.0, -23.5, 1028.3, 0.1, -17.0, 928.0, 0.0,2020-04-01 14:00:00, 76.0, 76.19, 928.0,14
None, -3.463, 32.04, -3.0, 32.0, -16.0, -3.5, -23.5, 1029.4, -0.1, -16.0, 929.0, 0.0,2020-04-01 15:00:00, 76.0, 76.32, 929.0,14
None, -2.652, 32.02, -2.7, 32.0, -16.0, -2.7, -23.5, 1026.1, -0.3, -16.0, 926.0, 0.0,2020-04-01 16:00:00, 76.0, 76.35, 926.0,14
None, -2.111, 30.46, -2.1, 30.0, -16.0, -2.1, -23.5, 1025.0, -0.1, -16.0, 925.0, 0.0,2020-04-01 17:00:00, 76.0, 76.47, 925.0,14
None, -1.96, 30.56, -1.5, 31.0, -15.0, -2.0, -23.5, 1025.0, -0.1, -15.0, 925.0, 0.0,2020-04-01 18:00:00, 76.0, 76.38, 925.0,14
None, -2.284, 31.79, -1.8, 32.0, -15.0, -2.3, -2.3, 1024.0, -0.1, -15.0, 924.0, -1.0,2020-04-01 19:00:00, 75.0, 75.12, 924.0,14
None, -3.138, 35.51, -1.8, 36.0, -15.0, -3.1, -3.3, 1023.0, -0.1, -15.0, 923.0, 0.0,2020-04-01 20:00:00, 75.0, 75.07, 923.0,14
None, -5.208, 43.17, -1.8, 43.0, -15.0, -5.2, -5.1, 1023.0, 0.0, -15.0, 923.0, 0.0,2020-04-01 21:00:00, 75.0, 74.99, 923.0,14
None, -8.14, 56.13, -1.8, 56.0, -15.0, -8.1, -8.2, 1022.7, -0.1, -15.0, 923.0, 0.0,2020-04-01 22:00:00, 75.0, 75.2, 923.0,14
None, -10.03, 61.19, -1.8, 61.0, -15.0, -10.0, -10.0, 1022.6, -0.1, -15.0, 923.0, 0.0,2020-04-01 23:00:00, 75.0, 74.73, 923.0,14
None, -10.77, 66.44, -1.8, 66.0, -15.0, -10.8, -11.2, 1022.3, -0.1, -15.0, 923.0, 1.0,2020-04-02 00:00:00, 75.0, 74.99, 923.0,14
None, -12.03, 69.74, -1.8, 70.0, -16.0, -12.0, -12.0, 1022.2, 0.0, -16.0, 923.0, 0.0,2020-04-02 01:00:00, 75.0, 74.77, 923.0,14
None, -12.36, 75.12, -1.8, 75.0, -16.0, -12.4, -12.4, 1022.0, 0.0, -16.0, 923.0, 1.0,2020-04-02 02:00:00, 75.0, 75.03, 923.0,14
None, -13.59, 74.27, -1.8, 74.0, -17.0, -13.6, -13.6, 1022.0, 0.0, -17.0, 923.0, 0.0,2020-04-02 03:00:00, 75.0, 74.84, 923.0,14
None, -15.48, 77.54, -1.8, 78.0, -18.0, -15.5, -15.5, 1022.1, 0.0, -18.0, 923.0, 0.0,2020-04-02 04:00:00, 75.0, 74.74, 923.0,14
None, -16.82, 80.8, -1.8, 81.0, -19.0, -16.8, -16.8, 1022.2, 0.0, -19.0, 923.0, 0.0,2020-04-02 05:00:00, 75.0, 74.9, 923.0,14
