pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -0.301, 91.3, None, None, None, None, None, -2.0, None, None,2020-04-01 00:00:00, None,14
None, -0.746, 92.9, None, None, None, None, None, -2.0, None, None,2020-04-01 01:00:00, None,14
None, -1.893, 91.9, None, None, None, None, None, -3.0, None, None,2020-04-01 02:00:00, None,14
None, -3.476, 83.4, None, None, None, None, None, -6.0, None, None,2020-04-01 03:00:00, None,14
None, -3.197, 73.27, None, None, None, None, None, -7.0, None, None,2020-04-01 04:00:00, None,14
None, -3.772, 65.71, None, None, None, None, None, -8.0, None, None,2020-04-01 05:00:00, None,14
None, -4.973, 73.82, None, None, None, None, None, -8.0, None, None,2020-04-01 06:00:00, None,14
None, -5.465, 68.46, None, None, None, None, None, -10.0, None, None,2020-04-01 07:00:00, None,14
None, -4.163, 58.93, None, None, None, None, None, -10.0, None, None,2020-04-01 08:00:00, None,14
None, -2.638, 45.65, None, None, None, None, None, -12.0, None, None,2020-04-01 09:00:00, None,14
None, -1.801, 43.46, None, None, None, None, None, -11.0, None, None,2020-04-01 10:00:00, None,14
None, -0.956, 42.51, None, None, None, None, None, -11.0, None, None,2020-04-01 11:00:00, None,14
None, -0.968, 41.2, None, None, None, None, None, -11.0, None, None,2020-04-01 12:00:00, None,14
None, 0.164, 39.25, None, None, None, None, None, -12.0, None, None,2020-04-01 13:00:00, None,14
None, 0.821, 35.43, None, None, None, None, None, -13.0, None, None,2020-04-01 14:00:00, None,14
None, 1.45, 36.22, None, None, None, None, None, -11.0, None, None,2020-04-01 15:00:00, None,14
None, 1.905, 32.87, None, None, None, None, None, -13.0, None, None,2020-04-01 16:00:00, None,14
None, 2.433, 35.01, None, None, None, None, None, -12.0, None, None,2020-04-01 17:00:00, None,14
None, 1.302, 33.19, None, None, None, None, None, -13.0, None, None,2020-04-01 18:00:00, None,14
None, 0.032, 36.39, None, None, None, None, None, -13.0, None, None,2020-04-01 19:00:00, None,14
None, -0.867, 37.92, None, None, None, None, None, -12.0, None, None,2020-04-01 20:00:00, None,14
None, -1.58, 39.18, None, None, None, None, None, -12.0, None, None,2020-04-01 21:00:00, None,14
None, -2.206, 42.16, None, None, None, None, None, -12.0, None, None,2020-04-01 22:00:00, None,14
None, -4.119, 50.84, None, None, None, None, None, -12.0, None, None,2020-04-01 23:00:00, None,14
None, -4.937, 51.69, None, None, None, None, None, -12.0, None, None,2020-04-02 00:00:00, None,14
None, -5.426, 53.18, None, None, None, None, None, -12.0, None, None,2020-04-02 01:00:00, None,14
None, -6.748, 60.25, None, None, None, None, None, -12.0, None, None,2020-04-02 02:00:00, None,14
None, -7.447, 67.36, None, None, None, None, None, -12.0, None, None,2020-04-02 03:00:00, None,14
None, -8.31, 71.4, None, None, None, None, None, -12.0, None, None,2020-04-02 04:00:00, None,14
None, -8.93, 72.41, None, None, None, None, None, -13.0, None, None,2020-04-02 05:00:00, None,14
None, -9.42, 75.45, None, None, None, None, None, -13.0, None, None,2020-04-02 06:00:00, None,14
None, -9.53, 75.12, None, None, None, None, None, -13.0, None, None,2020-04-02 07:00:00, None,14
None, -7.112, 66.02, None, None, None, None, None, -12.0, None, None,2020-04-02 08:00:00, None,14
None, -4.396, 45.81, None, None, None, None, None, -13.0, None, None,2020-04-02 09:00:00, None,14
None, -2.66, 39.33, None, None, None, None, None, -13.0, None, None,2020-04-02 10:00:00, None,14
None, -1.27, 37.15, None, None, None, None, None, -13.0, None, None,2020-04-02 11:00:00, None,14
None, 0.197, 36.09, None, None, None, None, None, -13.0, None, None,2020-04-02 12:00:00, None,14
None, 1.001, 32.57, None, None, None, None, None, -13.0, None, None,2020-04-02 13:00:00, None,14
None, 2.128, 31.96, None, None, None, None, None, -13.0, None, None,2020-04-02 14:00:00, None,14
None, 3.442, 31.27, None, None, None, None, None, -12.0, None, None,2020-04-02 15:00:00, None,14
None, 2.896, 39.98, None, None, None, None, None, -10.0, None, None,2020-04-02 16:00:00, None,14
None, 1.637, 63.49, None, None, None, None, None, -5.0, None, None,2020-04-02 17:00:00, None,14
None, 1.767, 60.74, None, None, None, None, None, -5.0, None, None,2020-04-02 18:00:00, None,14
None, 1.591, 61.4, None, None, None, None, None, -5.0, None, None,2020-04-02 19:00:00, None,14
None, 0.78, 71.1, None, None, None, None, None, -4.0, None, None,2020-04-02 20:00:00, None,14
None, -0.069, 74.86, None, None, None, None, None, -3.0, None, None,2020-04-02 21:00:00, None,14
None, -0.948, 83.0, None, None, None, None, None, -3.0, None, None,2020-04-02 22:00:00, None,14
None, -1.105, 82.3, None, None, None, None, None, -3.0, None, None,2020-04-02 23:00:00, None,14
None, -1.482, 78.81, None, None, None, None, None, -4.0, None, None,2020-04-03 00:00:00, None,14
None, -1.716, 77.67, None, None, None, None, None, -5.0, None, None,2020-04-03 01:00:00, None,14
None, -1.99, 80.8, None, None, None, None, None, -5.0, None, None,2020-04-03 02:00:00, None,14
None, -2.371, 81.0, None, None, None, None, None, -5.0, None, None,2020-04-03 03:00:00, None,14
None, -2.579, 79.24, None, None, None, None, None, -5.0, None, None,2020-04-03 04:00:00, None,14
None, -2.681, 80.8, None, None, None, None, None, -5.0, None, None,2020-04-03 05:00:00, None,14
None, -3.769, 84.0, None, None, None, None, None, -6.0, None, None,2020-04-03 06:00:00, None,14
None, -4.247, 82.1, None, None, None, None, None, -7.0, None, None,2020-04-03 07:00:00, None,14
None, -3.191, 78.82, None, None, None, None, None, -6.0, None, None,2020-04-03 08:00:00, None,14
None, -1.667, 74.87, None, None, None, None, None, -5.0, None, None,2020-04-03 09:00:00, None,14
None, 0.602, 60.18, None, None, None, None, None, -6.0, None, None,2020-04-03 10:00:00, None,14
None, 2.154, 55.39, None, None, None, None, None, -6.0, None, None,2020-04-03 11:00:00, None,14
None, 3.282, 42.9, None, None, None, None, None, -8.0, None, None,2020-04-03 12:00:00, None,14
None, 3.41, 39.39, None, None, None, None, None, -9.0, None, None,2020-04-03 13:00:00, None,14
None, 1.201, 62.0, None, None, None, None, None, -5.0, None, None,2020-04-03 14:00:00, None,14
None, 3.188, 52.12, None, None, None, None, None, -6.0, None, None,2020-04-03 15:00:00, None,14
None, 2.622, 48.54, None, None, None, None, None, -7.0, None, None,2020-04-03 16:00:00, None,14
None, 2.743, 44.01, None, None, None, None, None, -8.0, None, None,2020-04-03 17:00:00, None,14
None, 2.536, 40.17, None, None, None, None, None, -9.0, None, None,2020-04-03 18:00:00, None,14
None, 1.729, 41.83, None, None, None, None, None, -10.0, None, None,2020-04-03 19:00:00, None,14
None, 0.538, 46.11, None, None, None, None, None, -10.0, None, None,2020-04-03 20:00:00, None,14
None, -0.285, 50.02, None, None, None, None, None, -9.0, None, None,2020-04-03 21:00:00, None,14
None, -0.668, 49.91, None, None, None, None, None, -9.0, None, None,2020-04-03 22:00:00, None,14
None, -1.312, 56.12, None, None, None, None, None, -8.0, None, None,2020-04-03 23:00:00, None,14
None, -1.959, 57.24, None, None, None, None, None, -8.0, None, None,2020-04-04 00:00:00, None,14
None, -3.207, 64.97, None, None, None, None, None, -8.0, None, None,2020-04-04 01:00:00, None,14
None, -2.728, 61.08, None, None, None, None, None, -9.0, None, None,2020-04-04 02:00:00, None,14
None, -3.117, 64.45, None, None, None, None, None, -8.0, None, None,2020-04-04 03:00:00, None,14
None, -3.617, 67.77, None, None, None, None, None, -8.0, None, None,2020-04-04 04:00:00, None,14
None, -3.771, 67.82, None, None, None, None, None, -8.0, None, None,2020-04-04 05:00:00, None,14
None, -3.968, 69.38, None, None, None, None, None, -8.0, None, None,2020-04-04 06:00:00, None,14
None, -4.034, 69.25, None, None, None, None, None, -8.0, None, None,2020-04-04 07:00:00, None,14
None, -3.036, 56.23, None, None, None, None, None, -10.0, None, None,2020-04-04 08:00:00, None,14
None, -2.492, 51.07, None, None, None, None, None, -10.0, None, None,2020-04-04 09:00:00, None,14
None, -1.441, 48.94, None, None, None, None, None, -10.0, None, None,2020-04-04 10:00:00, None,14
None, -0.56, 47.66, None, None, None, None, None, -9.0, None, None,2020-04-04 11:00:00, None,14
