WDIR_VECT,time,TEMP_MEAN,week_of_year
4.6,2021-03-12 00:00:00, None,11
7.5,2021-03-12 01:00:00, None,11
6.5,2021-03-12 02:00:00, None,11
5.4,2021-03-12 03:00:00, None,11
9.6,2021-03-12 04:00:00, None,11
4.4,2021-03-12 05:00:00, None,11
1.7,2021-03-12 06:00:00, None,11
4.1,2021-03-12 07:00:00, None,11
6.3,2021-03-12 08:00:00, None,11
14.8,2021-03-12 09:00:00, None,11
29.9,2021-03-12 10:00:00, None,11
144.5,2021-03-12 11:00:00, None,11
174.3,2021-03-12 12:00:00, None,11
184.7,2021-03-12 13:00:00, None,11
174.3,2021-03-12 14:00:00, None,11
203.4,2021-03-12 15:00:00, None,11
248.6,2021-03-12 16:00:00, None,11
274.7,2021-03-12 17:00:00, None,11
277.6,2021-03-12 18:00:00, None,11
317.1,2021-03-12 19:00:00, None,11
13.2,2021-03-12 20:00:00, None,11
17.8,2021-03-12 21:00:00, None,11
32.1,2021-03-12 22:00:00, None,11
19.1,2021-03-12 23:00:00, None,11
14.5,2021-03-13 00:00:00, None,11
3.3,2021-03-13 01:00:00, None,11
359.9,2021-03-13 02:00:00, None,11
9.7,2021-03-13 03:00:00, None,11
1.9,2021-03-13 04:00:00, None,11
354.2,2021-03-13 05:00:00, None,11
14.9,2021-03-13 06:00:00, None,11
359.7,2021-03-13 07:00:00, None,11
10.0,2021-03-13 08:00:00, None,11
24.5,2021-03-13 09:00:00, None,11
135.6,2021-03-13 10:00:00, None,11
112.0,2021-03-13 11:00:00, None,11
147.5,2021-03-13 12:00:00, None,11
143.7,2021-03-13 13:00:00, None,11
124.7,2021-03-13 14:00:00, None,11
12.4,2021-03-13 15:00:00, None,11
115.4,2021-03-13 16:00:00, None,11
145.7,2021-03-13 17:00:00, None,11
156.6,2021-03-13 18:00:00, None,11
24.5,2021-03-13 19:00:00, None,11
8.5,2021-03-13 20:00:00, None,11
1.7,2021-03-13 21:00:00, None,11
4.9,2021-03-13 22:00:00, None,11
2.8,2021-03-13 23:00:00, None,11
4.9,2021-03-14 00:00:00, None,11
3.5,2021-03-14 01:00:00, None,11
32.3,2021-03-14 03:00:00, None,11
93.7,2021-03-14 04:00:00, None,11
