time,TEMP_MEAN,HUMIDITY,week_of_year
2021-03-12 00:00:00, None,80.2,11
2021-03-12 01:00:00, None,80.3,11
2021-03-12 02:00:00, None,79.9,11
2021-03-12 03:00:00, None,82.6,11
2021-03-12 04:00:00, None,86.8,11
2021-03-12 05:00:00, None,86.0,11
2021-03-12 06:00:00, None,91.0,11
2021-03-12 07:00:00, None,89.1,11
2021-03-12 08:00:00, None,72.0,11
2021-03-12 09:00:00, None,57.8,11
2021-03-12 10:00:00, None,44.7,11
2021-03-12 11:00:00, None,36.5,11
2021-03-12 12:00:00, None,32.1,11
2021-03-12 13:00:00, None,28.1,11
2021-03-12 14:00:00, None,25.7,11
2021-03-12 15:00:00, None,24.2,11
2021-03-12 16:00:00, None,25.9,11
2021-03-12 17:00:00, None,27.1,11
2021-03-12 18:00:00, None,34.2,11
2021-03-12 19:00:00, None,51.4,11
2021-03-12 20:00:00, None,67.5,11
2021-03-12 21:00:00, None,74.8,11
2021-03-12 22:00:00, None,78.7,11
2021-03-12 23:00:00, None,73.3,11
2021-03-13 00:00:00, None,58.8,11
2021-03-13 01:00:00, None,60.6,11
2021-03-13 02:00:00, None,63.0,11
2021-03-13 03:00:00, None,63.6,11
2021-03-13 04:00:00, None,74.1,11
2021-03-13 05:00:00, None,82.1,11
2021-03-13 06:00:00, None,86.1,11
2021-03-13 07:00:00, None,85.2,11
2021-03-13 08:00:00, None,68.8,11
2021-03-13 09:00:00, None,52.7,11
2021-03-13 10:00:00, None,46.2,11
2021-03-13 11:00:00, None,36.1,11
2021-03-13 12:00:00, None,32.0,11
2021-03-13 13:00:00, None,28.1,11
2021-03-13 14:00:00, None,27.3,11
2021-03-13 15:00:00, None,26.5,11
2021-03-13 16:00:00, None,26.0,11
2021-03-13 17:00:00, None,26.9,11
2021-03-13 18:00:00, None,48.9,11
2021-03-13 19:00:00, None,50.0,11
2021-03-13 20:00:00, None,70.8,11
2021-03-13 21:00:00, None,71.4,11
2021-03-13 22:00:00, None,79.4,11
2021-03-13 23:00:00, None,85.9,11
2021-03-14 00:00:00, None,84.6,11
2021-03-14 01:00:00, None,87.7,11
2021-03-14 03:00:00, None,90.2,11
2021-03-14 04:00:00, None,93.5,11
2021-03-14 05:00:00, None,90.2,11
2021-03-14 06:00:00, None,93.8,11
2021-03-14 07:00:00, None,89.7,11
2021-03-14 08:00:00, None,75.6,11
2021-03-14 09:00:00, None,59.8,11
2021-03-14 10:00:00, None,47.1,11
2021-03-14 11:00:00, None,40.4,11
2021-03-14 12:00:00, None,34.4,11
2021-03-14 13:00:00, None,31.4,11
2021-03-14 14:00:00, None,29.5,11
2021-03-14 15:00:00, None,23.7,11
2021-03-14 16:00:00, None,24.3,11
2021-03-14 17:00:00, None,25.1,11
2021-03-14 18:00:00, None,26.8,11
2021-03-14 19:00:00, None,52.7,11
2021-03-14 20:00:00, None,43.7,11
2021-03-14 21:00:00, None,55.0,11
2021-03-14 22:00:00, None,58.0,11
2021-03-14 23:00:00, None,69.6,11
2021-03-15 00:00:00, None,79.1,11
2021-03-15 01:00:00, None,80.7,11
2021-03-15 02:00:00, None,82.6,11
2021-03-15 03:00:00, None,81.8,11
2021-03-15 04:00:00, None,86.0,11
2021-03-15 05:00:00, None,80.3,11
2021-03-15 06:00:00, None,84.3,11
2021-03-15 07:00:00, None,75.8,11
2021-03-15 08:00:00, None,70.0,11
2021-03-15 09:00:00, None,50.4,11
2021-03-15 10:00:00, None,39.6,11
2021-03-15 11:00:00, None,38.8,11
2021-03-15 12:00:00, None,32.9,11
2021-03-15 13:00:00, None,28.6,11
2021-03-15 14:00:00, None,29.1,11
2021-03-15 15:00:00, None,34.6,11
2021-03-15 16:00:00, None,39.9,11
2021-03-15 17:00:00, None,43.4,11
2021-03-15 18:00:00, None,46.2,11
2021-03-15 19:00:00, None,50.0,11
2021-03-15 20:00:00, None,51.0,11
2021-03-15 21:00:00, None,48.8,11
2021-03-15 22:00:00, None,53.3,11
2021-03-15 23:00:00, None,54.3,11
2021-03-16 00:00:00, None,54.7,11
2021-03-16 01:00:00, None,56.5,11
2021-03-16 02:00:00, None,59.7,11
2021-03-16 03:00:00, None,64.1,11
2021-03-16 04:00:00, None,65.8,11
2021-03-16 05:00:00, None,68.9,11
2021-03-16 06:00:00, None,71.9,11
2021-03-16 07:00:00, None,70.2,11
2021-03-16 08:00:00, None,59.4,11
2021-03-16 09:00:00, None,47.4,11
2021-03-16 10:00:00, None,41.0,11
2021-03-16 11:00:00, None,36.3,11
2021-03-16 12:00:00, None,33.6,11
2021-03-16 13:00:00, None,33.4,11
2021-03-16 14:00:00, None,30.2,11
2021-03-16 15:00:00, None,27.9,11
2021-03-16 16:00:00, None,27.6,11
2021-03-16 17:00:00, None,30.7,11
2021-03-16 18:00:00, None,38.3,11
2021-03-16 19:00:00, None,55.2,11
2021-03-16 20:00:00, None,68.1,11
2021-03-16 21:00:00, None,69.8,11
2021-03-16 22:00:00, None,79.8,11
2021-03-16 23:00:00, None,82.2,11
2021-03-17 00:00:00, None,82.3,11
