WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
275.8, 13.3, 94.5, 95.8,2019-07-09 00:00:00, 13.02,28
271.4, 13.0, 95.8, 96.2,2019-07-09 01:00:00, 12.53,28
0.0, 12.5, 96.2, 96.7,2019-07-09 02:00:00, 12.46,28
86.3, 12.5, 96.7, 96.8,2019-07-09 03:00:00, 12.69,28
270.6, 12.7, 96.8, 96.8,2019-07-09 04:00:00, 12.73,28
91.2, 12.7, 96.8, 95.6,2019-07-09 05:00:00, 12.5,28
101.6, 12.5, 95.6, 95.1,2019-07-09 06:00:00, 12.07,28
103.6, 12.1, 95.1, 91.5,2019-07-09 07:00:00, 12.4,28
93.8, 12.4, 91.5, 83.2,2019-07-09 08:00:00, 13.0,28
101.1, 13.0, 83.2, 76.88,2019-07-09 09:00:00, 13.92,28
96.0, 13.9, 76.9, 73.15,2019-07-09 10:00:00, 14.97,28
91.2, 15.0, 73.2, 66.98,2019-07-09 11:00:00, 16.91,28
80.2, 16.9, 67.0, 62.22,2019-07-09 12:00:00, 17.96,28
120.1, 18.0, 62.2, 58.09,2019-07-09 13:00:00, 18.95,28
98.1, 19.0, 58.1, 51.88,2019-07-09 14:00:00, 20.19,28
106.4, 20.2, 51.9, 45.98,2019-07-09 15:00:00, 21.46,28
262.4, 21.5, 46.0, 45.07,2019-07-09 16:00:00, 21.87,28
134.6, 21.9, 45.1, 44.65,2019-07-09 17:00:00, 21.81,28
118.0, 21.8, 44.7, 41.97,2019-07-09 18:00:00, 21.94,28
98.9, 21.9, 42.0, 50.3,2019-07-09 19:00:00, 21.06,28
124.7, 21.1, 50.3, 66.52,2019-07-09 20:00:00, 19.4,28
104.4, 19.4, 66.5, 73.52,2019-07-09 21:00:00, 17.82,28
266.3, 17.8, 73.5, 79.5,2019-07-09 22:00:00, 16.13,28
281.1, 16.1, 79.5, 82.6,2019-07-09 23:00:00, 15.18,28
285.1, 15.2, 82.6, 84.8,2019-07-10 00:00:00, 14.58,28
140.8, 14.6, 84.8, 89.9,2019-07-10 01:00:00, 13.41,28
101.1, 13.4, 89.9, 91.5,2019-07-10 02:00:00, 12.86,28
90.2, 12.9, 91.5, 93.4,2019-07-10 03:00:00, 12.31,28
93.8, 12.3, 93.4, 92.1,2019-07-10 04:00:00, 12.6,28
296.5, 12.6, 92.1, 93.0,2019-07-10 05:00:00, 12.1,28
101.8, 12.1, 93.0, 93.4,2019-07-10 06:00:00, 12.25,28
94.7, 12.3, 93.4, 86.9,2019-07-10 07:00:00, 13.6,28
110.8, 13.6, 86.9, 86.5,2019-07-10 08:00:00, 14.14,28
108.2, 14.1, 86.5, 90.1,2019-07-10 09:00:00, 13.86,28
137.2, 13.9, 90.1, 87.8,2019-07-10 10:00:00, 14.53,28
0.0, 14.5, 87.8, 84.4,2019-07-10 11:00:00, 15.38,28
102.9, 15.4, 84.4, 80.4,2019-07-10 12:00:00, 15.65,28
113.8, 15.7, 80.4, 83.6,2019-07-10 13:00:00, 15.44,28
91.9, 15.4, 83.6, 90.9,2019-07-10 14:00:00, 14.64,28
99.1, 14.6, 90.9, 91.7,2019-07-10 15:00:00, 14.64,28
88.1, 14.6, 91.7, 92.1,2019-07-10 16:00:00, 14.76,28
26.9, 14.8, 92.1, 93.4,2019-07-10 17:00:00, 14.46,28
274.1, 14.5, 93.4, 93.0,2019-07-10 18:00:00, 14.53,28
266.3, 14.5, 93.0, 93.6,2019-07-10 19:00:00, 14.57,28
0.0, 14.6, 93.6, 92.9,2019-07-10 20:00:00, 14.45,28
130.6, 14.5, 92.9, 94.4,2019-07-10 21:00:00, 14.18,28
109.2, 14.2, 94.4, 94.7,2019-07-10 22:00:00, 13.82,28
101.4, 13.8, 94.7, 94.9,2019-07-10 23:00:00, 13.58,28
102.1, 13.6, 94.9, 95.8,2019-07-11 00:00:00, 13.16,28
98.4, 13.2, 95.8, 95.8,2019-07-11 01:00:00, 13.01,28
114.1, 13.0, 95.8, 95.7,2019-07-11 02:00:00, 12.74,28
98.1, 12.7, 95.7, 96.5,2019-07-11 03:00:00, 12.34,28
89.8, 12.3, 96.5, 96.8,2019-07-11 04:00:00, 12.22,28
96.4, 12.2, 96.8, 96.8,2019-07-11 05:00:00, 12.1,28
90.0, 12.1, 96.8, 96.7,2019-07-11 06:00:00, 12.25,28
91.7, 12.3, 96.7, 96.8,2019-07-11 07:00:00, 12.58,28
100.8, 12.6, 96.8, 95.1,2019-07-11 08:00:00, 13.55,28
99.3, 13.6, 95.1, 87.5,2019-07-11 09:00:00, 14.68,28
112.4, 14.7, 87.5, 77.62,2019-07-11 10:00:00, 15.63,28
219.4, 15.6, 77.6, 69.82,2019-07-11 11:00:00, 16.47,28
274.4, 16.5, 69.8, 66.25,2019-07-11 12:00:00, 17.26,28
248.7, 17.3, 66.3, 61.29,2019-07-11 13:00:00, 17.82,28
255.4, 17.8, 61.3, 57.76,2019-07-11 14:00:00, 18.72,28
273.9, 18.7, 57.8, 52.18,2019-07-11 15:00:00, 20.03,28
282.5, 20.0, 52.2, 46.92,2019-07-11 16:00:00, 20.59,28
266.8, 20.6, 46.9, 44.68,2019-07-11 17:00:00, 20.84,28
260.7, 20.8, 44.7, 45.55,2019-07-11 18:00:00, 20.77,28
271.5, 20.8, 45.6, 45.33,2019-07-11 19:00:00, 20.47,28
274.3, 20.5, 45.3, 51.54,2019-07-11 20:00:00, 18.74,28
251.9, 18.7, 51.5, 58.93,2019-07-11 21:00:00, 17.81,28
265.6, 17.8, 58.9, 66.62,2019-07-11 22:00:00, 16.75,28
293.5, 16.8, 66.6, 74.7,2019-07-11 23:00:00, 15.11,28
113.7, 15.1, 74.7, 76.13,2019-07-12 00:00:00, 14.72,28
113.2, 14.7, 76.1, 66.84,2019-07-12 01:00:00, 15.27,28
266.2, 15.3, 66.8, 77.66,2019-07-12 02:00:00, 13.36,28
93.8, 13.4, 77.7, 80.9,2019-07-12 03:00:00, 12.6,28
98.2, 12.6, 80.9, 84.6,2019-07-12 04:00:00, 11.83,28
92.3, 11.8, 84.6, 90.5,2019-07-12 05:00:00, 10.87,28
93.0, 10.9, 90.5, 88.6,2019-07-12 06:00:00, 11.16,28
89.3, 11.2, 88.6, 77.29,2019-07-12 07:00:00, 13.3,28
0.0, 13.3, 77.3, 66.21,2019-07-12 08:00:00, 15.55,28
304.5, 15.6, 66.2, 59.34,2019-07-12 09:00:00, 16.76,28
294.1, 16.8, 59.3, 56.66,2019-07-12 10:00:00, 17.4,28
285.4, 17.4, 56.7, 52.46,2019-07-12 11:00:00, 18.4,28
286.7, 18.4, 52.5, 49.45,2019-07-12 12:00:00, 18.91,28
287.4, 18.9, 49.5, 47.27,2019-07-12 13:00:00, 19.9,28
311.0, 19.9, 47.3, 44.94,2019-07-12 14:00:00, 19.65,28
297.2, 19.7, 44.9, 47.19,2019-07-12 15:00:00, 20.25,28
322.4, 20.3, 47.2, 44.46,2019-07-12 16:00:00, 21.11,28
317.7, 21.1, 44.5, 44.79,2019-07-12 17:00:00, 20.85,28
307.9, 20.9, 44.8, 43.41,2019-07-12 18:00:00, 21.1,28
304.6, 21.1, 43.4, 46.02,2019-07-12 19:00:00, 20.14,28
279.1, 20.1, 46.0, 48.55,2019-07-12 20:00:00, 19.32,28
284.5, 19.3, 48.6, 62.82,2019-07-12 21:00:00, 16.53,28
279.6, 16.5, 62.8, 74.53,2019-07-12 22:00:00, 14.06,28
277.4, 14.1, 74.5, 79.16,2019-07-12 23:00:00, 12.63,28
279.8, 12.6, 79.2, 86.7,2019-07-13 00:00:00, 10.94,28
323.7, 10.9, 86.7, 91.6,2019-07-13 01:00:00, 9.62,28
277.0, 9.6, 91.6, 93.1,2019-07-13 02:00:00, 9.27,28
105.1, 9.3, 93.1, 94.1,2019-07-13 03:00:00, 8.13,28
0.0, 8.1, 94.1, 95.0,2019-07-13 04:00:00, 7.276,28
83.1, 7.3, 95.0, 95.2,2019-07-13 05:00:00, 6.972,28
92.3, 7.0, 95.2, 95.2,2019-07-13 06:00:00, 8.1,28
265.9, 8.1, 95.2, 95.2,2019-07-13 07:00:00, 9.66,28
272.8, 9.7, 95.2, 86.9,2019-07-13 08:00:00, 12.7,28
266.8, 12.7, 86.9, 60.94,2019-07-13 09:00:00, 16.88,28
313.8, 16.9, 60.9, 53.48,2019-07-13 10:00:00, 18.4,28
305.5, 18.4, 53.5, 50.6,2019-07-13 11:00:00, 19.05,28
272.6, 19.1, 50.6, 42.3,2019-07-13 12:00:00, 20.34,28
273.9, 20.3, 42.3, 37.57,2019-07-13 13:00:00, 20.98,28
278.8, 21.0, 37.6, 37.18,2019-07-13 14:00:00, 21.67,28
289.5, 21.7, 37.2, 35.08,2019-07-13 15:00:00, 21.73,28
236.6, 21.7, 35.1, 50.76,2019-07-13 16:00:00, 19.21,28
280.6, 19.2, 50.8, 47.48,2019-07-13 17:00:00, 19.71,28
281.3, 19.7, 47.5, 45.58,2019-07-13 18:00:00, 20.65,28
288.7, 20.7, 45.6, 50.53,2019-07-13 19:00:00, 19.34,28
302.8, 19.3, 50.5, 50.41,2019-07-13 20:00:00, 18.8,28
288.9, 18.8, 50.4, 64.92,2019-07-13 21:00:00, 16.33,28
285.3, 16.3, 64.9, 75.61,2019-07-13 22:00:00, 14.4,28
278.8, 14.4, 75.6, 78.17,2019-07-13 23:00:00, 14.07,28
272.2, 14.1, 78.2, 81.1,2019-07-14 00:00:00, 13.49,28
297.9, 13.5, 81.1, 87.2,2019-07-14 01:00:00, 11.91,28
102.0, 11.9, 87.2, 91.4,2019-07-14 02:00:00, 10.49,28
101.6, 10.5, 91.4, 91.9,2019-07-14 03:00:00, 10.25,28
89.7, 10.3, 91.9, 93.1,2019-07-14 04:00:00, 9.58,28
97.2, 9.6, 93.1, 93.5,2019-07-14 05:00:00, 9.13,28
103.4, 9.1, 93.5, 93.8,2019-07-14 06:00:00, 9.41,28
0.0, 9.4, 93.8, 86.1,2019-07-14 07:00:00, 12.15,28
95.7, 12.2, 86.1, 70.73,2019-07-14 08:00:00, 14.75,28
27.8, 14.8, 70.7, 59.15,2019-07-14 09:00:00, 17.02,28
315.0, 17.0, 59.2, 54.21,2019-07-14 10:00:00, 17.5,28
280.0, 17.5, 54.2, 49.22,2019-07-14 11:00:00, 18.31,28
262.0, 18.3, 49.2, 45.53,2019-07-14 12:00:00, 19.35,28
263.8, 19.4, 45.5, 46.33,2019-07-14 13:00:00, 19.68,28
311.5, 19.7, 46.3, 43.68,2019-07-14 14:00:00, 20.07,28
305.6, 20.1, 43.7, 38.17,2019-07-14 15:00:00, 20.62,28
279.9, 20.6, 38.2, 45.95,2019-07-14 16:00:00, 19.74,28
293.8, 19.7, 46.0, 47.74,2019-07-14 17:00:00, 19.67,28
284.9, 19.7, 47.7, 49.33,2019-07-14 18:00:00, 19.38,28
287.3, 19.4, 49.3, 52.19,2019-07-14 19:00:00, 18.69,28
297.9, 18.7, 52.2, 56.68,2019-07-14 20:00:00, 17.32,28
275.9, 17.3, 56.7, 62.14,2019-07-14 21:00:00, 16.07,28
279.0, 16.1, 62.1, 71.78,2019-07-14 22:00:00, 14.4,28
284.1, 14.4, 71.8, 79.51,2019-07-14 23:00:00, 12.74,28
0.0, 12.7, 79.5, 84.0,2019-07-15 00:00:00, 11.97,28
