WDIR_VECT,time,TEMP_MEAN,week_of_year
356.5,2019-07-09 00:00:00,16.3,28
359.1,2019-07-09 01:00:00,16.0,28
3.6,2019-07-09 02:00:00,15.2,28
5.6,2019-07-09 03:00:00,15.2,28
0.8,2019-07-09 04:00:00,14.6,28
5.6,2019-07-09 05:00:00,14.7,28
15.5,2019-07-09 06:00:00,14.4,28
6.6,2019-07-09 07:00:00,15.2,28
16.0,2019-07-09 08:00:00,15.7,28
20.5,2019-07-09 09:00:00,17.5,28
173.6,2019-07-09 10:00:00,19.3,28
202.2,2019-07-09 11:00:00,20.5,28
123.7,2019-07-09 12:00:00,21.7,28
272.1,2019-07-09 13:00:00,22.6,28
255.1,2019-07-09 14:00:00,23.2,28
271.0,2019-07-09 15:00:00,23.3,28
267.3,2019-07-09 16:00:00,24.0,28
269.3,2019-07-09 17:00:00,23.8,28
203.1,2019-07-09 18:00:00,23.4,28
183.0,2019-07-09 19:00:00,22.0,28
145.6,2019-07-09 20:00:00,20.7,28
73.4,2019-07-09 21:00:00,18.9,28
8.7,2019-07-09 22:00:00,17.3,28
353.8,2019-07-09 23:00:00,17.0,28
5.7,2019-07-10 00:00:00,16.4,28
356.7,2019-07-10 01:00:00,16.1,28
94.6,2019-07-10 02:00:00,15.9,28
122.0,2019-07-10 03:00:00,15.8,28
80.0,2019-07-10 04:00:00,15.6,28
54.6,2019-07-10 05:00:00,15.7,28
26.7,2019-07-10 06:00:00,15.4,28
78.1,2019-07-10 07:00:00,15.9,28
21.5,2019-07-10 08:00:00,16.1,28
45.7,2019-07-10 09:00:00,16.7,28
91.8,2019-07-10 10:00:00,17.8,28
17.5,2019-07-10 11:00:00,17.1,28
121.1,2019-07-10 12:00:00,17.7,28
177.7,2019-07-10 13:00:00,18.4,28
190.0,2019-07-10 14:00:00,18.3,28
160.0,2019-07-10 15:00:00,18.1,28
161.4,2019-07-10 16:00:00,18.5,28
73.5,2019-07-10 17:00:00,18.8,28
29.3,2019-07-10 18:00:00,18.8,28
134.8,2019-07-10 19:00:00,19.5,28
159.0,2019-07-10 20:00:00,19.3,28
142.4,2019-07-10 21:00:00,19.2,28
3.7,2019-07-10 22:00:00,17.7,28
19.2,2019-07-10 23:00:00,17.1,28
12.6,2019-07-11 00:00:00,16.5,28
6.3,2019-07-11 01:00:00,16.0,28
9.0,2019-07-11 02:00:00,15.8,28
4.8,2019-07-11 03:00:00,15.6,28
3.6,2019-07-11 04:00:00,15.6,28
13.8,2019-07-11 05:00:00,15.5,28
8.6,2019-07-11 06:00:00,15.3,28
14.3,2019-07-11 07:00:00,15.5,28
160.1,2019-07-11 08:00:00,15.7,28
183.0,2019-07-11 09:00:00,15.9,28
180.9,2019-07-11 10:00:00,16.5,28
179.1,2019-07-11 11:00:00,17.5,28
185.9,2019-07-11 12:00:00,18.4,28
169.2,2019-07-11 13:00:00,19.2,28
165.4,2019-07-11 14:00:00,19.7,28
185.5,2019-07-11 15:00:00,20.7,28
178.6,2019-07-11 16:00:00,21.1,28
186.3,2019-07-11 17:00:00,21.4,28
174.4,2019-07-11 18:00:00,21.6,28
195.4,2019-07-11 19:00:00,21.6,28
195.2,2019-07-11 20:00:00,21.2,28
188.2,2019-07-11 21:00:00,20.5,28
191.7,2019-07-11 22:00:00,19.5,28
9.9,2019-07-11 23:00:00,18.1,28
358.1,2019-07-12 00:00:00,16.7,28
2.7,2019-07-12 01:00:00,16.1,28
359.0,2019-07-12 02:00:00,15.5,28
0.3,2019-07-12 03:00:00,15.2,28
1.5,2019-07-12 04:00:00,14.8,28
1.8,2019-07-12 05:00:00,14.6,28
1.4,2019-07-12 06:00:00,14.6,28
10.7,2019-07-12 07:00:00,14.9,28
24.4,2019-07-12 08:00:00,15.6,28
13.8,2019-07-12 09:00:00,16.7,28
24.8,2019-07-12 10:00:00,17.0,28
194.1,2019-07-12 11:00:00,18.9,28
236.9,2019-07-12 12:00:00,20.4,28
236.0,2019-07-12 13:00:00,21.6,28
268.1,2019-07-12 14:00:00,22.2,28
196.2,2019-07-12 15:00:00,23.0,28
237.5,2019-07-12 16:00:00,23.8,28
240.4,2019-07-12 17:00:00,23.9,28
244.2,2019-07-12 18:00:00,23.7,28
286.3,2019-07-12 19:00:00,23.1,28
281.0,2019-07-12 20:00:00,22.5,28
290.1,2019-07-12 21:00:00,21.7,28
206.2,2019-07-12 22:00:00,20.6,28
10.0,2019-07-12 23:00:00,18.8,28
0.3,2019-07-13 00:00:00,17.6,28
354.1,2019-07-13 01:00:00,17.3,28
358.6,2019-07-13 02:00:00,16.4,28
1.8,2019-07-13 03:00:00,16.2,28
2.6,2019-07-13 04:00:00,15.7,28
2.9,2019-07-13 05:00:00,15.9,28
320.8,2019-07-13 06:00:00,15.8,28
347.7,2019-07-13 07:00:00,16.4,28
178.2,2019-07-13 08:00:00,17.0,28
167.3,2019-07-13 09:00:00,17.2,28
126.7,2019-07-13 10:00:00,17.6,28
82.0,2019-07-13 11:00:00,17.9,28
87.3,2019-07-13 12:00:00,18.6,28
136.7,2019-07-13 13:00:00,19.5,28
124.1,2019-07-13 14:00:00,20.6,28
130.2,2019-07-13 15:00:00,21.4,28
175.6,2019-07-13 16:00:00,22.4,28
187.4,2019-07-13 17:00:00,22.4,28
191.0,2019-07-13 18:00:00,22.6,28
188.6,2019-07-13 19:00:00,22.5,28
179.0,2019-07-13 20:00:00,21.8,28
176.2,2019-07-13 21:00:00,21.4,28
177.7,2019-07-13 22:00:00,20.8,28
55.0,2019-07-13 23:00:00,19.1,28
0.8,2019-07-14 00:00:00,17.3,28
351.4,2019-07-14 01:00:00,16.8,28
21.1,2019-07-14 02:00:00,16.7,28
24.3,2019-07-14 03:00:00,16.5,28
3.7,2019-07-14 04:00:00,15.3,28
18.2,2019-07-14 05:00:00,14.9,28
100.9,2019-07-14 06:00:00,14.9,28
102.1,2019-07-14 07:00:00,15.9,28
90.8,2019-07-14 08:00:00,15.8,28
137.0,2019-07-14 09:00:00,16.0,28
126.7,2019-07-14 10:00:00,16.7,28
112.2,2019-07-14 11:00:00,17.6,28
155.8,2019-07-14 12:00:00,18.6,28
142.4,2019-07-14 13:00:00,19.7,28
176.9,2019-07-14 14:00:00,20.8,28
192.9,2019-07-14 15:00:00,21.3,28
262.8,2019-07-14 16:00:00,21.1,28
324.8,2019-07-14 17:00:00,22.1,28
1.7,2019-07-14 18:00:00,22.3,28
292.3,2019-07-14 19:00:00,22.1,28
280.3,2019-07-14 20:00:00,22.1,28
313.9,2019-07-14 21:00:00,21.0,28
9.1,2019-07-14 22:00:00,19.6,28
7.4,2019-07-14 23:00:00,18.2,28
1.9,2019-07-15 00:00:00,17.2,28
6.5,2019-07-15 01:00:00,16.6,28
5.0,2019-07-15 02:00:00,16.1,28
2.6,2019-07-15 03:00:00,15.7,28
2.6,2019-07-15 04:00:00,15.5,28
11.1,2019-07-15 05:00:00,15.5,28
6.0,2019-07-15 06:00:00,15.4,28
10.7,2019-07-15 07:00:00,15.6,28
140.5,2019-07-15 08:00:00,16.6,28
36.1,2019-07-15 09:00:00,17.9,28
176.4,2019-07-15 10:00:00,19.6,28
179.3,2019-07-15 11:00:00,20.7,28
174.1,2019-07-15 12:00:00,21.1,28
207.2,2019-07-15 13:00:00,21.9,28
222.7,2019-07-15 14:00:00,22.2,28
199.1,2019-07-15 15:00:00,22.2,28
192.1,2019-07-15 16:00:00,22.6,28
181.6,2019-07-15 17:00:00,22.4,28
174.2,2019-07-15 18:00:00,22.5,28
13.1,2019-07-15 19:00:00,20.3,28
7.0,2019-07-15 20:00:00,19.3,28
