RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
21.18, None, None, None, 1.584, 348.4, -14.0, 6.5, -14.0, None, None, None, None, None, None, None, None, 6.49, None, 9.7, 21.0, None, 56.35, None, 6.5, 0.4, None,2021-08-27 00:00:00, None,35
37.26, None, None, None, 3.679, 97.4, -8.0, 5.9, -8.0, None, None, None, None, None, None, None, None, 5.933, None, 9.7, 37.0, None, 21.21, None, 5.9, 0.7, None,2021-08-27 01:00:00, None,35
43.1, None, None, None, 5.389, 95.2, -6.0, 5.4, -6.0, None, None, None, None, None, None, None, None, 5.461, None, 9.7, 43.0, None, 22.22, None, 5.5, 0.3, None,2021-08-27 02:00:00, None,35
48.1, None, None, None, 2.187, 165.3, -5.0, 5.3, -5.0, None, None, None, None, None, None, None, None, 5.53, None, 9.7, 48.0, None, 41.96, None, 5.5, 0.0, None,2021-08-27 03:00:00, None,35
48.5, None, None, None, 3.394, 115.6, -5.0, 5.3, -5.0, None, None, None, None, None, None, None, None, 5.422, None, 9.7, 49.0, None, 34.5, None, 5.4, 0.0, None,2021-08-27 04:00:00, None,35
48.22, None, None, None, 5.338, 84.8, -5.0, 5.3, -5.0, None, None, None, None, None, None, None, None, 5.319, None, 9.7, 48.0, None, 16.89, None, 5.3, 0.0, None,2021-08-27 05:00:00, None,35
50.17, None, None, None, 3.431, 78.7, -4.0, 5.2, -4.0, None, None, None, None, None, None, None, None, 5.227, None, 9.7, 50.0, None, 22.61, None, 5.2, 0.0, None,2021-08-27 06:00:00, None,35
54.87, None, None, None, 0.974, 303.7, -3.0, 5.2, -3.0, None, None, None, None, None, None, None, None, 5.359, None, 5.4, 55.0, None, 56.94, None, 5.4, -0.1, None,2021-08-27 07:00:00, None,35
57.1, None, None, None, 1.395, 307.0, -2.0, 5.2, -2.0, None, None, None, None, None, None, None, None, 5.915, None, 5.9, 57.0, None, 25.42, None, 5.9, -0.1, None,2021-08-27 08:00:00, None,35
53.76, None, None, None, 0.402, 278.2, -2.0, 5.2, -2.0, None, None, None, None, None, None, None, None, 6.733, None, 6.7, 54.0, None, 68.04, None, 6.7, -0.5, None,2021-08-27 09:00:00, None,35
27.25, None, None, None, 2.633, 255.7, -9.0, 5.2, -9.0, None, None, None, None, None, None, None, None, 9.39, None, 9.4, 27.0, None, 36.64, None, 9.4, -0.9, None,2021-08-27 10:00:00, None,35
