pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,11.8,11.6, 1013.2, 0.0, 0.0,16.4,77.0,2021-08-27 00:00:00,8.0, 921.0,35
0.0,11.5,11.3, 1013.0, 0.0, 0.0,16.4,79.0,2021-08-27 01:00:00,8.0, 921.0,35
0.0,11.5,11.3, 1013.1, 0.0, 0.0,16.4,80.0,2021-08-27 02:00:00,8.0, 921.0,35
0.0,11.3,11.3, 1013.1, 0.0, 0.0,16.4,81.0,2021-08-27 03:00:00,8.0, 921.0,35
0.0,11.1,11.2, 1013.2, 0.0, 0.0,16.4,82.0,2021-08-27 04:00:00,8.0, 921.0,35
0.0,11.1,10.9, 1013.3, 0.0, 0.0,16.4,83.0,2021-08-27 05:00:00,8.0, 921.0,35
0.0,11.2,10.9, 1013.5, 0.0, 0.0,16.4,84.0,2021-08-27 06:00:00,9.0, 921.0,35
0.0,11.4,11.1, 1014.5, 0.0, 0.0,11.4,85.0,2021-08-27 07:00:00,9.0, 922.0,35
0.0,11.8,11.1, 1014.6, 0.0, 0.0,11.9,88.0,2021-08-27 08:00:00,10.0, 922.0,35
0.0,12.9,11.1, 1014.6, 0.0, 0.0,12.8,80.0,2021-08-27 09:00:00,10.0, 922.0,35
0.0,14.2,11.1, 1014.6, 0.0, 0.0,14.2,72.0,2021-08-27 10:00:00,9.0, 922.0,35
0.0,14.6,11.1, 1015.7, 0.0, 0.0,14.7,71.0,2021-08-27 11:00:00,10.0, 923.0,35
0.0,15.3,11.1, 1014.6, 0.0, 0.0,15.5,67.0,2021-08-27 12:00:00,10.0, 922.0,35
0.0,16.5,11.1, 1015.6, 0.0, 0.0,16.5,63.0,2021-08-27 13:00:00,9.0, 923.0,35
0.0,17.0,11.1, 1015.6, 0.0, 0.0,18.4,59.0,2021-08-27 14:00:00,9.0, 923.0,35
0.0,18.5,11.1, 1016.5, 0.0, 0.0,18.4,54.0,2021-08-27 15:00:00,9.0, 924.0,35
0.0,18.1,11.1, 1015.5, 0.0, 0.0,18.8,55.0,2021-08-27 16:00:00,9.0, 923.0,35
0.0,16.0,11.1, 1016.8, 0.1, 0.0,18.8,73.0,2021-08-27 17:00:00,12.0, 924.0,35
0.2,15.0,11.1, 1016.9, 0.2, 0.0,18.8,87.0,2021-08-27 18:00:00,13.0, 924.0,35
0.2,14.8,14.9, 1018.0, 0.0, 0.0,15.6,79.0,2021-08-27 19:00:00,11.0, 925.0,35
0.2,13.2,13.3, 1018.1, 0.0, 0.0,15.6,86.0,2021-08-27 20:00:00,11.0, 925.0,35
0.2,12.6,12.4, 1019.2, 0.1, 0.0,15.6,91.0,2021-08-27 21:00:00,11.0, 926.0,35
0.2,11.4,11.2, 1019.2, 0.0, 0.0,15.6,94.0,2021-08-27 22:00:00,11.0, 926.0,35
0.2,10.0,10.0, 1019.3, 0.0, 0.0,15.6,93.0,2021-08-27 23:00:00,9.0, 926.0,35
0.2,10.0,9.7, 1020.3, 0.0, 0.0,15.6,94.0,2021-08-28 00:00:00,9.0, 927.0,35
0.2,9.7,9.7, 1020.2, 0.0, 0.0,15.6,94.0,2021-08-28 01:00:00,9.0, 927.0,35
0.2,9.9,9.7, 1021.2, 0.0, 0.0,15.6,96.0,2021-08-28 02:00:00,9.0, 928.0,35
0.2,9.9,9.7, 1021.1, 0.0, 0.0,15.6,97.0,2021-08-28 03:00:00,9.0, 928.0,35
0.2,9.9,9.7, 1021.1, 0.0, 0.0,15.6,96.0,2021-08-28 04:00:00,9.0, 928.0,35
0.2,10.1,9.7, 1021.3, 0.0, 0.0,15.6,96.0,2021-08-28 05:00:00,9.0, 928.0,35
0.2,9.9,9.7, 1022.5, 0.0, 0.0,15.6,96.0,2021-08-28 06:00:00,9.0, 929.0,35
0.2,9.7,9.7, 1022.6, 0.0, 0.0,10.0,96.0,2021-08-28 07:00:00,9.0, 929.0,35
0.2,9.8,9.6, 1023.8, 0.0, 0.0,10.0,96.0,2021-08-28 08:00:00,9.0, 930.0,35
0.2,10.2,9.6, 1023.8, 0.0, 0.0,10.3,95.0,2021-08-28 09:00:00,9.0, 930.0,35
0.2,10.7,9.6, 1022.8, 0.0, 0.0,10.6,93.0,2021-08-28 10:00:00,9.0, 929.0,35
0.2,13.2,9.6, 1022.7, 0.0, 0.0,13.2,79.0,2021-08-28 11:00:00,10.0, 929.0,35
0.2,15.1,9.6, 1022.5, 0.0, 0.0,15.1,72.0,2021-08-28 12:00:00,10.0, 929.0,35
0.2,18.2,9.6, 1021.1, 0.0, 0.0,18.3,58.0,2021-08-28 13:00:00,10.0, 928.0,35
0.2,21.1,9.6, 1019.7, 0.0, 0.0,21.0,37.0,2021-08-28 14:00:00,6.0, 927.0,35
0.2,20.3,9.6, 1019.8, 0.0, 0.0,21.5,45.0,2021-08-28 15:00:00,8.0, 927.0,35
0.2,21.4,9.6, 1017.5, 0.0, 0.0,21.5,40.0,2021-08-28 16:00:00,7.0, 925.0,35
0.2,20.5,9.6, 1018.7, 0.0, 0.0,21.5,44.0,2021-08-28 17:00:00,8.0, 926.0,35
0.0,20.4,9.6, 1018.7, 0.0, 0.0,21.5,41.0,2021-08-28 18:00:00,7.0, 926.0,35
0.0,19.3,19.2, 1017.7, 0.0, 0.0,20.5,57.0,2021-08-28 19:00:00,11.0, 925.0,35
0.0,17.4,17.4, 1017.9, 0.0, 0.0,20.5,54.0,2021-08-28 20:00:00,8.0, 925.0,35
0.0,16.0,16.0, 1019.1, 0.0, 0.0,20.5,58.0,2021-08-28 21:00:00,7.0, 926.0,35
0.0,13.8,13.8, 1019.3, 0.0, 0.0,20.5,61.0,2021-08-28 22:00:00,6.0, 926.0,35
0.0,12.8,12.9, 1018.0, 0.0, 0.0,20.5,63.0,2021-08-28 23:00:00,6.0, 925.0,35
0.0,11.8,11.7, 1019.0, 0.0, 0.0,20.5,68.0,2021-08-29 00:00:00,6.0, 926.0,35
