pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 14.72, 87.9, 17.0, None, 16.42, 4.887, 84.5, 13.0, None, 14.7, 14.2, 1012.6, 0.0, 13.0, 1012.0, None, None, 88.0,2021-08-27 00:00:00, None, None, 1012.0,35
None, 14.86, 87.0, 17.0, None, 25.43, 3.868, 21.14, 13.0, None, 14.9, 14.2, 1013.6, 0.0, 13.0, 1013.0, None, None, 87.0,2021-08-27 01:00:00, None, None, 1013.0,35
None, 14.76, 91.4, 17.0, None, 32.79, 7.116, 74.62, 13.0, None, 14.8, 14.2, 1013.6, 1.9, 13.0, 1013.0, None, None, 91.0,2021-08-27 02:00:00, None, None, 1013.0,35
None, 14.31, 90.8, 17.0, None, 14.77, 5.222, 103.7, 13.0, None, 14.3, 14.2, 1013.6, 0.0, 13.0, 1013.0, None, None, 91.0,2021-08-27 03:00:00, None, None, 1013.0,35
None, 14.57, 91.1, 17.0, None, 29.07, 0.447, 128.3, 13.0, None, 14.6, 14.2, 1014.6, 0.0, 13.0, 1014.0, None, None, 91.0,2021-08-27 04:00:00, None, None, 1014.0,35
None, 14.42, 90.8, 17.0, None, 23.98, 0.214, 146.0, 13.0, None, 14.4, 14.2, 1014.6, 0.0, 13.0, 1014.0, None, None, 91.0,2021-08-27 05:00:00, None, None, 1014.0,35
None, 14.42, 91.9, 17.0, None, 14.43, 4.44, 104.4, 13.0, None, 14.4, 14.2, 1014.6, 0.7, 13.0, 1014.0, None, None, 92.0,2021-08-27 06:00:00, None, None, 1014.0,35
None, 14.18, 91.9, 14.4, None, 14.79, 7.049, 104.5, 13.0, None, 14.2, 14.1, 1014.6, 2.2, 13.0, 1014.0, None, None, 92.0,2021-08-27 07:00:00, None, None, 1014.0,35
None, 14.42, 91.2, 14.4, None, 15.9, 4.852, 108.5, 13.0, None, 14.4, 14.1, 1015.6, 0.1, 13.0, 1015.0, None, None, 91.0,2021-08-27 08:00:00, None, None, 1015.0,35
None, 15.12, 90.1, 15.1, None, 27.23, 2.813, 95.7, 14.0, None, 15.1, 14.1, 1015.6, 0.0, 14.0, 1015.0, None, None, 90.0,2021-08-27 09:00:00, None, None, 1015.0,35
None, 15.43, 88.0, 15.5, None, 15.27, 4.751, 118.5, 13.0, None, 15.4, 14.1, 1016.6, 0.0, 13.0, 1016.0, None, None, 88.0,2021-08-27 10:00:00, None, None, 1016.0,35
