RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
72.9, None, None, None, 1.265, 174.9, 4.0, 8.7, None, 846.0, None, None, None, None, None, None, None, 8.83, None, 11.9, 73.0, 37.4, None, 8.8, 1044.9, 0.0, None,2021-08-27 00:00:00, 846.0,35
94.4, None, None, None, 2.891, 159.8, 6.0, 6.7, None, 846.0, None, None, None, None, None, None, None, 6.731, None, 11.9, 94.0, 53.81, None, 6.7, 1045.2, 2.3, None,2021-08-27 01:00:00, 846.0,35
98.4, None, None, None, 3.918, 180.7, 6.0, 6.6, None, 846.0, None, None, None, None, None, None, None, 6.574, None, 11.9, 98.0, 60.35, None, 6.6, 1045.3, 3.5, None,2021-08-27 02:00:00, 846.0,35
99.1, None, None, None, 1.308, 87.9, 6.0, 6.4, None, 846.0, None, None, None, None, None, None, None, 6.392, None, 11.9, 99.0, 64.81, None, 6.4, 1045.3, 0.9, None,2021-08-27 03:00:00, 846.0,35
99.4, None, None, None, 1.309, 57.88, 6.0, 5.7, None, 846.0, None, None, None, None, None, None, None, 6.049, None, 11.9, 99.0, 61.65, None, 6.0, 1045.6, 0.0, None,2021-08-27 04:00:00, 846.0,35
99.4, None, None, None, 1.711, 170.3, 6.0, 5.7, None, 846.0, None, None, None, None, None, None, None, 6.25, None, 11.9, 99.0, 41.1, None, 6.3, 1045.7, 0.0, None,2021-08-27 05:00:00, 846.0,35
99.4, None, None, None, 3.309, 193.5, 6.0, 5.7, None, 846.0, None, None, None, None, None, None, None, 5.795, None, 11.9, 99.0, 36.15, None, 5.8, 1045.9, 0.0, None,2021-08-27 06:00:00, 846.0,35
99.4, None, None, None, 3.059, 200.8, 6.0, 5.6, None, 846.0, None, None, None, None, None, None, None, 5.729, None, 5.8, 99.0, 52.43, None, 5.7, 1046.1, 0.0, None,2021-08-27 07:00:00, 846.0,35
99.4, None, None, None, 3.932, 195.3, 6.0, 5.6, None, 846.0, None, None, None, None, None, None, None, 5.877, None, 5.9, 99.0, 38.48, None, 5.9, 1046.3, 0.0, None,2021-08-27 08:00:00, 846.0,35
99.4, None, None, None, 4.079, 211.4, 6.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 5.603, None, 6.0, 99.0, 32.62, None, 5.6, 1046.5, 0.0, None,2021-08-27 09:00:00, 846.0,35
99.4, None, None, None, 1.79, 178.5, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 6.833, None, 6.8, 99.0, 44.57, None, 6.8, 1046.3, 0.0, None,2021-08-27 10:00:00, 846.0,35
97.6, None, None, None, 3.761, 212.4, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 7.424, None, 7.4, 98.0, 26.63, None, 7.4, 1046.2, 0.1, None,2021-08-27 11:00:00, 846.0,35
97.9, None, None, None, 4.2, 209.2, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 7.564, None, 7.6, 98.0, 29.67, None, 7.6, 1046.2, 0.0, None,2021-08-27 12:00:00, 846.0,35
88.4, None, None, None, 4.689, 206.9, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 8.87, None, 10.1, 88.0, 38.07, None, 8.9, 1046.3, 0.0, None,2021-08-27 13:00:00, 846.0,35
89.6, None, None, None, 5.024, 223.5, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 8.28, None, 10.2, 90.0, 47.95, None, 8.3, 1046.5, 0.3, None,2021-08-27 14:00:00, 846.0,35
84.2, None, None, None, 5.388, 225.6, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 9.14, None, 10.2, 84.0, 36.8, None, 9.1, 1046.4, 0.2, None,2021-08-27 15:00:00, 846.0,35
84.7, None, None, None, 4.138, 207.7, 9.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 10.86, None, 10.8, 85.0, 48.99, None, 10.9, 1046.0, 0.2, None,2021-08-27 16:00:00, 846.0,35
79.77, None, None, None, 5.386, 225.2, 6.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 9.81, None, 11.2, 80.0, 36.26, None, 9.8, 1046.2, 0.1, None,2021-08-27 17:00:00, 846.0,35
80.3, None, None, None, 4.78, 218.2, 7.0, 5.5, None, 846.0, None, None, None, None, None, None, None, 9.93, None, 11.2, 80.0, 34.87, None, 9.9, 1046.3, 0.0, None,2021-08-27 18:00:00, 846.0,35
86.3, None, None, None, 3.266, 196.2, 7.0, 9.2, None, 846.0, None, None, None, None, None, None, None, 9.32, None, 10.0, 86.0, 41.32, None, 9.3, 1046.5, -0.1, None,2021-08-27 19:00:00, 846.0,35
89.7, None, None, None, 2.101, 155.5, 6.0, 7.9, None, 846.0, None, None, None, None, None, None, None, 7.883, None, 10.0, 90.0, 39.93, None, 7.9, 1046.7, 0.1, None,2021-08-27 20:00:00, 846.0,35
91.9, None, None, None, 1.247, 118.4, 5.0, 6.2, None, 846.0, None, None, None, None, None, None, None, 6.178, None, 10.0, 92.0, 40.37, None, 6.2, 1047.2, -0.1, None,2021-08-27 21:00:00, 846.0,35
91.4, None, None, None, 0.112, 198.9, 5.0, 5.9, None, 846.0, None, None, None, None, None, None, None, 5.958, None, 10.0, 91.0, 36.01, None, 6.0, 1047.0, -0.1, None,2021-08-27 22:00:00, 846.0,35
91.7, None, None, None, 1.779, 158.0, 5.0, 5.7, None, 846.0, None, None, None, None, None, None, None, 5.876, None, 10.0, 92.0, 31.07, None, 5.9, 1046.9, 0.0, None,2021-08-27 23:00:00, 846.0,35
91.6, None, None, None, 1.061, 123.4, 4.0, 5.4, None, 846.0, None, None, None, None, None, None, None, 5.358, None, 10.0, 92.0, 53.48, None, 5.4, 1046.9, 0.0, None,2021-08-28 00:00:00, 846.0,35
92.9, None, None, None, 1.132, 152.9, 4.0, 4.9, None, 846.0, None, None, None, None, None, None, None, 4.942, None, 10.0, 93.0, 59.57, None, 4.9, 1046.7, 0.0, None,2021-08-28 01:00:00, 846.0,35
91.0, None, None, None, 1.088, 132.9, 3.0, 4.7, None, 846.0, None, None, None, None, None, None, None, 4.736, None, 10.0, 91.0, 58.4, None, 4.7, 1046.9, 0.0, None,2021-08-28 02:00:00, 846.0,35
93.8, None, None, None, 0.565, 91.7, 3.0, 4.1, None, 846.0, None, None, None, None, None, None, None, 4.186, None, 10.0, 94.0, 46.56, None, 4.2, 1046.9, 0.0, None,2021-08-28 03:00:00, 846.0,35
91.0, None, None, None, 0.825, 140.7, 3.0, 4.1, None, 846.0, None, None, None, None, None, None, None, 4.472, None, 10.0, 91.0, 43.96, None, 4.5, 1046.4, 0.0, None,2021-08-28 04:00:00, 846.0,35
90.3, None, None, None, 1.198, 151.2, 3.0, 4.1, None, 846.0, None, None, None, None, None, None, None, 4.511, None, 10.0, 90.0, 32.87, None, 4.5, 1046.6, 0.0, None,2021-08-28 05:00:00, 846.0,35
91.5, None, None, None, 0.685, 180.8, 3.0, 4.1, None, 846.0, None, None, None, None, None, None, None, 4.31, None, 10.0, 92.0, 29.42, None, 4.3, None, None, None,2021-08-28 06:00:00, None,35
92.5, None, None, None, 0.192, 180.1, 3.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 4.056, None, 4.3, 93.0, 43.14, None, 4.1, 1046.8, 0.0, None,2021-08-28 07:00:00, 846.0,35
88.9, None, None, None, 2.536, 119.2, 3.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 4.928, None, 4.9, 89.0, 13.01, None, 4.9, 1047.0, 0.0, None,2021-08-28 08:00:00, 846.0,35
81.8, None, None, None, 2.264, 161.7, 4.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 6.801, None, 6.6, 82.0, 47.41, None, 6.8, 1046.9, -0.4, None,2021-08-28 09:00:00, 846.0,35
70.05, None, None, None, 4.506, 196.7, 4.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 9.11, None, 9.3, 70.0, 36.47, None, 9.1, 1046.4, 0.6, None,2021-08-28 10:00:00, 846.0,35
65.32, None, None, None, 7.43, 213.7, 5.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 10.54, None, 11.6, 65.0, 25.3, None, 10.5, 1046.1, 0.1, None,2021-08-28 11:00:00, 846.0,35
51.42, None, None, None, 11.38, 223.9, 2.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 12.39, None, 12.7, 51.0, 17.21, None, 12.4, 1045.8, 0.1, None,2021-08-28 12:00:00, 846.0,35
43.3, None, None, None, 10.59, 227.9, 1.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 13.93, None, 14.0, 43.0, 20.51, None, 13.9, 1045.6, -0.1, None,2021-08-28 13:00:00, 846.0,35
45.72, None, None, None, 11.34, 227.1, 3.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 14.75, None, 15.2, 46.0, 23.37, None, 14.8, 1045.5, 0.1, None,2021-08-28 14:00:00, 846.0,35
41.32, None, None, None, 11.71, 225.7, 2.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 14.53, None, 15.2, 41.0, 21.83, None, 14.5, 1045.6, 0.0, None,2021-08-28 15:00:00, 846.0,35
46.21, None, None, None, 12.32, 216.7, 3.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 15.31, None, 15.3, 46.0, 26.8, None, 15.3, 1045.4, -0.1, None,2021-08-28 16:00:00, 846.0,35
None, None, None, None, None, None, 3.0, 4.0, None, None, None, None, None, None, None, None, None, None, None, 15.4, 49.0, None, None, 14.9, 1045.5, -0.1, None,2021-08-28 17:00:00, 846.0,35
49.68, None, None, None, 9.98, 210.7, 3.0, 4.0, None, 846.0, None, None, None, None, None, None, None, 13.16, None, 15.4, 50.0, 27.71, None, 13.2, 1045.9, 0.0, None,2021-08-28 18:00:00, 846.0,35
60.25, None, None, None, 5.576, 193.9, 4.0, 11.5, None, 846.0, None, None, None, None, None, None, None, 11.54, None, 13.3, 60.0, 38.56, None, 11.5, 1046.3, -0.2, None,2021-08-28 19:00:00, 846.0,35
70.32, None, None, None, 1.574, 112.6, 4.0, 8.9, None, 846.0, None, None, None, None, None, None, None, 8.95, None, 13.3, 70.0, 50.2, None, 9.0, 1046.7, -0.1, None,2021-08-28 20:00:00, 846.0,35
75.27, None, None, None, 0.105, 56.85, 5.0, 8.3, None, 846.0, None, None, None, None, None, None, None, 8.46, None, 13.3, 75.0, 35.83, None, 8.5, 1046.4, -0.1, None,2021-08-28 21:00:00, 846.0,35
75.25, None, None, None, 0.005, 44.46, 5.0, 8.3, None, 846.0, None, None, None, None, None, None, None, 8.37, None, 13.3, 75.0, 25.12, None, 8.4, 1045.9, 0.0, None,2021-08-28 22:00:00, 846.0,35
78.98, None, None, None, 0.0, 36.14, 4.0, 8.0, None, 846.0, None, None, None, None, None, None, None, 8.0, None, 13.3, 79.0, 14.38, None, 8.0, 1045.7, 0.0, None,2021-08-28 23:00:00, 846.0,35
77.36, None, None, None, 0.169, 56.4, 4.0, 7.8, None, 846.0, None, None, None, None, None, None, None, 7.873, None, 13.3, 77.0, 34.03, None, 7.9, 1045.3, 0.0, None,2021-08-29 00:00:00, 846.0,35
74.02, None, None, None, 0.328, 105.1, 4.0, 7.8, None, 846.0, None, None, None, None, None, None, None, 7.852, None, 13.3, 74.0, 33.23, None, 7.9, 1045.0, 0.0, None,2021-08-29 01:00:00, 846.0,35
71.49, None, None, None, 0.815, 88.7, 3.0, 7.4, None, 846.0, None, None, None, None, None, None, None, 7.813, None, 13.3, 71.0, 43.87, None, 7.8, 1044.8, -0.1, None,2021-08-29 02:00:00, 846.0,35
74.0, None, None, None, 0.384, 64.65, 3.0, 7.2, None, 846.0, None, None, None, None, None, None, None, 7.403, None, 13.3, 74.0, 46.27, None, 7.4, 1044.9, 0.0, None,2021-08-29 03:00:00, 846.0,35
76.04, None, None, None, 0.624, 95.3, 3.0, 7.2, None, 846.0, None, None, None, None, None, None, None, 7.349, None, 13.3, 76.0, 50.94, None, 7.3, 1044.8, 0.0, None,2021-08-29 04:00:00, 846.0,35
78.98, None, None, None, 0.549, 104.3, 3.0, 6.4, None, 846.0, None, None, None, None, None, None, None, 6.699, None, 13.3, 79.0, 54.62, None, 6.7, 1045.0, -0.1, None,2021-08-29 05:00:00, 846.0,35
79.23, None, None, None, 0.225, 70.17, 3.0, 6.3, None, 846.0, None, None, None, None, None, None, None, 6.41, None, 13.3, 79.0, 41.3, None, 6.4, 1045.4, 0.0, None,2021-08-29 06:00:00, 846.0,35
70.58, None, None, None, 0.804, 87.9, 3.0, 6.4, None, 846.0, None, None, None, None, None, None, None, 7.57, None, 7.5, 71.0, 47.86, None, 7.6, 1045.6, 0.0, None,2021-08-29 07:00:00, 846.0,35
