CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
10.84, None, None, None, None, None, None, None, None, 10.8, 10.8, None, -0.1, None, 13.9, None, None,2021-08-27 00:00:00, None, None, None,35
10.58, None, None, None, None, None, None, None, None, 10.6, 10.6, None, -1.0, None, 13.9, None, None,2021-08-27 01:00:00, None, None, None,35
10.34, None, None, None, None, None, None, None, None, 10.3, 10.3, None, -0.1, None, 13.9, None, None,2021-08-27 02:00:00, None, None, None,35
9.75, None, None, None, None, None, None, None, None, 9.8, 9.7, None, -0.1, None, 13.9, None, None,2021-08-27 03:00:00, None, None, None,35
9.56, None, None, None, None, None, None, None, None, 9.6, 9.5, None, -0.1, None, 13.9, None, None,2021-08-27 04:00:00, None, None, None,35
9.41, None, None, None, None, None, None, None, None, 9.4, 9.2, None, -0.1, None, 13.9, None, None,2021-08-27 05:00:00, None, None, None,35
8.95, None, None, None, None, None, None, None, None, 9.0, 9.0, None, -0.1, None, 13.9, None, None,2021-08-27 06:00:00, None, None, None,35
8.86, None, None, None, None, None, None, None, None, 8.9, 8.6, None, 0.0, None, 9.0, None, None,2021-08-27 07:00:00, None, None, None,35
9.01, None, None, None, None, None, None, None, None, 9.0, 8.6, None, 0.0, None, 9.3, None, None,2021-08-27 08:00:00, None, None, None,35
8.84, None, None, None, None, None, None, None, None, 8.8, 8.6, None, 0.1, None, 9.3, None, None,2021-08-27 09:00:00, None, None, None,35
9.14, None, None, None, None, None, None, None, None, 9.1, 8.6, None, 0.0, None, 9.3, None, None,2021-08-27 10:00:00, None, None, None,35
9.92, None, None, None, None, None, None, None, None, 9.9, 8.6, None, 0.1, None, 9.9, None, None,2021-08-27 11:00:00, None, None, None,35
10.82, None, None, None, None, None, None, None, None, 10.8, 8.6, None, 0.1, None, 10.8, None, None,2021-08-27 12:00:00, None, None, None,35
12.49, None, None, None, None, None, None, None, None, 12.5, 8.6, None, 0.1, None, 12.5, None, None,2021-08-27 13:00:00, None, None, None,35
17.36, None, None, None, None, None, None, None, None, 17.4, 8.6, None, -1.0, None, 18.4, None, None,2021-08-27 14:00:00, None, None, None,35
18.9, None, None, None, None, None, None, None, None, 18.9, 8.6, None, -4.0, None, 19.6, None, None,2021-08-27 15:00:00, None, None, None,35
14.03, None, None, None, None, None, None, None, None, 14.0, 8.6, None, -4.0, None, 19.6, None, None,2021-08-27 16:00:00, None, None, None,35
12.33, None, None, None, None, None, None, None, None, 12.3, 8.6, None, 6.0, None, 19.6, None, None,2021-08-27 17:00:00, None, None, None,35
12.91, None, None, None, None, None, None, None, None, 12.9, 8.6, None, -0.1, None, 19.6, None, None,2021-08-27 18:00:00, None, None, None,35
10.8, None, None, None, None, None, None, None, None, 10.8, 10.8, None, 3.0, None, 13.3, None, None,2021-08-27 19:00:00, None, None, None,35
9.67, None, None, None, None, None, None, None, None, 9.7, 9.7, None, 1.0, None, 13.3, None, None,2021-08-27 20:00:00, None, None, None,35
9.17, None, None, None, None, None, None, None, None, 9.2, 9.2, None, -0.1, None, 13.3, None, None,2021-08-27 21:00:00, None, None, None,35
9.56, None, None, None, None, None, None, None, None, 9.6, 9.0, None, -1.0, None, 13.3, None, None,2021-08-27 22:00:00, None, None, None,35
8.94, None, None, None, None, None, None, None, None, 8.9, 8.9, None, -0.1, None, 13.3, None, None,2021-08-27 23:00:00, None, None, None,35
8.55, None, None, None, None, None, None, None, None, 8.6, 8.6, None, -0.1, None, 13.3, None, None,2021-08-28 00:00:00, None, None, None,35
8.45, None, None, None, None, None, None, None, None, 8.5, 8.2, None, -0.1, None, 13.3, None, None,2021-08-28 01:00:00, None, None, None,35
8.12, None, None, None, None, None, None, None, None, 8.1, 8.0, None, -0.1, None, 13.3, None, None,2021-08-28 02:00:00, None, None, None,35
7.71, None, None, None, None, None, None, None, None, 7.7, 7.7, None, -0.1, None, 13.3, None, None,2021-08-28 03:00:00, None, None, None,35
7.57, None, None, None, None, None, None, None, None, 7.6, 7.5, None, -1.0, None, 13.3, None, None,2021-08-28 04:00:00, None, None, None,35
7.3, None, None, None, None, None, None, None, None, 7.3, 7.3, None, -0.1, None, 13.3, None, None,2021-08-28 05:00:00, None, None, None,35
6.886, None, None, None, None, None, None, None, None, 6.9, 6.8, None, -0.1, None, 13.3, None, None,2021-08-28 06:00:00, None, None, None,35
6.836, None, None, None, None, None, None, None, None, 6.8, 6.8, None, -0.1, None, 7.4, None, None,2021-08-28 07:00:00, None, None, None,35
7.98, None, None, None, None, None, None, None, None, 8.0, 6.8, None, -0.1, None, 8.0, None, None,2021-08-28 08:00:00, None, None, None,35
8.84, None, None, None, None, None, None, None, None, 8.8, 6.8, None, 0.1, None, 8.8, None, None,2021-08-28 09:00:00, None, None, None,35
11.06, None, None, None, None, None, None, None, None, 11.1, 6.8, None, 1.0, None, 11.1, None, None,2021-08-28 10:00:00, None, None, None,35
13.46, None, None, None, None, None, None, None, None, 13.5, 6.8, None, 0.1, None, 13.6, None, None,2021-08-28 11:00:00, None, None, None,35
17.4, None, None, None, None, None, None, None, None, 17.4, 6.8, None, -6.0, None, 17.4, None, None,2021-08-28 12:00:00, None, None, None,35
19.08, None, None, None, None, None, None, None, None, 19.1, 6.8, None, -10.0, None, 19.2, None, None,2021-08-28 13:00:00, None, None, None,35
