pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
1.5, 8.6, 8.59, 97.0, 0.0, 0.0, 14.2, 97.0, 8.5,2021-08-27 00:00:00, None, 8.0,35
1.5, 8.9, 8.89, 92.6, 0.0, 0.0, 14.2, 93.0, 8.5,2021-08-27 01:00:00, None, 8.0,35
1.5, 8.0, 8.02, 96.9, 0.0, 0.0, 14.2, 97.0, 8.0,2021-08-27 02:00:00, None, 7.0,35
1.5, 8.0, 8.01, 94.0, 0.0, 0.0, 14.2, 94.0, 7.6,2021-08-27 03:00:00, None, 7.0,35
1.5, 7.6, 7.627, 95.8, 0.0, 0.0, 14.2, 96.0, 7.6,2021-08-27 04:00:00, None, 7.0,35
1.5, 8.5, 8.53, 84.5, 0.0, 0.0, 14.2, 85.0, 7.4,2021-08-27 05:00:00, None, 6.0,35
1.5, 8.2, 8.17, 87.8, 0.0, 0.0, 14.2, 88.0, 7.4,2021-08-27 06:00:00, None, 6.0,35
1.5, 8.7, 8.72, 84.9, 0.0, 0.0, 8.7, 85.0, 8.0,2021-08-27 07:00:00, None, 6.0,35
1.5, 9.1, 9.1, 86.3, 0.0, 0.0, 9.1, 86.0, 8.0,2021-08-27 08:00:00, None, 7.0,35
1.5, 9.7, 9.68, 86.3, 0.0, 0.0, 10.0, 86.0, 8.0,2021-08-27 09:00:00, None, 7.0,35
1.5, 10.4, 10.38, 83.0, 0.0, 0.0, 10.3, 83.0, 8.0,2021-08-27 10:00:00, None, 8.0,35
1.5, 10.7, 10.67, 80.8, 0.0, 0.0, 12.1, 81.0, 8.0,2021-08-27 11:00:00, None, 8.0,35
1.5, 12.7, 12.67, 72.72, 0.0, 0.0, 12.7, 73.0, 8.0,2021-08-27 12:00:00, None, 8.0,35
1.5, 14.1, 14.11, 60.48, 0.0, 0.0, 14.1, 60.0, 8.0,2021-08-27 13:00:00, None, 7.0,35
