WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
213.9, -1.4, 94.8, 94.8,2019-11-19 00:00:00, -1.437,47
51.7, -2.2, 94.9, 94.9,2019-11-19 01:00:00, -2.204,47
18.3, -3.0, 95.1, 95.1,2019-11-19 02:00:00, -2.979,47
174.8, -3.4, 95.1, 95.1,2019-11-19 03:00:00, -3.353,47
166.0, -3.4, 95.2, 95.2,2019-11-19 04:00:00, -3.396,47
170.1, -3.7, 95.1, 95.1,2019-11-19 05:00:00, -3.699,47
169.0, -3.8, 94.6, 94.6,2019-11-19 06:00:00, -3.824,47
294.0, -3.2, 94.6, 94.6,2019-11-19 07:00:00, -3.16,47
274.3, -1.5, 94.1, 94.1,2019-11-19 08:00:00, -1.501,47
203.2, -1.1, 93.1, 93.1,2019-11-19 09:00:00, -1.123,47
260.8, -0.6, 91.3, 91.3,2019-11-19 10:00:00, -0.634998,47
235.1, -0.1, 88.7, 88.7,2019-11-19 11:00:00, -0.112998,47
253.0, 0.3, 85.6, 85.6,2019-11-19 12:00:00, 0.291,47
327.2, 1.2, 78.0, 78.0,2019-11-19 13:00:00, 1.187,47
353.2, 1.6, 75.2, 75.17,2019-11-19 14:00:00, 1.555,47
357.1, 1.3, 74.9, 74.93,2019-11-19 15:00:00, 1.276,47
41.9, 1.4, 73.5, 73.5,2019-11-19 16:00:00, 1.408,47
161.6, -0.4, 83.4, 83.4,2019-11-19 17:00:00, -0.391999,47
170.9, -0.6, 85.6, 85.6,2019-11-19 18:00:00, -0.646,47
312.2, -1.7, 90.0, 90.0,2019-11-19 19:00:00, -1.68,47
156.1, -2.8, 91.7, 91.7,2019-11-19 20:00:00, -2.833,47
163.7, -3.4, 92.9, 92.9,2019-11-19 21:00:00, -3.388,47
163.2, -3.6, 93.6, 93.6,2019-11-19 22:00:00, -3.562,47
155.1, -3.7, 94.9, 94.9,2019-11-19 23:00:00, -3.726,47
158.1, -4.1, 95.0, 95.0,2019-11-20 00:00:00, -4.065,47
112.1, -4.7, 94.1, 94.1,2019-11-20 01:00:00, -4.742,47
131.0, -4.5, 94.2, 94.2,2019-11-20 02:00:00, -4.481,47
129.5, -4.8, 94.2, 94.2,2019-11-20 03:00:00, -4.75,47
139.0, -4.9, 93.8, 93.8,2019-11-20 04:00:00, -4.887,47
113.7, -5.1, 93.7, 93.7,2019-11-20 05:00:00, -5.086,47
134.5, -5.1, 93.8, 93.8,2019-11-20 06:00:00, -5.111,47
135.8, -4.8, 93.9, 93.9,2019-11-20 07:00:00, -4.756,47
113.9, -5.0, 93.7, 93.7,2019-11-20 08:00:00, -4.961,47
17.3, -5.2, 93.4, 93.4,2019-11-20 09:00:00, -5.15,47
353.0, -3.6, 94.3, 94.3,2019-11-20 10:00:00, -3.609,47
329.2, -2.5, 94.6, 94.6,2019-11-20 11:00:00, -2.525,47
77.3, -1.6, 93.3, 93.3,2019-11-20 12:00:00, -1.625,47
137.8, -0.2, 81.1, 81.1,2019-11-20 13:00:00, -0.166998,47
146.4, 0.5, 77.3, 77.33,2019-11-20 14:00:00, 0.5,47
139.3, 1.0, 74.7, 74.66,2019-11-20 15:00:00, 0.952,47
130.6, 0.9, 75.8, 75.79,2019-11-20 16:00:00, 0.871999,47
44.7, -0.7, 83.9, 83.9,2019-11-20 17:00:00, -0.745,47
358.1, -1.6, 90.8, 90.8,2019-11-20 18:00:00, -1.554,47
28.1, -2.1, 92.4, 92.4,2019-11-20 19:00:00, -2.101,47
337.3, -3.0, 93.1, 93.1,2019-11-20 20:00:00, -2.968,47
185.5, -2.3, 93.5, 93.5,2019-11-20 21:00:00, -2.311,47
28.2, -2.5, 93.5, 93.5,2019-11-20 22:00:00, -2.465,47
359.0, -3.1, 94.2, 94.2,2019-11-20 23:00:00, -3.144,47
354.0, -3.6, 94.7, 94.7,2019-11-21 00:00:00, -3.601,47
7.2, -4.4, 94.7, 94.7,2019-11-21 01:00:00, -4.361,47
3.3, -4.5, 94.4, 94.4,2019-11-21 02:00:00, -4.508,47
12.5, -4.9, 94.1, 94.1,2019-11-21 03:00:00, -4.867,47
6.2, -4.7, 94.0, 94.0,2019-11-21 04:00:00, -4.738,47
13.4, -5.0, 93.9, 93.9,2019-11-21 05:00:00, -5.007,47
9.6, -4.9, 93.7, 93.7,2019-11-21 06:00:00, -4.943,47
357.6, -4.0, 93.6, 93.6,2019-11-21 07:00:00, -3.954,47
4.7, -3.4, 93.6, 93.6,2019-11-21 08:00:00, -3.448,47
3.9, -3.1, 93.1, 93.1,2019-11-21 09:00:00, -3.059,47
352.9, -2.3, 92.3, 92.3,2019-11-21 10:00:00, -2.258,47
323.2, -0.6, 89.0, 89.0,2019-11-21 11:00:00, -0.597,47
166.7, 2.6, 63.4, 63.38,2019-11-21 12:00:00, 2.599,47
148.9, 3.3, 55.5, 55.46,2019-11-21 13:00:00, 3.344,47
145.9, 3.2, 55.9, 55.9,2019-11-21 14:00:00, 3.215,47
129.0, 3.1, 57.3, 57.29,2019-11-21 15:00:00, 3.125,47
139.4, 2.8, 58.6, 58.6,2019-11-21 16:00:00, 2.797,47
153.9, 1.8, 64.0, 64.02,2019-11-21 17:00:00, 1.768,47
138.7, 1.4, 66.7, 66.74,2019-11-21 18:00:00, 1.358,47
351.2, -0.3, 78.6, 78.64,2019-11-21 19:00:00, -0.257999,47
21.2, -0.1, 79.7, 79.69,2019-11-21 20:00:00, -0.133,47
337.6, 0.4, 78.0, 77.97,2019-11-21 21:00:00, 0.356999,47
177.7, 1.0, 74.2, 74.17,2019-11-21 22:00:00, 0.994,47
163.4, 3.0, 63.6, 63.62,2019-11-21 23:00:00, 3.009,47
162.9, 3.9, 59.4, 59.4,2019-11-22 00:00:00, 3.941,47
178.3, 4.2, 60.1, 60.07,2019-11-22 01:00:00, 4.184,47
179.1, 3.9, 60.4, 60.35,2019-11-22 02:00:00, 3.94,47
171.5, 3.7, 60.3, 60.31,2019-11-22 03:00:00, 3.698,47
155.0, 3.3, 61.7, 61.66,2019-11-22 04:00:00, 3.266,47
160.8, 2.9, 62.0, 61.96,2019-11-22 05:00:00, 2.938,47
161.0, 2.9, 62.1, 62.11,2019-11-22 06:00:00, 2.923,47
163.9, 3.0, 61.2, 61.22,2019-11-22 07:00:00, 3.026,47
166.3, 3.2, 60.6, 60.59,2019-11-22 08:00:00, 3.174,47
165.3, 3.7, 58.3, 58.34,2019-11-22 09:00:00, 3.666,47
163.6, 3.1, 62.4, 62.36,2019-11-22 10:00:00, 3.101,47
168.2, 3.9, 58.0, 57.95,2019-11-22 11:00:00, 3.88,47
173.0, 4.9, 55.3, 55.31,2019-11-22 12:00:00, 4.937,47
165.1, 5.0, 53.5, 53.5,2019-11-22 13:00:00, 5.049,47
176.3, 5.5, 52.2, 52.2,2019-11-22 14:00:00, 5.525,47
181.1, 5.7, 51.3, 51.3,2019-11-22 15:00:00, 5.732,47
180.7, 6.1, 50.4, 50.43,2019-11-22 16:00:00, 6.061,47
180.9, 6.0, 51.5, 51.47,2019-11-22 17:00:00, 6.032,47
178.5, 5.9, 52.7, 52.67,2019-11-22 18:00:00, 5.927,47
178.8, 6.2, 51.6, 51.59,2019-11-22 19:00:00, 6.238,47
176.9, 6.2, 51.6, 51.61,2019-11-22 20:00:00, 6.196,47
179.8, 6.2, 52.4, 52.41,2019-11-22 21:00:00, 6.181,47
182.4, 6.3, 52.4, 52.37,2019-11-22 22:00:00, 6.307,47
191.0, 6.1, 52.4, 52.39,2019-11-22 23:00:00, 6.089,47
184.3, 5.7, 58.1, 58.11,2019-11-23 00:00:00, 5.666,47
182.8, 4.3, 73.8, 73.81,2019-11-23 01:00:00, 4.276,47
153.9, 3.2, 85.2, 85.2,2019-11-23 02:00:00, 3.198,47
155.4, 3.1, 84.9, 84.9,2019-11-23 03:00:00, 3.08,47
173.9, 3.9, 84.6, 84.6,2019-11-23 04:00:00, 3.901,47
169.5, 3.9, 86.7, 86.7,2019-11-23 05:00:00, 3.857,47
156.2, 2.5, 90.8, 90.8,2019-11-23 06:00:00, 2.537,47
163.7, 2.0, 89.6, 89.6,2019-11-23 07:00:00, 1.963,47
161.6, 1.9, 89.1, 89.1,2019-11-23 08:00:00, 1.928,47
162.1, 1.9, 89.8, 89.8,2019-11-23 09:00:00, 1.902,47
155.8, 1.3, 92.4, 92.4,2019-11-23 10:00:00, 1.26,47
150.8, 1.3, 93.2, 93.2,2019-11-23 11:00:00, 1.295,47
148.5, 1.0, 93.3, 93.3,2019-11-23 12:00:00, 1.008,47
138.4, 0.4, 94.3, 94.3,2019-11-23 13:00:00, 0.4,47
350.9, 0.1, 94.9, 94.9,2019-11-23 14:00:00, 0.093,47
5.6, 0.1, 95.6, 95.6,2019-11-23 15:00:00, 0.128,47
353.3, 0.4, 96.1, 96.1,2019-11-23 16:00:00, 0.444,47
98.8, 1.4, 96.5, 96.5,2019-11-23 17:00:00, 1.395,47
195.3, 3.6, 91.5, 91.5,2019-11-23 18:00:00, 3.6,47
180.3, 4.9, 83.7, 83.7,2019-11-23 19:00:00, 4.875,47
194.0, 5.2, 78.9, 78.85,2019-11-23 20:00:00, 5.212,47
198.9, 5.0, 80.6, 80.6,2019-11-23 21:00:00, 5.041,47
207.6, 5.0, 82.3, 82.3,2019-11-23 22:00:00, 5.034,47
228.9, 5.3, 75.3, 75.31,2019-11-23 23:00:00, 5.299,47
222.8, 4.7, 72.8, 72.79,2019-11-24 00:00:00, 4.681,47
236.2, 4.3, 68.7, 68.74,2019-11-24 01:00:00, 4.286,47
233.5, 4.1, 65.3, 65.3,2019-11-24 02:00:00, 4.117,47
238.2, 4.0, 63.1, 63.13,2019-11-24 03:00:00, 3.981,47
243.8, 4.0, 60.3, 60.27,2019-11-24 04:00:00, 4.017,47
256.3, 4.2, 58.0, 58.02,2019-11-24 05:00:00, 4.153,47
257.3, 4.2, 55.4, 55.42,2019-11-24 06:00:00, 4.189,47
263.2, 4.0, 54.2, 54.19,2019-11-24 07:00:00, 4.038,47
254.4, 3.6, 55.9, 55.86,2019-11-24 08:00:00, 3.578,47
147.4, 2.1, 65.2, 65.18,2019-11-24 09:00:00, 2.098,47
164.3, 3.1, 63.4, 63.42,2019-11-24 10:00:00, 3.063,47
161.8, 4.5, 58.2, 58.17,2019-11-24 11:00:00, 4.516,47
247.6, 5.3, 50.6, 50.56,2019-11-24 12:00:00, 5.268,47
282.5, 6.1, 44.8, 44.79,2019-11-24 13:00:00, 6.125,47
269.9, 5.7, 46.0, 45.97,2019-11-24 14:00:00, 5.726,47
271.9, 5.4, 47.2, 47.21,2019-11-24 15:00:00, 5.359,47
268.7, 4.7, 49.1, 49.09,2019-11-24 16:00:00, 4.659,47
224.1, 3.9, 51.7, 51.71,2019-11-24 17:00:00, 3.901,47
232.3, 2.8, 54.8, 54.79,2019-11-24 18:00:00, 2.816,47
221.8, 1.2, 64.7, 64.71,2019-11-24 19:00:00, 1.154,47
158.8, 0.4, 68.6, 68.55,2019-11-24 20:00:00, 0.36,47
220.4, 0.5, 63.8, 63.82,2019-11-24 21:00:00, 0.500998,47
175.8, 0.6, 61.4, 61.41,2019-11-24 22:00:00, 0.587998,47
153.0, -0.8, 69.7, 69.74,2019-11-24 23:00:00, -0.813,47
139.8, -1.6, 74.6, 74.6,2019-11-25 00:00:00, -1.556,47
168.9, -1.9, 75.2, 75.22,2019-11-25 01:00:00, -1.918,47
164.1, -2.5, 79.3, 79.3,2019-11-25 02:00:00, -2.548,47
160.6, -3.1, 83.2, 83.2,2019-11-25 03:00:00, -3.081,47
154.3, -2.8, 82.6, 82.6,2019-11-25 04:00:00, -2.783,47
153.5, -2.6, 82.5, 82.5,2019-11-25 05:00:00, -2.635,47
152.3, -2.4, 80.5, 80.5,2019-11-25 06:00:00, -2.433,47
154.7, -2.3, 80.7, 80.7,2019-11-25 07:00:00, -2.293,47
157.4, -2.1, 81.5, 81.5,2019-11-25 08:00:00, -2.101,47
149.3, -1.8, 80.4, 80.4,2019-11-25 09:00:00, -1.773,47
156.3, -1.3, 79.9, 79.85,2019-11-25 10:00:00, -1.308,47
189.0, -0.6, 70.9, 70.91,2019-11-25 11:00:00, -0.570999,47
255.6, 0.8, 59.7, 59.65,2019-11-25 12:00:00, 0.796998,47
293.8, 1.4, 54.1, 54.07,2019-11-25 13:00:00, 1.407,47
285.0, 2.1, 49.3, 49.28,2019-11-25 14:00:00, 2.123,47
313.4, 1.7, 49.7, 49.73,2019-11-25 15:00:00, 1.711,47
272.3, 0.2, 55.0, 55.01,2019-11-25 16:00:00, 0.18,47
244.8, -1.0, 62.6, 62.59,2019-11-25 17:00:00, -1.045,47
230.4, -0.5, 60.5, 60.52,2019-11-25 18:00:00, -0.524999,47
255.5, -0.6, 58.7, 58.69,2019-11-25 19:00:00, -0.615998,47
309.3, -1.1, 60.0, 60.0,2019-11-25 20:00:00, -1.054,47
282.9, -1.2, 62.2, 62.16,2019-11-25 21:00:00, -1.205,47
188.4, -1.6, 71.7, 71.65,2019-11-25 22:00:00, -1.581,47
167.0, -1.8, 74.6, 74.56,2019-11-25 23:00:00, -1.815,47
