WDIR_VECT,time,week_of_year
177.0,2020-12-16 00:00:00,51
159.1,2020-12-16 01:00:00,51
157.6,2020-12-16 02:00:00,51
148.9,2020-12-16 03:00:00,51
155.0,2020-12-16 04:00:00,51
150.5,2020-12-16 05:00:00,51
151.5,2020-12-16 06:00:00,51
140.5,2020-12-16 07:00:00,51
147.1,2020-12-16 08:00:00,51
134.0,2020-12-16 09:00:00,51
130.2,2020-12-16 10:00:00,51
125.7,2020-12-16 11:00:00,51
125.4,2020-12-16 12:00:00,51
120.3,2020-12-16 13:00:00,51
117.3,2020-12-16 14:00:00,51
124.0,2020-12-16 15:00:00,51
122.7,2020-12-16 16:00:00,51
122.9,2020-12-16 17:00:00,51
127.2,2020-12-16 18:00:00,51
123.8,2020-12-16 19:00:00,51
120.8,2020-12-16 20:00:00,51
118.6,2020-12-16 21:00:00,51
131.1,2020-12-16 22:00:00,51
127.8,2020-12-16 23:00:00,51
144.5,2020-12-17 00:00:00,51
144.5,2020-12-17 01:00:00,51
146.7,2020-12-17 02:00:00,51
164.1,2020-12-17 03:00:00,51
158.5,2020-12-17 04:00:00,51
169.1,2020-12-17 05:00:00,51
335.3,2020-12-17 06:00:00,51
321.3,2020-12-17 07:00:00,51
305.2,2020-12-17 08:00:00,51
297.3,2020-12-17 09:00:00,51
309.4,2020-12-17 10:00:00,51
337.7,2020-12-17 11:00:00,51
315.5,2020-12-17 12:00:00,51
342.5,2020-12-17 13:00:00,51
350.9,2020-12-17 14:00:00,51
349.2,2020-12-17 15:00:00,51
356.6,2020-12-17 16:00:00,51
43.4,2020-12-17 17:00:00,51
182.2,2020-12-17 18:00:00,51
223.3,2020-12-17 19:00:00,51
197.7,2020-12-17 20:00:00,51
180.3,2020-12-17 21:00:00,51
143.5,2020-12-17 22:00:00,51
145.1,2020-12-17 23:00:00,51
147.2,2020-12-18 00:00:00,51
135.8,2020-12-18 01:00:00,51
165.3,2020-12-18 02:00:00,51
128.7,2020-12-18 03:00:00,51
140.5,2020-12-18 04:00:00,51
140.1,2020-12-18 05:00:00,51
135.1,2020-12-18 06:00:00,51
128.9,2020-12-18 07:00:00,51
131.9,2020-12-18 08:00:00,51
135.1,2020-12-18 09:00:00,51
130.8,2020-12-18 10:00:00,51
128.6,2020-12-18 11:00:00,51
135.1,2020-12-18 12:00:00,51
133.7,2020-12-18 13:00:00,51
129.3,2020-12-18 14:00:00,51
133.3,2020-12-18 15:00:00,51
134.3,2020-12-18 16:00:00,51
130.6,2020-12-18 17:00:00,51
130.5,2020-12-18 18:00:00,51
141.5,2020-12-18 19:00:00,51
