WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
183.0, None, 70.3, None,2020-12-16 00:00:00, None,51
0.0, None, 69.3, None,2020-12-16 01:00:00, None,51
180.5, None, 67.3, None,2020-12-16 02:00:00, None,51
0.0, None, 67.0, None,2020-12-16 03:00:00, None,51
0.0, None, 67.4, None,2020-12-16 04:00:00, None,51
173.3, None, 67.1, None,2020-12-16 05:00:00, None,51
157.0, None, 69.0, None,2020-12-16 06:00:00, None,51
0.0, None, 69.0, None,2020-12-16 07:00:00, None,51
170.5, None, 67.1, None,2020-12-16 08:00:00, None,51
158.1, None, 78.0, None,2020-12-16 09:00:00, None,51
0.0, None, 91.1, None,2020-12-16 10:00:00, None,51
0.0, None, 91.1, None,2020-12-16 11:00:00, None,51
163.6, None, 81.8, None,2020-12-16 12:00:00, None,51
162.8, None, 69.7, None,2020-12-16 13:00:00, None,51
164.5, None, 63.6, None,2020-12-16 14:00:00, None,51
165.3, None, 61.1, None,2020-12-16 15:00:00, None,51
167.7, None, 61.4, None,2020-12-16 16:00:00, None,51
176.4, None, 60.6, None,2020-12-16 17:00:00, None,51
180.6, None, 61.1, None,2020-12-16 18:00:00, None,51
166.7, None, 61.1, None,2020-12-16 19:00:00, None,51
0.0, None, 60.3, None,2020-12-16 20:00:00, None,51
0.0, None, 62.5, None,2020-12-16 21:00:00, None,51
0.0, None, 67.3, None,2020-12-16 22:00:00, None,51
0.0, None, 77.7, None,2020-12-16 23:00:00, None,51
0.0, None, 85.9, None,2020-12-17 00:00:00, None,51
0.0, None, 90.8, None,2020-12-17 01:00:00, None,51
0.0, None, 91.8, None,2020-12-17 02:00:00, None,51
0.0, None, 93.5, None,2020-12-17 03:00:00, None,51
0.0, None, 93.7, None,2020-12-17 04:00:00, None,51
0.0, None, 94.3, None,2020-12-17 05:00:00, None,51
0.0, None, 94.7, None,2020-12-17 06:00:00, None,51
0.0, None, 90.8, None,2020-12-17 07:00:00, None,51
0.0, None, 86.0, None,2020-12-17 08:00:00, None,51
0.0, None, 82.7, None,2020-12-17 09:00:00, None,51
0.0, None, 86.1, None,2020-12-17 10:00:00, None,51
0.0, None, 86.8, None,2020-12-17 11:00:00, None,51
0.0, None, 84.6, None,2020-12-17 12:00:00, None,51
0.0, None, 87.5, None,2020-12-17 13:00:00, None,51
0.0, None, 80.6, None,2020-12-17 14:00:00, None,51
0.0, None, 75.2, None,2020-12-17 15:00:00, None,51
0.0, None, 77.0, None,2020-12-17 16:00:00, None,51
0.0, None, 88.7, None,2020-12-17 17:00:00, None,51
0.0, None, 89.3, None,2020-12-17 18:00:00, None,51
0.0, None, 85.2, None,2020-12-17 19:00:00, None,51
0.0, None, 86.2, None,2020-12-17 20:00:00, None,51
0.0, None, 86.8, None,2020-12-17 21:00:00, None,51
0.0, None, 89.8, None,2020-12-17 22:00:00, None,51
0.0, None, 91.4, None,2020-12-17 23:00:00, None,51
161.4, None, 91.7, None,2020-12-18 00:00:00, None,51
164.9, None, 92.4, None,2020-12-18 01:00:00, None,51
165.7, None, 91.7, None,2020-12-18 02:00:00, None,51
161.0, None, 91.6, None,2020-12-18 03:00:00, None,51
162.8, None, 90.0, None,2020-12-18 04:00:00, None,51
167.7, None, 87.4, None,2020-12-18 05:00:00, None,51
160.6, None, 86.0, None,2020-12-18 06:00:00, None,51
160.2, None, 84.6, None,2020-12-18 07:00:00, None,51
162.1, None, 84.8, None,2020-12-18 08:00:00, None,51
165.8, None, 83.0, None,2020-12-18 09:00:00, None,51
165.4, None, 79.8, None,2020-12-18 10:00:00, None,51
163.3, None, 78.9, None,2020-12-18 11:00:00, None,51
164.7, None, 79.4, None,2020-12-18 12:00:00, None,51
165.0, None, 76.1, None,2020-12-18 13:00:00, None,51
166.0, None, 74.2, None,2020-12-18 14:00:00, None,51
169.4, None, 71.6, None,2020-12-18 15:00:00, None,51
176.5, None, 71.0, None,2020-12-18 16:00:00, None,51
180.0, None, 69.9, None,2020-12-18 17:00:00, None,51
183.0, None, 70.9, None,2020-12-18 18:00:00, None,51
181.2, None, 72.2, None,2020-12-18 19:00:00, None,51
179.9, None, 75.5, None,2020-12-18 20:00:00, None,51
0.0, None, 86.2, None,2020-12-18 21:00:00, None,51
240.7, None, 74.1, None,2020-12-18 22:00:00, None,51
266.1, None, 70.0, None,2020-12-18 23:00:00, None,51
233.0, None, 58.2, None,2020-12-19 00:00:00, None,51
0.0, None, 53.5, None,2020-12-19 01:00:00, None,51
0.0, None, 55.0, None,2020-12-19 02:00:00, None,51
0.0, None, 56.3, None,2020-12-19 03:00:00, None,51
0.0, None, 53.1, None,2020-12-19 04:00:00, None,51
0.0, None, 52.4, None,2020-12-19 05:00:00, None,51
0.0, None, 58.1, None,2020-12-19 06:00:00, None,51
0.0, None, 58.9, None,2020-12-19 07:00:00, None,51
0.0, None, 63.5, None,2020-12-19 08:00:00, None,51
0.0, None, 64.2, None,2020-12-19 09:00:00, None,51
0.0, None, 57.7, None,2020-12-19 10:00:00, None,51
0.0, None, 57.5, None,2020-12-19 11:00:00, None,51
0.0, None, 54.4, None,2020-12-19 12:00:00, None,51
162.4, None, 53.8, None,2020-12-19 13:00:00, None,51
161.2, None, 60.2, None,2020-12-19 14:00:00, None,51
0.0, None, 75.9, None,2020-12-19 15:00:00, None,51
161.3, None, 72.1, None,2020-12-19 16:00:00, None,51
165.9, None, 71.0, None,2020-12-19 17:00:00, None,51
159.9, None, 65.7, None,2020-12-19 18:00:00, None,51
158.9, None, 66.9, None,2020-12-19 19:00:00, None,51
168.8, None, 66.5, None,2020-12-19 20:00:00, None,51
178.6, None, 66.9, None,2020-12-19 21:00:00, None,51
182.1, None, 66.5, None,2020-12-19 22:00:00, None,51
182.0, None, 65.9, None,2020-12-19 23:00:00, None,51
180.8, None, 64.8, None,2020-12-20 00:00:00, None,51
0.0, None, 65.0, None,2020-12-20 01:00:00, None,51
0.0, None, 57.6, None,2020-12-20 02:00:00, None,51
0.0, None, 52.2, None,2020-12-20 03:00:00, None,51
0.0, None, 53.0, None,2020-12-20 04:00:00, None,51
0.0, None, 54.0, None,2020-12-20 05:00:00, None,51
0.0, None, 60.0, None,2020-12-20 06:00:00, None,51
0.0, None, 66.8, None,2020-12-20 07:00:00, None,51
0.0, None, 69.1, None,2020-12-20 08:00:00, None,51
0.0, None, 67.6, None,2020-12-20 09:00:00, None,51
0.0, None, 66.2, None,2020-12-20 10:00:00, None,51
0.0, None, 65.5, None,2020-12-20 11:00:00, None,51
0.0, None, 74.5, None,2020-12-20 12:00:00, None,51
0.0, None, 62.8, None,2020-12-20 13:00:00, None,51
0.0, None, 60.7, None,2020-12-20 14:00:00, None,51
269.7, None, 62.1, None,2020-12-20 15:00:00, None,51
0.0, None, 71.6, None,2020-12-20 16:00:00, None,51
240.2, None, 64.0, None,2020-12-20 17:00:00, None,51
222.5, None, 62.6, None,2020-12-20 18:00:00, None,51
0.0, None, 60.5, None,2020-12-20 19:00:00, None,51
0.0, None, 53.2, None,2020-12-20 20:00:00, None,51
0.0, None, 50.8, None,2020-12-20 21:00:00, None,51
0.0, None, 50.2, None,2020-12-20 22:00:00, None,51
0.0, None, 56.5, None,2020-12-20 23:00:00, None,51
0.0, None, 58.5, None,2020-12-21 00:00:00, None,51
0.0, None, 60.4, None,2020-12-21 01:00:00, None,51
0.0, None, 63.8, None,2020-12-21 02:00:00, None,51
0.0, None, 63.4, None,2020-12-21 03:00:00, None,51
0.0, None, 56.7, None,2020-12-21 04:00:00, None,51
0.0, None, 57.1, None,2020-12-21 05:00:00, None,51
0.0, None, 57.4, None,2020-12-21 06:00:00, None,51
0.0, None, 54.3, None,2020-12-21 07:00:00, None,51
0.0, None, 56.0, None,2020-12-21 08:00:00, None,51
0.0, None, 54.3, None,2020-12-21 09:00:00, None,51
0.0, None, 54.3, None,2020-12-21 10:00:00, None,51
0.0, None, 53.4, None,2020-12-21 11:00:00, None,51
0.0, None, 53.5, None,2020-12-21 12:00:00, None,51
0.0, None, 52.0, None,2020-12-21 13:00:00, None,51
0.0, None, 52.3, None,2020-12-21 14:00:00, None,51
0.0, None, 52.5, None,2020-12-21 15:00:00, None,51
0.0, None, 58.4, None,2020-12-21 16:00:00, None,51
0.0, None, 68.2, None,2020-12-21 17:00:00, None,51
0.0, None, 70.1, None,2020-12-21 18:00:00, None,51
0.0, None, 76.2, None,2020-12-21 19:00:00, None,51
0.0, None, 82.8, None,2020-12-21 20:00:00, None,51
0.0, None, 76.2, None,2020-12-21 21:00:00, None,51
0.0, None, 77.3, None,2020-12-21 22:00:00, None,51
0.0, None, 80.1, None,2020-12-21 23:00:00, None,51
0.0, None, 82.7, None,2020-12-22 00:00:00, None,51
0.0, None, 83.8, None,2020-12-22 01:00:00, None,51
0.0, None, 84.5, None,2020-12-22 02:00:00, None,51
0.0, None, 83.9, None,2020-12-22 03:00:00, None,51
0.0, None, 84.7, None,2020-12-22 04:00:00, None,51
0.0, None, 87.6, None,2020-12-22 05:00:00, None,51
0.0, None, 88.1, None,2020-12-22 06:00:00, None,51
0.0, None, 89.0, None,2020-12-22 07:00:00, None,51
0.0, None, 89.8, None,2020-12-22 08:00:00, None,51
0.0, None, 90.3, None,2020-12-22 09:00:00, None,51
0.0, None, 90.0, None,2020-12-22 10:00:00, None,51
0.0, None, 87.8, None,2020-12-22 11:00:00, None,51
0.0, None, 79.8, None,2020-12-22 12:00:00, None,51
0.4, None, 70.6, None,2020-12-22 13:00:00, None,51
221.2, None, 64.2, None,2020-12-22 14:00:00, None,51
214.7, None, 60.3, None,2020-12-22 15:00:00, None,51
167.4, None, 65.1, None,2020-12-22 16:00:00, None,51
175.6, None, 75.4, None,2020-12-22 17:00:00, None,51
145.5, None, 81.8, None,2020-12-22 18:00:00, None,51
194.3, None, 86.4, None,2020-12-22 19:00:00, None,51
156.7, None, 88.4, None,2020-12-22 20:00:00, None,51
199.3, None, 88.3, None,2020-12-22 21:00:00, None,51
54.8, None, 89.0, None,2020-12-22 22:00:00, None,51
31.0, None, 89.2, None,2020-12-22 23:00:00, None,51
