SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,1.7, 0.0,0.0, 6.3, None,2017-04-09 00:00:00, 179.0,95.0,15
None,1.7, None,0.0, 5.3, None,2017-04-09 00:15:00, 167.0,93.0,15
None,1.7, None,0.0, 5.2, None,2017-04-09 00:30:00, 296.0,93.0,15
None,1.5, None,0.0, 4.3, None,2017-04-09 00:45:00, 287.0,94.0,15
None,1.6, 0.0,0.0, 4.7, None,2017-04-09 01:00:00, 304.0,93.0,15
None,1.5, None,0.0, 4.3, None,2017-04-09 01:15:00, 332.0,93.0,15
None,1.4, None,0.0, 3.7, None,2017-04-09 01:30:00, 332.0,94.0,15
None,0.9, None,0.0, 3.1, None,2017-04-09 01:45:00, 8.0,95.0,15
None,0.6, 1.0,0.0, 3.0, None,2017-04-09 02:00:00, 30.0,96.0,15
None,0.4, None,0.0, 3.0, None,2017-04-09 02:15:00, 88.0,96.0,15
None,0.2, None,0.0, 3.4, None,2017-04-09 02:30:00, 137.0,97.0,15
None,0.2, None,0.0, 3.9, None,2017-04-09 02:45:00, 120.0,97.0,15
None,0.0, 0.0,0.0, 3.7, None,2017-04-09 03:00:00, 127.0,97.0,15
None,-0.2, None,0.0, 5.8, None,2017-04-09 03:15:00, 124.0,97.0,15
None,-0.5, None,0.0, 5.8, None,2017-04-09 03:30:00, 124.0,97.0,15
None,-0.6, None,0.0, 5.5, None,2017-04-09 03:45:00, 132.0,97.0,15
None,-0.3, -1.0,0.0, 5.0, None,2017-04-09 04:00:00, 129.0,98.0,15
None,0.0, None,0.0, 9.5, None,2017-04-09 04:15:00, 126.0,98.0,15
None,0.5, None,0.0, 8.2, None,2017-04-09 04:30:00, 126.0,98.0,15
None,1.2, None,0.0, 8.7, None,2017-04-09 04:45:00, 128.0,98.0,15
None,1.5, 1.0,0.0, 7.5, None,2017-04-09 05:00:00, 138.0,98.0,15
None,1.6, None,0.0, 7.3, None,2017-04-09 05:15:00, 136.0,99.0,15
None,1.7, None,0.0, 7.3, None,2017-04-09 05:30:00, 133.0,99.0,15
None,1.8, None,0.0, 7.2, None,2017-04-09 05:45:00, 127.0,99.0,15
None,1.9, -1.0,0.0, 5.5, None,2017-04-09 06:00:00, 133.0,99.0,15
None,1.8, None,0.0, 6.2, None,2017-04-09 06:15:00, 128.0,99.0,15
None,1.8, None,0.0, 6.2, None,2017-04-09 06:30:00, 116.0,98.0,15
None,1.9, None,0.0, 4.0, None,2017-04-09 06:45:00, 74.0,98.0,15
None,1.9, 0.0,0.0, 4.2, None,2017-04-09 07:00:00, 85.0,98.0,15
None,1.9, None,0.0, 6.4, None,2017-04-09 07:15:00, 76.0,97.0,15
None,2.1, None,0.0, 8.9, None,2017-04-09 07:30:00, 78.0,95.0,15
None,2.5, None,0.0, 6.4, None,2017-04-09 07:45:00, 48.0,93.0,15
None,2.4, 0.0,0.0, 8.6, None,2017-04-09 08:00:00, 60.0,93.0,15
None,2.5, None,0.0, 9.8, None,2017-04-09 08:15:00, 43.0,92.0,15
None,2.7, None,0.0, 6.6, None,2017-04-09 08:30:00, 74.0,93.0,15
None,2.6, None,0.0, 6.3, None,2017-04-09 08:45:00, 81.0,92.0,15
None,2.7, 0.0,0.0, 6.7, None,2017-04-09 09:00:00, 42.0,92.0,15
None,3.1, None,0.0, 6.2, None,2017-04-09 09:15:00, 29.0,91.0,15
None,3.9, None,0.0, 6.7, None,2017-04-09 09:30:00, 52.0,87.0,15
None,4.8, None,0.0, 6.1, None,2017-04-09 09:45:00, 52.0,84.0,15
None,4.3, 0.0,0.0, 7.9, None,2017-04-09 10:00:00, 62.0,86.0,15
None,4.6, None,0.0, 6.6, None,2017-04-09 10:15:00, 36.0,83.0,15
None,5.2, None,0.0, 7.4, None,2017-04-09 10:30:00, 41.0,84.0,15
None,5.2, None,0.0, 9.8, None,2017-04-09 10:45:00, 63.0,78.0,15
None,5.3, 0.0,0.0, 6.8, None,2017-04-09 11:00:00, 34.0,80.0,15
None,5.2, None,0.0, 5.9, None,2017-04-09 11:15:00, 352.0,79.0,15
None,6.1, None,0.0, 1174.3, None,2017-04-09 11:30:00, 338.0,75.0,15
None,6.5, None,0.0, 10.5, None,2017-04-09 11:45:00, 104.0,71.0,15
None,7.6, 0.0,0.0, 7.7, None,2017-04-09 12:00:00, 113.0,67.0,15
None,7.4, None,0.0, 8.8, None,2017-04-09 12:15:00, 109.0,71.0,15
None,6.7, None,0.0, 459.5, None,2017-04-09 12:30:00, 111.0,74.0,15
None,7.6, None,0.0, 13.6, None,2017-04-09 12:45:00, 140.0,66.0,15
None,6.9, 1.0,0.0, 10.3, None,2017-04-09 13:00:00, 119.0,67.0,15
None,7.8, None,0.0, 15.5, None,2017-04-09 13:15:00, 124.0,64.0,15
None,8.1, None,0.0, 909.5, None,2017-04-09 13:30:00, 156.0,60.0,15
None,7.9, None,0.0, 12.5, None,2017-04-09 13:45:00, 132.0,61.0,15
None,7.8, 0.0,0.0, 14.2, None,2017-04-09 14:00:00, 131.0,62.0,15
None,7.2, None,0.0, 11.8, None,2017-04-09 14:15:00, 130.0,69.0,15
None,7.0, None,0.0, 13.5, None,2017-04-09 14:30:00, 134.0,67.0,15
None,7.0, None,0.0, 13.1, None,2017-04-09 14:45:00, 125.0,69.0,15
None,7.6, 1.0,0.0, 13.5, None,2017-04-09 15:00:00, 127.0,61.0,15
None,7.3, None,0.0, 11.0, None,2017-04-09 15:15:00, 128.0,66.0,15
None,7.5, None,0.0, 14.2, None,2017-04-09 15:30:00, 130.0,65.0,15
None,7.5, None,0.0, 15.0, None,2017-04-09 15:45:00, 127.0,65.0,15
None,7.2, -1.0,0.0, 11.6, None,2017-04-09 16:00:00, 128.0,68.0,15
None,6.8, None,0.0, 11.3, None,2017-04-09 16:15:00, 120.0,69.0,15
None,6.5, None,0.0, 11.0, None,2017-04-09 16:30:00, 126.0,70.0,15
None,6.3, None,0.0, 10.3, None,2017-04-09 16:45:00, 113.0,72.0,15
None,6.0, 1.0,0.0, 10.3, None,2017-04-09 17:00:00, 122.0,72.0,15
None,5.8, None,0.0, 10.5, None,2017-04-09 17:15:00, 120.0,73.0,15
None,5.7, None,0.0, 10.4, None,2017-04-09 17:30:00, 115.0,72.0,15
None,5.6, None,0.0, 11.1, None,2017-04-09 17:45:00, 119.0,72.0,15
None,5.5, 0.0,0.0, 10.9, None,2017-04-09 18:00:00, 120.0,72.0,15
None,5.3, None,0.0, 10.5, None,2017-04-09 18:15:00, 120.0,75.0,15
None,5.2, None,0.0, 7.8, None,2017-04-09 18:30:00, 117.0,75.0,15
None,5.1, None,0.0, 9.2, None,2017-04-09 18:45:00, 113.0,75.0,15
None,5.0, -1.0,0.0, 9.7, None,2017-04-09 19:00:00, 111.0,74.0,15
None,5.0, None,0.0, 10.0, None,2017-04-09 19:15:00, 108.0,74.0,15
None,4.9, None,0.0, 9.9, None,2017-04-09 19:30:00, 110.0,74.0,15
None,4.9, None,0.0, 9.0, None,2017-04-09 19:45:00, 114.0,73.0,15
None,5.1, -1.0,0.0, 8.8, None,2017-04-09 20:00:00, 112.0,75.0,15
None,5.0, None,0.0, 9.2, None,2017-04-09 20:15:00, 117.0,71.0,15
None,4.9, None,0.0, 8.1, None,2017-04-09 20:30:00, 119.0,79.0,15
None,4.8, None,0.0, 8.5, None,2017-04-09 20:45:00, 121.0,82.0,15
None,4.9, 1.0,0.0, 10.0, None,2017-04-09 21:00:00, 119.0,78.0,15
None,5.0, None,0.0, 12.8, None,2017-04-09 21:15:00, 131.0,74.0,15
None,5.1, None,0.0, 13.8, None,2017-04-09 21:30:00, 128.0,75.0,15
None,5.0, None,0.0, 13.6, None,2017-04-09 21:45:00, 128.0,74.0,15
None,5.0, 0.0,0.0, 14.5, None,2017-04-09 22:00:00, 127.0,76.0,15
None,4.8, None,0.0, 14.2, None,2017-04-09 22:15:00, 126.0,78.0,15
None,4.8, None,0.0, 17.3, None,2017-04-09 22:30:00, 132.0,79.0,15
None,4.6, None,0.0, 17.5, None,2017-04-09 22:45:00, 140.0,83.0,15
None,4.5, 0.0,0.0, 15.4, None,2017-04-09 23:00:00, 138.0,83.0,15
None,4.4, None,0.0, 14.7, None,2017-04-09 23:15:00, 137.0,84.0,15
None,4.3, None,0.0, 14.4, None,2017-04-09 23:30:00, 133.0,85.0,15
None,4.2, None,0.0, 13.8, None,2017-04-09 23:45:00, 131.0,87.0,15
None,4.0, -1.0,0.0, 13.8, None,2017-04-10 00:00:00, 131.0,89.0,15
