pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None,247.0, None, None,2.6,54.0, None, None, 0.0,236.0, None,2021-04-30 00:00:00, None,18
None,247.0, None, None,2.3,55.0, None, None, 0.0,235.0, None,2021-04-30 01:00:00, None,18
None,247.0, None, None,2.0,55.0, None, None, 0.0,234.0, None,2021-04-30 02:00:00, None,18
None,247.0, None, None,1.0,55.0, None, None, 0.0,234.0, None,2021-04-30 03:00:00, None,18
None,247.0, None, None,0.1,54.0, None, None, 0.0,234.0, None,2021-04-30 04:00:00, None,18
None,247.0, None, None,1.0,54.0, None, None, 0.0,233.0, None,2021-04-30 05:00:00, None,18
None,247.0, None, None,0.7,55.0, None, None, 0.0,233.0, None,2021-04-30 06:00:00, None,18
None,248.0, None, None,2.3,55.0, None, None, 1.0,233.0, None,2021-04-30 07:00:00, None,18
None,247.0, None, None,3.0,55.0, None, None, None,232.0, None,2021-04-30 08:00:00, None,18
None,246.0, None, None,3.4,55.0, None, None, None,233.0, None,2021-04-30 09:00:00, None,18
None,246.0, None, None,3.3,55.0, None, None, 0.0,233.0, None,2021-04-30 10:00:00, None,18
None,246.0, None, None,2.6,55.0, None, None, 0.0,233.0, None,2021-04-30 11:00:00, None,18
0.0,247.0, None, None,3.3,55.0, None, None, 1.0,233.0, None,2021-04-30 12:00:00, None,18
None,246.0, None, None,4.2,55.0, None, None, None,234.0, None,2021-04-30 13:00:00, None,18
None,245.0, None, None,4.8,54.0, None, None, None,234.0, None,2021-04-30 14:00:00, None,18
None,245.0, None, None,5.4,54.0, None, None, 0.0,233.0, None,2021-04-30 15:00:00, None,18
None,245.0, None, None,4.7,54.0, None, None, 0.0,233.0, None,2021-04-30 16:00:00, None,18
None,244.0, None, None,4.3,53.0, None, None, None,232.0, None,2021-04-30 17:00:00, None,18
None,245.0, None, None,3.7,54.0, None, None, 1.0,230.0, None,2021-04-30 18:00:00, None,18
None,245.0, None, None,3.2,53.0, None, None, 0.0,229.0, None,2021-04-30 19:00:00, None,18
None,245.0, None, None,0.9,53.0, None, None, 0.0,228.0, None,2021-04-30 20:00:00, None,18
None,246.0, None, None,0.2,53.0, None, None, 1.0,226.0, None,2021-04-30 21:00:00, None,18
None,246.0, None, None,-0.3,53.0, None, None, 0.0,225.0, None,2021-04-30 22:00:00, None,18
None,246.0, None, None,-0.8,53.0, None, None, 0.0,224.0, None,2021-04-30 23:00:00, None,18
0.0,247.0, None, None,-0.9,53.0, None, None, 1.0,224.0, None,2021-05-01 00:00:00, None,18
0.0,247.0, None, None,-1.4,53.0, None, None, 0.0,224.0, None,2021-05-01 01:00:00, None,18
0.0,247.0, None, None,-1.7,53.0, None, None, 0.0,223.0, None,2021-05-01 02:00:00, None,18
0.0,247.0, None, None,-1.6,53.0, None, None, 0.0,223.0, None,2021-05-01 03:00:00, None,18
