TempC,time,RH,week_of_year
-0.199,2018-10-22 00:00:00,76.6,43
-0.283,2018-10-22 01:00:00,79.2,43
-0.873,2018-10-22 02:00:00,78.1,43
-0.004,2018-10-22 03:00:00,77.9,43
-0.423,2018-10-22 04:00:00,77.0,43
-0.845,2018-10-22 05:00:00,77.7,43
-0.845,2018-10-22 06:00:00,76.3,43
-0.958,2018-10-22 07:00:00,76.9,43
-0.451,2018-10-22 08:00:00,77.4,43
2.45,2018-10-22 09:00:00,72.1,43
5.024,2018-10-22 10:00:00,62.6,43
9.509,2018-10-22 11:00:00,49.1,43
10.443,2018-10-22 12:00:00,43.0,43
10.98,2018-10-22 13:00:00,39.9,43
10.32,2018-10-22 14:00:00,40.8,43
10.001,2018-10-22 15:00:00,52.5,43
6.585,2018-10-22 16:00:00,64.2,43
3.485,2018-10-22 17:00:00,73.7,43
0.687,2018-10-22 18:00:00,80.5,43
-1.213,2018-10-22 19:00:00,86.2,43
-2.015,2018-10-22 20:00:00,88.6,43
-1.641,2018-10-22 21:00:00,88.9,43
-0.423,2018-10-22 22:00:00,87.3,43
3.063,2018-10-22 23:00:00,77.2,43
-0.088,2018-10-23 00:00:00,77.9,43
-0.789,2018-10-23 01:00:00,83.1,43
1.48,2018-10-23 02:00:00,79.2,43
-0.227,2018-10-23 03:00:00,77.6,43
-0.789,2018-10-23 04:00:00,80.3,43
1.507,2018-10-23 05:00:00,81.8,43
0.079,2018-10-23 06:00:00,74.2,43
-0.704,2018-10-23 07:00:00,79.7,43
0.522,2018-10-23 08:00:00,82.1,43
2.477,2018-10-23 09:00:00,76.0,43
7.242,2018-10-23 10:00:00,67.4,43
11.029,2018-10-23 11:00:00,56.4,43
13.834,2018-10-23 12:00:00,45.8,43
13.69,2018-10-23 13:00:00,42.7,43
12.195,2018-10-23 14:00:00,44.1,43
10.663,2018-10-23 15:00:00,59.3,43
8.095,2018-10-23 16:00:00,71.8,43
6.23,2018-10-23 17:00:00,78.1,43
3.801,2018-10-23 18:00:00,83.2,43
3.116,2018-10-23 19:00:00,87.0,43
3.116,2018-10-23 20:00:00,85.6,43
3.116,2018-10-23 21:00:00,85.1,43
6.914,2018-10-23 22:00:00,81.4,43
8.295,2018-10-23 23:00:00,68.4,43
9.089,2018-10-24 00:00:00,65.1,43
9.435,2018-10-24 01:00:00,63.3,43
8.295,2018-10-24 02:00:00,62.5,43
8.095,2018-10-24 03:00:00,65.2,43
7.67,2018-10-24 04:00:00,68.3,43
7.795,2018-10-24 05:00:00,69.3,43
7.268,2018-10-24 06:00:00,71.2,43
6.484,2018-10-24 07:00:00,76.9,43
6.661,2018-10-24 08:00:00,79.5,43
7.469,2018-10-24 09:00:00,77.7,43
10.001,2018-10-24 10:00:00,73.6,43
9.952,2018-10-24 11:00:00,70.8,43
10.418,2018-10-24 12:00:00,64.6,43
10.858,2018-10-24 13:00:00,60.5,43
10.271,2018-10-24 14:00:00,61.3,43
11.516,2018-10-24 15:00:00,58.7,43
7.845,2018-10-24 16:00:00,68.1,43
5.05,2018-10-24 17:00:00,82.6,43
2.557,2018-10-24 18:00:00,88.7,43
2.155,2018-10-24 19:00:00,91.4,43
3.354,2018-10-24 20:00:00,89.4,43
3.88,2018-10-24 21:00:00,84.9,43
4.844,2018-10-24 22:00:00,84.7,43
6.611,2018-10-24 23:00:00,74.9,43
6.535,2018-10-25 00:00:00,71.2,43
7.594,2018-10-25 01:00:00,69.0,43
8.717,2018-10-25 02:00:00,60.9,43
8.817,2018-10-25 03:00:00,59.2,43
8.469,2018-10-25 04:00:00,60.0,43
8.643,2018-10-25 05:00:00,60.2,43
7.393,2018-10-25 06:00:00,62.1,43
7.116,2018-10-25 07:00:00,63.1,43
6.535,2018-10-25 08:00:00,66.6,43
7.97,2018-10-25 09:00:00,65.4,43
10.001,2018-10-25 10:00:00,58.2,43
7.368,2018-10-25 11:00:00,69.5,43
9.188,2018-10-25 12:00:00,86.6,43
9.632,2018-10-25 13:00:00,78.9,43
4.168,2018-10-25 14:00:00,81.8,43
5.05,2018-10-25 15:00:00,92.8,43
4.115,2018-10-25 16:00:00,94.9,43
2.182,2018-10-25 17:00:00,95.6,43
1.507,2018-10-25 18:00:00,96.3,43
0.356,2018-10-25 19:00:00,96.7,43
0.495,2018-10-25 20:00:00,97.1,43
-0.535,2018-10-25 21:00:00,97.2,43
0.356,2018-10-25 22:00:00,97.4,43
0.051,2018-10-25 23:00:00,97.2,43
0.19,2018-10-26 00:00:00,97.3,43
0.246,2018-10-26 01:00:00,97.4,43
-0.032,2018-10-26 02:00:00,96.9,43
0.273,2018-10-26 03:00:00,97.1,43
0.273,2018-10-26 04:00:00,96.7,43
0.412,2018-10-26 05:00:00,96.1,43
1.099,2018-10-26 06:00:00,95.5,43
0.66,2018-10-26 07:00:00,96.0,43
1.153,2018-10-26 08:00:00,97.2,43
2.128,2018-10-26 09:00:00,97.0,43
2.262,2018-10-26 10:00:00,97.0,43
5.514,2018-10-26 11:00:00,97.2,43
8.319,2018-10-26 12:00:00,93.0,43
9.188,2018-10-26 13:00:00,88.5,43
9.608,2018-10-26 14:00:00,73.6,43
8.543,2018-10-26 15:00:00,70.2,43
8.145,2018-10-26 16:00:00,67.2,43
7.695,2018-10-26 17:00:00,52.7,43
7.419,2018-10-26 18:00:00,50.1,43
7.041,2018-10-26 19:00:00,51.2,43
6.56,2018-10-26 20:00:00,56.3,43
4.037,2018-10-26 21:00:00,57.7,43
3.009,2018-10-26 22:00:00,71.6,43
2.664,2018-10-26 23:00:00,78.1,43
4.584,2018-10-27 00:00:00,80.1,43
2.61,2018-10-27 01:00:00,84.5,43
2.262,2018-10-27 02:00:00,93.5,43
1.071,2018-10-27 03:00:00,94.8,43
-0.004,2018-10-27 04:00:00,95.7,43
-0.423,2018-10-27 05:00:00,96.3,43
-0.535,2018-10-27 06:00:00,96.5,43
0.522,2018-10-27 07:00:00,96.9,43
1.615,2018-10-27 08:00:00,96.5,43
2.45,2018-10-27 09:00:00,94.4,43
4.376,2018-10-27 10:00:00,90.0,43
7.519,2018-10-27 11:00:00,74.7,43
7.745,2018-10-27 12:00:00,67.0,43
7.318,2018-10-27 13:00:00,66.6,43
7.217,2018-10-27 14:00:00,65.6,43
6.509,2018-10-27 15:00:00,66.5,43
4.272,2018-10-27 16:00:00,75.7,43
1.643,2018-10-27 17:00:00,84.9,43
1.126,2018-10-27 18:00:00,89.6,43
0.632,2018-10-27 19:00:00,91.5,43
0.962,2018-10-27 20:00:00,91.9,43
2.316,2018-10-27 21:00:00,89.3,43
2.155,2018-10-27 22:00:00,83.7,43
2.53,2018-10-27 23:00:00,80.8,43
2.664,2018-10-28 00:00:00,76.7,43
2.236,2018-10-28 01:00:00,75.9,43
1.751,2018-10-28 02:00:00,78.6,43
1.453,2018-10-28 03:00:00,83.7,43
2.101,2018-10-28 04:00:00,85.5,43
2.021,2018-10-28 05:00:00,93.7,43
1.886,2018-10-28 06:00:00,95.5,43
1.994,2018-10-28 07:00:00,96.2,43
2.262,2018-10-28 08:00:00,96.5,43
2.956,2018-10-28 09:00:00,96.7,43
4.714,2018-10-28 10:00:00,96.2,43
7.268,2018-10-28 11:00:00,89.7,43
8.693,2018-10-28 12:00:00,79.2,43
9.386,2018-10-28 13:00:00,71.4,43
9.386,2018-10-28 14:00:00,69.3,43
8.195,2018-10-28 15:00:00,69.6,43
4.921,2018-10-28 16:00:00,81.1,43
3.775,2018-10-28 17:00:00,88.2,43
3.433,2018-10-28 18:00:00,90.0,43
3.827,2018-10-28 19:00:00,90.2,43
5.257,2018-10-28 20:00:00,87.0,43
5.179,2018-10-28 21:00:00,82.1,43
4.063,2018-10-28 22:00:00,82.7,43
3.696,2018-10-28 23:00:00,85.4,43
