pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 00:00:00,9.0, None,-10.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 01:00:00,9.5, None,23.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 02:00:00,10.1, None,23.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 03:00:00,14.7, None,-5.0, None,36
None, None, None,12.0,563.0, None, None,2023-09-03 04:00:00,10.7, None,36.0, None,36
0.0, None, 1.0,12.0,564.0, None, None,2023-09-03 05:00:00,8.0, None,-10.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 06:00:00,6.7, None,-1.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 07:00:00,5.7, None,39.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 08:00:00,6.4, None,518.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 09:00:00,8.9, None,38.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 10:00:00,11.6, None,-5.0, None,36
1.0, None, 0.0,12.0,564.0, None, None,2023-09-03 11:00:00,13.5, None,23.0, None,36
0.0, None, None,12.0,563.0, None, None,2023-09-03 12:00:00,14.0, None,25.0, None,36
0.0, None, 0.0,13.0,563.0, None, None,2023-09-03 13:00:00,14.8, None,-39.0, None,36
0.0, None, 0.0,13.0,563.0, None, None,2023-09-03 14:00:00,16.0, None,2.0, None,36
0.0, None, 0.0,13.0,563.0, None, None,2023-09-03 15:00:00,16.1, None,-4.0, None,36
0.0, None, 0.0,13.0,563.0, None, None,2023-09-03 16:00:00,15.0, None,40.0, None,36
0.0, None, 0.0,13.0,563.0, None, None,2023-09-03 17:00:00,12.5, None,22.0, None,36
1.0, None, 1.0,13.0,564.0, None, None,2023-09-03 18:00:00,13.3, None,21.0, None,36
1.0, None, 0.0,13.0,564.0, None, None,2023-09-03 19:00:00,11.0, None,-6.0, None,36
1.0, None, 0.0,13.0,564.0, None, None,2023-09-03 20:00:00,10.3, None,25.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 21:00:00,9.1, None,37.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 22:00:00,8.1, None,-11.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-03 23:00:00,7.5, None,37.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 00:00:00,7.3, None,36.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 01:00:00,7.6, None,36.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 02:00:00,7.3, None,-7.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 03:00:00,6.5, None,-3.0, None,36
1.0, None, 0.0,11.0,564.0, None, None,2023-09-04 04:00:00,5.7, None,35.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 05:00:00,5.2, None,30.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 06:00:00,4.9, None,33.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 07:00:00,4.5, None,33.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 08:00:00,4.8, None,32.0, None,36
0.0, None, 0.0,10.0,564.0, None, None,2023-09-04 09:00:00,7.4, None,34.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 10:00:00,9.9, None,40.0, None,36
0.0, None, 0.0,11.0,564.0, None, None,2023-09-04 11:00:00,9.1, None,-7.0, None,36
1.0, None, 0.0,11.0,564.0, None, None,2023-09-04 12:00:00,9.9, None,39.0, None,36
1.0, None, 0.0,11.0,564.0, None, None,2023-09-04 13:00:00,11.8, None,-11.0, None,36
1.0, None, 0.0,12.0,564.0, None, None,2023-09-04 14:00:00,13.3, None,-1.0, None,36
0.0, None, 0.0,12.0,563.0, None, None,2023-09-04 16:00:00,13.4, None,35.0, None,36
1.0, None, 1.0,13.0,564.0, None, None,2023-09-04 17:00:00,12.8, None,38.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 18:00:00,11.5, None,21.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 19:00:00,9.9, None,38.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 20:00:00,8.8, None,37.0, None,36
0.0, None, 0.0,12.0,564.0, None, None,2023-09-04 22:00:00,7.7, None,36.0, None,36
1.0, None, 1.0,12.0,565.0, None, None,2023-09-04 23:00:00,7.8, None,38.0, None,36
1.0, None, 0.0,11.0,565.0, None, None,2023-09-05 00:00:00,7.6, None,38.0, None,36
1.0, None, 0.0,11.0,565.0, None, None,2023-09-05 01:00:00,7.3, None,38.0, None,36
1.0, None, 0.0,12.0,565.0, None, None,2023-09-05 03:00:00,7.7, None,39.0, None,36
1.0, None, 0.0,11.0,565.0, None, None,2023-09-05 04:00:00,7.0, None,36.0, None,36
1.0, None, 0.0,11.0,565.0, None, None,2023-09-05 05:00:00,6.8, None,38.0, None,36
