pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,-2.0,507.0, None,2023-09-03 00:00:00, None, None, None, None,36
None, None, 0.0,-2.0,507.0, None,2023-09-03 01:00:00, None, None, None, None,36
None, None, 0.0,-2.0,507.0, None,2023-09-03 02:00:00, None, None, None, None,36
0.0, None, 0.0,-2.0,507.0, None,2023-09-03 03:00:00, None, None, None, None,36
None, None, None,-2.0,506.0, None,2023-09-03 04:00:00, None, None, None, None,36
0.0, None, 2.0,-2.0,508.0, None,2023-09-03 05:00:00, None, None, None, None,36
0.0, None, 0.0,-2.0,508.0, None,2023-09-03 06:00:00, None, None, None, None,36
0.0, None, 0.0,-2.0,508.0, None,2023-09-03 07:00:00, None, None, None, None,36
1.0, None, 1.0,-3.0,509.0, None,2023-09-03 08:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,509.0, None,2023-09-03 09:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,509.0, None,2023-09-03 10:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,509.0, None,2023-09-03 11:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,509.0, None,2023-09-03 12:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,509.0, None,2023-09-03 13:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,509.0, None,2023-09-03 14:00:00, None, None, None, None,36
0.0, None, None,-1.0,508.0, None,2023-09-03 15:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,508.0, None,2023-09-03 16:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,508.0, None,2023-09-03 17:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,508.0, None,2023-09-03 18:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,508.0, None,2023-09-03 19:00:00, None, None, None, None,36
1.0, None, 0.0,-1.0,508.0, None,2023-09-03 20:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,508.0, None,2023-09-03 21:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,508.0, None,2023-09-03 22:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,508.0, None,2023-09-03 23:00:00, None, None, None, None,36
1.0, None, 0.0,-2.0,508.0, None,2023-09-04 00:00:00, None, None, None, None,36
2.0, None, 1.0,-3.0,509.0, None,2023-09-04 01:00:00, None, None, None, None,36
2.0, None, 0.0,-3.0,509.0, None,2023-09-04 02:00:00, None, None, None, None,36
2.0, None, 0.0,-3.0,509.0, None,2023-09-04 03:00:00, None, None, None, None,36
3.0, None, 0.0,-3.0,509.0, None,2023-09-04 04:00:00, None, None, None, None,36
