AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.0, 0.0,0.0,5.2, 0.0,2016-06-03 00:00:00,292.0,94.0,23
9.4, None,0.0,6.4, None,2016-06-03 00:15:00,303.0,87.0,23
9.2, None,0.0,5.2, None,2016-06-03 00:30:00,301.0,90.0,23
9.5, None,0.0,3.6, None,2016-06-03 00:45:00,299.0,89.0,23
9.5, 0.0,0.0,4.9, 0.002,2016-06-03 01:00:00,302.0,92.0,23
9.8, None,0.0,4.1, None,2016-06-03 01:15:00,319.0,88.0,23
9.9, None,0.0,5.3, None,2016-06-03 01:30:00,289.0,89.0,23
9.8, None,0.0,3.6, None,2016-06-03 01:45:00,269.0,89.0,23
9.8, 0.0,0.0,6.2, 0.0,2016-06-03 02:00:00,261.0,89.0,23
10.1, None,0.0,4.7, None,2016-06-03 02:15:00,258.0,88.0,23
10.2, None,0.0,4.8, None,2016-06-03 02:30:00,273.0,88.0,23
9.8, None,0.0,4.1, None,2016-06-03 02:45:00,271.0,92.0,23
9.6, 0.0,0.0,2.7, 0.0,2016-06-03 03:00:00,317.0,93.0,23
9.3, None,0.0,0.9, None,2016-06-03 03:15:00,343.0,94.0,23
9.1, None,0.0,3.4, None,2016-06-03 03:30:00,275.0,95.0,23
9.2, None,0.0,3.7, None,2016-06-03 03:45:00,286.0,94.0,23
9.4, 0.0,0.0,3.5, 0.0,2016-06-03 04:00:00,293.0,95.0,23
9.3, None,0.0,1.8, None,2016-06-03 04:15:00,315.0,95.0,23
9.1, None,0.0,3.4, None,2016-06-03 04:30:00,277.0,96.0,23
9.1, None,0.0,1.8, None,2016-06-03 04:45:00,305.0,96.0,23
9.4, 0.0,0.0,2.1, 0.001,2016-06-03 05:00:00,281.0,95.0,23
9.7, None,0.0,3.3, None,2016-06-03 05:15:00,256.0,95.0,23
10.1, None,0.0,4.8, None,2016-06-03 05:30:00,294.0,92.0,23
10.8, None,0.0,3.8, None,2016-06-03 05:45:00,287.0,88.0,23
11.2, 0.0,0.0,2.6, 0.0,2016-06-03 06:00:00,305.0,86.0,23
