ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
23.0,23.0,0.0,2018-10-25, 0.0,43
17.4,17.4,0.0,2018-10-28, 0.0,43
