station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, None, -1.869, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 16:00:00, None, None, None, None
None, None, -1.868, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 17:00:00, None, None, None, None
None, None, -1.851, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 18:00:00, None, None, None, None
None, None, -2.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 19:00:00, None, None, None, None
None, None, -2.173, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 20:00:00, None, None, None, None
None, None, -2.192, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 21:00:00, None, None, None, None
None, None, -2.354, 102.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-01 22:00:00, None, None, None, None
None, None, -2.591, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-01 23:00:00, None, None, None, None
None, None, -2.781, 102.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-02 00:00:00, None, None, None, None
None, None, -3.846, 100.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-02 01:00:00, None, None, None, None
None, None, -4.601, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-02 02:00:00, None, None, None, None
None, None, -8.77, 73.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 07:00:00, None, None, None, None
None, None, -8.9, 78.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 08:00:00, None, None, None, None
None, None, -8.87, 81.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 09:00:00, None, None, None, None
None, None, -8.63, 78.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 10:00:00, None, None, None, None
None, None, -8.16, 74.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 11:00:00, None, None, None, None
None, None, -7.65, 73.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 12:00:00, None, None, None, None
None, None, -7.99, 73.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 13:00:00, None, None, None, None
None, None, -8.22, 70.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 14:00:00, None, None, None, None
None, None, -8.47, 73.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 15:00:00, None, None, None, None
None, None, -9.11, 74.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 16:00:00, None, None, None, None
None, None, -9.3, 77.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 17:00:00, None, None, None, None
None, None, -9.3, 78.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 18:00:00, None, None, None, None
None, None, -9.38, 77.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 19:00:00, None, None, None, None
None, None, -9.36, 78.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-02 20:00:00, None, None, None, None
None, None, -9.36, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 21:00:00, None, None, None, None
None, None, -9.4, 86.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 22:00:00, None, None, None, None
None, None, -9.34, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-02 23:00:00, None, None, None, None
None, None, -9.34, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-03 00:00:00, None, None, None, None
None, None, -9.24, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-03 01:00:00, None, None, None, None
None, None, -9.11, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-03 02:00:00, None, None, None, None
None, None, -8.98, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-03 03:00:00, None, None, None, None
None, None, -8.81, 91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-03 04:00:00, None, None, None, None
None, None, -8.44, 94.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-03 05:00:00, None, None, None, None
None, None, -8.02, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-03 06:00:00, None, None, None, None
None, None, -7.56, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-03 07:00:00, None, None, None, None
None, None, -7.17, 98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-03 08:00:00, None, None, None, None
None, None, -6.365, 101.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-03 09:00:00, None, None, None, None
None, None, -5.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-03 10:00:00, None, None, None, None
None, None, -4.599, 103.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-03 11:00:00, None, None, None, None
None, None, -4.053, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-03 12:00:00, None, None, None, None
None, None, -3.557, 102.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-03 13:00:00, None, None, None, None
None, None, -3.007, 101.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-03 14:00:00, None, None, None, None
None, None, -2.647, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-03 15:00:00, None, None, None, None
None, None, -2.308, 101.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-03 16:00:00, None, None, None, None
None, None, -1.929, 101.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-03 17:00:00, None, None, None, None
None, None, -1.456, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2020-01-03 18:00:00, None, None, None, None
None, None, -1.221, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2020-01-03 19:00:00, None, None, None, None
None, None, -1.013, 94.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-03 20:00:00, None, None, None, None
None, None, -0.816, 87.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-03 21:00:00, None, None, None, None
None, None, -0.759, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-03 22:00:00, None, None, None, None
None, None, -0.647, 78.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-03 23:00:00, None, None, None, None
None, None, -0.695, 75.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-04 00:00:00, None, None, None, None
None, None, -0.895, 72.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-04 01:00:00, None, None, None, None
None, None, -1.321, 85.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-04 02:00:00, None, None, None, None
None, None, -1.71, 94.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-04 03:00:00, None, None, None, None
None, None, -1.918, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-04 04:00:00, None, None, None, None
None, None, -2.164, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-04 05:00:00, None, None, None, None
None, None, -2.334, 100.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-04 06:00:00, None, None, None, None
None, None, -2.742, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-04 07:00:00, None, None, None, None
None, None, -3.265, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-04 08:00:00, None, None, None, None
None, None, -3.903, 100.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-04 09:00:00, None, None, None, None
None, None, -4.82, 98.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-04 10:00:00, None, None, None, None
None, None, -5.92, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-04 11:00:00, None, None, None, None
None, None, -5.996, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-04 12:00:00, None, None, None, None
None, None, -5.984, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-04 13:00:00, None, None, None, None
None, None, -6.148, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 14:00:00, None, None, None, None
None, None, -6.371, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 15:00:00, None, None, None, None
None, None, -6.488, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 16:00:00, None, None, None, None
None, None, -6.498, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 17:00:00, None, None, None, None
None, None, -6.702, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-04 18:00:00, None, None, None, None
None, None, -6.712, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-04 19:00:00, None, None, None, None
None, None, -6.741, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 20:00:00, None, None, None, None
None, None, -6.722, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 21:00:00, None, None, None, None
None, None, -6.4, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 22:00:00, None, None, None, None
None, None, -6.244, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-04 23:00:00, None, None, None, None
None, None, -6.379, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 00:00:00, None, None, None, None
None, None, -6.448, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 01:00:00, None, None, None, None
None, None, -6.419, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 02:00:00, None, None, None, None
None, None, -6.565, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 03:00:00, None, None, None, None
None, None, -6.585, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 04:00:00, None, None, None, None
None, None, -6.526, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 05:00:00, None, None, None, None
None, None, -6.565, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 06:00:00, None, None, None, None
None, None, -6.643, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 07:00:00, None, None, None, None
None, None, -6.573, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 08:00:00, None, None, None, None
None, None, -6.417, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-05 09:00:00, None, None, None, None
None, None, -5.546, 101.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 10:00:00, None, None, None, None
None, None, -5.073, 99.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-05 11:00:00, None, None, None, None
None, None, -4.422, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-05 12:00:00, None, None, None, None
None, None, -4.537, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 13:00:00, None, None, None, None
None, None, -4.844, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 14:00:00, None, None, None, None
None, None, -5.249, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 15:00:00, None, None, None, None
None, None, -5.528, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 16:00:00, None, None, None, None
None, None, -5.644, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 17:00:00, None, None, None, None
None, None, -5.615, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 18:00:00, None, None, None, None
None, None, -5.586, 99.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 19:00:00, None, None, None, None
None, None, -5.46, 100.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-05 20:00:00, None, None, None, None
None, None, -5.421, 99.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-05 21:00:00, None, None, None, None
None, None, -6.059, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-05 22:00:00, None, None, None, None
None, None, -7.03, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-05 23:00:00, None, None, None, None
None, None, -7.32, 93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-06 00:00:00, None, None, None, None
None, None, -7.56, 90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 01:00:00, None, None, None, None
None, None, -7.51, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-06 02:00:00, None, None, None, None
None, None, -7.58, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 03:00:00, None, None, None, None
None, None, -8.06, 82.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 04:00:00, None, None, None, None
None, None, -8.43, 79.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-06 05:00:00, None, None, None, None
None, None, -8.87, 78.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 2020-01-06 06:00:00, None, None, None, None
None, None, -9.16, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-06 07:00:00, None, None, None, None
None, None, -9.25, 84.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2020-01-06 08:00:00, None, None, None, None
None, None, -9.05, 88.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 09:00:00, None, None, None, None
None, None, -8.32, 86.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 10:00:00, None, None, None, None
None, None, -7.45, 88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 11:00:00, None, None, None, None
None, None, -7.19, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 12:00:00, None, None, None, None
None, None, -7.13, 79.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 13:00:00, None, None, None, None
None, None, -7.08, 80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 14:00:00, None, None, None, None
None, None, -7.27, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 15:00:00, None, None, None, None
None, None, -7.56, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 16:00:00, None, None, None, None
None, None, -7.91, 83.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 17:00:00, None, None, None, None
None, None, -8.05, 87.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2020-01-06 18:00:00, None, None, None, None
None, None, -8.0, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 19:00:00, None, None, None, None
None, None, -7.94, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 20:00:00, None, None, None, None
None, None, -7.82, 93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2020-01-06 21:00:00, None, None, None, None
None, None, -7.66, 93.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-06 22:00:00, None, None, None, None
None, None, -7.58, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-06 23:00:00, None, None, None, None
None, None, -7.57, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 00:00:00, None, None, None, None
None, None, -7.45, 94.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 01:00:00, None, None, None, None
None, None, -7.59, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 02:00:00, None, None, None, None
None, None, -7.5, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 03:00:00, None, None, None, None
None, None, -7.3, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 04:00:00, None, None, None, None
None, None, -7.12, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 05:00:00, None, None, None, None
None, None, -7.13, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 06:00:00, None, None, None, None
None, None, -7.02, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-07 07:00:00, None, None, None, None
None, None, -6.981, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 08:00:00, None, None, None, None
None, None, -6.922, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2020-01-07 09:00:00, None, None, None, None
None, None, -6.678, 95.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-07 10:00:00, None, None, None, None
None, None, -6.453, 93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-07 11:00:00, None, None, None, None
None, None, -6.239, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-07 12:00:00, None, None, None, None
None, None, -5.794, 94.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-07 13:00:00, None, None, None, None
None, None, -5.756, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2020-01-07 14:00:00, None, None, None, None
None, None, -5.651, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2020-01-07 15:00:00, None, None, None, None
None, None, -5.409, 99.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-07 16:00:00, None, None, None, None
None, None, -5.062, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-07 17:00:00, None, None, None, None
None, None, -4.698, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2020-01-07 18:00:00, None, None, None, None
None, None, -4.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-07 19:00:00, None, None, None, None
None, None, -3.858, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2020-01-07 20:00:00, None, None, None, None
None, None, -3.486, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-07 21:00:00, None, None, None, None
None, None, -3.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-07 22:00:00, None, None, None, None
None, None, -3.163, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-07 23:00:00, None, None, None, None
None, None, -2.745, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-08 01:00:00, None, None, None, None
None, None, -2.527, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-08 02:00:00, None, None, None, None
None, None, -2.603, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-08 03:00:00, None, None, None, None
None, None, -2.319, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-08 04:00:00, None, None, None, None
None, None, -2.433, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2020-01-08 05:00:00, None, None, None, None
None, None, -2.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-08 06:00:00, None, None, None, None
None, None, -3.117, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2020-01-08 07:00:00, None, None, None, None
