station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
98.5, None, None, None, 0.451, 7.279, None, None, 0.0, 748.7, None, None, None, None, None, 34.15, None, None, -0.038, None, None, None, None, 56.6, None, None, None, None, None, None, 2020-01-01 00:00:00, None
98.5, None, None, None, 10.48, 357.5, None, None, 0.0, 748.0, None, None, None, None, None, 34.19, None, None, 0.053, None, None, None, None, 16.28, None, None, None, None, None, None, 2020-01-01 01:00:00, None
98.5, None, None, None, 11.84, 0.531, None, None, 0.0, 748.6, None, None, None, None, None, 33.74, None, None, 0.002, None, None, None, None, 16.3, None, None, None, None, None, None, 2020-01-01 02:00:00, None
98.5, None, None, None, 12.69, 5.101, None, None, 0.0, 748.3, None, None, None, None, None, 33.43, None, None, -0.093, None, None, None, None, 15.2, None, None, None, None, None, None, 2020-01-01 03:00:00, None
98.4, None, None, None, 13.47, 2.416, None, None, 0.0, 748.1, None, None, None, None, None, 33.38, None, None, -0.069, None, None, None, None, 17.97, None, None, None, None, None, None, 2020-01-01 04:00:00, None
98.5, None, None, None, 14.57, 9.81, None, None, 0.0, 747.4, None, None, None, None, None, 33.15, None, None, -0.053, None, None, None, None, 12.36, None, None, None, None, None, None, 2020-01-01 05:00:00, None
98.3, None, None, None, 12.47, 7.951, None, None, 0.0, 747.3, None, None, None, None, None, 32.99, None, None, -0.077, None, None, None, None, 11.79, None, None, None, None, None, None, 2020-01-01 06:00:00, None
98.3, None, None, None, 11.44, 0.243, None, None, -1.0, 747.0, None, None, None, None, None, 32.86, None, None, -0.144, None, None, None, None, 13.88, None, None, None, None, None, None, 2020-01-01 07:00:00, None
98.1, None, None, None, 10.92, 3.032, None, None, 0.0, 749.2, None, None, None, None, None, 32.71, None, None, -0.061, None, None, None, None, 14.41, None, None, None, None, None, None, 2020-01-01 08:00:00, None
97.7, None, None, None, 8.69, 0.042, None, None, 0.0, 750.4, None, None, None, None, None, 32.73, None, None, 0.1, None, None, None, None, 15.34, None, None, None, None, None, None, 2020-01-01 09:00:00, None
97.3, None, None, None, 10.27, 355.3, None, None, 0.0, 744.4, None, None, None, None, None, 32.79, None, None, 0.299, None, None, None, None, 14.15, None, None, None, None, None, None, 2020-01-01 10:00:00, None
97.6, None, None, None, 7.937, 5.684, None, None, 1.0, 743.6, None, None, None, None, None, 32.34, None, None, 0.965, None, None, None, None, 24.49, None, None, None, None, None, None, 2020-01-01 11:00:00, None
98.0, None, None, None, 5.773, 6.141, None, None, 1.0, 743.6, None, None, None, None, None, 31.77, None, None, 1.121, None, None, None, None, 38.75, None, None, None, None, None, None, 2020-01-01 12:00:00, None
94.8, None, None, None, 5.661, 7.317, None, None, 1.0, 748.8, None, None, None, None, None, 31.57, None, None, 1.252, None, None, None, None, 23.61, None, None, None, None, None, None, 2020-01-01 13:00:00, None
83.9, None, None, None, 6.188, 5.542, None, None, 1.0, 844.0, None, None, None, None, None, 31.54, None, None, 3.48, None, None, None, None, 16.92, None, None, None, None, None, None, 2020-01-01 14:00:00, None
89.2, None, None, None, 8.57, 8.87, None, None, 0.0, 933.0, None, None, None, None, None, 31.38, None, None, 2.124, None, None, None, None, 13.84, None, None, None, None, None, None, 2020-01-01 15:00:00, None
88.4, None, None, None, 6.935, 4.974, None, None, 1.0, 933.0, None, None, None, None, None, 31.07, None, None, 2.401, None, None, None, None, 20.09, None, None, None, None, None, None, 2020-01-01 16:00:00, None
92.0, None, None, None, 8.33, 0.437, None, None, 1.0, 934.0, None, None, None, None, None, 31.14, None, None, 1.692, None, None, None, None, 32.88, None, None, None, None, None, None, 2020-01-01 17:00:00, None
87.1, None, None, None, 4.109, 1.854, None, None, 0.0, 934.0, None, None, None, None, None, 30.87, None, None, 2.162, None, None, None, None, 44.6, None, None, None, None, None, None, 2020-01-01 18:00:00, None
86.7, None, None, None, 8.53, 356.1, None, None, 0.0, 933.0, None, None, None, None, None, 30.78, None, None, 2.115, None, None, None, None, 17.76, None, None, None, None, None, None, 2020-01-01 19:00:00, None
