station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -1.091, 98.6, None, None, 0.0, 0.0, 0.246, None, None, None, None, None, None, -1.0, 908.0, None, None, None, 2020-01-01 00:00:00, None, None
None, -1.084, 98.1, None, None, 0.0, 0.0, 0.249, None, None, None, None, None, None, -1.0, 909.0, None, None, None, 2020-01-01 01:00:00, None, None
None, -1.289, 98.0, None, None, 0.0, 0.0, 0.249, None, None, None, None, None, None, -2.0, 909.0, None, None, None, 2020-01-01 02:00:00, None, None
None, -1.207, 98.3, None, None, 0.0, 0.0, 0.249, None, None, None, None, None, None, -1.0, 909.0, None, None, None, 2020-01-01 03:00:00, None, None
None, -1.401, 98.2, None, None, 0.0, 0.0, 0.249, None, None, None, None, None, None, -2.0, 909.0, None, None, None, 2020-01-01 04:00:00, None, None
None, -1.592, 98.4, None, None, 0.0, 0.0, 0.249, None, None, None, None, None, None, -2.0, 910.0, None, None, None, 2020-01-01 05:00:00, None, None
None, -1.791, 98.4, None, None, 0.0, 0.0, 0.248, None, None, None, None, None, None, -2.0, 910.0, None, None, None, 2020-01-01 06:00:00, None, None
None, -1.795, 98.7, None, None, 0.0, 0.0, 0.247, None, None, None, None, None, None, -2.0, 910.0, None, None, None, 2020-01-01 07:00:00, None, None
None, -1.617, 98.4, None, None, 0.0, 0.0, 0.247, None, None, None, None, None, None, -2.0, 911.0, None, None, None, 2020-01-01 08:00:00, None, None
None, -1.699, 98.0, None, None, 0.0, 0.0, 0.243, None, None, None, None, None, None, -2.0, 912.0, None, None, None, 2020-01-01 09:00:00, None, None
None, -1.536, 97.5, None, None, 0.0, 0.0, 0.242, None, None, None, None, None, None, -2.0, 912.0, None, None, None, 2020-01-01 10:00:00, None, None
None, -0.984, 96.0, None, None, 0.0, 0.0, 0.245, None, None, None, None, None, None, -2.0, 913.0, None, None, None, 2020-01-01 11:00:00, None, None
None, -0.265, 92.7, None, None, 0.0, 0.0, 0.245, None, None, None, None, None, None, -1.0, 913.0, None, None, None, 2020-01-01 12:00:00, None, None
None, -0.213, 93.5, None, None, 0.0, 0.0, 0.253, None, None, None, None, None, None, -1.0, 913.0, None, None, None, 2020-01-01 13:00:00, None, None
None, 0.114, 94.2, None, None, 0.0, 0.0, 0.261, None, None, None, None, None, None, 0.0, 913.0, None, None, None, 2020-01-01 14:00:00, None, None
None, -0.02, 96.0, None, None, 0.0, 0.0, 0.261, None, None, None, None, None, None, -1.0, 913.0, None, None, None, 2020-01-01 15:00:00, None, None
None, -0.49, 98.0, None, None, 0.0, 0.0, 0.261, None, None, None, None, None, None, -1.0, 914.0, None, None, None, 2020-01-01 16:00:00, None, None
None, -0.65, 98.5, None, None, 0.0, 0.0, 0.265, None, None, None, None, None, None, -1.0, 914.0, None, None, None, 2020-01-01 17:00:00, None, None
None, -0.256, 97.4, None, None, 0.0, 0.0, 0.266, None, None, None, None, None, None, -1.0, 914.0, None, None, None, 2020-01-01 18:00:00, None, None
None, 0.268, 94.4, None, None, 0.0, 0.0, 0.266, None, None, None, None, None, None, 0.0, 915.0, None, None, None, 2020-01-01 19:00:00, None, None
None, 0.349, 83.8, None, None, 0.0, 0.0, 0.267, None, None, None, None, None, None, -2.0, 917.0, None, None, None, 2020-01-01 20:00:00, None, None
None, -1.467, 94.6, None, None, 0.0, 0.0, 0.265, None, None, None, None, None, None, -2.0, 918.0, None, None, None, 2020-01-01 21:00:00, None, None
None, -2.2, 94.7, None, None, 0.0, 0.0, 0.262, None, None, None, None, None, None, -3.0, 920.0, None, None, None, 2020-01-01 22:00:00, None, None
None, -2.502, 88.4, None, None, 0.0, 0.0, 0.257, None, None, None, None, None, None, -4.0, 920.0, None, None, None, 2020-01-01 23:00:00, None, None
None, -3.76, 90.7, None, None, 0.0, 0.0, 0.253, None, None, None, None, None, None, -5.0, 921.0, None, None, None, 2020-01-02 00:00:00, None, None
None, -3.569, 87.8, None, None, 0.0, 0.0, 0.248, None, None, None, None, None, None, -6.0, 921.0, None, None, None, 2020-01-02 01:00:00, None, None
None, -2.741, 75.7, None, None, 0.0, 0.0, 0.245, None, None, None, None, None, None, -6.0, 922.0, None, None, None, 2020-01-02 02:00:00, None, None
None, -5.946, 92.0, None, None, 0.0, 0.0, 0.237, None, None, None, None, None, None, -7.0, 925.0, None, None, None, 2020-01-02 07:00:00, None, None
None, -6.276, 89.2, None, None, 0.0, 0.0, 0.234, None, None, None, None, None, None, -8.0, 926.0, None, None, None, 2020-01-02 08:00:00, None, None
None, -6.617, 92.8, None, None, 0.0, 0.0, 0.232, None, None, None, None, None, None, -8.0, 927.0, None, None, None, 2020-01-02 09:00:00, None, None
None, -6.161, 92.2, None, None, 0.0, 0.0, 0.23, None, None, None, None, None, None, -7.0, 928.0, None, None, None, 2020-01-02 10:00:00, None, None
None, -5.319, 87.6, None, None, 0.0, 0.0, 0.232, None, None, None, None, None, None, -7.0, 928.0, None, None, None, 2020-01-02 11:00:00, None, None
