station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 0.624, 129.0, None, None, None, None, None, None, None, None, None, None, None, -0.576, None, None, None, None, 0.165, None, None, None, None, 2020-01-01 00:00:00, None
None, None, None, None, 0.282, 129.0, None, None, None, None, None, None, None, None, None, None, None, -0.583, None, None, None, None, 0.0, None, None, None, None, 2020-01-01 01:00:00, None
None, None, None, None, 0.282, 129.0, None, None, None, None, None, None, None, None, None, None, None, -0.632, None, None, None, None, 0.0, None, None, None, None, 2020-01-01 02:00:00, None
None, None, None, None, 0.282, 129.0, None, None, None, None, None, None, None, None, None, None, None, -1.122, None, None, None, None, 0.0, None, None, None, None, 2020-01-01 03:00:00, None
None, None, None, None, 1.206, 131.6, None, None, None, None, None, None, None, None, None, None, None, -1.456, None, None, None, None, 10.9, None, None, None, None, 2020-01-01 04:00:00, None
None, None, None, None, 0.279, 179.0, None, None, None, None, None, None, None, None, None, None, None, -1.751, None, None, None, None, 17.61, None, None, None, None, 2020-01-01 05:00:00, None
None, None, None, None, 3.878, 267.0, None, None, None, None, None, None, None, None, None, None, None, -1.984, None, None, None, None, 13.65, None, None, None, None, 2020-01-01 06:00:00, None
None, None, None, None, 4.43, 263.0, None, None, None, None, None, None, None, None, None, None, None, -1.849, None, None, None, None, 15.48, None, None, None, None, 2020-01-01 07:00:00, None
None, None, None, None, 5.796, 293.0, None, None, None, None, None, None, None, None, None, None, None, -3.407, None, None, None, None, 30.47, None, None, None, None, 2020-01-01 08:00:00, None
None, None, None, None, 39.97, 327.7, None, None, None, None, None, None, None, None, None, None, None, -4.114, None, None, None, None, 21.29, None, None, None, None, 2020-01-01 09:00:00, None
None, None, None, None, 57.92, 327.6, None, None, None, None, None, None, None, None, None, None, None, -5.133, None, None, None, None, 16.42, None, None, None, None, 2020-01-01 10:00:00, None
None, None, None, None, 65.62, 324.9, None, None, None, None, None, None, None, None, None, None, None, -6.656, None, None, None, None, 13.04, None, None, None, None, 2020-01-01 11:00:00, None
None, None, None, None, 57.75, 325.2, None, None, None, None, None, None, None, None, None, None, None, -6.866, None, None, None, None, 14.84, None, None, None, None, 2020-01-01 12:00:00, None
None, None, None, None, 26.17, 315.2, None, None, None, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 33.79, None, None, None, None, 2020-01-01 13:00:00, None
None, None, None, None, 32.74, 304.6, None, None, None, None, None, None, None, None, None, None, None, -8.01, None, None, None, None, 28.67, None, None, None, None, 2020-01-01 14:00:00, None
None, None, None, None, 32.59, 325.4, None, None, None, None, None, None, None, None, None, None, None, -8.07, None, None, None, None, 22.1, None, None, None, None, 2020-01-01 15:00:00, None
None, None, None, None, 45.97, 324.0, None, None, None, None, None, None, None, None, None, None, None, -8.94, None, None, None, None, 14.84, None, None, None, None, 2020-01-01 16:00:00, None
None, None, None, None, 38.52, 318.7, None, None, None, None, None, None, None, None, None, None, None, -8.58, None, None, None, None, 22.49, None, None, None, None, 2020-01-01 17:00:00, None
None, None, None, None, 32.12, 319.0, None, None, None, None, None, None, None, None, None, None, None, -8.93, None, None, None, None, 27.1, None, None, None, None, 2020-01-01 18:00:00, None
None, None, None, None, 41.31, 288.8, None, None, None, None, None, None, None, None, None, None, None, -9.25, None, None, None, None, 19.83, None, None, None, None, 2020-01-01 19:00:00, None
None, None, None, None, 25.85, 302.9, None, None, None, None, None, None, None, None, None, None, None, -9.31, None, None, None, None, 30.1, None, None, None, None, 2020-01-01 20:00:00, None
None, None, None, None, 37.8, 324.0, None, None, None, None, None, None, None, None, None, None, None, -9.39, None, None, None, None, 21.85, None, None, None, None, 2020-01-01 21:00:00, None
None, None, None, None, 27.2, 289.6, None, None, None, None, None, None, None, None, None, None, None, -9.55, None, None, None, None, 24.02, None, None, None, None, 2020-01-01 22:00:00, None
None, None, None, None, 34.58, 287.8, None, None, None, None, None, None, None, None, None, None, None, -9.76, None, None, None, None, 19.34, None, None, None, None, 2020-01-01 23:00:00, None
None, None, None, None, 28.71, 295.4, None, None, None, None, None, None, None, None, None, None, None, -9.86, None, None, None, None, 20.83, None, None, None, None, 2020-01-02 00:00:00, None
None, None, None, None, 32.1, 284.1, None, None, None, None, None, None, None, None, None, None, None, -9.83, None, None, None, None, 19.87, None, None, None, None, 2020-01-02 01:00:00, None
None, None, None, None, 22.42, 288.0, None, None, None, None, None, None, None, None, None, None, None, -9.9, None, None, None, None, 25.32, None, None, None, None, 2020-01-02 02:00:00, None
None, None, None, None, 10.05, 320.6, None, None, None, None, None, None, None, None, None, None, None, -10.81, None, None, None, None, 17.99, None, None, None, None, 2020-01-02 07:00:00, None
None, None, None, None, 1.967, 238.7, None, None, None, None, None, None, None, None, None, None, None, -11.35, None, None, None, None, 58.35, None, None, None, None, 2020-01-02 08:00:00, None
None, None, None, None, 9.84, 184.4, None, None, None, None, None, None, None, None, None, None, None, -11.55, None, None, None, None, 8.76, None, None, None, None, 2020-01-02 09:00:00, None
None, None, None, None, 13.2, 166.9, None, None, None, None, None, None, None, None, None, None, None, -11.38, None, None, None, None, 5.705, None, None, None, None, 2020-01-02 10:00:00, None
