station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, -3.56, 94.3, None, None, None, None, None, -4.0, None, None, 2020-01-07 09:00:00, None
None, -3.526, 93.6, None, None, None, None, None, -5.0, None, None, 2020-01-07 10:00:00, None
None, -3.368, 93.4, None, None, None, None, None, -4.0, None, None, 2020-01-07 11:00:00, None
None, -2.852, 91.9, None, None, None, None, None, -4.0, None, None, 2020-01-07 12:00:00, None
None, -2.34, 91.4, None, None, None, None, None, -3.0, None, None, 2020-01-07 13:00:00, None
None, -2.116, 92.5, None, None, None, None, None, -3.0, None, None, 2020-01-07 14:00:00, None
None, -1.62, 92.7, None, None, None, None, None, -2.0, None, None, 2020-01-07 15:00:00, None
None, -1.71, 94.1, None, None, None, None, None, -3.0, None, None, 2020-01-07 16:00:00, None
None, -1.88, 95.0, None, None, None, None, None, -3.0, None, None, 2020-01-07 17:00:00, None
None, -1.911, 95.6, None, None, None, None, None, -2.0, None, None, 2020-01-07 18:00:00, None
None, -2.037, 95.9, None, None, None, None, None, -3.0, None, None, 2020-01-07 19:00:00, None
None, -2.281, 96.0, None, None, None, None, None, -3.0, None, None, 2020-01-07 20:00:00, None
None, -2.411, 96.3, None, None, None, None, None, -3.0, None, None, 2020-01-07 21:00:00, None
None, -2.498, 96.3, None, None, None, None, None, -3.0, None, None, 2020-01-07 22:00:00, None
None, -2.045, 96.5, None, None, None, None, None, -3.0, None, None, 2020-01-07 23:00:00, None
None, -0.919, 97.4, None, None, None, None, None, -1.0, None, None, 2020-01-08 00:00:00, None
None, -0.828, 97.4, None, None, None, None, None, -1.0, None, None, 2020-01-08 01:00:00, None
None, -0.694, 97.2, None, None, None, None, None, -1.0, None, None, 2020-01-08 02:00:00, None
None, -0.848, 97.4, None, None, None, None, None, -1.0, None, None, 2020-01-08 03:00:00, None
None, -1.084, 97.4, None, None, None, None, None, -1.0, None, None, 2020-01-08 04:00:00, None
None, -1.785, 97.4, None, None, None, None, None, -2.0, None, None, 2020-01-08 05:00:00, None
None, -2.935, 97.1, None, None, None, None, None, -3.0, None, None, 2020-01-08 06:00:00, None
None, -3.061, 96.8, None, None, None, None, None, -4.0, None, None, 2020-01-08 07:00:00, None
None, -4.314, 95.8, None, None, None, None, None, -5.0, None, None, 2020-01-08 08:00:00, None
None, -4.729, 95.2, None, None, None, None, None, -5.0, None, None, 2020-01-08 09:00:00, None
4.3, 1.235, 88.9, 1.2, 89.0, 0.0, 1.2, -5.1, 0.0, 0.0, 0.0, 2020-01-08 11:00:00, -6999.0
3.8, 1.947, 86.8, 2.4, 87.0, 0.0, 1.9, -5.1, 0.0, 0.0, 0.0, 2020-01-08 12:00:00, -6999.0
3.4, 2.092, 81.7, 2.4, 82.0, 0.0, 2.1, -5.1, 0.0, 0.0, 0.0, 2020-01-08 13:00:00, -6999.0
2.8, 0.844, 83.9, 2.4, 84.0, -2.0, 0.8, -5.1, -2.0, 0.1, 0.0, 2020-01-08 14:00:00, -6999.0
2.6, 0.856, 80.8, 2.4, 81.0, -2.0, 0.9, -5.1, -2.0, 0.0, 0.0, 2020-01-08 15:00:00, -6999.0
2.6, -0.935, 86.5, 2.4, 87.0, -3.0, -0.9, -5.1, -3.0, 0.1, 0.0, 2020-01-08 16:00:00, -6999.0
2.6, -0.986, 82.4, 2.4, 82.0, -3.0, -1.0, -5.1, -3.0, 0.0, 0.0, 2020-01-08 17:00:00, -6999.0
2.3, -1.344, 74.06, 2.4, 74.0, -5.0, -1.3, -5.1, -5.0, 0.0, 0.0, 2020-01-08 18:00:00, -6999.0
2.0, -2.187, 72.32, -1.3, 72.0, -6.0, -2.2, -2.3, -6.0, 0.0, 0.0, 2020-01-08 19:00:00, -6999.0
2.0, -2.029, 69.27, -1.3, 69.0, -6.0, -2.0, -2.3, -6.0, 0.0, 0.0, 2020-01-08 20:00:00, -6999.0
2.0, -2.734, 70.82, -1.3, 71.0, -7.0, -2.7, -2.7, -7.0, 0.0, 0.0, 2020-01-08 21:00:00, -6999.0
2.0, -3.123, 65.82, -1.3, 66.0, -8.0, -3.1, -3.3, -8.0, 0.0, 0.0, 2020-01-08 22:00:00, -6999.0
2.0, -4.127, 69.01, -1.3, 69.0, -8.0, -4.1, -4.1, -8.0, 0.0, 0.0, 2020-01-08 23:00:00, -6999.0
1.6, -6.003, 76.68, -1.3, 77.0, -9.0, -6.0, -5.9, -9.0, 0.0, 0.0, 2020-01-09 00:00:00, -6999.0
1.0, -8.4, 82.0, -1.3, 82.0, -11.0, -8.4, -8.4, -11.0, 0.0, 0.0, 2020-01-09 01:00:00, -6999.0
0.4, -10.34, 85.1, -1.3, 85.0, -12.0, -10.3, -10.4, -12.0, 0.0, 0.0, 2020-01-09 02:00:00, -6999.0
0.2, -11.39, 85.5, -1.3, 86.0, -13.0, -11.4, -11.4, -13.0, 0.0, 0.0, 2020-01-09 03:00:00, -6999.0
0.2, -12.33, 86.7, -1.3, 87.0, -14.0, -12.3, -12.5, -14.0, 0.0, 0.0, 2020-01-09 04:00:00, -6999.0
0.2, -12.93, 85.6, -1.3, 86.0, -15.0, -12.9, -12.9, -15.0, 0.0, 0.0, 2020-01-09 05:00:00, -6999.0
0.0, -12.9, 84.3, -1.3, 84.0, -15.0, -12.9, -13.2, -15.0, 0.0, 0.0, 2020-01-09 06:00:00, -6999.0
0.0, -13.59, 83.2, -12.8, 83.0, -16.0, -13.6, -13.8, -16.0, 0.0, 0.0, 2020-01-09 07:00:00, -6999.0
0.0, -13.08, 81.9, -12.8, 82.0, -15.0, -13.1, -13.8, -15.0, 0.0, 0.0, 2020-01-09 08:00:00, -6999.0
0.0, -12.06, 81.7, -12.4, 82.0, -14.0, -12.1, -13.8, -14.0, 0.0, 0.0, 2020-01-09 09:00:00, -6999.0
None, -7.959, 65.82, None, None, None, None, None, -12.0, None, None, 2020-01-09 10:00:00, None
0.0, -6.687, 58.67, -6.2, 59.0, -13.0, -6.7, -13.8, -13.0, 0.0, 0.0, 2020-01-09 11:00:00, -6999.0
0.0, -4.545, 53.55, -4.9, 54.0, -12.0, -4.5, -13.8, -12.0, 0.0, 0.0, 2020-01-09 12:00:00, -6999.0
0.0, -4.746, 54.48, -4.0, 54.0, -12.0, -4.7, -13.8, -12.0, 0.0, 0.0, 2020-01-09 13:00:00, -6999.0
0.0, -5.521, 59.51, -4.0, 60.0, -11.0, -5.5, -13.8, -11.0, 0.0, 0.0, 2020-01-09 14:00:00, -6999.0
0.0, -6.916, 70.09, -4.0, 70.0, -11.0, -6.9, -13.8, -11.0, 0.0, 0.0, 2020-01-09 15:00:00, -6999.0
0.0, -8.61, 76.78, -4.0, 77.0, -12.0, -8.6, -13.8, -12.0, 0.0, 0.0, 2020-01-09 16:00:00, -6999.0
0.0, -11.27, 82.6, -4.0, 83.0, -13.0, -11.3, -13.8, -13.0, 0.0, 0.0, 2020-01-09 17:00:00, -6999.0
0.0, -12.82, 84.8, -4.0, 85.0, -14.0, -12.8, -13.8, -14.0, 0.0, 0.0, 2020-01-09 18:00:00, -6999.0
0.0, -13.19, 83.8, -12.6, 84.0, -15.0, -13.2, -13.3, -15.0, 0.0, 0.0, 2020-01-09 19:00:00, -6999.0
0.0, -13.09, 79.41, -12.6, 79.0, -16.0, -13.1, -13.4, -16.0, 0.0, 0.0, 2020-01-09 20:00:00, -6999.0
0.0, -14.57, 83.4, -12.6, 83.0, -16.0, -14.6, -14.7, -16.0, 0.0, 0.0, 2020-01-09 21:00:00, -6999.0
0.0, -14.17, 81.9, -12.6, 82.0, -17.0, -14.2, -14.8, -17.0, 0.0, 0.0, 2020-01-09 22:00:00, -6999.0
None, -14.16, 77.51, None, None, None, None, None, -17.0, None, None, 2020-01-09 23:00:00, None
None, -15.14, 80.3, None, None, None, None, None, -17.0, None, None, 2020-01-10 00:00:00, None
None, -15.7, 81.9, -12.6, 82.0, -18.0, -15.7, -15.8, -18.0, 0.0, 0.0, 2020-01-10 01:00:00, -6999.0
None, -15.82, 82.1, -12.6, 82.0, -18.0, -15.8, -15.9, -18.0, 0.0, 0.0, 2020-01-10 02:00:00, -6999.0
None, -14.76, 81.2, -12.6, 81.0, -17.0, -14.8, -15.9, -17.0, 0.0, 0.0, 2020-01-10 03:00:00, -6999.0
None, -13.78, 78.9, -12.6, 79.0, -16.0, -13.8, -15.9, -16.0, 0.0, 0.0, 2020-01-10 04:00:00, -6999.0
None, -13.87, 83.6, -12.6, 84.0, -16.0, -13.9, -15.9, -16.0, 0.0, 0.0, 2020-01-10 05:00:00, -6999.0
None, -13.06, 82.5, -12.6, 83.0, -15.0, -13.1, -15.9, -15.0, 0.0, 0.0, 2020-01-10 06:00:00, -6999.0
None, -12.0, 82.4, -11.9, 82.0, -14.0, -12.0, -13.1, -14.0, 0.0, 0.0, 2020-01-10 07:00:00, -6999.0
None, -11.88, 85.7, -11.7, 86.0, -14.0, -11.9, -13.1, -14.0, 0.0, 0.0, 2020-01-10 08:00:00, -6999.0
None, -9.91, 84.6, -9.8, 85.0, -12.0, -9.9, -13.1, -12.0, 0.0, 0.0, 2020-01-10 09:00:00, -6999.0
None, -8.79, 79.39, -8.7, 79.0, -11.0, -8.8, -13.1, -11.0, 0.0, 0.0, 2020-01-10 10:00:00, -6999.0
None, -7.636, 77.77, -7.7, 78.0, -11.0, -7.6, -13.1, -11.0, 0.0, 0.0, 2020-01-10 11:00:00, -6999.0
None, -7.333, 82.7, -7.2, 83.0, -10.0, -7.3, -13.1, -10.0, 0.1, 0.0, 2020-01-10 12:00:00, -6999.0
None, -7.234, 87.9, -7.2, 88.0, -9.0, -7.2, -13.1, -9.0, 0.2, 0.0, 2020-01-10 13:00:00, -6999.0
None, -6.726, 85.9, -6.7, 86.0, -9.0, -6.7, -13.1, -9.0, 0.1, 0.0, 2020-01-10 14:00:00, -6999.0
None, -6.548, 88.4, -6.4, 88.0, -8.0, -6.5, -13.1, -8.0, 0.1, 0.0, 2020-01-10 15:00:00, -6999.0
None, -6.665, 89.7, -6.4, 90.0, -8.0, -6.7, -13.1, -8.0, 0.1, 0.0, 2020-01-10 16:00:00, -6999.0
None, -6.789, 90.8, -6.4, 91.0, -8.0, -6.8, -13.1, -8.0, 0.2, 0.0, 2020-01-10 17:00:00, -6999.0
None, -7.242, 91.9, -6.4, 92.0, -8.0, -7.2, -13.1, -8.0, 0.1, 0.0, 2020-01-10 18:00:00, -6999.0
None, -7.487, 91.9, -7.1, 92.0, -9.0, -7.5, -7.6, -9.0, 0.1, 0.0, 2020-01-10 19:00:00, -6999.0
None, -7.924, 91.7, -7.1, 92.0, -9.0, -7.9, -7.9, -9.0, 0.0, 0.0, 2020-01-10 20:00:00, -6999.0
None, -7.936, 91.9, -7.1, 92.0, -9.0, -7.9, -8.0, -9.0, 0.0, 0.0, 2020-01-10 21:00:00, -6999.0
None, -7.896, 91.8, -7.1, 92.0, -9.0, -7.9, -8.1, -9.0, 0.0, 0.0, 2020-01-10 22:00:00, -6999.0
None, -7.794, 91.9, -7.1, 92.0, -9.0, -7.8, -8.1, -9.0, 0.0, 0.0, 2020-01-10 23:00:00, -6999.0
0.4, -8.24, 91.4, -7.1, 91.0, -9.0, -8.2, -8.2, -9.0, 0.1, 0.0, 2020-01-11 00:00:00, -6999.0
0.4, -9.97, 90.8, -7.1, 91.0, -11.0, -10.0, -10.0, -11.0, 0.0, 0.0, 2020-01-11 01:00:00, -6999.0
0.4, -9.67, 90.5, -7.1, 91.0, -11.0, -9.7, -10.0, -11.0, 0.0, 0.0, 2020-01-11 02:00:00, -6999.0
0.4, -9.43, 90.8, -7.1, 91.0, -10.0, -9.4, -10.0, -10.0, 0.0, 0.0, 2020-01-11 03:00:00, -6999.0
0.4, -8.88, 91.4, -7.1, 91.0, -10.0, -8.9, -10.0, -10.0, 0.0, 0.0, 2020-01-11 04:00:00, -6999.0
0.4, -8.76, 91.5, -7.1, 92.0, -10.0, -8.8, -10.0, -10.0, 0.1, 0.0, 2020-01-11 05:00:00, -6999.0
0.4, -8.42, 91.6, -7.1, 92.0, -10.0, -8.4, -10.0, -10.0, 0.1, 0.0, 2020-01-11 06:00:00, -6999.0
0.4, -8.23, 91.7, -8.1, 92.0, -9.0, -8.2, -8.4, -9.0, 0.1, 0.0, 2020-01-11 07:00:00, -6999.0
0.4, -8.01, 92.0, -8.0, 92.0, -9.0, -8.0, -8.4, -9.0, 0.0, 0.0, 2020-01-11 08:00:00, -6999.0
0.4, -7.262, 91.4, -7.2, 91.0, -8.0, -7.3, -8.4, -8.0, 0.0, 0.0, 2020-01-11 09:00:00, -6999.0
0.4, -6.124, 89.5, -6.1, 90.0, -8.0, -6.1, -8.4, -8.0, 0.0, 0.0, 2020-01-11 10:00:00, -6999.0
0.4, -5.834, 84.7, -5.6, 85.0, -8.0, -5.8, -8.4, -8.0, 0.0, 0.0, 2020-01-11 11:00:00, -6999.0
0.4, -3.923, 77.47, -3.9, 77.0, -7.0, -3.9, -8.4, -7.0, 0.0, 0.0, 2020-01-11 12:00:00, -6999.0
0.2, -4.318, 80.9, -3.6, 81.0, -7.0, -4.3, -8.4, -7.0, 0.0, 0.0, 2020-01-11 13:00:00, -6999.0
0.2, -4.428, 81.9, -3.6, 82.0, -7.0, -4.4, -8.4, -7.0, 0.0, 0.0, 2020-01-11 14:00:00, -6999.0
0.2, -4.656, 83.8, -3.6, 84.0, -7.0, -4.7, -8.4, -7.0, 0.0, 0.0, 2020-01-11 15:00:00, -6999.0
0.2, -5.704, 86.5, -3.6, 87.0, -8.0, -5.7, -8.4, -8.0, 0.0, 0.0, 2020-01-11 16:00:00, -6999.0
0.0, -7.792, 89.9, -3.6, 90.0, -9.0, -7.8, -8.4, -9.0, 0.0, 0.0, 2020-01-11 17:00:00, -6999.0
0.0, -7.762, 90.9, -3.6, 91.0, -9.0, -7.8, -8.4, -9.0, 0.0, 0.0, 2020-01-11 18:00:00, -6999.0
