station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, None, -5.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 15:00:00, None, None, 103.0, None
None, None, -6.033, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 16:00:00, None, None, 102.8, None
None, None, -5.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 17:00:00, None, None, 102.5, None
None, None, -6.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 18:00:00, None, None, 102.1, None
None, None, -5.811, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 19:00:00, None, None, 101.9, None
None, None, -5.469, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 20:00:00, None, None, 101.6, None
None, None, -5.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 21:00:00, None, None, 101.2, None
None, None, -5.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 22:00:00, None, None, 100.9, None
None, None, -6.118, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-02 23:00:00, None, None, 100.5, None
None, None, -5.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 00:00:00, None, None, 100.1, None
None, None, -5.765, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 01:00:00, None, None, 99.7, None
None, None, -5.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 02:00:00, None, None, 99.6, None
None, None, -5.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 03:00:00, None, None, 100.2, None
None, None, -5.385, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 04:00:00, None, None, 100.5, None
None, None, -5.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 05:00:00, None, None, 100.7, None
None, None, -5.355, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 06:00:00, None, None, 100.1, None
None, None, -5.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 08:00:00, None, None, 99.5, None
None, None, -5.239, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 09:00:00, None, None, 99.1, None
None, None, -5.191, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 10:00:00, None, None, 99.6, None
None, None, -5.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 11:00:00, None, None, 99.9, None
None, None, -5.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 12:00:00, None, None, 101.9, None
None, None, -4.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 13:00:00, None, None, 102.4, None
None, None, -4.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 14:00:00, None, None, 102.5, None
None, None, -4.899, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 15:00:00, None, None, 102.8, None
None, None, -5.133, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 16:00:00, None, None, 105.0, None
None, None, -5.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 17:00:00, None, None, 107.6, None
None, None, -4.966, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 18:00:00, None, None, 107.8, None
None, None, -5.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 19:00:00, None, None, 108.6, None
None, None, -5.181, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 20:00:00, None, None, 108.9, None
None, None, -5.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 21:00:00, None, None, 112.7, None
None, None, -5.122, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 22:00:00, None, None, 114.3, None
None, None, -5.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 23:00:00, None, None, 115.9, None
None, None, -4.977, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 00:00:00, None, None, 115.9, None
None, None, -3.271, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 01:00:00, None, None, 117.8, None
None, None, -3.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 02:00:00, None, None, 117.7, None
None, None, -3.411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 03:00:00, None, None, 117.5, None
None, None, -3.384, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 04:00:00, None, None, 117.2, None
None, None, -4.332, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 05:00:00, None, None, 116.6, None
None, None, -4.619, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 06:00:00, None, None, 116.4, None
None, None, -4.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 07:00:00, None, None, 116.0, None
None, None, -5.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 08:00:00, None, None, 115.5, None
None, None, -6.822, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 09:00:00, None, None, 115.2, None
None, None, -5.726, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 10:00:00, None, None, 114.9, None
None, None, -5.364, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 11:00:00, None, None, 113.9, None
None, None, -4.839, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 12:00:00, None, None, 113.2, None
None, None, -4.501, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 13:00:00, None, None, 114.5, None
None, None, -4.426, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 14:00:00, None, None, 114.8, None
None, None, -4.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 15:00:00, None, None, 112.7, None
None, None, -4.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 16:00:00, None, None, 115.0, None
None, None, -4.795, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 17:00:00, None, None, 115.9, None
None, None, -4.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 18:00:00, None, None, 116.4, None
None, None, -4.862, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 19:00:00, None, None, 115.5, None
None, None, -4.802, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 20:00:00, None, None, 117.1, None
None, None, -3.687, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 21:00:00, None, None, 117.4, None
None, None, -3.248, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 22:00:00, None, None, 116.8, None
None, None, -3.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 23:00:00, None, None, 120.7, None
None, None, -3.028, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 00:00:00, None, None, 122.6, None
None, None, -2.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 01:00:00, None, None, 123.3, None
None, None, -2.799, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 02:00:00, None, None, 124.2, None
None, None, -2.943, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 03:00:00, None, None, 124.7, None
None, None, -2.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 04:00:00, None, None, 125.6, None
None, None, -2.845, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 05:00:00, None, None, 125.0, None
None, None, -3.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 06:00:00, None, None, 124.4, None
None, None, -3.116, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 07:00:00, None, None, 123.6, None
None, None, -3.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 08:00:00, None, None, 124.2, None
None, None, -3.193, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 09:00:00, None, None, 124.8, None
None, None, -3.135, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 10:00:00, None, None, 123.2, None
None, None, -2.578, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 11:00:00, None, None, 124.1, None
None, None, -2.349, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 12:00:00, None, None, 122.7, None
None, None, -2.265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 13:00:00, None, None, 122.0, None
None, None, -2.035, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 14:00:00, None, None, 125.4, None
None, None, -2.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 15:00:00, None, None, 126.3, None
None, None, -2.382, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 16:00:00, None, None, 124.5, None
None, None, -2.275, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 17:00:00, None, None, 124.6, None
None, None, -2.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 18:00:00, None, None, 125.7, None
None, None, -2.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 19:00:00, None, None, 125.2, None
None, None, -2.858, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 20:00:00, None, None, 124.7, None
None, None, -3.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 21:00:00, None, None, 124.6, None
None, None, -3.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 22:00:00, None, None, 124.2, None
None, None, -3.887, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 23:00:00, None, None, 123.7, None
None, None, -4.244, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 00:00:00, None, None, 122.9, None
None, None, -4.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 01:00:00, None, None, None, None
None, None, -4.844, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 02:00:00, None, None, 122.3, None
None, None, -5.312, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 03:00:00, None, None, 124.9, None
None, None, -5.368, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 04:00:00, None, None, 123.5, None
None, None, -5.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 05:00:00, None, None, 123.6, None
None, None, -5.877, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 06:00:00, None, None, 123.3, None
None, None, -5.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 07:00:00, None, None, 123.0, None
None, None, -5.953, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 08:00:00, None, None, 122.7, None
None, None, -6.862, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 09:00:00, None, None, 122.2, None
None, None, -7.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 10:00:00, None, None, 121.8, None
None, None, -6.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 11:00:00, None, None, 121.4, None
None, None, -5.609, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 12:00:00, None, None, 120.8, None
None, None, -5.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 13:00:00, None, None, 120.8, None
None, None, -5.376, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 14:00:00, None, None, 121.4, None
None, None, -5.397, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 15:00:00, None, None, 120.7, None
None, None, -5.946, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 16:00:00, None, None, 120.2, None
None, None, -6.694, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 17:00:00, None, None, 119.7, None
None, None, -8.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 18:00:00, None, None, 119.4, None
None, None, -9.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 19:00:00, None, None, 118.8, None
None, None, -9.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 20:00:00, None, None, 118.7, None
None, None, -9.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 21:00:00, None, None, 118.6, None
None, None, -8.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 22:00:00, None, None, 118.9, None
None, None, -8.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 23:00:00, None, None, 119.0, None
None, None, -8.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 00:00:00, None, None, 118.6, None
None, None, -7.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 01:00:00, None, None, 118.2, None
None, None, -7.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 02:00:00, None, None, 118.3, None
None, None, -8.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 03:00:00, None, None, 118.1, None
None, None, -8.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 04:00:00, None, None, 117.8, None
None, None, -8.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 05:00:00, None, None, 117.7, None
None, None, -8.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 06:00:00, None, None, 118.5, None
None, None, -8.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 07:00:00, None, None, 117.8, None
None, None, -8.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 08:00:00, None, None, 117.2, None
None, None, -9.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 09:00:00, None, None, 117.3, None
None, None, -9.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 10:00:00, None, None, 117.4, None
None, None, -8.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 11:00:00, None, None, 117.2, None
None, None, -8.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 12:00:00, None, None, 117.1, None
None, None, -8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 13:00:00, None, None, 116.7, None
None, None, -8.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 14:00:00, None, None, 116.5, None
None, None, -8.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 15:00:00, None, None, 116.3, None
None, None, -9.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 16:00:00, None, None, 116.3, None
None, None, -10.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 17:00:00, None, None, 116.0, None
None, None, -10.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 18:00:00, None, None, 115.9, None
None, None, -11.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 19:00:00, None, None, 115.6, None
None, None, -13.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 20:00:00, None, None, 115.5, None
None, None, -14.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 21:00:00, None, None, 115.4, None
None, None, -14.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 22:00:00, None, None, 115.4, None
None, None, -15.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 23:00:00, None, None, 115.1, None
None, None, -16.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 00:00:00, None, None, 114.9, None
None, None, -16.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 01:00:00, None, None, 114.9, None
None, None, -17.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 02:00:00, None, None, 114.6, None
None, None, -17.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 03:00:00, None, None, 114.5, None
None, None, -17.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 04:00:00, None, None, 114.5, None
None, None, -17.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 05:00:00, None, None, 114.3, None
None, None, -17.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 06:00:00, None, None, 114.0, None
None, None, -16.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 07:00:00, None, None, 113.9, None
None, None, -16.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 08:00:00, None, None, 113.7, None
None, None, -15.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-08 09:00:00, None, None, 113.6, None
None, None, -12.83, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -12.8, -17.9, 0.4, None, None, -6999.0, -12.8, -6999.0, None, 2020-01-08 11:00:00, 113.0, None, 112.9, 450.0
None, None, -11.81, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -11.8, -17.9, 0.5, None, None, -6999.0, -11.8, -6999.0, None, 2020-01-08 12:00:00, 113.0, None, 112.6, 450.0
None, None, -10.94, None, None, None, None, -6999.0, None, -1.0, None, None, -6999.0, -6999.0, -10.9, -17.9, 0.3, None, None, -6999.0, -10.9, -6999.0, None, 2020-01-08 13:00:00, 112.0, None, 112.0, 450.0
