station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
82.2, None, None, None, 6.154, 300.7, None, None, -10.0, None, None, None, None, None, None, None, None, -7.53, None, None, None, None, 3.116, None, None, None, None, 2020-01-01 00:00:00, None
82.4, None, None, None, 10.04, 302.7, None, None, -9.0, None, None, None, None, None, None, None, None, -7.28, None, None, None, None, 2.524, None, None, None, None, 2020-01-01 01:00:00, None
82.4, None, None, None, 13.29, 302.7, None, None, -9.0, None, None, None, None, None, None, None, None, -7.24, None, None, None, None, 2.455, None, None, None, None, 2020-01-01 02:00:00, None
82.3, None, None, None, 12.99, 302.7, None, None, -9.0, None, None, None, None, None, None, None, None, -6.852, None, None, None, None, 2.572, None, None, None, None, 2020-01-01 03:00:00, None
82.3, None, None, None, 12.86, 302.8, None, None, -9.0, None, None, None, None, None, None, None, None, -6.615, None, None, None, None, 3.133, None, None, None, None, 2020-01-01 04:00:00, None
82.5, None, None, None, 11.05, 301.5, None, None, -8.0, None, None, None, None, None, None, None, None, -6.19, None, None, None, None, 3.352, None, None, None, None, 2020-01-01 05:00:00, None
82.5, None, None, None, 9.85, 301.7, None, None, -8.0, None, None, None, None, None, None, None, None, -6.19, None, None, None, None, 7.7, None, None, None, None, 2020-01-01 06:00:00, None
82.6, None, None, None, 9.11, 300.9, None, None, -8.0, None, None, None, None, None, None, None, None, -6.046, None, None, None, None, 9.59, None, None, None, None, 2020-01-01 07:00:00, None
82.5, None, None, None, 8.94, 302.4, None, None, -8.0, None, None, None, None, None, None, None, None, -5.956, None, None, None, None, 9.16, None, None, None, None, 2020-01-01 08:00:00, None
82.3, None, None, None, 7.39, 305.6, None, None, -8.0, None, None, None, None, None, None, None, None, -5.384, None, None, None, None, 7.73, None, None, None, None, 2020-01-01 09:00:00, None
82.2, None, None, None, 6.867, 306.7, None, None, -8.0, None, None, None, None, None, None, None, None, -5.48, None, None, None, None, 4.327, None, None, None, None, 2020-01-01 10:00:00, None
82.1, None, None, None, 5.959, 306.8, None, None, -7.0, None, None, None, None, None, None, None, None, -5.191, None, None, None, None, 2.281, None, None, None, None, 2020-01-01 11:00:00, None
82.0, None, None, None, 5.027, 306.9, None, None, -7.0, None, None, None, None, None, None, None, None, -5.193, None, None, None, None, 1.886, None, None, None, None, 2020-01-01 12:00:00, None
82.2, None, None, None, 5.39, 305.1, None, None, -8.0, None, None, None, None, None, None, None, None, -5.293, None, None, None, None, 2.074, None, None, None, None, 2020-01-01 13:00:00, None
82.3, None, None, None, 5.31, 306.3, None, None, -8.0, None, None, None, None, None, None, None, None, -5.483, None, None, None, None, 1.921, None, None, None, None, 2020-01-01 14:00:00, None
82.4, None, None, None, 4.257, 305.7, None, None, -8.0, None, None, None, None, None, None, None, None, -5.672, None, None, None, None, 2.365, None, None, None, None, 2020-01-01 15:00:00, None
82.5, None, None, None, 3.909, 306.0, None, None, -8.0, None, None, None, None, None, None, None, None, -6.057, None, None, None, None, 2.612, None, None, None, None, 2020-01-01 16:00:00, None
82.3, None, None, None, 2.063, 309.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.297, None, None, None, None, 1.822, None, None, None, None, 2020-01-01 17:00:00, None
82.4, None, None, None, 0.001, 305.5, None, None, -9.0, None, None, None, None, None, None, None, None, -6.678, None, None, None, None, 2.332, None, None, None, None, 2020-01-01 18:00:00, None
82.4, None, None, None, 0.005, 303.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.719, None, None, None, None, 1.552, None, None, None, None, 2020-01-01 19:00:00, None
82.3, None, None, None, 0.001, 300.2, None, None, -9.0, None, None, None, None, None, None, None, None, -6.671, None, None, None, None, 2.661, None, None, None, None, 2020-01-01 20:00:00, None
82.4, None, None, None, 0.0, 300.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.671, None, None, None, None, 5.408, None, None, None, None, 2020-01-01 21:00:00, None
82.4, None, None, None, 0.007, 308.3, None, None, -9.0, None, None, None, None, None, None, None, None, -6.815, None, None, None, None, 3.984, None, None, None, None, 2020-01-01 22:00:00, None
82.4, None, None, None, 0.008, 306.8, None, None, -9.0, None, None, None, None, None, None, None, None, -7.25, None, None, None, None, 3.484, None, None, None, None, 2020-01-01 23:00:00, None
82.4, None, None, None, 0.009, 306.5, None, None, -10.0, None, None, None, None, None, None, None, None, -7.57, None, None, None, None, 2.336, None, None, None, None, 2020-01-02 00:00:00, None
82.4, None, None, None, 0.252, 309.5, None, None, -10.0, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, 1.661, None, None, None, None, 2020-01-02 01:00:00, None
82.6, None, None, None, 13.47, 308.1, None, None, -10.0, None, None, None, None, None, None, None, None, -8.2, None, None, None, None, 3.151, None, None, None, None, 2020-01-02 02:00:00, None
81.6, None, None, None, 34.74, 303.6, None, None, -16.0, None, None, None, None, None, None, None, None, -13.42, None, None, None, None, 9.14, None, None, None, None, 2020-01-02 07:00:00, None
81.5, None, None, None, 32.88, 302.5, None, None, -17.0, None, None, None, None, None, None, None, None, -14.42, None, None, None, None, 11.0, None, None, None, None, 2020-01-02 08:00:00, None
81.8, None, None, None, 33.45, 302.8, None, None, -16.0, None, None, None, None, None, None, None, None, -14.32, None, None, None, None, 10.93, None, None, None, None, 2020-01-02 09:00:00, None
81.4, None, None, None, 31.56, 302.2, None, None, -16.0, None, None, None, None, None, None, None, None, -13.93, None, None, None, None, 11.69, None, None, None, None, 2020-01-02 10:00:00, None
81.2, None, None, None, 36.73, 303.4, None, None, -16.0, None, None, None, None, None, None, None, None, -13.7, None, None, None, None, 8.73, None, None, None, None, 2020-01-02 11:00:00, None
81.4, None, None, None, 30.91, 304.5, None, None, -15.0, None, None, None, None, None, None, None, None, -12.7, None, None, None, None, 5.341, None, None, None, None, 2020-01-02 12:00:00, None
81.2, None, None, None, 19.41, 305.3, None, None, -15.0, None, None, None, None, None, None, None, None, -12.57, None, None, None, None, 5.029, None, None, None, None, 2020-01-02 13:00:00, None
81.3, None, None, None, 22.67, 305.0, None, None, -16.0, None, None, None, None, None, None, None, None, -13.72, None, None, None, None, 3.619, None, None, None, None, 2020-01-02 14:00:00, None
81.2, None, None, None, 10.6, 301.1, None, None, -16.0, None, None, None, None, None, None, None, None, -13.95, None, None, None, None, 4.565, None, None, None, None, 2020-01-02 15:00:00, None
81.2, None, None, None, 4.62, 299.1, None, None, -16.0, None, None, None, None, None, None, None, None, -14.13, None, None, None, None, 17.77, None, None, None, None, 2020-01-02 16:00:00, None
81.7, None, None, None, 4.232, 311.1, None, None, -16.0, None, None, None, None, None, None, None, None, -13.74, None, None, None, None, 43.1, None, None, None, None, 2020-01-02 17:00:00, None
81.7, None, None, None, 3.68, 292.7, None, None, -16.0, None, None, None, None, None, None, None, None, -13.79, None, None, None, None, 42.32, None, None, None, None, 2020-01-02 18:00:00, None
