station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 116.2, None, 1.629, None, None, None, None, None, None, None, None, None, 2020-01-01 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 114.8, None, 1.328, None, None, None, None, None, None, None, None, None, 2020-01-01 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 111.0, None, 1.564, None, None, None, None, None, None, None, None, None, 2020-01-01 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 114.6, None, 0.952, None, None, None, None, None, None, None, None, None, 2020-01-01 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 111.4, None, 0.688, None, None, None, None, None, None, None, None, None, 2020-01-01 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 112.1, None, 0.575, None, None, None, None, None, None, None, None, None, 2020-01-01 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 110.6, None, 0.527, None, None, None, None, None, None, None, None, None, 2020-01-01 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 113.5, None, 0.499, None, None, None, None, None, None, None, None, None, 2020-01-01 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 110.6, None, -0.037, None, None, None, None, None, None, None, None, None, 2020-01-01 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 105.8, None, -0.094, None, None, None, None, None, None, None, None, None, 2020-01-01 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 105.2, None, -0.405, None, None, None, None, None, None, None, None, None, 2020-01-01 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.422, None, None, None, None, None, None, None, None, None, 2020-01-01 11:00:00, None
