station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
85.5, None, None, None, None, None, None, None, -19.0, 898.0, None, None, None, None, None, 54.02, None, None, -17.01, None, None, None, None, None, None, None, None, None, None, 2020-01-02 16:00:00, None
84.1, None, None, None, None, None, None, None, -20.0, 898.0, None, None, None, None, None, 53.64, None, None, -18.15, None, None, None, None, None, None, None, None, None, None, 2020-01-02 17:00:00, None
84.1, None, None, None, None, None, None, None, -21.0, 898.0, None, None, None, None, None, 53.4, None, None, -19.06, None, None, None, None, None, None, None, None, None, None, 2020-01-02 18:00:00, None
84.6, None, None, None, None, None, None, None, -21.0, 897.0, None, None, None, None, None, 53.52, None, None, -19.63, None, None, None, None, None, None, None, None, None, None, 2020-01-02 19:00:00, None
83.9, None, None, None, None, None, None, None, -22.0, 897.0, None, None, None, None, None, 53.66, None, None, -20.25, None, None, None, None, None, None, None, None, None, None, 2020-01-02 20:00:00, None
82.3, None, None, None, None, None, None, None, -23.0, 897.0, None, None, None, None, None, 53.38, None, None, -21.36, None, None, None, None, None, None, None, None, None, None, 2020-01-02 21:00:00, None
81.3, None, None, None, None, None, None, None, -24.0, 897.0, None, None, None, None, None, 53.27, None, None, -22.17, None, None, None, None, None, None, None, None, None, None, 2020-01-02 22:00:00, None
81.3, None, None, None, None, None, None, None, -25.0, 894.0, None, None, None, None, None, 53.1, None, None, -22.46, None, None, None, None, None, None, None, None, None, None, 2020-01-02 23:00:00, None
80.5, None, None, None, None, None, None, None, -26.0, 894.0, None, None, None, None, None, 52.94, None, None, -23.42, None, None, None, None, None, None, None, None, None, None, 2020-01-03 00:00:00, None
80.9, None, None, None, None, None, None, None, -26.0, 894.0, None, None, None, None, None, 52.98, None, None, -24.33, None, None, None, None, None, None, None, None, None, None, 2020-01-03 01:00:00, None
78.9, None, None, None, None, None, None, None, -27.0, 894.0, None, None, None, None, None, 52.75, None, None, -25.14, None, None, None, None, None, None, None, None, None, None, 2020-01-03 02:00:00, None
78.3, None, None, None, None, None, None, None, -28.0, 894.0, None, None, None, None, None, 52.73, None, None, -25.67, None, None, None, None, None, None, None, None, None, None, 2020-01-03 03:00:00, None
77.8, None, None, None, None, None, None, None, -29.0, 894.0, None, None, None, None, None, 52.74, None, None, -26.2, None, None, None, None, None, None, None, None, None, None, 2020-01-03 04:00:00, None
77.7, None, None, None, None, None, None, None, -29.0, 893.0, None, None, None, None, None, 52.76, None, None, -26.78, None, None, None, None, None, None, None, None, None, None, 2020-01-03 05:00:00, None
77.7, None, None, None, None, None, None, None, -29.0, 892.0, None, None, None, None, None, 52.92, None, None, -27.02, None, None, None, None, None, None, None, None, None, None, 2020-01-03 06:00:00, None
79.5, None, None, None, None, None, None, None, -28.0, 890.0, None, None, None, None, None, 52.43, None, None, -25.33, None, None, None, None, None, None, None, None, None, None, 2020-01-03 08:00:00, None
81.3, None, None, None, None, None, None, None, -26.0, 889.0, None, None, None, None, None, 52.44, None, None, -23.83, None, None, None, None, None, None, None, None, None, None, 2020-01-03 09:00:00, None
81.8, None, None, None, None, None, None, None, -25.0, 888.0, None, None, None, None, None, 52.39, None, None, -22.83, None, None, None, None, None, None, None, None, None, None, 2020-01-03 10:00:00, None
83.3, None, None, None, None, None, None, None, -23.0, 888.0, None, None, None, None, None, 52.73, None, None, -20.75, None, None, None, None, None, None, None, None, None, None, 2020-01-03 11:00:00, None
84.1, None, None, None, None, None, None, None, -18.0, 887.0, None, None, None, None, None, 52.98, None, None, -15.75, None, None, None, None, None, None, None, None, None, None, 2020-01-03 12:00:00, None
78.6, None, None, None, None, None, None, None, -17.0, 885.0, None, None, None, None, None, 52.9, None, None, -14.66, None, None, None, None, None, None, None, None, None, None, 2020-01-03 13:00:00, None
78.5, None, None, None, None, None, None, None, -17.0, 884.0, None, None, None, None, None, 52.3, None, None, -14.68, None, None, None, None, None, None, None, None, None, None, 2020-01-03 14:00:00, None
78.5, None, None, None, None, None, None, None, -17.0, 883.0, None, None, None, None, None, 55.12, None, None, -14.78, None, None, None, None, None, None, None, None, None, None, 2020-01-03 15:00:00, None
83.4, None, None, None, None, None, None, None, -17.0, 881.0, None, None, None, None, None, 54.88, None, None, -15.41, None, None, None, None, None, None, None, None, None, None, 2020-01-03 16:00:00, None
82.2, None, None, None, None, None, None, None, -18.0, 881.0, None, None, None, None, None, 54.87, None, None, -15.65, None, None, None, None, None, None, None, None, None, None, 2020-01-03 17:00:00, None
81.5, None, None, None, None, None, None, None, -18.0, 879.0, None, None, None, None, None, 55.15, None, None, -16.18, None, None, None, None, None, None, None, None, None, None, 2020-01-03 18:00:00, None
79.2, None, None, None, None, None, None, None, -19.0, 879.0, None, None, None, None, None, 55.1, None, None, -16.61, None, None, None, None, None, None, None, None, None, None, 2020-01-03 19:00:00, None
82.0, None, None, None, None, None, None, None, -19.0, 878.0, None, None, None, None, None, 55.0, None, None, -16.95, None, None, None, None, None, None, None, None, None, None, 2020-01-03 20:00:00, None
78.9, None, None, None, None, None, None, None, -20.0, 878.0, None, None, None, None, None, 55.3, None, None, -17.28, None, None, None, None, None, None, None, None, None, None, 2020-01-03 21:00:00, None
79.0, None, None, None, None, None, None, None, -20.0, 879.0, None, None, None, None, None, 55.05, None, None, -17.57, None, None, None, None, None, None, None, None, None, None, 2020-01-03 22:00:00, None
78.0, None, None, None, None, None, None, None, -20.0, 879.0, None, None, None, None, None, 55.11, None, None, -17.76, None, None, None, None, None, None, None, None, None, None, 2020-01-03 23:00:00, None
79.1, None, None, None, None, None, None, None, -21.0, 880.0, None, None, None, None, None, 55.03, None, None, -18.09, None, None, None, None, None, None, None, None, None, None, 2020-01-04 00:00:00, None
81.6, None, None, None, None, None, None, None, -21.0, 881.0, None, None, None, None, None, 55.52, None, None, -18.52, None, None, None, None, None, None, None, None, None, None, 2020-01-04 01:00:00, None
81.1, None, None, None, None, None, None, None, -21.0, 882.0, None, None, None, None, None, 55.57, None, None, -18.81, None, None, None, None, None, None, None, None, None, None, 2020-01-04 02:00:00, None
80.1, None, None, None, None, None, None, None, -23.0, 884.0, None, None, None, None, None, 55.39, None, None, -20.55, None, None, None, None, None, None, None, None, None, None, 2020-01-04 03:00:00, None
82.1, None, None, None, None, None, None, None, -23.0, 885.0, None, None, None, None, None, 55.44, None, None, -20.98, None, None, None, None, None, None, None, None, None, None, 2020-01-04 04:00:00, None
82.8, None, None, None, None, None, None, None, -23.0, 886.0, None, None, None, None, None, 55.49, None, None, -20.78, None, None, None, None, None, None, None, None, None, None, 2020-01-04 05:00:00, None
83.1, None, None, None, None, None, None, None, -22.0, 887.0, None, None, None, None, None, 55.51, None, None, -20.44, None, None, None, None, None, None, None, None, None, None, 2020-01-04 06:00:00, None
83.4, None, None, None, None, None, None, None, -22.0, 888.0, None, None, None, None, None, 55.46, None, None, -19.86, None, None, None, None, None, None, None, None, None, None, 2020-01-04 07:00:00, None
82.8, None, None, None, None, None, None, None, -22.0, 889.0, None, None, None, None, None, 55.27, None, None, -19.81, None, None, None, None, None, None, None, None, None, None, 2020-01-04 08:00:00, None
82.8, None, None, None, None, None, None, None, -23.0, 890.0, None, None, None, None, None, 55.33, None, None, -21.21, None, None, None, None, None, None, None, None, None, None, 2020-01-04 09:00:00, None
80.3, None, None, None, None, None, None, None, -24.0, 890.0, None, None, None, None, None, 55.15, None, None, -22.27, None, None, None, None, None, None, None, None, None, None, 2020-01-04 10:00:00, None
79.9, None, None, None, None, None, None, None, -25.0, 891.0, None, None, None, None, None, 55.23, None, None, -23.09, None, None, None, None, None, None, None, None, None, None, 2020-01-04 11:00:00, None
80.2, None, None, None, None, None, None, None, -24.0, 891.0, None, None, None, None, None, 55.15, None, None, -21.73, None, None, None, None, None, None, None, None, None, None, 2020-01-04 12:00:00, None
79.6, None, None, None, None, None, None, None, -23.0, 891.0, None, None, None, None, None, 55.11, None, None, -20.53, None, None, None, None, None, None, None, None, None, None, 2020-01-04 13:00:00, None
80.1, None, None, None, None, None, None, None, -22.0, 892.0, None, None, None, None, None, 55.08, None, None, -19.81, None, None, None, None, None, None, None, None, None, None, 2020-01-04 14:00:00, None
80.6, None, None, None, None, None, None, None, -22.0, 892.0, None, None, None, None, None, 55.05, None, None, -19.52, None, None, None, None, None, None, None, None, None, None, 2020-01-04 15:00:00, None
82.0, None, None, None, None, None, None, None, -21.0, 892.0, None, None, None, None, None, 55.3, None, None, -19.34, None, None, None, None, None, None, None, None, None, None, 2020-01-04 16:00:00, None
83.1, None, None, None, None, None, None, None, -21.0, 893.0, None, None, None, None, None, 55.64, None, None, -19.19, None, None, None, None, None, None, None, None, None, None, 2020-01-04 17:00:00, None
81.8, None, None, None, None, None, None, None, -22.0, 893.0, None, None, None, None, None, 56.42, None, None, -19.53, None, None, None, None, None, None, None, None, None, None, 2020-01-04 18:00:00, None
82.5, None, None, None, None, None, None, None, -22.0, 893.0, None, None, None, None, None, None, None, None, -19.77, None, None, None, None, None, None, None, None, None, None, 2020-01-04 19:00:00, None
81.7, None, None, None, None, None, None, None, -22.0, 893.0, None, None, None, None, None, 56.94, None, None, -20.06, None, None, None, None, None, None, None, None, None, None, 2020-01-04 20:00:00, None
80.8, None, None, None, None, None, None, None, -22.0, 893.0, None, None, None, None, None, 56.26, None, None, -20.2, None, None, None, None, None, None, None, None, None, None, 2020-01-04 21:00:00, None
81.1, None, None, None, None, None, None, None, -23.0, 893.0, None, None, None, None, None, 55.31, None, None, -20.44, None, None, None, None, None, None, None, None, None, None, 2020-01-04 22:00:00, None
81.7, None, None, None, None, None, None, None, -23.0, 893.0, None, None, None, None, None, 57.57, None, None, -20.54, None, None, None, None, None, None, None, None, None, None, 2020-01-04 23:00:00, None
80.7, None, None, None, None, None, None, None, -23.0, 892.0, None, None, None, None, None, 57.88, None, None, -20.78, None, None, None, None, None, None, None, None, None, None, 2020-01-05 00:00:00, None
81.6, None, None, None, None, None, None, None, -23.0, 892.0, None, None, None, None, None, 58.2, None, None, -20.78, None, None, None, None, None, None, None, None, None, None, 2020-01-05 01:00:00, None
81.4, None, None, None, None, None, None, None, -23.0, 891.0, None, None, None, None, None, 58.46, None, None, -20.78, None, None, None, None, None, None, None, None, None, None, 2020-01-05 02:00:00, None
81.3, None, None, None, None, None, None, None, -23.0, 891.0, None, None, None, None, None, 58.96, None, None, -20.73, None, None, None, None, None, None, None, None, None, None, 2020-01-05 03:00:00, None
81.5, None, None, None, None, None, None, None, -23.0, 891.0, None, None, None, None, None, 58.84, None, None, -20.73, None, None, None, None, None, None, None, None, None, None, 2020-01-05 04:00:00, None
80.8, None, None, None, None, None, None, None, -23.0, 891.0, None, None, None, None, None, 58.84, None, None, -20.87, None, None, None, None, None, None, None, None, None, None, 2020-01-05 05:00:00, None
80.5, None, None, None, None, None, None, None, -23.0, 890.0, None, None, None, None, None, 57.3, None, None, -20.92, None, None, None, None, None, None, None, None, None, None, 2020-01-05 06:00:00, None
80.9, None, None, None, None, None, None, None, -24.0, 891.0, None, None, None, None, None, 59.04, None, None, -21.6, None, None, None, None, None, None, None, None, None, None, 2020-01-05 07:00:00, None
79.7, None, None, None, None, None, None, None, -24.0, 892.0, None, None, None, None, None, 58.94, None, None, -22.07, None, None, None, None, None, None, None, None, None, None, 2020-01-05 08:00:00, None
80.0, None, None, None, None, None, None, None, -25.0, 893.0, None, None, None, None, None, 58.81, None, None, -22.89, None, None, None, None, None, None, None, None, None, None, 2020-01-05 09:00:00, None
78.1, None, None, None, None, None, None, None, -27.0, 893.0, None, None, None, None, None, 58.68, None, None, -24.24, None, None, None, None, None, None, None, None, None, None, 2020-01-05 10:00:00, None
77.3, None, None, None, None, None, None, None, -28.0, 894.0, None, None, None, None, None, 58.4, None, None, -25.48, None, None, None, None, None, None, None, None, None, None, 2020-01-05 11:00:00, None
76.0, None, None, None, None, None, None, None, -29.0, 894.0, None, None, None, None, None, 58.31, None, None, -26.11, None, None, None, None, None, None, None, None, None, None, 2020-01-05 12:00:00, None
78.7, None, None, None, None, None, None, None, -28.0, 895.0, None, None, None, None, None, 58.48, None, None, -25.43, None, None, None, None, None, None, None, None, None, None, 2020-01-05 13:00:00, None
78.1, None, None, None, None, None, None, None, -28.0, 895.0, None, None, None, None, None, 58.21, None, None, -25.63, None, None, None, None, None, None, None, None, None, None, 2020-01-05 14:00:00, None
76.3, None, None, None, None, None, None, None, -29.0, 896.0, None, None, None, None, None, 57.98, None, None, -25.91, None, None, None, None, None, None, None, None, None, None, 2020-01-05 15:00:00, None
77.9, None, None, None, None, None, None, None, -28.0, 897.0, None, None, None, None, None, 58.21, None, None, -25.91, None, None, None, None, None, None, None, None, None, None, 2020-01-05 16:00:00, None
76.4, None, None, None, None, None, None, None, -30.0, 897.0, None, None, None, None, None, 58.12, None, None, -27.26, None, None, None, None, None, None, None, None, None, None, 2020-01-05 17:00:00, None
76.7, None, None, None, None, None, None, None, -30.0, 897.0, None, None, None, None, None, 57.99, None, None, -27.55, None, None, None, None, None, None, None, None, None, None, 2020-01-05 18:00:00, None
76.1, None, None, None, None, None, None, None, -31.0, 897.0, None, None, None, None, None, 58.14, None, None, -28.31, None, None, None, None, None, None, None, None, None, None, 2020-01-05 19:00:00, None
76.2, None, None, None, None, None, None, None, -31.0, 898.0, None, None, None, None, None, 58.16, None, None, -28.4, None, None, None, None, None, None, None, None, None, None, 2020-01-05 20:00:00, None
76.1, None, None, None, None, None, None, None, -31.0, 898.0, None, None, None, None, None, 58.03, None, None, -28.02, None, None, None, None, None, None, None, None, None, None, 2020-01-05 21:00:00, None
77.2, None, None, None, None, None, None, None, -30.0, 899.0, None, None, None, None, None, 57.98, None, None, -27.53, None, None, None, None, None, None, None, None, None, None, 2020-01-05 22:00:00, None
76.6, None, None, None, None, None, None, None, -30.0, 899.0, None, None, None, None, None, 57.93, None, None, -27.68, None, None, None, None, None, None, None, None, None, None, 2020-01-05 23:00:00, None
76.5, None, None, None, None, None, None, None, -31.0, 899.0, None, None, None, None, None, 57.89, None, None, -28.31, None, None, None, None, None, None, None, None, None, None, 2020-01-06 00:00:00, None
76.8, None, None, None, None, None, None, None, -31.0, 900.0, None, None, None, None, None, 57.92, None, None, -28.02, None, None, None, None, None, None, None, None, None, None, 2020-01-06 01:00:00, None
75.7, None, None, None, None, None, None, None, -31.0, 900.0, None, None, None, None, None, 57.76, None, None, -28.31, None, None, None, None, None, None, None, None, None, None, 2020-01-06 02:00:00, None
76.9, None, None, None, None, None, None, None, -30.0, 901.0, None, None, None, None, None, 57.81, None, None, -27.92, None, None, None, None, None, None, None, None, None, None, 2020-01-06 03:00:00, None
77.8, None, None, None, None, None, None, None, -29.0, 901.0, None, None, None, None, None, 57.71, None, None, -26.57, None, None, None, None, None, None, None, None, None, None, 2020-01-06 04:00:00, None
77.9, None, None, None, None, None, None, None, -28.0, 901.0, None, None, None, None, None, 57.6, None, None, -25.76, None, None, None, None, None, None, None, None, None, None, 2020-01-06 05:00:00, None
77.3, None, None, None, None, None, None, None, -29.0, 900.0, None, None, None, None, None, 57.62, None, None, -26.44, None, None, None, None, None, None, None, None, None, None, 2020-01-06 06:00:00, None
80.0, None, None, None, None, None, None, None, -27.0, 900.0, None, None, None, None, None, 57.64, None, None, -24.75, None, None, None, None, None, None, None, None, None, None, 2020-01-06 07:00:00, None
82.1, None, None, None, None, None, None, None, -25.0, 900.0, None, None, None, None, None, 57.73, None, None, -23.06, None, None, None, None, None, None, None, None, None, None, 2020-01-06 08:00:00, None
81.9, None, None, None, None, None, None, None, -24.0, 900.0, None, None, None, None, None, 57.53, None, None, -21.96, None, None, None, None, None, None, None, None, None, None, 2020-01-06 09:00:00, None
83.3, None, None, None, None, None, None, None, -22.0, 900.0, None, None, None, None, None, 57.45, None, None, -20.56, None, None, None, None, None, None, None, None, None, None, 2020-01-06 10:00:00, None
84.9, None, None, None, None, None, None, None, -20.0, 900.0, None, None, None, None, None, 57.38, None, None, -18.65, None, None, None, None, None, None, None, None, None, None, 2020-01-06 11:00:00, None
85.4, None, None, None, None, None, None, None, -20.0, 900.0, None, None, None, None, None, 57.37, None, None, -17.93, None, None, None, None, None, None, None, None, None, None, 2020-01-06 12:00:00, None
86.7, None, None, None, None, None, None, None, -17.0, 901.0, None, None, None, None, None, 57.21, None, None, -15.67, None, None, None, None, None, None, None, None, None, None, 2020-01-06 13:00:00, None
86.4, None, None, None, None, None, None, None, -15.0, 901.0, None, None, None, None, None, 57.01, None, None, -13.33, None, None, None, None, None, None, None, None, None, None, 2020-01-06 14:00:00, None
89.5, None, None, None, None, None, None, None, -14.0, 901.0, None, None, None, None, None, 57.32, None, None, -12.57, None, None, None, None, None, None, None, None, None, None, 2020-01-06 15:00:00, None
86.6, None, None, None, None, None, None, None, -13.0, 901.0, None, None, None, None, None, 56.96, None, None, -11.9, None, None, None, None, None, None, None, None, None, None, 2020-01-06 16:00:00, None
87.9, None, None, None, None, None, None, None, -15.0, 901.0, None, None, None, None, None, 56.97, None, None, -13.16, None, None, None, None, None, None, None, None, None, None, 2020-01-06 17:00:00, None
87.1, None, None, None, None, None, None, None, -16.0, 902.0, None, None, None, None, None, 56.83, None, None, -14.36, None, None, None, None, None, None, None, None, None, None, 2020-01-06 18:00:00, None
86.4, None, None, None, None, None, None, None, -17.0, 902.0, None, None, None, None, None, 56.73, None, None, -15.75, None, None, None, None, None, None, None, None, None, None, 2020-01-06 19:00:00, None
87.6, None, None, None, None, None, None, None, -17.0, 902.0, None, None, None, None, None, 57.03, None, None, -15.45, None, None, None, None, None, None, None, None, None, None, 2020-01-06 20:00:00, None
90.9, None, None, None, None, None, None, None, -15.0, 902.0, None, None, None, None, None, 57.07, None, None, -13.72, None, None, None, None, None, None, None, None, None, None, 2020-01-06 21:00:00, None
89.1, None, None, None, None, None, None, None, -15.0, 902.0, None, None, None, None, None, 57.02, None, None, -13.53, None, None, None, None, None, None, None, None, None, None, 2020-01-06 22:00:00, None
90.0, None, None, None, None, None, None, None, -14.0, 902.0, None, None, None, None, None, 56.81, None, None, -13.34, None, None, None, None, None, None, None, None, None, None, 2020-01-06 23:00:00, None
88.4, None, None, None, None, None, None, None, -15.0, 902.0, None, None, None, None, None, 56.71, None, None, -13.92, None, None, None, None, None, None, None, None, None, None, 2020-01-07 00:00:00, None
89.0, None, None, None, None, None, None, None, -16.0, 902.0, None, None, None, None, None, 56.62, None, None, -14.4, None, None, None, None, None, None, None, None, None, None, 2020-01-07 01:00:00, None
86.7, None, None, None, None, None, None, None, -17.0, 902.0, None, None, None, None, None, 56.62, None, None, -15.94, None, None, None, None, None, None, None, None, None, None, 2020-01-07 02:00:00, None
87.1, None, None, None, None, None, None, None, -17.0, 902.0, None, None, None, None, None, 56.59, None, None, -15.84, None, None, None, None, None, None, None, None, None, None, 2020-01-07 03:00:00, None
87.7, None, None, None, None, None, None, None, -17.0, 902.0, None, None, None, None, None, 56.57, None, None, -15.35, None, None, None, None, None, None, None, None, None, None, 2020-01-07 04:00:00, None
87.3, None, None, None, None, None, None, None, -17.0, 901.0, None, None, None, None, None, 56.41, None, None, -15.45, None, None, None, None, None, None, None, None, None, None, 2020-01-07 05:00:00, None
86.7, None, None, None, None, None, None, None, -17.0, 900.0, None, None, None, None, None, 56.38, None, None, -15.79, None, None, None, None, None, None, None, None, None, None, 2020-01-07 06:00:00, None
86.7, None, None, None, None, None, None, None, -18.0, 900.0, None, None, None, None, None, 56.42, None, None, -16.22, None, None, None, None, None, None, None, None, None, None, 2020-01-07 07:00:00, None
86.8, None, None, None, None, None, None, None, -18.0, 900.0, None, None, None, None, None, 56.43, None, None, -16.03, None, None, None, None, None, None, None, None, None, None, 2020-01-07 08:00:00, None
