station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
91.4, None, None, None, 5.781, 218.5, None, None, -3.0, 892.0, None, None, None, None, None, 20.83, None, None, -2.207, None, None, None, None, 6.589, None, None, None, None, None, None, 2020-01-01 00:00:00, None
94.8, None, None, None, 5.861, 213.9, None, None, -4.0, 892.0, None, None, None, None, None, 21.21, None, None, -3.081, None, None, None, None, 5.559, None, None, None, None, None, None, 2020-01-01 01:00:00, None
95.4, None, None, None, 5.373, 217.3, None, None, -4.0, 892.0, None, None, None, None, None, 21.02, None, None, -3.501, None, None, None, None, 11.9, None, None, None, None, None, None, 2020-01-01 02:00:00, None
96.2, None, None, None, 7.249, 209.5, None, None, -5.0, 892.0, None, None, None, None, None, 20.77, None, None, -4.263, None, None, None, None, 7.849, None, None, None, None, None, None, 2020-01-01 03:00:00, None
96.0, None, None, None, 7.366, 212.0, None, None, -5.0, 893.0, None, None, None, None, None, 21.11, None, None, -4.679, None, None, None, None, 8.11, None, None, None, None, None, None, 2020-01-01 04:00:00, None
96.0, None, None, None, 4.906, 210.3, None, None, -5.0, 893.0, None, None, None, None, None, 20.83, None, None, -4.732, None, None, None, None, 6.256, None, None, None, None, None, None, 2020-01-01 05:00:00, None
95.8, None, None, None, 5.325, 206.1, None, None, -5.0, 893.0, None, None, None, None, None, 20.48, None, None, -4.788, None, None, None, None, 9.02, None, None, None, None, None, None, 2020-01-01 06:00:00, None
95.7, None, None, None, 6.71, 202.5, None, None, -6.0, 893.0, None, None, None, None, None, 21.1, None, None, -4.964, None, None, None, None, 10.29, None, None, None, None, None, None, 2020-01-01 07:00:00, None
95.8, None, None, None, 5.214, 202.5, None, None, -6.0, 893.0, None, None, None, None, None, 21.07, None, None, -5.046, None, None, None, None, 10.49, None, None, None, None, None, None, 2020-01-01 08:00:00, None
95.3, None, None, None, 5.377, 202.6, None, None, -6.0, 893.0, None, None, None, None, None, 20.91, None, None, -5.789, None, None, None, None, 10.47, None, None, None, None, None, None, 2020-01-01 09:00:00, None
95.0, None, None, None, 4.856, 200.1, None, None, -7.0, 893.0, None, None, None, None, None, 21.28, None, None, -5.938, None, None, None, None, 11.52, None, None, None, None, None, None, 2020-01-01 10:00:00, None
95.4, None, None, None, 3.383, 194.8, None, None, -6.0, 893.0, None, None, None, None, None, 21.21, None, None, -5.523, None, None, None, None, 14.95, None, None, None, None, None, None, 2020-01-01 11:00:00, None
95.6, None, None, None, 4.109, 200.7, None, None, -6.0, 893.0, None, None, None, None, None, 21.3, None, None, -5.03, None, None, None, None, 15.85, None, None, None, None, None, None, 2020-01-01 12:00:00, None
95.8, None, None, None, 3.954, 196.8, None, None, -5.0, 892.0, None, None, None, None, None, 21.56, None, None, -4.625, None, None, None, None, 17.37, None, None, None, None, None, None, 2020-01-01 13:00:00, None
95.8, None, None, None, 3.962, 197.5, None, None, -5.0, 892.0, None, None, None, None, None, 21.45, None, None, -4.718, None, None, None, None, 17.87, None, None, None, None, None, None, 2020-01-01 14:00:00, None
96.0, None, None, None, 3.56, 188.7, None, None, -5.0, 892.0, None, None, None, None, None, 21.71, None, None, -4.257, None, None, None, None, 19.6, None, None, None, None, None, None, 2020-01-01 15:00:00, None
96.1, None, None, None, 4.086, 190.1, None, None, -5.0, 891.0, None, None, None, None, None, 21.82, None, None, -4.092, None, None, None, None, 19.61, None, None, None, None, None, None, 2020-01-01 16:00:00, None
96.4, None, None, None, 6.003, 191.5, None, None, -4.0, 891.0, None, None, None, None, None, 21.87, None, None, -3.457, None, None, None, None, 19.16, None, None, None, None, None, None, 2020-01-01 17:00:00, None
96.4, None, None, None, 7.727, 199.7, None, None, -4.0, 891.0, None, None, None, None, None, 21.88, None, None, -3.682, None, None, None, None, 15.64, None, None, None, None, None, None, 2020-01-01 18:00:00, None
96.5, None, None, None, 7.69, 197.8, None, None, -3.0, 890.0, None, None, None, None, None, 21.87, None, None, -3.036, None, None, None, None, 16.05, None, None, None, None, None, None, 2020-01-01 19:00:00, None
96.4, None, None, None, 11.22, 211.7, None, None, -2.0, 890.0, None, None, None, None, None, 21.62, None, None, -1.857, None, None, None, None, 14.86, None, None, None, None, None, None, 2020-01-01 20:00:00, None
89.9, None, None, None, 11.3, 213.6, None, None, -3.0, 891.0, None, None, None, None, None, 21.22, None, None, -1.355, None, None, None, None, 15.16, None, None, None, None, None, None, 2020-01-01 21:00:00, None
91.7, None, None, None, 12.04, 205.8, None, None, -3.0, 892.0, None, None, None, None, None, 21.74, None, None, -2.402, None, None, None, None, 12.72, None, None, None, None, None, None, 2020-01-01 22:00:00, None
80.1, None, None, None, 15.77, 221.0, None, None, -4.0, 892.0, None, None, None, None, None, 21.45, None, None, -1.261, None, None, None, None, 15.62, None, None, None, None, None, None, 2020-01-01 23:00:00, None
60.0, None, None, None, 14.87, 228.4, None, None, -8.0, 893.0, None, None, None, None, None, 21.61, None, None, -1.381, None, None, None, None, 17.18, None, None, None, None, None, None, 2020-01-02 00:00:00, None
61.36, None, None, None, 14.72, 240.1, None, None, -8.0, 894.0, None, None, None, None, None, 21.79, None, None, -2.166, None, None, None, None, 18.9, None, None, None, None, None, None, 2020-01-02 01:00:00, None
90.8, None, None, None, 13.96, 247.7, None, None, -5.0, 895.0, None, None, None, None, None, 22.03, None, None, -4.162, None, None, None, None, 18.71, None, None, None, None, None, None, 2020-01-02 02:00:00, None
79.77, None, None, None, 7.408, 239.8, None, None, -7.0, 901.0, None, None, None, None, None, 24.3, None, None, -4.779, None, None, None, None, 19.13, None, None, None, None, None, None, 2020-01-02 07:00:00, None
71.53, None, None, None, 8.92, 271.6, None, None, -8.0, 902.0, None, None, None, None, None, 24.18, None, None, -4.055, None, None, None, None, 24.1, None, None, None, None, None, None, 2020-01-02 08:00:00, None
71.53, None, None, None, 6.722, 279.6, None, None, -8.0, 904.0, None, None, None, None, None, 24.22, None, None, -4.39, None, None, None, None, 21.67, None, None, None, None, None, None, 2020-01-02 09:00:00, None
62.87, None, None, None, 5.59, 244.3, None, None, -10.0, 905.0, None, None, None, None, None, 24.12, None, None, -4.415, None, None, None, None, 17.84, None, None, None, None, None, None, 2020-01-02 10:00:00, None
56.35, None, None, None, 7.498, 236.5, None, None, -11.0, 905.0, None, None, None, None, None, 24.0, None, None, -4.475, None, None, None, None, 16.26, None, None, None, None, None, None, 2020-01-02 11:00:00, None
52.34, None, None, None, 7.182, 237.2, None, None, -11.0, 906.0, None, None, None, None, None, 24.14, None, None, -3.994, None, None, None, None, 19.16, None, None, None, None, None, None, 2020-01-02 12:00:00, None
48.68, None, None, None, 7.427, 242.5, None, None, -12.0, 906.0, None, None, None, None, None, 24.01, None, None, -3.978, None, None, None, None, 19.69, None, None, None, None, None, None, 2020-01-02 13:00:00, None
46.02, None, None, None, 6.579, 236.6, None, None, -13.0, 907.0, None, None, None, None, None, 23.94, None, None, -3.747, None, None, None, None, 17.18, None, None, None, None, None, None, 2020-01-02 14:00:00, None
