station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
99.7, None, None, None, 1.911, 50.74, None, None, 2.0, 965.0, None, None, None, None, None, 21.33, None, None, 2.165, None, None, None, None, 36.25, None, None, None, None, None, None, 2020-01-01 00:00:00, None
99.8, None, None, None, 1.396, 67.06, None, None, 2.0, 965.0, None, None, None, None, None, 21.37, None, None, 1.837, None, None, None, None, 40.59, None, None, None, None, None, None, 2020-01-01 01:00:00, None
99.9, None, None, None, 0.226, 109.8, None, None, 2.0, 966.0, None, None, None, None, None, 21.29, None, None, 1.648, None, None, None, None, 36.01, None, None, None, None, None, None, 2020-01-01 02:00:00, None
99.8, None, None, None, 0.966, 218.4, None, None, 2.0, 967.0, None, None, None, None, None, 21.47, None, None, 2.018, None, None, None, None, 33.73, None, None, None, None, None, None, 2020-01-01 03:00:00, None
99.8, None, None, None, 1.915, 175.8, None, None, 2.0, 967.0, None, None, None, None, None, 21.95, None, None, 2.095, None, None, None, None, 17.43, None, None, None, None, None, None, 2020-01-01 04:00:00, None
99.8, None, None, None, 2.981, 180.0, None, None, 2.0, 968.0, None, None, None, None, None, 20.31, None, None, 2.16, None, None, None, None, 21.83, None, None, None, None, None, None, 2020-01-01 05:00:00, None
99.8, None, None, None, 3.74, 175.0, None, None, 2.0, 968.0, None, None, None, None, None, 19.02, None, None, 2.099, None, None, None, None, 30.35, None, None, None, None, None, None, 2020-01-01 06:00:00, None
99.8, None, None, None, 5.06, 178.3, None, None, 2.0, 968.0, None, None, None, None, None, 19.08, None, None, 2.304, None, None, None, None, 23.09, None, None, None, None, None, None, 2020-01-01 07:00:00, None
99.6, None, None, None, 4.471, 178.5, None, None, 2.0, 968.0, None, None, None, None, None, 19.72, None, None, 2.51, None, None, None, None, 21.23, None, None, None, None, None, None, 2020-01-01 08:00:00, None
99.5, None, None, None, 4.166, 173.4, None, None, 3.0, 968.0, None, None, None, None, None, 19.89, None, None, 2.973, None, None, None, None, 25.08, None, None, None, None, None, None, 2020-01-01 09:00:00, None
99.3, None, None, None, 4.698, 173.1, None, None, 3.0, 969.0, None, None, None, None, None, 19.07, None, None, 3.581, None, None, None, None, 32.69, None, None, None, None, None, None, 2020-01-01 10:00:00, None
99.2, None, None, None, 5.344, 207.4, None, None, 4.0, 970.0, None, None, None, None, None, 19.08, None, None, 4.092, None, None, None, None, 52.06, None, None, None, None, None, None, 2020-01-01 11:00:00, None
99.3, None, None, None, 6.219, 220.1, None, None, 3.0, 972.0, None, None, None, None, None, 19.92, None, None, 3.425, None, None, None, None, 48.83, None, None, None, None, None, None, 2020-01-01 12:00:00, None
99.4, None, None, None, 5.637, 232.1, None, None, 3.0, 974.0, None, None, None, None, None, 20.4, None, None, 2.898, None, None, None, None, 50.7, None, None, None, None, None, None, 2020-01-01 13:00:00, None
98.3, None, None, None, 3.805, 239.4, None, None, 2.0, 975.0, None, None, None, None, None, 20.87, None, None, 2.569, None, None, None, None, 53.12, None, None, None, None, None, None, 2020-01-01 14:00:00, None
