station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
98.9, None, None, None, 2.222, 34.72, None, None, -1.0, 895.0, None, None, None, None, None, 17.24, None, None, -0.465, None, None, None, None, 42.78, None, None, None, None, None, None, 2020-01-01 00:00:00, None
98.9, None, None, None, 0.876, 252.3, None, None, -1.0, 895.0, None, None, None, None, None, 17.21, None, None, -0.417, None, None, None, None, 52.75, None, None, None, None, None, None, 2020-01-01 01:00:00, None
99.0, None, None, None, 1.788, 23.94, None, None, -1.0, 895.0, None, None, None, None, None, 17.17, None, None, -0.601, None, None, None, None, 50.94, None, None, None, None, None, None, 2020-01-01 02:00:00, None
99.1, None, None, None, 3.042, 230.0, None, None, -1.0, 896.0, None, None, None, None, None, 17.12, None, None, -0.707, None, None, None, None, 54.13, None, None, None, None, None, None, 2020-01-01 03:00:00, None
99.1, None, None, None, 0.615, 23.76, None, None, -1.0, 896.0, None, None, None, None, None, 17.19, None, None, -0.688, None, None, None, None, 7.17, None, None, None, None, None, None, 2020-01-01 04:00:00, None
99.1, None, None, None, 0.469, 18.58, None, None, -1.0, 896.0, None, None, None, None, None, 17.16, None, None, -0.465, None, None, None, None, 55.97, None, None, None, None, None, None, 2020-01-01 05:00:00, None
99.2, None, None, None, 2.656, 189.7, None, None, -1.0, 896.0, None, None, None, None, None, 17.05, None, None, -0.866, None, None, None, None, 21.28, None, None, None, None, None, None, 2020-01-01 06:00:00, None
99.1, None, None, None, 2.488, 182.1, None, None, -1.0, 896.0, None, None, None, None, None, 17.28, None, None, -0.624, None, None, None, None, 27.8, None, None, None, None, None, None, 2020-01-01 07:00:00, None
99.0, None, None, None, 0.91, 152.5, None, None, 0.0, 896.0, None, None, None, None, None, 17.22, None, None, 0.017, None, None, None, None, 26.63, None, None, None, None, None, None, 2020-01-01 08:00:00, None
98.8, None, None, None, 6.475, 166.9, None, None, 1.0, 897.0, None, None, None, None, None, 17.21, None, None, 0.748, None, None, None, None, 29.6, None, None, None, None, None, None, 2020-01-01 09:00:00, None
98.5, None, None, None, 4.748, 171.9, None, None, 1.0, 897.0, None, None, None, None, None, 17.32, None, None, 1.029, None, None, None, None, 21.64, None, None, None, None, None, None, 2020-01-01 10:00:00, None
88.1, None, None, None, 6.232, 179.6, None, None, 1.0, 897.0, None, None, None, None, None, 17.14, None, None, 2.319, None, None, None, None, 21.77, None, None, None, None, None, None, 2020-01-01 11:00:00, None
87.7, None, None, None, 11.04, 196.2, None, None, 0.0, 897.0, None, None, None, None, None, 17.06, None, None, 2.054, None, None, None, None, 22.84, None, None, None, None, None, None, 2020-01-01 12:00:00, None
89.9, None, None, None, 11.41, 213.1, None, None, 0.0, 897.0, None, None, None, None, None, 17.2, None, None, 1.877, None, None, None, None, 24.43, None, None, None, None, None, None, 2020-01-01 13:00:00, None
94.7, None, None, None, 10.38, 225.2, None, None, 0.0, 898.0, None, None, None, None, None, 16.85, None, None, 0.571, None, None, None, None, 57.71, None, None, None, None, None, None, 2020-01-01 14:00:00, None
79.63, None, None, None, 8.43, 232.7, None, None, -2.0, 900.0, None, None, None, None, None, 16.8, None, None, 1.175, None, None, None, None, 41.89, None, None, None, None, None, None, 2020-01-01 15:00:00, None
73.75, None, None, None, 11.46, 225.4, None, None, -5.0, 902.0, None, None, None, None, None, 16.62, None, None, -1.089, None, None, None, None, 21.52, None, None, None, None, None, None, 2020-01-01 16:00:00, None
70.95, None, None, None, 6.901, 239.6, None, None, -6.0, 902.0, None, None, None, None, None, 16.65, None, None, -2.025, None, None, None, None, 28.35, None, None, None, None, None, None, 2020-01-01 17:00:00, None
69.43, None, None, None, 10.69, 233.5, None, None, -7.0, 904.0, None, None, None, None, None, 16.58, None, None, -2.709, None, None, None, None, 19.43, None, None, None, None, None, None, 2020-01-01 18:00:00, None
70.89, None, None, None, 8.96, 231.7, None, None, -7.0, 904.0, None, None, None, None, None, 16.5, None, None, -3.271, None, None, None, None, 20.67, None, None, None, None, None, None, 2020-01-01 19:00:00, None
79.29, None, None, None, 8.31, 224.4, None, None, -7.0, 905.0, None, None, None, None, None, 16.57, None, None, -3.795, None, None, None, None, 19.93, None, None, None, None, None, None, 2020-01-01 20:00:00, None
78.0, None, None, None, 7.823, 226.3, None, None, -7.0, 906.0, None, None, None, None, None, 16.63, None, None, -4.286, None, None, None, None, 22.33, None, None, None, None, None, None, 2020-01-01 21:00:00, None
78.49, None, None, None, 9.56, 211.0, None, None, -8.0, 906.0, None, None, None, None, None, 16.63, None, None, -4.763, None, None, None, None, 12.01, None, None, None, None, None, None, 2020-01-01 22:00:00, None
72.84, None, None, None, 7.22, 230.9, None, None, -8.0, 907.0, None, None, None, None, None, 16.63, None, None, -4.504, None, None, None, None, 23.35, None, None, None, None, None, None, 2020-01-01 23:00:00, None
77.25, None, None, None, 6.328, 223.6, None, None, -8.0, 908.0, None, None, None, None, None, 16.51, None, None, -5.364, None, None, None, None, 19.42, None, None, None, None, None, None, 2020-01-02 00:00:00, None
78.27, None, None, None, 6.751, 222.7, None, None, -8.0, 909.0, None, None, None, None, None, 16.66, None, None, -5.396, None, None, None, None, 19.13, None, None, None, None, None, None, 2020-01-02 01:00:00, None
80.2, None, None, None, 14.89, 211.7, None, None, -8.0, 910.0, None, None, None, None, None, 16.59, None, None, -5.7, None, None, None, None, 11.25, None, None, None, None, None, None, 2020-01-02 02:00:00, None
76.41, None, None, None, 3.494, 211.8, None, None, -12.0, 912.0, None, None, None, None, None, 15.89, None, None, -8.44, None, None, None, None, 25.18, None, None, None, None, None, None, 2020-01-02 07:00:00, None
87.0, None, None, None, 1.101, 125.9, None, None, -13.0, 912.0, None, None, None, None, None, 16.47, None, None, -11.52, None, None, None, None, 23.12, None, None, None, None, None, None, 2020-01-02 08:00:00, None
