station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -9.63, 90.9, None, None, 67.63, 3.16, 151.3, None, None, None, None, None, None, -11.0, 904.0, None, None, None, 2020-01-04 03:00:00, None, None
None, -10.89, 87.9, None, None, 11.29, 8.64, 181.0, None, None, None, None, None, None, -12.0, 904.0, None, None, None, 2020-01-04 04:00:00, None, None
None, -9.91, 85.5, None, None, 11.05, 10.06, 188.9, None, None, None, None, None, None, -12.0, 904.0, None, None, None, 2020-01-04 05:00:00, None, None
None, -2.374, 68.03, None, None, 17.21, 15.43, 201.2, None, None, None, None, None, None, -7.0, 904.0, None, None, None, 2020-01-04 06:00:00, None, None
None, -2.057, 64.6, None, None, 16.1, 17.0, 222.7, None, None, None, None, None, None, -7.0, 905.0, None, None, None, 2020-01-04 07:00:00, None, None
None, -15.11, 87.9, None, None, 21.6, 8.6, 9.63, None, None, None, None, None, None, -16.0, 907.0, None, None, None, 2020-01-04 08:00:00, None, None
None, -18.12, 84.3, None, None, 20.26, 15.97, 350.6, None, None, None, None, None, None, -20.0, 910.0, None, None, None, 2020-01-04 09:00:00, None, None
None, -18.7, 83.4, None, None, 17.08, 22.89, 348.1, None, None, None, None, None, None, -21.0, 913.0, None, None, None, 2020-01-04 10:00:00, None, None
None, -18.5, 78.0, None, None, 18.63, 22.95, 343.9, None, None, None, None, None, None, -21.0, 915.0, None, None, None, 2020-01-04 11:00:00, None, None
None, -18.13, 73.47, None, None, 14.0, 18.33, 334.6, None, None, None, None, None, None, -21.0, 917.0, None, None, None, 2020-01-04 12:00:00, None, None
None, -17.48, 73.0, None, None, 16.67, 10.42, 340.1, None, None, None, None, None, None, -21.0, 919.0, None, None, None, 2020-01-04 13:00:00, None, None
None, -16.88, 73.73, None, None, 19.74, 7.193, 331.9, None, None, None, None, None, None, -20.0, 920.0, None, None, None, 2020-01-04 14:00:00, None, None
None, -17.49, 73.55, None, None, 37.63, 4.563, 4.571, None, None, None, None, None, None, -21.0, 921.0, None, None, None, 2020-01-04 15:00:00, None, None
None, -18.63, 77.85, None, None, 41.13, 1.17, 78.6, None, None, None, None, None, None, -21.0, 922.0, None, None, None, 2020-01-04 16:00:00, None, None
None, -19.38, 81.6, None, None, 21.76, 1.979, 156.6, None, None, None, None, None, None, -22.0, 922.0, None, None, None, 2020-01-04 17:00:00, None, None
None, -20.07, 81.1, None, None, 41.04, 1.389, 176.0, None, None, None, None, None, None, -22.0, 922.0, None, None, None, 2020-01-04 18:00:00, None, None
None, -20.34, 82.8, None, None, 15.52, 2.193, 171.2, None, None, None, None, None, None, -22.0, 922.0, None, None, None, 2020-01-04 19:00:00, None, None
None, -19.81, 78.85, None, None, 57.0, 0.367, 99.4, None, None, None, None, None, None, -22.0, 923.0, None, None, None, 2020-01-04 20:00:00, None, None
None, -20.8, 83.2, None, None, 24.19, 3.537, 166.8, None, None, None, None, None, None, -23.0, 923.0, None, None, None, 2020-01-04 21:00:00, None, None
None, -20.75, 79.85, None, None, 30.11, 3.998, 152.7, None, None, None, None, None, None, -23.0, 922.0, None, None, None, 2020-01-04 22:00:00, None, None
None, -18.74, 78.69, None, None, 10.09, 9.31, 180.0, None, None, None, None, None, None, -21.0, 922.0, None, None, None, 2020-01-04 23:00:00, None, None
None, -19.73, 81.4, None, None, 60.52, 4.136, 158.6, None, None, None, None, None, None, -22.0, 922.0, None, None, None, 2020-01-05 00:00:00, None, None
None, -20.06, 81.7, None, None, 63.84, 0.581, 97.5, None, None, None, None, None, None, -22.0, 922.0, None, None, None, 2020-01-05 01:00:00, None, None
None, -18.97, 85.5, None, None, 30.47, 7.506, 176.7, None, None, None, None, None, None, -20.0, 921.0, None, None, None, 2020-01-05 02:00:00, None, None
None, -16.59, 85.2, None, None, 5.346, 10.78, 170.2, None, None, None, None, None, None, -18.0, 920.0, None, None, None, 2020-01-05 03:00:00, None, None
None, -14.23, 85.5, None, None, 5.849, 12.13, 172.0, None, None, None, None, None, None, -16.0, 919.0, None, None, None, 2020-01-05 04:00:00, None, None
None, -16.68, 83.9, None, None, 7.769, 13.13, 171.1, None, None, None, None, None, None, -19.0, 918.0, None, None, None, 2020-01-05 05:00:00, None, None
None, -17.78, 83.4, None, None, 11.99, 11.5, 177.2, None, None, None, None, None, None, -20.0, 916.0, None, None, None, 2020-01-05 06:00:00, None, None
None, -12.12, 87.2, None, None, 10.36, 9.37, 176.3, None, None, None, None, None, None, -14.0, 915.0, None, None, None, 2020-01-05 07:00:00, None, None
None, -9.72, 82.8, None, None, 18.49, 8.72, 170.3, None, None, None, None, None, None, -12.0, 914.0, None, None, None, 2020-01-05 08:00:00, None, None
None, -9.69, 82.9, None, None, 7.0, 11.97, 176.3, None, None, None, None, None, None, -12.0, 913.0, None, None, None, 2020-01-05 09:00:00, None, None
None, -8.45, 79.24, None, None, 6.34, 11.39, 170.7, None, None, None, None, None, None, -11.0, 913.0, None, None, None, 2020-01-05 10:00:00, None, None
None, 0.101, 60.46, None, None, 25.65, 14.12, 199.3, None, None, None, None, None, None, -7.0, 913.0, None, None, None, 2020-01-05 11:00:00, None, None
None, 0.262, 66.22, None, None, 15.94, 22.33, 219.4, None, None, None, None, None, None, -5.0, 913.0, None, None, None, 2020-01-05 12:00:00, None, None
None, 0.007, 55.5, None, None, 13.94, 24.73, 223.5, None, None, None, None, None, None, -8.0, 912.0, None, None, None, 2020-01-05 13:00:00, None, None
None, -0.559, 55.19, None, None, 13.05, 28.1, 230.7, None, None, None, None, None, None, -8.0, 913.0, None, None, None, 2020-01-05 14:00:00, None, None
None, -1.102, 51.69, None, None, 13.93, 20.36, 232.2, None, None, None, None, None, None, -9.0, 914.0, None, None, None, 2020-01-05 15:00:00, None, None
None, -1.884, 53.34, None, None, 12.41, 21.57, 228.9, None, None, None, None, None, None, -9.0, 915.0, None, None, None, 2020-01-05 16:00:00, None, None
None, -16.29, 82.2, None, None, 55.46, 17.38, 304.6, None, None, None, None, None, None, -18.0, 917.0, None, None, None, 2020-01-05 17:00:00, None, None
None, -19.39, 82.7, None, None, 15.29, 23.31, 345.4, None, None, None, None, None, None, -21.0, 918.0, None, None, None, 2020-01-05 18:00:00, None, None
None, -20.21, 81.8, None, None, 9.43, 20.82, 342.3, None, None, None, None, None, None, -22.0, 920.0, None, None, None, 2020-01-05 19:00:00, None, None
None, -20.08, 72.63, None, None, 13.34, 20.9, 342.6, None, None, None, None, None, None, -23.0, 922.0, None, None, None, 2020-01-05 20:00:00, None, None
None, -19.95, 69.58, None, None, 13.64, 16.67, 340.5, None, None, None, None, None, None, -24.0, 923.0, None, None, None, 2020-01-05 21:00:00, None, None
None, -19.97, 69.67, None, None, 13.49, 13.7, 341.9, None, None, None, None, None, None, -24.0, 924.0, None, None, None, 2020-01-05 22:00:00, None, None
None, -20.35, 72.09, None, None, 17.32, 6.014, 327.7, None, None, None, None, None, None, -23.0, 925.0, None, None, None, 2020-01-05 23:00:00, None, None
None, -20.46, 71.02, None, None, 29.87, 5.362, 311.7, None, None, None, None, None, None, -24.0, 926.0, None, None, None, 2020-01-06 00:00:00, None, None
None, -20.85, 77.99, None, None, 31.99, 2.787, 281.4, None, None, None, None, None, None, -23.0, 926.0, None, None, None, 2020-01-06 01:00:00, None, None
None, -21.03, 77.08, None, None, 26.81, 2.451, 236.5, None, None, None, None, None, None, -24.0, 927.0, None, None, None, 2020-01-06 02:00:00, None, None
None, -21.39, 77.29, None, None, 38.5, 1.237, 278.1, None, None, None, None, None, None, -24.0, 927.0, None, None, None, 2020-01-06 03:00:00, None, None
None, -21.67, 77.44, None, None, 35.21, 2.001, 209.0, None, None, None, None, None, None, -24.0, 927.0, None, None, None, 2020-01-06 04:00:00, None, None
None, -23.34, 78.85, None, None, 39.54, 2.241, 169.3, None, None, None, None, None, None, -25.0, 927.0, None, None, None, 2020-01-06 05:00:00, None, None
None, -22.49, 77.63, None, None, 25.47, 2.349, 144.6, None, None, None, None, None, None, -25.0, 927.0, None, None, None, 2020-01-06 06:00:00, None, None
None, -22.96, 79.48, None, None, 6.814, 5.011, 173.4, None, None, None, None, None, None, -25.0, 927.0, None, None, None, 2020-01-06 07:00:00, None, None
None, -23.83, 79.74, None, None, 22.64, 3.425, 157.3, None, None, None, None, None, None, -26.0, 927.0, None, None, None, 2020-01-06 08:00:00, None, None
None, -22.28, 80.9, None, None, 45.46, 1.182, 102.6, None, None, None, None, None, None, -24.0, 927.0, None, None, None, 2020-01-06 09:00:00, None, None
None, -21.06, 75.48, None, None, 15.48, 2.474, 162.1, None, None, None, None, None, None, -24.0, 927.0, None, None, None, 2020-01-06 10:00:00, None, None
None, -18.87, 70.57, None, None, 66.03, 0.991, 148.6, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 11:00:00, None, None
None, -19.76, 72.95, None, None, 60.44, 1.953, 10.46, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 12:00:00, None, None
None, -19.26, 67.19, None, None, 31.96, 3.669, 1.805, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 13:00:00, None, None
None, -18.74, 65.04, None, None, 50.1, 2.681, 61.64, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 14:00:00, None, None
None, -19.64, 68.05, None, None, 55.06, 1.813, 60.64, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 15:00:00, None, None
None, -21.43, 81.6, None, None, 52.63, 2.266, 341.7, None, None, None, None, None, None, -23.0, 927.0, None, None, None, 2020-01-06 16:00:00, None, None
None, -21.88, 77.59, None, None, 21.32, 2.043, 164.9, None, None, None, None, None, None, -25.0, 928.0, None, None, None, 2020-01-06 17:00:00, None, None
None, -22.75, 78.36, None, None, 41.71, 1.406, 139.0, None, None, None, None, None, None, -25.0, 928.0, None, None, None, 2020-01-06 18:00:00, None, None
None, -23.41, 80.4, None, None, 10.46, 2.628, 181.8, None, None, None, None, None, None, -26.0, 928.0, None, None, None, 2020-01-06 19:00:00, None, None
None, -23.67, 80.8, None, None, 9.49, 7.099, 171.2, None, None, None, None, None, None, -26.0, 928.0, None, None, None, 2020-01-06 20:00:00, None, None
None, -23.01, 79.28, None, None, 15.89, 5.678, 159.5, None, None, None, None, None, None, -25.0, 928.0, None, None, None, 2020-01-06 21:00:00, None, None
None, -23.42, 80.1, None, None, 12.35, 3.605, 171.4, None, None, None, None, None, None, -26.0, 928.0, None, None, None, 2020-01-06 22:00:00, None, None
None, -24.47, 78.43, None, None, 16.76, 4.142, 173.0, None, None, None, None, None, None, -27.0, 929.0, None, None, None, 2020-01-06 23:00:00, None, None
None, -24.13, 79.82, None, None, 55.21, 5.56, 165.9, None, None, None, None, None, None, -26.0, 929.0, None, None, None, 2020-01-07 00:00:00, None, None
None, -23.95, 81.0, None, None, 56.3, 4.402, 144.8, None, None, None, None, None, None, -26.0, 929.0, None, None, None, 2020-01-07 01:00:00, None, None
None, -25.94, 76.97, None, None, 38.9, 2.541, 151.2, None, None, None, None, None, None, -29.0, 929.0, None, None, None, 2020-01-07 02:00:00, None, None
None, -24.79, 80.5, None, None, 55.15, 3.311, 163.9, None, None, None, None, None, None, -27.0, 929.0, None, None, None, 2020-01-07 03:00:00, None, None
None, -24.56, 78.74, None, None, 39.88, 2.075, 175.4, None, None, None, None, None, None, -27.0, 929.0, None, None, None, 2020-01-07 04:00:00, None, None
None, -24.87, 76.81, None, None, 24.09, 1.385, 164.2, None, None, None, None, None, None, -27.0, 929.0, None, None, None, 2020-01-07 05:00:00, None, None
None, -25.4, 77.47, None, None, 15.21, 2.905, 164.3, None, None, None, None, None, None, -28.0, 928.0, None, None, None, 2020-01-07 06:00:00, None, None
None, -25.45, 78.44, None, None, 63.82, 0.851, 63.07, None, None, None, None, None, None, -28.0, 928.0, None, None, None, 2020-01-07 07:00:00, None, None
None, -25.1, 78.77, None, None, 34.83, 1.25, 165.7, None, None, None, None, None, None, -27.0, 928.0, None, None, None, 2020-01-07 08:00:00, None, None
None, -25.06, 77.66, None, None, 40.74, 1.98, 172.6, None, None, None, None, None, None, -28.0, 927.0, None, None, None, 2020-01-07 09:00:00, None, None
None, -24.17, 78.87, None, None, 47.5, 2.07, 201.8, None, None, None, None, None, None, -27.0, 927.0, None, None, None, 2020-01-07 10:00:00, None, None
None, -22.93, 78.95, None, None, 50.59, 1.355, 323.7, None, None, None, None, None, None, -25.0, 927.0, None, None, None, 2020-01-07 11:00:00, None, None
None, -23.89, 79.09, None, None, 51.16, 3.033, 329.9, None, None, None, None, None, None, -26.0, 926.0, None, None, None, 2020-01-07 12:00:00, None, None
None, -22.63, 79.83, None, None, 35.74, 2.946, 74.13, None, None, None, None, None, None, -25.0, 925.0, None, None, None, 2020-01-07 13:00:00, None, None
None, -21.95, 81.1, None, None, 37.31, 4.07, 103.2, None, None, None, None, None, None, -24.0, 924.0, None, None, None, 2020-01-07 14:00:00, None, None
None, -21.35, 80.7, None, None, 36.14, 3.122, 136.8, None, None, None, None, None, None, -23.0, 923.0, None, None, None, 2020-01-07 15:00:00, None, None
None, -21.68, 80.4, None, None, 45.42, 2.298, 69.69, None, None, None, None, None, None, -24.0, 923.0, None, None, None, 2020-01-07 16:00:00, None, None
None, -22.89, 81.0, None, None, 30.67, 3.575, 21.03, None, None, None, None, None, None, -25.0, 922.0, None, None, None, 2020-01-07 17:00:00, None, None
None, -22.97, 81.5, None, None, 23.27, 4.103, 18.59, None, None, None, None, None, None, -25.0, 921.0, None, None, None, 2020-01-07 18:00:00, None, None
None, -22.98, 81.3, None, None, 17.01, 6.083, 357.6, None, None, None, None, None, None, -25.0, 921.0, None, None, None, 2020-01-07 19:00:00, None, None
None, -22.78, 80.2, None, None, 29.74, 3.418, 321.5, None, None, None, None, None, None, -25.0, 921.0, None, None, None, 2020-01-07 20:00:00, None, None
None, -22.87, 80.4, None, None, 18.5, 5.925, 337.3, None, None, None, None, None, None, -25.0, 920.0, None, None, None, 2020-01-07 21:00:00, None, None
None, -22.74, 80.2, None, None, 15.38, 7.752, 345.8, None, None, None, None, None, None, -25.0, 919.0, None, None, None, 2020-01-07 22:00:00, None, None
None, -22.2, 80.5, None, None, 18.95, 5.297, 326.9, None, None, None, None, None, None, -25.0, 919.0, None, None, None, 2020-01-07 23:00:00, None, None
None, -21.8, 80.6, None, None, 15.08, 9.54, 342.2, None, None, None, None, None, None, -24.0, 919.0, None, None, None, 2020-01-08 00:00:00, None, None
None, -21.41, 80.8, None, None, 12.85, 12.01, 339.3, None, None, None, None, None, None, -24.0, 918.0, None, None, None, 2020-01-08 01:00:00, None, None
None, -21.25, 81.0, None, None, 11.09, 12.8, 339.9, None, None, None, None, None, None, -23.0, 918.0, None, None, None, 2020-01-08 02:00:00, None, None
None, -21.7, 80.7, None, None, 14.48, 12.09, 334.1, None, None, None, None, None, None, -24.0, 919.0, None, None, None, 2020-01-08 03:00:00, None, None
None, -22.24, 80.1, None, None, 14.75, 14.08, 340.1, None, None, None, None, None, None, -24.0, 919.0, None, None, None, 2020-01-08 04:00:00, None, None
None, -22.42, 80.1, None, None, 12.94, 12.87, 335.3, None, None, None, None, None, None, -25.0, 919.0, None, None, None, 2020-01-08 05:00:00, None, None
None, -22.77, 79.78, None, None, 14.81, 12.72, 334.8, None, None, None, None, None, None, -25.0, 919.0, None, None, None, 2020-01-08 06:00:00, None, None
None, -23.31, 79.39, None, None, 13.12, 14.22, 340.1, None, None, None, None, None, None, -26.0, 919.0, None, None, None, 2020-01-08 07:00:00, None, None
None, -23.93, 78.81, None, None, 13.24, 13.74, 337.0, None, None, None, None, None, None, -26.0, 920.0, None, None, None, 2020-01-08 08:00:00, None, None
None, -23.91, 78.73, None, None, 13.42, 13.93, 336.8, None, None, None, None, None, None, -26.0, 921.0, None, None, None, 2020-01-08 09:00:00, None, None
None, -23.52, 78.22, None, None, 12.16, 12.33, 335.0, None, None, None, None, None, None, -26.0, 922.0, None, None, None, 2020-01-08 11:00:00, None, None
