station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
96.4, None, None, None, 7.091, 196.8, None, None, None, None, None, None, None, None, None, 58.07, None, None, -0.035, None, None, None, None, 22.8, None, None, None, None, 2020-01-01 14:00:00
96.0, None, None, None, 5.285, 188.6, None, None, None, None, None, None, None, None, None, 57.75, None, None, -0.234, None, None, None, None, 28.47, None, None, None, None, 2020-01-01 15:00:00
94.3, None, None, None, 6.395, 202.8, None, None, None, None, None, None, None, None, None, 57.59, None, None, -0.416, None, None, None, None, 28.68, None, None, None, None, 2020-01-01 16:00:00
93.5, None, None, None, 6.113, 206.4, None, None, None, None, None, None, None, None, None, 57.5, None, None, -0.82, None, None, None, None, 19.88, None, None, None, None, 2020-01-01 17:00:00
92.7, None, None, None, 9.0, 220.3, None, None, None, None, None, None, None, None, None, 57.8, None, None, -1.072, None, None, None, None, 16.85, None, None, None, None, 2020-01-01 18:00:00
88.0, None, None, None, 11.69, 213.6, None, None, None, None, None, None, None, None, None, 57.2, None, None, -1.328, None, None, None, None, 12.94, None, None, None, None, 2020-01-01 19:00:00
85.6, None, None, None, 11.49, 217.5, None, None, None, None, None, None, None, None, None, 57.37, None, None, -1.76, None, None, None, None, 7.495, None, None, None, None, 2020-01-01 20:00:00
85.6, None, None, None, 10.13, 223.0, None, None, None, None, None, None, None, None, None, 57.2, None, None, -2.205, None, None, None, None, 6.227, None, None, None, None, 2020-01-01 21:00:00
85.3, None, None, None, 8.53, 221.3, None, None, None, None, None, None, None, None, None, 57.22, None, None, -2.237, None, None, None, None, 8.56, None, None, None, None, 2020-01-01 22:00:00
85.3, None, None, None, 6.664, 217.9, None, None, None, None, None, None, None, None, None, 57.12, None, None, -2.028, None, None, None, None, 10.4, None, None, None, None, 2020-01-01 23:00:00
87.2, None, None, None, 7.895, 218.2, None, None, None, None, None, None, None, None, None, 56.82, None, None, -2.157, None, None, None, None, 17.08, None, None, None, None, 2020-01-02 00:00:00
93.2, None, None, None, 6.676, 204.0, None, None, None, None, None, None, None, None, None, 56.68, None, None, -2.813, None, None, None, None, 26.23, None, None, None, None, 2020-01-02 01:00:00
95.9, None, None, None, 6.454, 197.2, None, None, None, None, None, None, None, None, None, 56.94, None, None, -3.258, None, None, None, None, 41.4, None, None, None, None, 2020-01-02 02:00:00
92.4, None, None, None, 2.866, 199.4, None, None, None, None, None, None, None, None, None, 56.56, None, None, -6.336, None, None, None, None, 58.34, None, None, None, None, 2020-01-02 07:00:00
92.8, None, None, None, 5.263, 192.8, None, None, None, None, None, None, None, None, None, 56.73, None, None, -6.718, None, None, None, None, 35.25, None, None, None, None, 2020-01-02 08:00:00
85.0, None, None, None, 6.307, 207.4, None, None, None, None, None, None, None, None, None, 56.61, None, None, -6.489, None, None, None, None, 30.73, None, None, None, None, 2020-01-02 09:00:00
75.76, None, None, None, 7.279, 208.9, None, None, None, None, None, None, None, None, None, 56.69, None, None, -5.977, None, None, None, None, 30.43, None, None, None, None, 2020-01-02 10:00:00
73.43, None, None, None, 3.913, 200.2, None, None, None, None, None, None, None, None, None, 56.73, None, None, -5.335, None, None, None, None, 45.25, None, None, None, None, 2020-01-02 11:00:00
72.88, None, None, None, 4.331, 212.5, None, None, None, None, None, None, None, None, None, 56.37, None, None, -4.915, None, None, None, None, 41.05, None, None, None, None, 2020-01-02 12:00:00
72.52, None, None, None, 3.832, 195.9, None, None, None, None, None, None, None, None, None, 55.98, None, None, -4.104, None, None, None, None, 41.07, None, None, None, None, 2020-01-02 13:00:00
68.09, None, None, None, 4.814, 146.6, None, None, None, None, None, None, None, None, None, 55.21, None, None, -2.98, None, None, None, None, 35.75, None, None, None, None, 2020-01-02 14:00:00
69.63, None, None, None, 5.869, 197.9, None, None, None, None, None, None, None, None, None, 54.98, None, None, -4.056, None, None, None, None, 21.54, None, None, None, None, 2020-01-02 15:00:00
71.96, None, None, None, 5.386, 205.8, None, None, None, None, None, None, None, None, None, 55.12, None, None, -5.322, None, None, None, None, 13.46, None, None, None, None, 2020-01-02 16:00:00
74.25, None, None, None, 5.684, 218.4, None, None, None, None, None, None, None, None, None, 55.21, None, None, -5.592, None, None, None, None, 8.43, None, None, None, None, 2020-01-02 17:00:00
77.79, None, None, None, 4.623, 210.9, None, None, None, None, None, None, None, None, None, 54.62, None, None, -5.733, None, None, None, None, 25.73, None, None, None, None, 2020-01-02 18:00:00
82.1, None, None, None, 8.69, 195.2, None, None, None, None, None, None, None, None, None, 54.92, None, None, -5.964, None, None, None, None, 15.38, None, None, None, None, 2020-01-02 19:00:00
87.0, None, None, None, 13.1, 202.2, None, None, None, None, None, None, None, None, None, 56.79, None, None, -6.103, None, None, None, None, 14.28, None, None, None, None, 2020-01-02 20:00:00
91.7, None, None, None, 10.78, 206.4, None, None, None, None, None, None, None, None, None, 56.11, None, None, -6.15, None, None, None, None, 16.06, None, None, None, None, 2020-01-02 21:00:00
92.5, None, None, None, 11.81, 212.2, None, None, None, None, None, None, None, None, None, 57.94, None, None, -6.049, None, None, None, None, 13.68, None, None, None, None, 2020-01-02 22:00:00
92.4, None, None, None, 14.25, 211.0, None, None, None, None, None, None, None, None, None, 59.88, None, None, -5.66, None, None, None, None, 13.42, None, None, None, None, 2020-01-02 23:00:00
94.1, None, None, None, 12.35, 206.9, None, None, None, None, None, None, None, None, None, 59.93, None, None, -5.304, None, None, None, None, 16.43, None, None, None, None, 2020-01-03 00:00:00
94.4, None, None, None, 12.53, 207.0, None, None, None, None, None, None, None, None, None, 59.78, None, None, -5.133, None, None, None, None, 17.94, None, None, None, None, 2020-01-03 01:00:00
94.2, None, None, None, 11.94, 211.8, None, None, None, None, None, None, None, None, None, 59.77, None, None, -4.922, None, None, None, None, 16.16, None, None, None, None, 2020-01-03 02:00:00
94.4, None, None, None, 10.05, 213.8, None, None, None, None, None, None, None, None, None, 59.59, None, None, -4.784, None, None, None, None, 14.1, None, None, None, None, 2020-01-03 03:00:00
94.4, None, None, None, 8.83, 213.9, None, None, None, None, None, None, None, None, None, 59.59, None, None, -4.635, None, None, None, None, 16.37, None, None, None, None, 2020-01-03 04:00:00
94.6, None, None, None, 6.019, 195.9, None, None, None, None, None, None, None, None, None, 59.52, None, None, -4.366, None, None, None, None, 33.88, None, None, None, None, 2020-01-03 05:00:00
95.0, None, None, None, 8.57, 210.7, None, None, None, None, None, None, None, None, None, 59.42, None, None, -4.041, None, None, None, None, 17.24, None, None, None, None, 2020-01-03 06:00:00
95.5, None, None, None, 9.2, 212.6, None, None, None, None, None, None, None, None, None, 59.24, None, None, -3.662, None, None, None, None, 19.11, None, None, None, None, 2020-01-03 07:00:00
95.9, None, None, None, 10.9, 206.3, None, None, None, None, None, None, None, None, None, 59.15, None, None, -3.162, None, None, None, None, 20.94, None, None, None, None, 2020-01-03 08:00:00
96.3, None, None, None, 13.3, 211.0, None, None, None, None, None, None, None, None, None, 58.43, None, None, -2.59, None, None, None, None, 15.56, None, None, None, None, 2020-01-03 09:00:00
96.7, None, None, None, 13.7, 211.5, None, None, None, None, None, None, None, None, None, 59.31, None, None, -1.994, None, None, None, None, 13.91, None, None, None, None, 2020-01-03 10:00:00
97.1, None, None, None, 12.58, 212.2, None, None, None, None, None, None, None, None, None, 58.85, None, None, -1.503, None, None, None, None, 15.84, None, None, None, None, 2020-01-03 11:00:00
97.5, None, None, None, 15.27, 209.1, None, None, None, None, None, None, None, None, None, 58.78, None, None, -0.992, None, None, None, None, 15.69, None, None, None, None, 2020-01-03 12:00:00
97.6, None, None, None, 11.62, 205.4, None, None, None, None, None, None, None, None, None, 58.45, None, None, -0.751, None, None, None, None, 22.17, None, None, None, None, 2020-01-03 13:00:00
97.7, None, None, None, 11.98, 203.7, None, None, None, None, None, None, None, None, None, 58.56, None, None, -0.578, None, None, None, None, 24.72, None, None, None, None, 2020-01-03 14:00:00
97.7, None, None, None, 12.08, 211.8, None, None, None, None, None, None, None, None, None, 58.39, None, None, -0.568, None, None, None, None, 15.95, None, None, None, None, 2020-01-03 15:00:00
97.6, None, None, None, 8.92, 212.4, None, None, None, None, None, None, None, None, None, 58.7, None, None, -0.782, None, None, None, None, 22.9, None, None, None, None, 2020-01-03 16:00:00
97.2, None, None, None, 8.12, 206.9, None, None, None, None, None, None, None, None, None, 58.46, None, None, -1.045, None, None, None, None, 23.12, None, None, None, None, 2020-01-03 17:00:00
96.4, None, None, None, 9.1, 208.6, None, None, None, None, None, None, None, None, None, 58.4, None, None, -1.136, None, None, None, None, 21.9, None, None, None, None, 2020-01-03 18:00:00
94.9, None, None, None, 10.95, 213.5, None, None, None, None, None, None, None, None, None, 58.2, None, None, -1.212, None, None, None, None, 18.37, None, None, None, None, 2020-01-03 19:00:00
83.3, None, None, None, 18.11, 195.6, None, None, None, None, None, None, None, None, None, 58.31, None, None, -0.686, None, None, None, None, 21.62, None, None, None, None, 2020-01-03 20:00:00
66.54, None, None, None, 27.52, 197.8, None, None, None, None, None, None, None, None, None, 57.81, None, None, 0.187, None, None, None, None, 19.53, None, None, None, None, 2020-01-03 21:00:00
57.32, None, None, None, 27.73, 193.9, None, None, None, None, None, None, None, None, None, 57.69, None, None, 0.95, None, None, None, None, 21.88, None, None, None, None, 2020-01-03 22:00:00
53.42, None, None, None, 35.12, 191.2, None, None, None, None, None, None, None, None, None, 57.78, None, None, 1.595, None, None, None, None, 20.68, None, None, None, None, 2020-01-03 23:00:00
55.08, None, None, None, 39.81, 192.2, None, None, None, None, None, None, None, None, None, 57.89, None, None, 1.916, None, None, None, None, 19.55, None, None, None, None, 2020-01-04 00:00:00
51.86, None, None, None, 43.82, 194.8, None, None, None, None, None, None, None, None, None, 57.71, None, None, 2.388, None, None, None, None, 19.26, None, None, None, None, 2020-01-04 01:00:00
54.27, None, None, None, 49.13, 195.2, None, None, None, None, None, None, None, None, None, 57.61, None, None, 2.223, None, None, None, None, 18.26, None, None, None, None, 2020-01-04 02:00:00
62.71, None, None, None, 39.09, 193.4, None, None, None, None, None, None, None, None, None, 57.58, None, None, 1.119, None, None, None, None, 19.24, None, None, None, None, 2020-01-04 03:00:00
69.54, None, None, None, 25.99, 196.6, None, None, None, None, None, None, None, None, None, 57.46, None, None, 0.36, None, None, None, None, 15.71, None, None, None, None, 2020-01-04 04:00:00
74.28, None, None, None, 17.86, 205.5, None, None, None, None, None, None, None, None, None, 57.45, None, None, -0.355, None, None, None, None, 12.75, None, None, None, None, 2020-01-04 05:00:00
80.6, None, None, None, 11.65, 207.7, None, None, None, None, None, None, None, None, None, 57.4, None, None, -1.124, None, None, None, None, 13.84, None, None, None, None, 2020-01-04 06:00:00
89.7, None, None, None, 10.82, 208.2, None, None, None, None, None, None, None, None, None, 56.78, None, None, -2.07, None, None, None, None, 19.66, None, None, None, None, 2020-01-04 07:00:00
94.9, None, None, None, 7.1, 206.5, None, None, None, None, None, None, None, None, None, 56.99, None, None, -3.504, None, None, None, None, 46.5, None, None, None, None, 2020-01-04 08:00:00
85.8, None, None, None, 9.36, 212.5, None, None, None, None, None, None, None, None, None, 57.7, None, None, -3.748, None, None, None, None, 26.81, None, None, None, None, 2020-01-04 09:00:00
60.61, None, None, None, 8.25, 197.1, None, None, None, None, None, None, None, None, None, 57.68, None, None, -2.694, None, None, None, None, 50.33, None, None, None, None, 2020-01-04 10:00:00
47.57, None, None, None, 11.51, 200.5, None, None, None, None, None, None, None, None, None, 57.71, None, None, -2.891, None, None, None, None, 30.51, None, None, None, None, 2020-01-04 11:00:00
51.27, None, None, None, 14.62, 200.1, None, None, None, None, None, None, None, None, None, 57.63, None, None, -3.43, None, None, None, None, 22.52, None, None, None, None, 2020-01-04 12:00:00
48.45, None, None, None, 10.92, 192.0, None, None, None, None, None, None, None, None, None, 57.55, None, None, -2.74, None, None, None, None, 31.07, None, None, None, None, 2020-01-04 13:00:00
45.7, None, None, None, 8.26, 180.5, None, None, None, None, None, None, None, None, None, 57.44, None, None, -2.129, None, None, None, None, 47.48, None, None, None, None, 2020-01-04 14:00:00
48.69, None, None, None, 10.4, 192.6, None, None, None, None, None, None, None, None, None, 57.44, None, None, -1.901, None, None, None, None, 32.65, None, None, None, None, 2020-01-04 15:00:00
53.04, None, None, None, 11.89, 200.5, None, None, None, None, None, None, None, None, None, 57.24, None, None, -2.372, None, None, None, None, 19.91, None, None, None, None, 2020-01-04 16:00:00
55.43, None, None, None, 15.99, 212.8, None, None, None, None, None, None, None, None, None, 57.31, None, None, -3.374, None, None, None, None, 12.71, None, None, None, None, 2020-01-04 17:00:00
58.38, None, None, None, 18.61, 217.2, None, None, None, None, None, None, None, None, None, 57.29, None, None, -4.062, None, None, None, None, 10.83, None, None, None, None, 2020-01-04 18:00:00
61.55, None, None, None, 15.61, 216.3, None, None, None, None, None, None, None, None, None, 57.3, None, None, -4.395, None, None, None, None, 11.66, None, None, None, None, 2020-01-04 19:00:00
64.35, None, None, None, 9.78, 209.1, None, None, None, None, None, None, None, None, None, 57.23, None, None, -4.66, None, None, None, None, 12.77, None, None, None, None, 2020-01-04 20:00:00
66.55, None, None, None, 12.97, 198.2, None, None, None, None, None, None, None, None, None, 57.17, None, None, -4.783, None, None, None, None, 16.29, None, None, None, None, 2020-01-04 21:00:00
66.97, None, None, None, 12.46, 207.2, None, None, None, None, None, None, None, None, None, 57.0, None, None, -4.746, None, None, None, None, 14.14, None, None, None, None, 2020-01-04 22:00:00
71.14, None, None, None, 13.5, 209.6, None, None, None, None, None, None, None, None, None, 57.16, None, None, -5.185, None, None, None, None, 12.29, None, None, None, None, 2020-01-04 23:00:00
73.03, None, None, None, 10.57, 205.4, None, None, None, None, None, None, None, None, None, 57.04, None, None, -5.352, None, None, None, None, 15.42, None, None, None, None, 2020-01-05 00:00:00
75.11, None, None, None, 10.71, 209.5, None, None, None, None, None, None, None, None, None, 57.08, None, None, -5.385, None, None, None, None, 13.34, None, None, None, None, 2020-01-05 01:00:00
79.12, None, None, None, 6.825, 206.9, None, None, None, None, None, None, None, None, None, 56.93, None, None, -5.565, None, None, None, None, 32.08, None, None, None, None, 2020-01-05 02:00:00
81.7, None, None, None, 2.426, 289.0, None, None, None, None, None, None, None, None, None, 56.92, None, None, -5.679, None, None, None, None, 40.15, None, None, None, None, 2020-01-05 03:00:00
83.3, None, None, None, 3.116, 225.5, None, None, None, None, None, None, None, None, None, 56.99, None, None, -5.788, None, None, None, None, 23.93, None, None, None, None, 2020-01-05 04:00:00
85.8, None, None, None, 6.467, 219.6, None, None, None, None, None, None, None, None, None, 56.91, None, None, -5.93, None, None, None, None, 15.22, None, None, None, None, 2020-01-05 05:00:00
89.7, None, None, None, 2.682, 231.8, None, None, None, None, None, None, None, None, None, 56.74, None, None, -6.094, None, None, None, None, 53.89, None, None, None, None, 2020-01-05 06:00:00
93.2, None, None, None, 5.231, 208.0, None, None, None, None, None, None, None, None, None, 56.46, None, None, -6.349, None, None, None, None, 30.06, None, None, None, None, 2020-01-05 07:00:00
94.0, None, None, None, 7.233, 212.2, None, None, None, None, None, None, None, None, None, 56.85, None, None, -6.327, None, None, None, None, 14.37, None, None, None, None, 2020-01-05 08:00:00
92.9, None, None, None, 8.83, 213.6, None, None, None, None, None, None, None, None, None, 57.35, None, None, -5.836, None, None, None, None, 13.58, None, None, None, None, 2020-01-05 09:00:00
92.3, None, None, None, 13.9, 205.8, None, None, None, None, None, None, None, None, None, 57.38, None, None, -5.46, None, None, None, None, 15.1, None, None, None, None, 2020-01-05 10:00:00
93.2, None, None, None, 19.27, 203.0, None, None, None, None, None, None, None, None, None, 56.68, None, None, -5.297, None, None, None, None, 14.86, None, None, None, None, 2020-01-05 11:00:00
94.4, None, None, None, 17.53, 202.2, None, None, None, None, None, None, None, None, None, 57.05, None, None, -5.101, None, None, None, None, 17.2, None, None, None, None, 2020-01-05 12:00:00
94.2, None, None, None, 15.49, 203.0, None, None, None, None, None, None, None, None, None, 57.5, None, None, -4.923, None, None, None, None, 19.03, None, None, None, None, 2020-01-05 13:00:00
94.0, None, None, None, 21.6, 197.8, None, None, None, None, None, None, None, None, None, 58.37, None, None, -4.816, None, None, None, None, 19.04, None, None, None, None, 2020-01-05 14:00:00
94.0, None, None, None, 23.82, 197.8, None, None, None, None, None, None, None, None, None, 58.74, None, None, -4.818, None, None, None, None, 18.33, None, None, None, None, 2020-01-05 15:00:00
93.9, None, None, None, 22.99, 196.4, None, None, None, None, None, None, None, None, None, 59.96, None, None, -5.029, None, None, None, None, 15.5, None, None, None, None, 2020-01-05 16:00:00
93.9, None, None, None, 17.09, 205.8, None, None, None, None, None, None, None, None, None, None, None, None, -5.157, None, None, None, None, 14.58, None, None, None, None, 2020-01-05 17:00:00
94.0, None, None, None, 13.3, 206.1, None, None, None, None, None, None, None, None, None, 61.58, None, None, -5.118, None, None, None, None, 15.09, None, None, None, None, 2020-01-05 18:00:00
93.9, None, None, None, 12.11, 214.5, None, None, None, None, None, None, None, None, None, 61.14, None, None, -5.13, None, None, None, None, 12.82, None, None, None, None, 2020-01-05 19:00:00
93.7, None, None, None, 10.13, 215.2, None, None, None, None, None, None, None, None, None, 60.66, None, None, -5.256, None, None, None, None, 13.03, None, None, None, None, 2020-01-05 20:00:00
93.5, None, None, None, 8.16, 216.0, None, None, None, None, None, None, None, None, None, 60.4, None, None, -5.53, None, None, None, None, 15.36, None, None, None, None, 2020-01-05 21:00:00
92.7, None, None, None, 7.826, 209.1, None, None, None, None, None, None, None, None, None, 60.18, None, None, -6.288, None, None, None, None, 21.65, None, None, None, None, 2020-01-05 22:00:00
91.8, None, None, None, 14.02, 206.7, None, None, None, None, None, None, None, None, None, None, None, None, -6.988, None, None, None, None, 21.23, None, None, None, None, 2020-01-05 23:00:00
88.9, None, None, None, 18.62, 206.0, None, None, None, None, None, None, None, None, None, 60.43, None, None, -6.947, None, None, None, None, 12.07, None, None, None, None, 2020-01-06 00:00:00
82.8, None, None, None, 15.58, 218.5, None, None, None, None, None, None, None, None, None, None, None, None, -6.731, None, None, None, None, 9.15, None, None, None, None, 2020-01-06 01:00:00
77.36, None, None, None, 14.82, 221.1, None, None, None, None, None, None, None, None, None, 60.71, None, None, -6.6, None, None, None, None, 7.952, None, None, None, None, 2020-01-06 02:00:00
83.1, None, None, None, 11.42, 219.5, None, None, None, None, None, None, None, None, None, 60.47, None, None, -6.817, None, None, None, None, 8.55, None, None, None, None, 2020-01-06 03:00:00
90.6, None, None, None, 6.266, 218.3, None, None, None, None, None, None, None, None, None, 60.59, None, None, -6.866, None, None, None, None, 6.953, None, None, None, None, 2020-01-06 04:00:00
92.0, None, None, None, 8.1, 215.7, None, None, None, None, None, None, None, None, None, 60.15, None, None, -6.747, None, None, None, None, 8.66, None, None, None, None, 2020-01-06 05:00:00
92.2, None, None, None, 8.29, 210.8, None, None, None, None, None, None, None, None, None, 62.37, None, None, -6.795, None, None, None, None, 9.61, None, None, None, None, 2020-01-06 06:00:00
92.3, None, None, None, 8.58, 214.2, None, None, None, None, None, None, None, None, None, 63.49, None, None, -6.68, None, None, None, None, 12.07, None, None, None, None, 2020-01-06 07:00:00
92.1, None, None, None, 8.3, 216.2, None, None, None, None, None, None, None, None, None, 64.25, None, None, -6.505, None, None, None, None, 12.21, None, None, None, None, 2020-01-06 08:00:00
92.3, None, None, None, 5.335, 203.3, None, None, None, None, None, None, None, None, None, 64.75, None, None, -6.115, None, None, None, None, 26.33, None, None, None, None, 2020-01-06 09:00:00
92.0, None, None, None, 3.378, 211.8, None, None, None, None, None, None, None, None, None, 66.03, None, None, -5.818, None, None, None, None, 23.22, None, None, None, None, 2020-01-06 10:00:00
91.1, None, None, None, 3.779, 202.6, None, None, None, None, None, None, None, None, None, 67.07, None, None, -5.526, None, None, None, None, 34.19, None, None, None, None, 2020-01-06 11:00:00
90.9, None, None, None, 8.12, 217.2, None, None, None, None, None, None, None, None, None, 67.53, None, None, -5.061, None, None, None, None, 12.35, None, None, None, None, 2020-01-06 12:00:00
91.3, None, None, None, 8.15, 217.0, None, None, None, None, None, None, None, None, None, 69.81, None, None, -4.94, None, None, None, None, 10.44, None, None, None, None, 2020-01-06 13:00:00
92.1, None, None, None, 6.916, 215.7, None, None, None, None, None, None, None, None, None, 72.09, None, None, -4.928, None, None, None, None, 11.36, None, None, None, None, 2020-01-06 14:00:00
92.8, None, None, None, 10.15, 213.7, None, None, None, None, None, None, None, None, None, 73.3, None, None, -4.918, None, None, None, None, 9.47, None, None, None, None, 2020-01-06 15:00:00
93.4, None, None, None, 10.18, 213.8, None, None, None, None, None, None, None, None, None, 73.67, None, None, -4.878, None, None, None, None, 7.105, None, None, None, None, 2020-01-06 16:00:00
94.1, None, None, None, 11.02, 212.5, None, None, None, None, None, None, None, None, None, 73.77, None, None, -4.654, None, None, None, None, 11.04, None, None, None, None, 2020-01-06 17:00:00
94.5, None, None, None, 7.793, 221.3, None, None, None, None, None, None, None, None, None, 73.86, None, None, -4.27, None, None, None, None, 9.49, None, None, None, None, 2020-01-06 18:00:00
95.1, None, None, None, 7.786, 217.5, None, None, None, None, None, None, None, None, None, 74.25, None, None, -3.705, None, None, None, None, 7.744, None, None, None, None, 2020-01-06 19:00:00
95.7, None, None, None, 8.77, 214.9, None, None, None, None, None, None, None, None, None, 74.3, None, None, -3.11, None, None, None, None, 8.16, None, None, None, None, 2020-01-06 20:00:00
96.1, None, None, None, 8.14, 214.9, None, None, None, None, None, None, None, None, None, 74.07, None, None, -2.621, None, None, None, None, 7.859, None, None, None, None, 2020-01-06 21:00:00
96.3, None, None, None, 10.04, 214.6, None, None, None, None, None, None, None, None, None, 73.98, None, None, -2.486, None, None, None, None, 8.64, None, None, None, None, 2020-01-06 22:00:00
96.4, None, None, None, 11.06, 213.3, None, None, None, None, None, None, None, None, None, 73.82, None, None, -2.359, None, None, None, None, 10.57, None, None, None, None, 2020-01-06 23:00:00
96.5, None, None, None, 6.739, 218.9, None, None, None, None, None, None, None, None, None, 73.87, None, None, -2.092, None, None, None, None, 11.37, None, None, None, None, 2020-01-07 00:00:00
96.5, None, None, None, 4.428, 214.8, None, None, None, None, None, None, None, None, None, 73.82, None, None, -1.959, None, None, None, None, 17.5, None, None, None, None, 2020-01-07 01:00:00
96.5, None, None, None, 3.978, 214.1, None, None, None, None, None, None, None, None, None, 73.61, None, None, -2.037, None, None, None, None, 18.8, None, None, None, None, 2020-01-07 02:00:00
96.5, None, None, None, 5.669, 213.3, None, None, None, None, None, None, None, None, None, 74.32, None, None, -2.031, None, None, None, None, 15.95, None, None, None, None, 2020-01-07 03:00:00
96.7, None, None, None, 7.938, 211.9, None, None, None, None, None, None, None, None, None, 76.75, None, None, -1.741, None, None, None, None, 12.22, None, None, None, None, 2020-01-07 04:00:00
96.9, None, None, None, 10.85, 216.0, None, None, None, None, None, None, None, None, None, 78.73, None, None, -1.471, None, None, None, None, 8.5, None, None, None, None, 2020-01-07 05:00:00
97.0, None, None, None, 13.44, 214.0, None, None, None, None, None, None, None, None, None, 79.69, None, None, -1.296, None, None, None, None, 9.58, None, None, None, None, 2020-01-07 06:00:00
97.2, None, None, None, 14.08, 212.8, None, None, None, None, None, None, None, None, None, 79.36, None, None, -1.093, None, None, None, None, 10.34, None, None, None, None, 2020-01-07 07:00:00
97.4, None, None, None, 14.59, 212.0, None, None, None, None, None, None, None, None, None, 79.14, None, None, -0.941, None, None, None, None, 9.28, None, None, None, None, 2020-01-07 08:00:00
97.4, None, None, None, 15.29, 208.6, None, None, None, None, None, None, None, None, None, 78.83, None, None, -0.87, None, None, None, None, 11.99, None, None, None, None, 2020-01-07 09:00:00
