station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
93.1, None, None, None, 0.006, 125.8, None, None, -7.0, 879.0, None, None, None, None, None, 81.5, None, None, -5.976, None, None, None, None, 7.016, None, None, None, None, None, None, 2020-01-01 00:00:00, None
93.2, None, None, None, 0.006, 126.3, None, None, -7.0, 878.0, None, None, None, None, None, None, None, None, -5.979, None, None, None, None, 0.826, None, None, None, None, None, None, 2020-01-01 01:00:00, None
93.1, None, None, None, 0.006, 128.9, None, None, -7.0, 878.0, None, None, None, None, None, 81.1, None, None, -5.869, None, None, None, None, 0.13, None, None, None, None, None, None, 2020-01-01 02:00:00, None
93.2, None, None, None, 0.006, 131.7, None, None, -7.0, 878.0, None, None, None, None, None, None, None, None, -5.821, None, None, None, None, 1.277, None, None, None, None, None, None, 2020-01-01 03:00:00, None
93.3, None, None, None, 0.006, 131.6, None, None, -7.0, 878.0, None, None, None, None, None, 89.5, None, None, -5.714, None, None, None, None, 1.336, None, None, None, None, None, None, 2020-01-01 04:00:00, None
93.3, None, None, None, 0.006, 132.2, None, None, -6.0, 878.0, None, None, None, None, None, None, None, None, -5.677, None, None, None, None, 0.255, None, None, None, None, None, None, 2020-01-01 05:00:00, None
93.4, None, None, None, 0.006, 132.3, None, None, -6.0, 878.0, None, None, None, None, None, 86.6, None, None, -5.7, None, None, None, None, 0.165, None, None, None, None, None, None, 2020-01-01 06:00:00, None
93.5, None, None, None, 0.006, 132.2, None, None, -6.0, 878.0, None, None, None, None, None, 86.8, None, None, -5.654, None, None, None, None, 0.355, None, None, None, None, None, None, 2020-01-01 07:00:00, None
93.6, None, None, None, 0.006, 132.4, None, None, -6.0, 879.0, None, None, None, None, None, 80.7, None, None, -5.576, None, None, None, None, 0.159, None, None, None, None, None, None, 2020-01-01 08:00:00, None
93.6, None, None, None, 0.006, 135.8, None, None, -6.0, 880.0, None, None, None, None, None, None, None, None, -5.279, None, None, None, None, 10.96, None, None, None, None, None, None, 2020-01-01 09:00:00, None
93.2, None, None, None, 0.006, 140.0, None, None, -5.0, 880.0, None, None, None, None, None, None, None, None, -4.141, None, None, None, None, 5.129, None, None, None, None, None, None, 2020-01-01 10:00:00, None
90.8, None, None, None, 0.006, 135.1, None, None, -4.0, 880.0, None, None, None, None, None, None, None, None, -2.869, None, None, None, None, 9.67, None, None, None, None, None, None, 2020-01-01 11:00:00, None
89.4, None, None, None, 0.006, 135.8, None, None, -4.0, 881.0, None, None, None, None, None, None, None, None, -2.679, None, None, None, None, 30.16, None, None, None, None, None, None, 2020-01-01 12:00:00, None
86.9, None, None, None, 0.006, 144.6, None, None, -4.0, 881.0, None, None, None, None, None, None, None, None, -2.01, None, None, None, None, 24.93, None, None, None, None, None, None, 2020-01-01 13:00:00, None
87.9, None, None, None, 0.006, 141.9, None, None, -3.0, 882.0, None, None, None, None, None, None, None, None, -1.424, None, None, None, None, 4.98, None, None, None, None, None, None, 2020-01-01 14:00:00, None
88.5, None, None, None, 0.006, 150.1, None, None, -4.0, 882.0, None, None, None, None, None, 87.7, None, None, -2.428, None, None, None, None, 29.56, None, None, None, None, None, None, 2020-01-01 15:00:00, None
90.2, None, None, None, 0.006, 165.2, None, None, -5.0, 882.0, None, None, None, None, None, None, None, None, -3.289, None, None, None, None, 22.33, None, None, None, None, None, None, 2020-01-01 16:00:00, None
92.3, None, None, None, 0.006, 157.2, None, None, -5.0, 883.0, None, None, None, None, None, None, None, None, -4.218, None, None, None, None, 25.5, None, None, None, None, None, None, 2020-01-01 17:00:00, None
93.1, None, None, None, 0.006, 169.4, None, None, -6.0, 883.0, None, None, None, None, None, 87.4, None, None, -4.86, None, None, None, None, 27.18, None, None, None, None, None, None, 2020-01-01 18:00:00, None
93.9, None, None, None, 0.006, 161.8, None, None, -6.0, 882.0, None, None, None, None, None, None, None, None, -4.865, None, None, None, None, 11.15, None, None, None, None, None, None, 2020-01-01 19:00:00, None
94.2, None, None, None, 0.006, 158.2, None, None, -5.0, 882.0, None, None, None, None, None, None, None, None, -4.629, None, None, None, None, 12.19, None, None, None, None, None, None, 2020-01-01 20:00:00, None
94.0, None, None, None, 0.006, 163.5, None, None, -5.0, 882.0, None, None, None, None, None, None, None, None, -4.323, None, None, None, None, 3.704, None, None, None, None, None, None, 2020-01-01 21:00:00, None
94.0, None, None, None, 0.006, 162.4, None, None, -5.0, 882.0, None, None, None, None, None, 94.1, None, None, -3.989, None, None, None, None, 5.392, None, None, None, None, None, None, 2020-01-01 22:00:00, None
94.2, None, None, None, 0.006, 167.5, None, None, -4.0, 882.0, None, None, None, None, None, 80.5, None, None, -3.718, None, None, None, None, 7.673, None, None, None, None, None, None, 2020-01-01 23:00:00, None
94.2, None, None, None, 0.006, 168.5, None, None, -4.0, 882.0, None, None, None, None, None, 78.9, None, None, -3.623, None, None, None, None, 3.855, None, None, None, None, None, None, 2020-01-02 00:00:00, None
