station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, -4.216, 96.5, None, None, None, None, 28.92, None, 0.0, 233.6, None, None, None, None, None, None, None, None, None, 2020-01-01 22:00:00, None, 182.2
None, -4.954, 96.2, None, None, None, None, 19.4, None, 0.0, 227.4, None, None, None, None, None, None, None, None, None, 2020-01-01 23:00:00, None, 182.6
None, -5.293, 95.8, None, None, None, None, 18.5, None, 0.0, 231.0, None, None, None, None, None, None, None, None, None, 2020-01-02 00:00:00, None, 183.3
None, -6.208, 95.2, None, None, None, None, 18.08, None, 0.0, 228.3, None, None, None, None, None, None, None, None, None, 2020-01-02 01:00:00, None, 181.6
None, -7.01, 94.7, None, None, None, None, 18.12, None, 0.0, 230.0, None, None, None, None, None, None, None, None, None, 2020-01-02 02:00:00, None, 181.4
None, -7.993, 94.2, None, None, None, None, 27.35, None, 0.0, 235.4, None, None, None, None, None, None, None, None, None, 2020-01-02 07:00:00, None, 182.3
None, -7.87, 94.4, None, None, None, None, 27.67, None, 0.0, 238.7, None, None, None, None, None, None, None, None, None, 2020-01-02 08:00:00, None, 182.0
None, -7.63, 94.4, None, None, None, None, 32.94, None, 0.0, 250.9, None, None, None, None, None, None, None, None, None, 2020-01-02 09:00:00, None, 182.0
None, -7.21, 94.5, None, None, None, None, 30.32, None, 0.0, 251.5, None, None, None, None, None, None, None, None, None, 2020-01-02 10:00:00, None, 181.4
None, -6.69, 94.7, None, None, None, None, 21.95, None, 0.0, 258.6, None, None, None, None, None, None, None, None, None, 2020-01-02 11:00:00, None, 182.1
None, -6.177, 94.4, None, None, None, None, 35.64, None, 0.0, 260.6, None, None, None, None, None, None, None, None, None, 2020-01-02 12:00:00, None, 182.9
None, -5.891, 95.0, None, None, None, None, 30.41, None, 0.0, 263.4, None, None, None, None, None, None, None, None, None, 2020-01-02 13:00:00, None, 183.4
None, -6.506, 94.7, None, None, None, None, 22.16, None, 0.0, 248.4, None, None, None, None, None, None, None, None, None, 2020-01-02 14:00:00, None, 183.3
None, -6.62, 94.8, None, None, None, None, 21.9, None, 0.0, 255.9, None, None, None, None, None, None, None, None, None, 2020-01-02 15:00:00, None, 183.9
None, -6.685, 94.8, None, None, None, None, 33.8, None, 0.0, 252.8, None, None, None, None, None, None, None, None, None, 2020-01-02 16:00:00, None, 183.8
None, -6.862, 94.9, None, None, None, None, 28.19, None, 0.0, 236.5, None, None, None, None, None, None, None, None, None, 2020-01-02 17:00:00, None, 183.8
None, -6.853, 94.9, None, None, None, None, 44.77, None, 0.0, 32.17, None, None, None, None, None, None, None, None, None, 2020-01-02 18:00:00, None, 184.2
None, -6.464, 95.2, None, None, None, None, 10.87, None, 0.0, 44.96, None, None, None, None, None, None, None, None, None, 2020-01-02 19:00:00, None, 183.8
None, -6.022, 95.3, None, None, None, None, 10.35, None, 0.0, 42.48, None, None, None, None, None, None, None, None, None, 2020-01-02 20:00:00, None, 184.9
None, -5.595, 95.8, None, None, None, None, 59.03, None, 0.0, 113.2, None, None, None, None, None, None, None, None, None, 2020-01-02 21:00:00, None, 184.9
None, -4.858, 96.0, None, None, None, None, 19.0, None, 0.0, 243.9, None, None, None, None, None, None, None, None, None, 2020-01-02 22:00:00, None, 184.8
None, -3.707, 96.9, None, None, None, None, 15.65, None, 0.0, 236.6, None, None, None, None, None, None, None, None, None, 2020-01-02 23:00:00, None, 186.6
None, -2.366, 97.3, None, None, None, None, 19.94, None, 0.0, 232.4, None, None, None, None, None, None, None, None, None, 2020-01-03 00:00:00, None, 186.4
None, -1.758, 97.6, None, None, None, None, 25.58, None, 0.0, 230.5, None, None, None, None, None, None, None, None, None, 2020-01-03 01:00:00, None, 187.2
None, -0.903, 97.8, None, None, None, None, 28.63, None, 0.0, 233.1, None, None, None, None, None, None, None, None, None, 2020-01-03 02:00:00, None, 187.5
None, -0.5, 98.0, None, None, None, None, 25.09, None, 0.0, 232.4, None, None, None, None, None, None, None, None, None, 2020-01-03 03:00:00, None, 187.4
None, -0.357, 98.1, None, None, None, None, 24.97, None, 0.0, 231.0, None, None, None, None, None, None, None, None, None, 2020-01-03 04:00:00, None, 186.8
None, -0.417, 98.2, None, None, None, None, 21.52, None, 0.0, 230.5, None, None, None, None, None, None, None, None, None, 2020-01-03 05:00:00, None, 184.9
None, -0.178, 98.1, None, None, None, None, 17.77, None, 0.0, 233.2, None, None, None, None, None, None, None, None, None, 2020-01-03 06:00:00, None, 185.3
None, -0.081, 98.2, None, None, None, None, 17.96, None, 0.0, 229.8, None, None, None, None, None, None, None, None, None, 2020-01-03 07:00:00, None, 186.2
None, -0.155, 98.3, None, None, None, None, 18.38, None, 0.0, 229.6, None, None, None, None, None, None, None, None, None, 2020-01-03 08:00:00, None, 185.2
None, -0.18, 98.3, None, None, None, None, 21.61, None, 0.0, 227.8, None, None, None, None, None, None, None, None, None, 2020-01-03 09:00:00, None, 183.2
None, -0.064, 98.2, None, None, None, None, 28.77, None, 0.0, 231.8, None, None, None, None, None, None, None, None, None, 2020-01-03 10:00:00, None, 183.8
None, -0.034, 98.2, None, None, None, None, 23.55, None, 0.0, 229.1, None, None, None, None, None, None, None, None, None, 2020-01-03 11:00:00, None, 182.2
None, 0.014, 98.0, None, None, None, None, 21.43, None, 0.0, 226.2, None, None, None, None, None, None, None, None, None, 2020-01-03 12:00:00, None, 182.7
None, 0.112, 97.1, None, None, None, None, 21.91, None, 0.0, 227.3, None, None, None, None, None, None, None, None, None, 2020-01-03 13:00:00, None, 182.2
None, 0.049, 97.9, None, None, None, None, 23.38, None, 0.0, 226.2, None, None, None, None, None, None, None, None, None, 2020-01-03 14:00:00, None, 182.0
None, -0.134, 98.1, None, None, None, None, 18.8, None, 0.0, 224.8, None, None, None, None, None, None, None, None, None, 2020-01-03 15:00:00, None, 182.5
None, -0.716, 98.1, None, None, None, None, 19.81, None, 0.0, 224.2, None, None, None, None, None, None, None, None, None, 2020-01-03 16:00:00, None, 182.7
None, -0.465, 97.2, None, None, None, None, 19.42, None, 0.0, 220.4, None, None, None, None, None, None, None, None, None, 2020-01-03 17:00:00, None, 182.5
None, 0.065, 97.0, None, None, None, None, 20.11, None, 1.631, 217.9, None, None, None, None, None, None, None, None, None, 2020-01-03 18:00:00, None, 183.0
None, 0.061, 97.5, None, None, None, None, 21.88, None, 12.68, 222.7, None, None, None, None, None, None, None, None, None, 2020-01-03 19:00:00, None, 181.3
None, 0.248, 97.5, None, None, None, None, 66.6, None, 7.239, 333.4, None, None, None, None, None, None, None, None, None, 2020-01-03 20:00:00, None, 181.0
None, -0.01, 97.8, None, None, None, None, 50.02, None, 7.489, 235.5, None, None, None, None, None, None, None, None, None, 2020-01-03 21:00:00, None, 181.2
None, -0.047, 98.1, None, None, None, None, 44.86, None, 7.36, 228.9, None, None, None, None, None, None, None, None, None, 2020-01-03 22:00:00, None, 184.3
None, -0.154, 98.3, None, None, None, None, 22.32, None, 6.058, 226.5, None, None, None, None, None, None, None, None, None, 2020-01-03 23:00:00, None, 187.0
None, -1.039, 98.5, None, None, None, None, 20.06, None, 8.46, 224.9, None, None, None, None, None, None, None, None, None, 2020-01-04 00:00:00, None, 192.4
None, -2.491, 97.6, None, None, None, None, 21.19, None, 9.65, 223.7, None, None, None, None, None, None, None, None, None, 2020-01-04 01:00:00, None, 195.1
None, -3.108, 97.4, None, None, None, None, 19.34, None, 10.14, 220.1, None, None, None, None, None, None, None, None, None, 2020-01-04 02:00:00, None, 195.0
None, -3.648, 96.9, None, None, None, None, 19.29, None, 8.16, 225.1, None, None, None, None, None, None, None, None, None, 2020-01-04 03:00:00, None, 196.8
None, -4.605, 96.3, None, None, None, None, 18.86, None, 9.15, 225.4, None, None, None, None, None, None, None, None, None, 2020-01-04 04:00:00, None, 198.5
None, -5.189, 95.9, None, None, None, None, 25.13, None, 6.169, 229.2, None, None, None, None, None, None, None, None, None, 2020-01-04 05:00:00, None, 198.5
None, -5.891, 95.4, None, None, None, None, 18.8, None, 10.28, 225.7, None, None, None, None, None, None, None, None, None, 2020-01-04 06:00:00, None, 200.2
None, -6.685, 95.0, None, None, None, None, 25.04, None, 7.734, 228.9, None, None, None, None, None, None, None, None, None, 2020-01-04 07:00:00, None, 199.4
None, -7.025, 94.8, None, None, None, None, 35.78, None, 5.712, 232.9, None, None, None, None, None, None, None, None, None, 2020-01-04 08:00:00, None, 199.2
None, -7.048, 94.9, None, None, None, None, 28.4, None, 6.519, 232.3, None, None, None, None, None, None, None, None, None, 2020-01-04 09:00:00, None, 200.1
None, -6.585, 95.2, None, None, None, None, 24.94, None, 6.67, 234.1, None, None, None, None, None, None, None, None, None, 2020-01-04 10:00:00, None, 199.8
None, -6.23, 95.3, None, None, None, None, 22.59, None, 5.015, 233.3, None, None, None, None, None, None, None, None, None, 2020-01-04 11:00:00, None, 201.9
None, -5.865, 95.5, None, None, None, None, 21.14, None, 5.898, 227.7, None, None, None, None, None, None, None, None, None, 2020-01-04 12:00:00, None, 204.7
None, -5.97, 95.3, None, None, None, None, 21.48, None, 6.056, 230.1, None, None, None, None, None, None, None, None, None, 2020-01-04 13:00:00, None, 205.0
None, -5.928, 95.3, None, None, None, None, 23.69, None, 3.806, 233.2, None, None, None, None, None, None, None, None, None, 2020-01-04 14:00:00, None, 202.2
None, -6.16, 95.3, None, None, None, None, 18.7, None, 8.55, 224.6, None, None, None, None, None, None, None, None, None, 2020-01-04 15:00:00, None, 210.4
None, -6.253, 95.2, None, None, None, None, 20.23, None, 8.86, 226.7, None, None, None, None, None, None, None, None, None, 2020-01-04 16:00:00, None, 211.7
None, -5.965, 95.4, None, None, None, None, 17.63, None, 8.45, 226.2, None, None, None, None, None, None, None, None, None, 2020-01-04 17:00:00, None, 211.0
None, -5.82, 95.5, None, None, None, None, 17.95, None, 8.39, 226.4, None, None, None, None, None, None, None, None, None, 2020-01-04 18:00:00, None, 212.0
None, -5.75, 95.5, None, None, None, None, 17.06, None, 8.32, 227.3, None, None, None, None, None, None, None, None, None, 2020-01-04 19:00:00, None, 211.8
None, -5.714, 95.5, None, None, None, None, 17.61, None, 7.843, 224.7, None, None, None, None, None, None, None, None, None, 2020-01-04 20:00:00, None, 212.1
None, -5.605, 95.7, None, None, None, None, 16.75, None, 9.51, 226.4, None, None, None, None, None, None, None, None, None, 2020-01-04 21:00:00, None, 213.0
None, -5.399, 95.7, None, None, None, None, 16.42, None, 10.33, 226.0, None, None, None, None, None, None, None, None, None, 2020-01-04 22:00:00, None, 212.8
None, -5.39, 95.8, None, None, None, None, 16.82, None, 9.69, 226.6, None, None, None, None, None, None, None, None, None, 2020-01-04 23:00:00, None, 211.2
None, -5.225, 95.8, None, None, None, None, 17.85, None, 9.0, 226.1, None, None, None, None, None, None, None, None, None, 2020-01-05 00:00:00, None, 208.9
None, -5.271, 95.8, None, None, None, None, 18.18, None, 7.137, 227.4, None, None, None, None, None, None, None, None, None, 2020-01-05 01:00:00, None, 210.3
None, -5.296, 95.7, None, None, None, None, 16.6, None, 7.709, 226.0, None, None, None, None, None, None, None, None, None, 2020-01-05 02:00:00, None, 210.3
None, -5.369, 95.7, None, None, None, None, 13.56, None, 7.361, 224.0, None, None, None, None, None, None, None, None, None, 2020-01-05 03:00:00, None, 210.0
None, -5.387, 95.8, None, None, None, None, 18.42, None, 6.46, 223.1, None, None, None, None, None, None, None, None, None, 2020-01-05 04:00:00, None, 209.7
None, -5.66, 95.4, None, None, None, None, 18.61, None, 5.954, 226.4, None, None, None, None, None, None, None, None, None, 2020-01-05 05:00:00, None, 209.2
None, -5.623, 95.6, None, None, None, None, 14.04, None, 8.4, 223.5, None, None, None, None, None, None, None, None, None, 2020-01-05 06:00:00, None, 209.0
None, -5.284, 95.8, None, None, None, None, 18.57, None, 8.02, 222.4, None, None, None, None, None, None, None, None, None, 2020-01-05 07:00:00, None, 208.9
None, -5.529, 95.6, None, None, None, None, 18.32, None, 6.389, 223.6, None, None, None, None, None, None, None, None, None, 2020-01-05 08:00:00, None, 208.5
None, -5.425, 95.7, None, None, None, None, 19.94, None, 5.059, 225.1, None, None, None, None, None, None, None, None, None, 2020-01-05 09:00:00, None, 207.8
None, -4.733, 96.1, None, None, None, None, 24.82, None, 4.553, 223.3, None, None, None, None, None, None, None, None, None, 2020-01-05 10:00:00, None, 207.4
None, -3.895, 96.5, None, None, None, None, 19.55, None, 6.527, 225.9, None, None, None, None, None, None, None, None, None, 2020-01-05 11:00:00, None, 206.6
None, -4.172, 96.3, None, None, None, None, 56.34, None, 4.792, 239.5, None, None, None, None, None, None, None, None, None, 2020-01-05 12:00:00, None, 206.9
None, -3.715, 96.7, None, None, None, None, 25.35, None, 7.69, 225.1, None, None, None, None, None, None, None, None, None, 2020-01-05 13:00:00, None, 206.6
None, -4.095, 96.2, None, None, None, None, 19.51, None, 9.49, 225.5, None, None, None, None, None, None, None, None, None, 2020-01-05 14:00:00, None, 208.9
None, -5.868, 95.3, None, None, None, None, 17.09, None, 11.15, 225.4, None, None, None, None, None, None, None, None, None, 2020-01-05 15:00:00, None, 209.7
None, -6.14, 95.3, None, None, None, None, 21.36, None, 9.83, 225.3, None, None, None, None, None, None, None, None, None, 2020-01-05 16:00:00, None, 209.3
None, -7.142, 94.6, None, None, None, None, 21.01, None, 11.69, 228.0, None, None, None, None, None, None, None, None, None, 2020-01-05 17:00:00, None, 210.8
None, -7.412, 94.5, None, None, None, None, 20.9, None, 10.15, 229.6, None, None, None, None, None, None, None, None, None, 2020-01-05 18:00:00, None, 211.8
None, -7.644, 94.3, None, None, None, None, 20.48, None, 7.345, 230.7, None, None, None, None, None, None, None, None, None, 2020-01-05 19:00:00, None, 211.0
None, -7.84, 94.3, None, None, None, None, 26.39, None, 5.403, 233.2, None, None, None, None, None, None, None, None, None, 2020-01-05 20:00:00, None, 210.5
None, -7.654, 94.4, None, None, None, None, 19.42, None, 5.893, 232.1, None, None, None, None, None, None, None, None, None, 2020-01-05 21:00:00, None, 210.9
None, -7.48, 94.5, None, None, None, None, 22.44, None, 3.222, 236.3, None, None, None, None, None, None, None, None, None, 2020-01-05 22:00:00, None, 212.3
None, -7.048, 94.8, None, None, None, None, 20.29, None, 2.983, 234.4, None, None, None, None, None, None, None, None, None, 2020-01-05 23:00:00, None, 216.0
None, -6.789, 94.9, None, None, None, None, 14.39, None, 2.581, 233.2, None, None, None, None, None, None, None, None, None, 2020-01-06 00:00:00, None, 217.4
None, -6.538, 95.1, None, None, None, None, 21.96, None, 2.498, 235.5, None, None, None, None, None, None, None, None, None, 2020-01-06 01:00:00, None, 219.3
None, -6.415, 95.1, None, None, None, None, 21.62, None, 2.426, 235.4, None, None, None, None, None, None, None, None, None, 2020-01-06 02:00:00, None, 220.6
None, -6.367, 95.1, None, None, None, None, 22.25, None, 3.517, 231.1, None, None, None, None, None, None, None, None, None, 2020-01-06 03:00:00, None, 220.5
None, -6.349, 95.1, None, None, None, None, 15.69, None, 2.477, 230.2, None, None, None, None, None, None, None, None, None, 2020-01-06 04:00:00, None, 221.3
None, -6.428, 95.0, None, None, None, None, 18.17, None, 2.135, 224.1, None, None, None, None, None, None, None, None, None, 2020-01-06 05:00:00, None, 223.7
None, -6.296, 95.2, None, None, None, None, 64.71, None, 2.274, 162.9, None, None, None, None, None, None, None, None, None, 2020-01-06 06:00:00, None, 223.8
None, -6.343, 95.1, None, None, None, None, 12.24, None, 5.406, 55.12, None, None, None, None, None, None, None, None, None, 2020-01-06 07:00:00, None, 223.5
None, -6.282, 95.2, None, None, None, None, 12.71, None, 7.383, 54.71, None, None, None, None, None, None, None, None, None, 2020-01-06 08:00:00, None, 224.0
None, -6.176, 95.3, None, None, None, None, 11.38, None, 7.18, 54.67, None, None, None, None, None, None, None, None, None, 2020-01-06 09:00:00, None, 224.5
None, -5.396, 95.5, None, None, None, None, 12.49, None, 4.223, 66.54, None, None, None, None, None, None, None, None, None, 2020-01-06 10:00:00, None, 225.3
None, -3.979, 96.5, None, None, None, None, 59.94, None, 1.315, 174.9, None, None, None, None, None, None, None, None, None, 2020-01-06 11:00:00, None, 222.3
None, -3.35, 96.9, None, None, None, None, 12.56, None, 1.909, 235.3, None, None, None, None, None, None, None, None, None, 2020-01-06 12:00:00, None, 223.5
None, -2.997, 97.0, None, None, None, None, 29.32, None, 2.147, 227.3, None, None, None, None, None, None, None, None, None, 2020-01-06 13:00:00, None, 220.6
None, -2.322, 97.2, None, None, None, None, 31.96, None, 3.416, 234.3, None, None, None, None, None, None, None, None, None, 2020-01-06 14:00:00, None, 225.8
None, -2.136, 97.4, None, None, None, None, 32.06, None, 4.63, 231.2, None, None, None, None, None, None, None, None, None, 2020-01-06 15:00:00, None, 225.9
None, -1.923, 97.6, None, None, None, None, 28.61, None, 4.185, 234.5, None, None, None, None, None, None, None, None, None, 2020-01-06 16:00:00, None, 226.8
None, -1.725, 97.7, None, None, None, None, 29.59, None, 3.797, 234.8, None, None, None, None, None, None, None, None, None, 2020-01-06 17:00:00, None, 226.6
None, -1.527, 97.8, None, None, None, None, 27.41, None, 3.809, 234.2, None, None, None, None, None, None, None, None, None, 2020-01-06 18:00:00, None, 227.4
None, -1.273, 97.9, None, None, None, None, 22.73, None, 4.921, 230.6, None, None, None, None, None, None, None, None, None, 2020-01-06 19:00:00, None, 227.7
None, -0.933, 98.0, None, None, None, None, 23.05, None, 5.268, 231.9, None, None, None, None, None, None, None, None, None, 2020-01-06 20:00:00, None, 227.6
None, -0.701, 98.0, None, None, None, None, 24.18, None, 5.386, 232.9, None, None, None, None, None, None, None, None, None, 2020-01-06 21:00:00, None, 226.9
None, -0.459, 98.1, None, None, None, None, 25.93, None, 5.989, 229.9, None, None, None, None, None, None, None, None, None, 2020-01-06 22:00:00, None, 227.1
None, -0.272, 98.1, None, None, None, None, 22.16, None, 4.617, 232.2, None, None, None, None, None, None, None, None, None, 2020-01-06 23:00:00, None, 226.7
None, -0.388, 98.2, None, None, None, None, 16.85, None, 4.301, 232.4, None, None, None, None, None, None, None, None, None, 2020-01-07 00:00:00, None, 225.6
None, -0.876, 98.4, None, None, None, None, 27.11, None, 2.721, 223.7, None, None, None, None, None, None, None, None, None, 2020-01-07 01:00:00, None, 225.9
None, -1.138, 98.3, None, None, None, None, 13.81, None, 1.397, 211.3, None, None, None, None, None, None, None, None, None, 2020-01-07 02:00:00, None, 229.3
None, -1.158, 98.3, None, None, None, None, 18.56, None, 2.499, 223.8, None, None, None, None, None, None, None, None, None, 2020-01-07 03:00:00, None, 231.1
None, -1.292, 98.2, None, None, None, None, 4.638, None, 0.475, 207.7, None, None, None, None, None, None, None, None, None, 2020-01-07 04:00:00, None, 231.3
None, -1.177, 98.2, None, None, None, None, 15.29, None, 5.865, 226.2, None, None, None, None, None, None, None, None, None, 2020-01-07 05:00:00, None, 232.7
None, -1.225, 98.1, None, None, None, None, 17.13, None, 7.531, 226.0, None, None, None, None, None, None, None, None, None, 2020-01-07 06:00:00, None, 232.6
None, -1.202, 98.1, None, None, None, None, 16.75, None, 7.949, 225.4, None, None, None, None, None, None, None, None, None, 2020-01-07 07:00:00, None, 234.0
None, -1.129, 98.1, None, None, None, None, 15.22, None, 7.447, 224.4, None, None, None, None, None, None, None, None, None, 2020-01-07 08:00:00, None, 234.9
None, -0.842, 98.1, None, None, None, None, 17.56, None, 9.79, 222.9, None, None, None, None, None, None, None, None, None, 2020-01-07 09:00:00, None, 232.6
None, -0.466, 98.1, None, None, None, None, 18.17, None, 10.79, 222.9, None, None, None, None, None, None, None, None, None, 2020-01-07 10:00:00, None, 232.0
None, -0.275, 98.1, None, None, None, None, 18.04, None, 9.73, 222.2, None, None, None, None, None, None, None, None, None, 2020-01-07 11:00:00, None, 225.0
None, -0.035, 98.1, None, None, None, None, 14.11, None, 8.54, 223.7, None, None, None, None, None, None, None, None, None, 2020-01-07 12:00:00, None, 227.6
None, -0.035, 98.2, None, None, None, None, 16.6, None, 8.85, 223.4, None, None, None, None, None, None, None, None, None, 2020-01-07 13:00:00, None, 228.0
None, -0.035, 98.2, None, None, None, None, 16.62, None, 10.12, 221.3, None, None, None, None, None, None, None, None, None, 2020-01-07 14:00:00, None, 229.8
None, -0.035, 98.4, None, None, None, None, 18.03, None, 10.26, 222.6, None, None, None, None, None, None, None, None, None, 2020-01-07 15:00:00, None, 232.3
None, -0.06, 98.5, None, None, None, None, 21.93, None, 9.53, 220.8, None, None, None, None, None, None, None, None, None, 2020-01-07 16:00:00, None, 231.5
None, -0.229, 98.6, None, None, None, None, 19.43, None, 7.828, 222.5, None, None, None, None, None, None, None, None, None, 2020-01-07 17:00:00, None, 229.2
None, -0.949, 98.6, None, None, None, None, 20.01, None, 9.0, 222.0, None, None, None, None, None, None, None, None, None, 2020-01-07 18:00:00, None, 233.1
None, -1.187, 98.7, None, None, None, None, 18.11, None, 8.65, 221.0, None, None, None, None, None, None, None, None, None, 2020-01-07 19:00:00, None, 233.1
None, -1.353, 98.7, None, None, None, None, 16.98, None, 10.29, 222.2, None, None, None, None, None, None, None, None, None, 2020-01-07 20:00:00, None, 232.6
None, -1.557, 98.7, None, None, None, None, 16.36, None, 8.13, 225.3, None, None, None, None, None, None, None, None, None, 2020-01-07 21:00:00, None, 233.7
None, -2.099, 98.6, None, None, None, None, 16.69, None, 10.93, 224.0, None, None, None, None, None, None, None, None, None, 2020-01-07 22:00:00, None, 234.3
None, -2.517, 98.2, None, None, None, None, 22.21, None, 6.701, 229.0, None, None, None, None, None, None, None, None, None, 2020-01-07 23:00:00, None, 235.3
None, -2.798, 97.7, None, None, None, None, 25.39, None, 6.288, 230.3, None, None, None, None, None, None, None, None, None, 2020-01-08 00:00:00, None, 235.7
None, -3.56, 97.2, None, None, None, None, 20.62, None, 8.93, 226.4, None, None, None, None, None, None, None, None, None, 2020-01-08 01:00:00, None, 235.8
None, -4.072, 96.8, None, None, None, None, 18.16, None, 11.08, 225.9, None, None, None, None, None, None, None, None, None, 2020-01-08 02:00:00, None, 234.8
None, -4.354, 96.5, None, None, None, None, 18.94, None, 9.35, 225.2, None, None, None, None, None, None, None, None, None, 2020-01-08 03:00:00, None, 232.6
None, -4.64, 96.3, None, None, None, None, 18.4, None, 8.79, 226.2, None, None, None, None, None, None, None, None, None, 2020-01-08 04:00:00, None, 235.9
None, -5.174, 95.9, None, None, None, None, 19.39, None, 6.154, 228.7, None, None, None, None, None, None, None, None, None, 2020-01-08 05:00:00, None, 235.5
None, -5.66, 95.6, None, None, None, None, 24.47, None, 5.754, 230.5, None, None, None, None, None, None, None, None, None, 2020-01-08 06:00:00, None, 234.3
None, -6.01, 95.4, None, None, None, None, 23.98, None, 4.491, 233.0, None, None, None, None, None, None, None, None, None, 2020-01-08 07:00:00, None, 237.0
None, -6.388, 95.2, None, None, None, None, 25.61, None, 4.796, 232.7, None, None, None, None, None, None, None, None, None, 2020-01-08 08:00:00, None, 236.2
None, -6.652, 95.1, None, None, None, None, 26.55, None, 6.339, 230.8, None, None, None, None, None, None, None, None, None, 2020-01-08 09:00:00, None, 236.6
None, -6.413, 95.5, None, None, None, 16.6, 20.08, -3.0, 7.001, 226.9, -7.0, 7.0, -6.4, -6.8, None, 227.0, -5.7, 96.0, None, 2020-01-08 11:00:00, 235.0, 234.8
