AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
7.6, 0.0,0.0,13.2, 0.0,2020-05-20 00:00:00,287.0,95.0,21
7.5, None,0.0,12.2, None,2020-05-20 00:15:00,283.0,95.0,21
7.5, None,0.0,12.5, None,2020-05-20 00:30:00,280.0,95.0,21
7.7, None,0.0,11.7, None,2020-05-20 00:45:00,279.0,94.0,21
7.8, 1.0,0.0,11.7, 0.0,2020-05-20 01:00:00,290.0,94.0,21
7.7, None,0.0,10.4, None,2020-05-20 01:15:00,287.0,94.0,21
7.6, None,0.0,9.7, None,2020-05-20 01:30:00,276.0,95.0,21
7.5, None,0.0,11.7, None,2020-05-20 01:45:00,270.0,95.0,21
7.6, 0.0,0.0,13.8, 0.0,2020-05-20 02:00:00,275.0,93.0,21
7.6, None,0.0,10.5, None,2020-05-20 02:15:00,277.0,95.0,21
7.6, None,0.0,11.5, None,2020-05-20 02:30:00,280.0,95.0,21
7.6, None,0.0,8.4, None,2020-05-20 02:45:00,282.0,95.0,21
7.5, 0.0,0.0,9.9, 0.0,2020-05-20 03:00:00,276.0,96.0,21
7.6, None,0.0,11.0, None,2020-05-20 03:15:00,277.0,95.0,21
7.5, None,0.0,10.8, None,2020-05-20 03:30:00,274.0,96.0,21
7.6, None,0.0,11.7, None,2020-05-20 03:45:00,273.0,96.0,21
7.7, 0.0,0.0,8.4, 0.0,2020-05-20 04:00:00,278.0,95.0,21
7.8, None,0.0,9.8, None,2020-05-20 04:15:00,278.0,96.0,21
7.8, None,0.0,9.6, None,2020-05-20 04:30:00,289.0,96.0,21
7.8, None,0.0,9.5, None,2020-05-20 04:45:00,288.0,96.0,21
7.7, 1.0,0.0,7.9, 0.0,2020-05-20 05:00:00,292.0,95.0,21
7.9, None,0.0,8.8, None,2020-05-20 05:15:00,283.0,93.0,21
7.9, None,0.0,9.2, None,2020-05-20 05:30:00,284.0,93.0,21
8.0, None,0.0,8.6, None,2020-05-20 05:45:00,280.0,93.0,21
8.0, 0.0,0.0,8.9, 0.0,2020-05-20 06:00:00,272.0,93.0,21
8.6, None,0.0,8.4, None,2020-05-20 06:15:00,287.0,91.0,21
8.9, None,0.0,6.6, None,2020-05-20 06:30:00,279.0,91.0,21
9.3, None,0.0,7.8, None,2020-05-20 06:45:00,266.0,89.0,21
9.5, -1.0,0.0,7.8, 0.0,2020-05-20 07:00:00,264.0,89.0,21
9.6, None,0.0,7.7, None,2020-05-20 07:15:00,265.0,88.0,21
10.5, None,0.0,8.0, None,2020-05-20 07:30:00,261.0,83.0,21
10.5, None,0.0,11.2, None,2020-05-20 07:45:00,253.0,81.0,21
11.2, 0.0,0.0,14.1, 0.0,2020-05-20 08:00:00,235.0,79.0,21
12.2, None,0.0,9.7, None,2020-05-20 08:15:00,247.0,76.0,21
12.4, None,0.0,8.6, None,2020-05-20 08:30:00,251.0,74.0,21
12.6, None,0.0,9.9, None,2020-05-20 08:45:00,256.0,72.0,21
12.1, -1.0,0.0,15.5, 0.0,2020-05-20 09:00:00,252.0,73.0,21
11.5, None,0.0,13.2, None,2020-05-20 09:15:00,239.0,76.0,21
10.9, None,0.0,12.2, None,2020-05-20 09:30:00,246.0,78.0,21
10.7, None,0.0,13.2, None,2020-05-20 09:45:00,241.0,81.0,21
10.4, 0.0,0.0,14.8, 0.0,2020-05-20 10:00:00,249.0,83.0,21
10.2, None,0.0,15.0, None,2020-05-20 10:15:00,255.0,84.0,21
10.4, None,0.0,14.3, None,2020-05-20 10:30:00,245.0,83.0,21
11.0, None,0.0,12.6, None,2020-05-20 10:45:00,249.0,80.0,21
11.1, 0.0,0.0,16.2, 0.0,2020-05-20 11:00:00,247.0,80.0,21
11.6, None,0.0,14.4, None,2020-05-20 11:15:00,247.0,78.0,21
11.7, None,0.0,14.0, None,2020-05-20 11:30:00,247.0,78.0,21
11.7, None,0.0,11.1, None,2020-05-20 11:45:00,260.0,78.0,21
