AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
7.0,0.0, 16.0,2020-05-20 00:00:00, 221.0,100.0,21
7.0,0.0, 15.0,2020-05-20 00:15:00, 221.0,100.0,21
7.0,0.0, 14.7,2020-05-20 00:30:00, 220.0,100.0,21
7.0,0.0, 14.2,2020-05-20 00:45:00, 225.0,100.0,21
7.0,0.0, 15.0,2020-05-20 01:00:00, 222.0,99.0,21
7.0,0.0, 13.4,2020-05-20 01:15:00, 220.0,99.0,21
7.0,0.0, 14.4,2020-05-20 01:30:00, 223.0,99.0,21
6.9,0.0, 16.6,2020-05-20 01:45:00, 226.0,99.0,21
6.8,0.0, 15.1,2020-05-20 02:00:00, 224.0,100.0,21
6.8,0.0, 14.3,2020-05-20 02:15:00, 222.0,100.0,21
6.7,0.0, 14.7,2020-05-20 02:30:00, 220.0,100.0,21
6.6,0.0, 15.3,2020-05-20 02:45:00, 224.0,100.0,21
6.5,0.0, 15.4,2020-05-20 03:00:00, 226.0,100.0,21
6.5,0.0, 15.0,2020-05-20 03:15:00, 223.0,100.0,21
6.5,0.0, 14.6,2020-05-20 03:30:00, 221.0,100.0,21
6.6,0.0, 13.7,2020-05-20 03:45:00, 222.0,100.0,21
6.6,0.0, 15.2,2020-05-20 04:00:00, 226.0,100.0,21
6.7,0.0, 13.3,2020-05-20 04:15:00, 227.0,100.0,21
6.7,0.0, 12.9,2020-05-20 04:30:00, 228.0,100.0,21
6.8,0.0, 13.1,2020-05-20 04:45:00, 223.0,100.0,21
6.7,0.0, 13.1,2020-05-20 05:00:00, 227.0,100.0,21
6.9,0.0, 11.4,2020-05-20 05:15:00, 220.0,100.0,21
7.1,0.0, 12.0,2020-05-20 05:30:00, 220.0,100.0,21
7.2,0.0, 11.7,2020-05-20 05:45:00, 220.0,100.0,21
7.5,0.0, 12.1,2020-05-20 06:00:00, 218.0,100.0,21
7.5,0.0, 11.3,2020-05-20 06:15:00, 223.0,98.0,21
8.0,0.0, 10.3,2020-05-20 06:30:00, 227.0,97.0,21
8.3,0.0, 10.0,2020-05-20 06:45:00, 229.0,96.0,21
8.8,0.0, 11.1,2020-05-20 07:00:00, 234.0,94.0,21
8.7,0.0, 12.2,2020-05-20 07:15:00, 228.0,95.0,21
8.8,0.0, 13.8,2020-05-20 07:30:00, 232.0,93.0,21
8.9,0.0, 12.5,2020-05-20 07:45:00, 231.0,93.0,21
9.3,0.0, 15.6,2020-05-20 08:00:00, 231.0,93.0,21
9.4,0.0, 13.3,2020-05-20 08:15:00, 231.0,92.0,21
10.4,0.0, 15.6,2020-05-20 08:30:00, 233.0,87.0,21
11.9,0.0, 15.6,2020-05-20 08:45:00, 237.0,79.0,21
12.9,0.0, 19.5,2020-05-20 09:00:00, 237.0,73.0,21
12.7,0.0, 19.5,2020-05-20 09:15:00, 245.0,74.0,21
12.5,0.0, 20.3,2020-05-20 09:30:00, 247.0,75.0,21
12.1,0.0, 21.0,2020-05-20 09:45:00, 244.0,74.0,21
11.3,0.0, 21.7,2020-05-20 10:00:00, 242.0,78.0,21
11.0,0.0, 19.5,2020-05-20 10:15:00, 251.0,82.0,21
10.2,0.0, 20.3,2020-05-20 10:30:00, 243.0,89.0,21
9.9,0.0, 15.8,2020-05-20 10:45:00, 235.0,90.0,21
10.6,0.0, 10.3,2020-05-20 11:00:00, 225.0,87.0,21
10.6,0.0, 16.7,2020-05-20 11:15:00, 231.0,86.0,21
11.3,0.0, 22.5,2020-05-20 11:30:00, 238.0,84.0,21
10.9,0.0, 12.8,2020-05-20 11:45:00, 230.0,85.0,21
10.5,0.0, 11.9,2020-05-20 12:00:00, 230.0,89.0,21
11.3,0.0, 13.0,2020-05-20 12:15:00, 236.0,85.0,21
11.4,0.0, 16.3,2020-05-20 12:30:00, 239.0,85.0,21
12.5,0.0, 15.8,2020-05-20 12:45:00, 241.0,79.0,21
12.6,0.0, 23.9,2020-05-20 13:00:00, 251.0,70.0,21
13.2,0.0, 22.2,2020-05-20 13:15:00, 244.0,64.0,21
14.2,0.0, 17.9,2020-05-20 13:30:00, 272.0,63.0,21
14.1,0.0, 24.0,2020-05-20 13:45:00, 238.0,62.0,21
13.6,0.0, 25.8,2020-05-20 14:00:00, 239.0,61.0,21
