AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.7,0.0, 10.9, 0.001,2020-05-20 00:00:00, 242.0,86.0,21
9.7,0.0, 9.8, None,2020-05-20 00:15:00, 251.0,86.0,21
9.7,0.0, 7.7, None,2020-05-20 00:30:00, 257.0,88.0,21
9.6,0.0, 6.8, None,2020-05-20 00:45:00, 267.0,87.0,21
9.8,0.0, 8.7, 0.001,2020-05-20 01:00:00, 255.0,87.0,21
9.6,0.0, 8.8, None,2020-05-20 01:15:00, 215.0,87.0,21
9.5,0.0, 6.5, None,2020-05-20 01:30:00, 239.0,88.0,21
9.5,0.0, 6.4, None,2020-05-20 01:45:00, 231.0,88.0,21
9.6,0.0, 6.0, 0.002,2020-05-20 02:00:00, 214.0,88.0,21
9.3,0.0, 5.0, None,2020-05-20 02:15:00, 284.0,90.0,21
9.4,0.0, 7.1, None,2020-05-20 02:30:00, 217.0,88.0,21
9.2,0.0, 5.7, None,2020-05-20 02:45:00, 243.0,90.0,21
9.0,0.0, 6.0, 0.001,2020-05-20 03:00:00, 274.0,91.0,21
8.8,0.0, 6.2, None,2020-05-20 03:15:00, 240.0,93.0,21
8.9,0.0, 6.4, None,2020-05-20 03:30:00, 243.0,91.0,21
8.6,0.0, 6.0, None,2020-05-20 03:45:00, 251.0,94.0,21
8.6,0.0, 4.1, 0.001,2020-05-20 04:00:00, 256.0,93.0,21
8.7,0.0, 4.5, None,2020-05-20 04:15:00, 242.0,94.0,21
8.9,0.0, 7.5, None,2020-05-20 04:30:00, 241.0,92.0,21
8.8,0.0, 8.0, None,2020-05-20 04:45:00, 227.0,93.0,21
8.8,0.0, 7.0, 0.0,2020-05-20 05:00:00, 231.0,93.0,21
9.1,0.0, 6.7, None,2020-05-20 05:15:00, 230.0,90.0,21
9.3,0.0, 7.4, None,2020-05-20 05:30:00, 233.0,91.0,21
9.7,0.0, 4.8, None,2020-05-20 05:45:00, 276.0,89.0,21
9.7,0.0, 4.5, 0.0,2020-05-20 06:00:00, 245.0,90.0,21
9.9,0.0, 8.0, None,2020-05-20 06:15:00, 245.0,87.0,21
10.6,0.0, 5.9, None,2020-05-20 06:30:00, 221.0,86.0,21
11.5,0.0, 5.3, None,2020-05-20 06:45:00, 249.0,81.0,21
11.2,0.0, 5.3, 0.0,2020-05-20 07:00:00, 200.0,83.0,21
11.5,0.0, 5.4, None,2020-05-20 07:15:00, 265.0,83.0,21
12.5,0.0, 5.4, None,2020-05-20 07:30:00, 230.0,79.0,21
13.5,0.0, 5.7, None,2020-05-20 07:45:00, 241.0,73.0,21
13.4,0.0, 7.8, 0.0,2020-05-20 08:00:00, 217.0,75.0,21
14.6,0.0, 6.3, None,2020-05-20 08:15:00, 222.0,68.0,21
15.0,0.0, 12.3, None,2020-05-20 08:30:00, 266.0,62.0,21
15.4,0.0, 12.5, None,2020-05-20 08:45:00, 254.0,59.0,21
15.8,0.0, 9.8, 0.0,2020-05-20 09:00:00, 273.0,61.0,21
14.8,0.0, 10.8, None,2020-05-20 09:15:00, 281.0,63.0,21
14.8,0.0, 10.7, None,2020-05-20 09:30:00, 301.0,63.0,21
14.3,0.0, 7.5, None,2020-05-20 09:45:00, 335.0,63.0,21
14.4,0.0, 4.3, 0.003,2020-05-20 10:00:00, 312.0,66.0,21
13.7,0.0, 7.1, None,2020-05-20 10:15:00, 218.0,67.0,21
13.3,0.0, 9.4, None,2020-05-20 10:30:00, 271.0,69.0,21
13.5,0.0, 9.7, None,2020-05-20 10:45:00, 218.0,70.0,21
14.4,0.0, 3.4, 0.001,2020-05-20 11:00:00, 319.0,69.0,21
14.5,0.0, 5.6, None,2020-05-20 11:15:00, 242.0,69.0,21
14.8,0.0, 5.5, None,2020-05-20 11:30:00, 246.0,68.0,21
14.4,0.0, 8.0, None,2020-05-20 11:45:00, 201.0,72.0,21
14.4,0.0, 8.3, 0.001,2020-05-20 12:00:00, 209.0,73.0,21
14.6,0.0, 5.2, None,2020-05-20 12:15:00, 176.0,72.0,21
14.7,0.0, 8.3, None,2020-05-20 12:30:00, 213.0,71.0,21
15.4,0.0, 4.8, None,2020-05-20 12:45:00, 192.0,66.0,21
