RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
87.8, None, None, 6.3, 2.269, 225.6, 5.0, 5.8, None, None, 226.0, None, None, None, None, None, None, None, 6.809, None, 7.8, 88.0, None, 28.34, 2.3, 6.8, 0.1, None,2020-06-17 00:00:00,25
84.6, None, None, 9.5, 1.749, 327.3, 4.0, 5.8, None, None, 327.0, None, None, None, None, None, None, None, 6.75, None, 7.8, 85.0, None, 64.33, 1.7, 6.8, 0.0, None,2020-06-17 01:00:00,25
83.0, None, None, 9.2, 2.731, 331.6, 3.0, 5.8, None, None, 332.0, None, None, None, None, None, None, None, 6.266, None, 7.8, 83.0, None, 44.29, 2.7, 6.3, -0.1, None,2020-06-17 02:00:00,25
83.1, None, None, 7.1, 3.475, 277.2, 3.0, 5.8, None, None, 277.0, None, None, None, None, None, None, None, 5.961, None, 7.8, 83.0, None, 22.92, 3.5, 6.0, 0.0, None,2020-06-17 03:00:00,25
82.6, None, None, 9.7, 2.416, 302.4, 3.0, 5.8, None, None, 302.0, None, None, None, None, None, None, None, 5.891, None, 7.8, 83.0, None, 52.17, 2.4, 5.9, 0.0, None,2020-06-17 04:00:00,25
82.8, None, None, 7.8, 2.59, 342.7, 3.0, 5.7, None, None, 343.0, None, None, None, None, None, None, None, 5.789, None, 7.8, 83.0, None, 42.7, 2.6, 5.8, 0.0, None,2020-06-17 05:00:00,25
79.82, None, None, 9.7, 2.84, 332.4, 4.0, 5.6, None, None, 332.0, None, None, None, None, None, None, None, 6.718, None, 7.8, 80.0, None, 52.3, 2.8, 6.7, 0.1, None,2020-06-17 06:00:00,25
74.31, None, None, 15.2, 6.671, 13.26, 4.0, 7.6, None, None, 13.0, None, None, None, None, None, None, None, 8.29, None, 8.7, 74.0, None, 28.6, 6.7, 8.3, 0.0, None,2020-06-17 07:00:00,25
71.72, None, None, 12.6, 4.711, 46.17, 4.0, 7.6, None, None, 46.0, None, None, None, None, None, None, None, 9.92, None, 10.9, 72.0, None, 38.18, 4.7, 9.9, 0.3, None,2020-06-17 08:00:00,25
66.81, None, None, 11.6, 4.765, 70.87, 8.0, 7.6, None, None, 71.0, None, None, None, None, None, None, None, 12.39, None, 13.8, 67.0, None, 42.48, 4.8, 12.4, 0.1, None,2020-06-17 09:00:00,25
59.55, None, None, 13.0, 5.779, 64.26, 6.0, 7.6, None, None, 64.0, None, None, None, None, None, None, None, 14.12, None, 14.8, 60.0, None, 33.39, 5.8, 14.1, 0.0, None,2020-06-17 10:00:00,25
63.07, None, None, 13.6, 5.229, 120.2, 8.0, 7.6, None, None, 120.0, None, None, None, None, None, None, None, 13.96, None, 14.9, 63.0, None, 71.1, 5.2, 14.0, -0.1, None,2020-06-17 11:00:00,25
65.19, None, None, 21.3, 8.33, 192.4, 8.0, 7.6, None, None, 192.0, None, None, None, None, None, None, None, 14.56, None, 16.0, 65.0, None, 26.56, 8.3, 14.6, -0.1, None,2020-06-17 12:00:00,25
60.9, None, None, 21.5, 10.06, 205.0, 6.0, 7.6, None, None, 205.0, None, None, None, None, None, None, None, 14.23, None, 16.0, 61.0, None, 20.56, 10.1, 14.2, -0.3, None,2020-06-17 13:00:00,25
60.08, None, None, 17.1, 7.955, 201.6, 7.0, 7.6, None, None, 202.0, None, None, None, None, None, None, None, 13.69, None, 16.0, 60.0, None, 25.04, 8.0, 13.7, -0.1, None,2020-06-17 14:00:00,25
57.21, None, None, 24.1, 8.65, 192.9, 5.0, 7.6, None, None, 193.0, None, None, None, None, None, None, None, 14.14, None, 16.7, 57.0, None, 27.87, 8.7, 14.1, -0.1, None,2020-06-17 15:00:00,25
52.25, None, None, 14.5, 4.182, 176.0, 6.0, 7.6, None, None, 176.0, None, None, None, None, None, None, None, 15.88, None, 17.4, 52.0, None, 34.68, 4.2, 15.9, 0.2, None,2020-06-17 16:00:00,25
48.74, None, None, 12.4, 5.361, 199.3, 2.0, 7.6, None, None, 199.0, None, None, None, None, None, None, None, 15.79, None, 17.4, 49.0, None, 46.71, 5.4, 15.8, -0.2, None,2020-06-17 17:00:00,25
48.21, None, None, 10.1, 2.667, 243.6, 4.0, 7.6, None, None, 244.0, None, None, None, None, None, None, None, 14.04, None, 17.4, 48.0, None, 56.16, 2.7, 14.0, -0.2, None,2020-06-17 18:00:00,25
