pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 7.8, None,2020-06-17 00:00:00, 9.9, None, -6999.0, 7.8, 7.7, 0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 7.504, None,2020-06-17 01:00:00, 9.9, None, -6999.0, 7.5, 7.4, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 7.273, None,2020-06-17 02:00:00, 9.9, None, -6999.0, 7.3, 7.3, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 7.355, None,2020-06-17 03:00:00, 9.9, None, -6999.0, 7.4, 7.0, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 6.836, None,2020-06-17 04:00:00, 9.9, None, -6999.0, 6.8, 6.9, 0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 7.175, None,2020-06-17 05:00:00, 9.9, None, -6999.0, 7.2, 6.4, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 7.119, None,2020-06-17 06:00:00, 9.9, None, -6999.0, 7.1, 6.4, 0.0, 1.0, -6999.0, None, None, 0.0, None,25
None, None, 7.464, None,2020-06-17 07:00:00, 7.4, None, -6999.0, 7.5, 6.9, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 8.55, None,2020-06-17 08:00:00, 8.6, None, -6999.0, 8.6, 6.9, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 10.25, None,2020-06-17 09:00:00, 10.2, None, -6999.0, 10.3, 6.9, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 11.82, None,2020-06-17 10:00:00, 12.5, None, -6999.0, 11.8, 6.9, -0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 12.71, None,2020-06-17 11:00:00, 12.6, None, -6999.0, 12.7, 6.9, 0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 16.25, None,2020-06-17 12:00:00, 16.3, None, -6999.0, 16.3, 6.9, -0.1, 0.0, -6999.0, None, None, -1.0, None,25
None, None, 17.95, None,2020-06-17 13:00:00, 17.9, None, -6999.0, 18.0, 6.9, 0.2, 1.0, -6999.0, None, None, 0.0, None,25
None, None, 17.07, None,2020-06-17 14:00:00, 18.5, None, -6999.0, 17.1, 6.9, 0.7, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 18.06, None,2020-06-17 15:00:00, 19.3, None, -6999.0, 18.1, 6.9, -0.2, 1.0, -6999.0, None, None, 0.0, None,25
None, None, 17.87, None,2020-06-17 16:00:00, 19.3, None, -6999.0, 17.9, 6.9, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 16.52, None,2020-06-17 17:00:00, 19.3, None, -6999.0, 16.5, 6.9, -0.3, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 18.06, None,2020-06-17 18:00:00, 19.3, None, -6999.0, 18.1, 6.9, -0.2, -1.0, -6999.0, None, None, -1.0, None,25
None, None, 15.68, None,2020-06-17 19:00:00, 18.3, None, -6999.0, 15.7, 15.7, 0.0, 1.0, -6999.0, None, None, -1.0, None,25
None, None, 14.65, None,2020-06-17 20:00:00, 18.3, None, -6999.0, 14.7, 14.7, -0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 13.53, None,2020-06-17 21:00:00, 18.3, None, -6999.0, 13.5, 13.6, -0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 12.11, None,2020-06-17 22:00:00, 18.3, None, -6999.0, 12.1, 12.1, -0.3, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 10.9, None,2020-06-17 23:00:00, 18.3, None, -6999.0, 10.9, 11.0, -0.1, 0.0, -6999.0, None, None, -1.0, None,25
None, None, 9.94, None,2020-06-18 00:00:00, 18.3, None, -6999.0, 9.9, 9.9, -0.2, 1.0, -6999.0, None, None, 0.0, None,25
None, None, 9.36, None,2020-06-18 01:00:00, 18.3, None, -6999.0, 9.4, 9.4, 0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 9.28, None,2020-06-18 02:00:00, 18.3, None, -6999.0, 9.3, 9.1, -0.1, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 8.92, None,2020-06-18 03:00:00, 18.3, None, -6999.0, 8.9, 8.9, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 9.09, None,2020-06-18 04:00:00, 18.3, None, -6999.0, 9.1, 8.6, 0.2, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 8.82, None,2020-06-18 05:00:00, 18.3, None, -6999.0, 8.8, 8.3, 0.2, 1.0, -6999.0, None, None, 0.0, None,25
None, None, 8.31, None,2020-06-18 06:00:00, 18.3, None, -6999.0, 8.3, 8.2, 0.6, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 9.29, None,2020-06-18 07:00:00, 9.3, None, -6999.0, 9.3, 8.3, 0.2, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 9.53, None,2020-06-18 08:00:00, 9.5, None, -6999.0, 9.5, 8.3, 0.3, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 9.88, None,2020-06-18 09:00:00, 9.9, None, -6999.0, 9.9, 8.3, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 10.95, None,2020-06-18 10:00:00, 11.2, None, -6999.0, 11.0, 8.3, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 13.04, None,2020-06-18 11:00:00, 13.0, None, -6999.0, 13.0, 8.3, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 13.84, None,2020-06-18 12:00:00, 14.0, None, -6999.0, 13.8, 8.3, 0.0, 0.0, -6999.0, None, None, 0.0, None,25
None, None, 14.02, None,2020-06-18 13:00:00, 14.2, None, -6999.0, 14.0, 8.3, 0.3, 0.0, -6999.0, None, None, 0.0, None,25
