pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 6.873, 71.69, None, None, None, None, None, None, 2.0, 6.9, 6.9, 0.0, 2.0, None, 15.3, 72.0, None,2020-06-17 00:00:00, None, None, None,25
None, None, 6.138, 73.36, None, None, None, None, None, None, 2.0, 6.1, 6.1, 0.0, 2.0, None, 15.3, 73.0, None,2020-06-17 01:00:00, None, None, None,25
None, None, 5.093, 77.98, None, None, None, None, None, None, 2.0, 5.1, 4.9, 0.0, 2.0, None, 15.3, 78.0, None,2020-06-17 02:00:00, None, None, None,25
None, None, 4.917, 77.49, None, None, None, None, None, None, 1.0, 4.9, 4.7, None, 1.0, None, 15.3, 77.0, None,2020-06-17 03:00:00, None, None, None,25
None, None, 5.215, 76.09, None, None, None, None, None, None, 1.0, 5.2, 4.3, 0.1, 1.0, None, 15.3, 76.0, None,2020-06-17 04:00:00, None, None, None,25
None, None, 4.46, 83.5, None, None, None, None, None, None, 2.0, 4.5, 4.2, 0.0, 2.0, None, 15.3, 84.0, None,2020-06-17 05:00:00, None, None, None,25
None, None, 5.157, 75.69, None, None, None, None, None, None, 1.0, 5.2, 4.2, 0.0, 1.0, None, 15.3, 76.0, None,2020-06-17 06:00:00, None, None, None,25
None, None, 7.453, 67.25, None, None, None, None, None, None, 2.0, 7.5, 4.7, 0.0, 2.0, None, 7.4, 67.0, None,2020-06-17 07:00:00, None, None, None,25
None, None, 10.06, 67.65, None, None, None, None, None, None, 5.0, 10.1, 4.7, 0.0, 5.0, None, 10.0, 68.0, None,2020-06-17 08:00:00, None, None, None,25
None, None, 11.44, 66.44, None, None, None, None, None, None, 6.0, 11.4, 4.7, 0.1, 6.0, None, 11.6, 66.0, None,2020-06-17 09:00:00, None, None, None,25
None, None, 13.2, 62.98, None, None, None, None, None, None, 6.0, 13.2, 4.7, 0.0, 6.0, None, 13.1, 63.0, None,2020-06-17 10:00:00, None, None, None,25
None, None, 15.26, 55.73, None, None, None, None, None, None, 6.0, 15.3, 4.7, -0.1, 6.0, None, 15.1, 56.0, None,2020-06-17 11:00:00, None, None, None,25
None, None, 16.55, 46.46, None, None, None, None, None, None, 5.0, 16.6, 4.7, -0.1, 5.0, None, 16.6, 46.0, None,2020-06-17 12:00:00, None, None, None,25
None, None, 18.51, 38.0, None, None, None, None, None, None, 4.0, 18.5, 4.7, -0.1, 4.0, None, 18.6, 38.0, None,2020-06-17 13:00:00, None, None, None,25
None, None, 19.9, 29.73, None, None, None, None, None, None, 2.0, 19.9, 4.7, 0.0, 2.0, None, 19.9, 30.0, None,2020-06-17 14:00:00, None, None, None,25
None, None, 19.05, 30.36, None, None, None, None, None, None, 1.0, 19.1, 4.7, -0.1, 1.0, None, 19.9, 30.0, None,2020-06-17 15:00:00, None, None, None,25
